company_name,high,low,last_price,prev_close,change,percent_gain
Rail Vikas,498.50,424.55,491.05,418.75,72.3,17.27
Yes Bank,27.04,23.87,26.64,23.95,2.69,11.23
Vardhman Text,553.95,482.10,535.90,485.15,50.75,10.46
Ircon Internati,315.80,286.50,307.75,279.75,28,10.01
Ircon Internati,315.80,286.50,307.75,279.75,28,10.01
Raymond,"3,484.00","3,004.30","3,229.50","2,940.05",289.45,9.85
BEML,"5,488.00","4,662.80","5,059.95","4,655.50",404.45,8.69
HBL Power,574.80,532.10,569.65,530.00,39.65,7.48
JM Financial,99.75,91.49,98.24,91.76,6.48,7.06
New India Assur,281.30,256.13,273.84,255.84,18,7.04
CG Power ,782.35,721.85,772.20,722.55,49.65,6.87
Railtel,534.40,487.55,519.75,486.50,33.25,6.83
Data Patterns,"3,655.00","3,148.05","3,390.40","3,179.70",210.7,6.63
Thermax,"5,789.00","5,289.95","5,631.05","5,289.00",342.05,6.47
Blue Star,"1,805.00","1,596.00","1,705.25","1,605.70",99.55,6.2
IRFC,191.50,178.10,188.23,177.72,10.51,5.91
Cochin Shipyard,"2,924.00","2,650.00","2,837.60","2,679.95",157.65,5.88
Cochin Shipyard,"2,924.00","2,650.00","2,837.60","2,679.95",157.65,5.88
One 97 Paytm,442.50,412.75,436.55,412.45,24.1,5.84
Kaynes Tech,"4,443.95","4,001.00","4,238.80","4,008.00",230.8,5.76
CESC,169.90,157.15,168.02,159.04,8.98,5.65
Vaibhav Global,340.45,318.95,337.35,320.95,16.4,5.11
Laurus Labs,481.45,453.75,477.15,454.45,22.7,5
Swan Energy,659.65,634.00,659.65,628.25,31.4,5
Restaurant Bran,113.90,110.09,113.53,108.51,5.02,4.63
General Insuran,414.00,387.20,402.60,385.50,17.1,4.44
HFCL,131.50,124.32,130.36,125.02,5.34,4.27
MTAR Tech,"2,075.65","1,907.00","2,001.00","1,919.85",81.15,4.23
Nuvoco Vistas,373.70,352.80,372.95,358.10,14.85,4.15
360 ONE WAM,967.70,920.20,964.70,927.30,37.4,4.03
360 ONE WAM,967.70,920.20,964.70,927.30,37.4,4.03
ONGC,289.30,276.50,288.20,277.05,11.15,4.02
Aurobindo Pharm,"1,311.80","1,255.00","1,303.55","1,254.65",48.9,3.9
Westlife Food,858.00,824.65,853.60,823.45,30.15,3.66
Aegis Logistics,925.00,885.60,922.00,890.80,31.2,3.5
Sun Pharma Adv,258.00,241.01,251.43,242.93,8.5,3.5
FSN E-Co Nykaa,178.00,170.90,177.20,171.39,5.81,3.39
Glenmark,"1,356.50","1,291.30","1,338.15","1,295.50",42.65,3.29
Apar Ind,"8,878.00","8,524.35","8,861.55","8,596.25",265.3,3.09
EPL,235.80,221.01,228.78,221.98,6.8,3.06
SAIL,158.75,149.85,155.61,151.05,4.56,3.02
United Brewerie,"2,123.40","2,016.50","2,072.60","2,012.00",60.6,3.01
DOMS Industries,"2,295.10","2,194.00","2,251.25","2,185.60",65.65,3
Federal Bank,187.20,179.94,186.19,180.97,5.22,2.88
Alembic Pharma,"1,018.00",965.00,989.05,961.65,27.4,2.85
Bharat Dynamics,"1,794.70","1,656.00","1,731.85","1,683.90",47.95,2.85
Bharat Dynamics,"1,794.70","1,656.00","1,731.85","1,683.90",47.95,2.85
Anand Rathi,"4,020.00","3,866.70","4,010.25","3,899.55",110.7,2.84
Latent View,527.00,500.00,519.00,505.05,13.95,2.76
TVS Motor,"2,439.00","2,369.05","2,430.15","2,365.95",64.2,2.71
Suzlon Energy,56.49,53.80,55.49,54.03,1.46,2.7
CenturyPlyboard,747.40,725.20,742.65,723.25,19.4,2.68
RamkrishnaForge,998.45,945.00,984.15,959.20,24.95,2.6
BLS Internation,381.00,369.00,379.40,370.05,9.35,2.53
Biocon,371.40,360.10,370.20,361.30,8.9,2.46
Container Corp,"1,070.30","1,027.15","1,057.90","1,032.55",25.35,2.46
SBI,861.25,837.00,859.75,839.30,20.45,2.44
Mahindra Life,647.00,620.50,625.00,610.70,14.3,2.34
GE Shipping,"1,294.00","1,240.25","1,267.80","1,239.35",28.45,2.3
NALCO,199.60,193.69,199.02,194.58,4.44,2.28
Elecon Eng,"1,380.00","1,350.90","1,376.70","1,346.20",30.5,2.27
Granules India,530.65,511.55,526.00,514.40,11.6,2.26
V-Guard Ind,480.05,460.00,476.50,465.95,10.55,2.26
Poonawalla Fin,434.50,417.30,428.70,419.25,9.45,2.25
TITAGARH,"1,840.00","1,770.35","1,828.95","1,788.95",40,2.24
Zydus Life,"1,166.85","1,137.05","1,162.45","1,137.05",25.4,2.23
Reliance,"3,197.00","3,096.00","3,177.25","3,108.05",69.2,2.23
Britannia,"5,554.50","5,433.95","5,546.80","5,426.25",120.55,2.22
CIEINDIA,614.00,594.60,612.15,599.10,13.05,2.18
Ajanta Pharma,"2,275.80","2,160.15","2,266.60","2,219.75",46.85,2.11
Bharat Elec,326.80,314.50,324.05,317.35,6.7,2.11
HUL,"2,554.00","2,495.95","2,547.00","2,495.95",51.05,2.05
ICICI Lombard ,"1,877.40","1,826.55","1,865.05","1,827.65",37.4,2.05
RITES,782.50,745.05,762.70,747.70,15,2.01
IRCTC,"1,034.45","1,003.05","1,026.20","1,006.05",20.15,2
Mahanagar Gas,"1,713.40","1,650.00","1,699.40","1,666.15",33.25,2
Cipla,"1,516.00","1,486.00","1,509.90","1,480.75",29.15,1.97
Hitachi Energy,"14,108.35","13,500.00","14,019.55","13,750.25",269.3,1.96
Clean Science,"1,525.50","1,475.00","1,510.30","1,481.95",28.35,1.91
Divis Labs,"4,670.00","4,550.00","4,629.70","4,544.05",85.65,1.88
Laxmi Organic,275.95,264.95,268.45,263.50,4.95,1.88
Page Industries,"39,550.00","38,697.75","39,410.35","38,691.65",718.7,1.86
Bajaj Auto,"9,660.00","9,493.30","9,635.80","9,460.85",174.95,1.85
NTPC,381.25,371.00,379.80,372.95,6.85,1.84
Gujarat Gas,649.70,630.05,644.40,632.85,11.55,1.83
Mazagon Dock,"5,860.00","5,300.05","5,685.80","5,585.50",100.3,1.8
Avenue Supermar,"4,871.00","4,742.80","4,853.10","4,768.10",85,1.78
MphasiS,"2,635.90","2,584.10","2,628.90","2,583.20",45.7,1.77
Caplin Labs,"1,465.95","1,422.10","1,456.20","1,431.15",25.05,1.75
GAIL,223.95,217.54,222.96,219.16,3.8,1.73
BHEL,322.00,308.30,316.40,311.05,5.35,1.72
Cummins,"4,149.90","4,045.35","4,134.00","4,064.30",69.7,1.71
Apollo Hospital,"6,342.85","6,159.00","6,328.55","6,225.05",103.5,1.66
Alkem Lab,"5,085.00","4,990.60","5,063.55","4,981.35",82.2,1.65
Gland,"1,868.75","1,803.00","1,839.75","1,810.00",29.75,1.64
Macrotech Dev,"1,538.75","1,507.00","1,533.90","1,509.65",24.25,1.61
Guj State Petro,314.50,306.00,311.60,306.70,4.9,1.6
Petronet LNG,338.90,332.10,337.40,332.10,5.3,1.6
JSW Energy,749.00,716.40,736.60,725.05,11.55,1.59
Finolex Cables,"1,684.45","1,646.20","1,666.50","1,640.60",25.9,1.58
FDC,521.65,507.35,515.30,507.30,8,1.58
Garden Reach Sh,"2,833.80","2,546.05","2,710.65","2,668.80",41.85,1.57
TVS Supply,197.10,188.70,192.22,189.24,2.98,1.57
Astral Ltd,"2,433.45","2,369.00","2,406.25","2,369.55",36.7,1.55
Bank of India,121.45,118.55,120.45,118.64,1.81,1.53
ICICI Prudentia,644.85,631.30,643.00,633.45,9.55,1.51
Larsen,"3,638.00","3,568.00","3,627.15","3,573.30",53.85,1.51
Archean Chem,759.90,730.50,747.05,736.25,10.8,1.47
Cera Sanitary,"9,288.00","9,043.00","9,154.70","9,022.90",131.8,1.46
SBI Life Insura,"1,531.95","1,505.45","1,529.40","1,507.75",21.65,1.44
Indigo Paints,"1,410.00","1,372.65","1,399.90","1,380.70",19.2,1.39
Bank of Baroda,274.40,268.95,273.80,270.15,3.65,1.35
Poly Medicure,"2,111.00","2,049.95","2,075.85","2,048.40",27.45,1.34
Firstsource Sol,249.09,233.11,235.71,232.61,3.1,1.33
Hind Copper,331.70,322.80,330.80,326.50,4.3,1.32
IDBI Bank,85.00,83.70,84.82,83.72,1.1,1.31
Power Grid Corp,339.90,332.85,339.40,335.00,4.4,1.31
Lemon Tree,150.25,145.71,148.15,146.27,1.88,1.29
