company_name,high,low,last_price,prev_close,change,percent_gain
Engineers India,295.00,261.15,290.25,262.25,28,10.68
Gujarat Pipavav,241.00,220.79,236.63,219.37,17.26,7.87
Oil India,583.45,513.50,551.00,512.85,38.15,7.44
Mazagon Dock,"5,809.95","5,400.00","5,744.45","5,358.15",386.3,7.21
GE Shipping,"1,543.70","1,373.45","1,454.05","1,362.55",91.5,6.72
CDSL,"2,493.00","2,299.90","2,442.40","2,297.05",145.35,6.33
Data Patterns,"3,450.00","3,200.00","3,395.20","3,204.80",190.4,5.94
MRPL,248.80,229.00,241.91,229.78,12.13,5.28
Welspun Living,175.00,163.60,174.26,165.52,8.74,5.28
Cochin Shipyard,"2,863.60","2,764.20","2,863.60","2,727.25",136.35,5
Cochin Shipyard,"2,863.60","2,764.20","2,863.60","2,727.25",136.35,5
Garden Reach Sh,"2,594.75","2,515.00","2,594.75","2,471.20",123.55,5
SJVN,151.55,142.33,149.94,142.89,7.05,4.93
BEML,"5,185.00","4,875.05","5,109.10","4,870.20",238.9,4.91
NHPC,114.49,109.00,114.07,108.82,5.25,4.82
NMDC Steel,61.50,57.74,60.24,57.64,2.6,4.51
HINDPETRO,353.15,338.00,350.05,335.15,14.9,4.45
Sona BLW,744.30,692.00,719.90,689.95,29.95,4.34
Chennai Petro,"1,068.00","1,013.00","1,050.75","1,007.30",43.45,4.31
Suven Pharma,889.70,818.45,854.05,818.95,35.1,4.29
PCBL,279.70,272.55,273.80,262.55,11.25,4.28
Polycab,"6,639.95","6,384.10","6,619.00","6,358.30",260.7,4.1
NLC India,290.00,272.80,287.75,276.61,11.14,4.03
Sun TV Network,813.95,776.00,811.75,780.60,31.15,3.99
HUDCO,345.50,326.55,342.20,329.35,12.85,3.9
New India Assur,292.01,274.57,286.81,276.11,10.7,3.88
MMTC Ltd,87.32,82.40,85.82,82.69,3.13,3.79
Shree Renuka,51.60,49.17,50.77,48.94,1.83,3.74
Triveni Engg,418.00,401.50,414.95,400.20,14.75,3.69
KPIL,"1,410.00","1,356.05","1,393.45","1,345.50",47.95,3.56
PB Fintech,"1,475.00","1,415.40","1,470.85","1,420.60",50.25,3.54
