company_name,high,low,last_price,prev_close,change,percent_gain
Bharat Dynamics,"1,278.00","1,083.95","1,231.60","1,080.45",151.15,13.99
Cochin Shipyard,672.10,584.00,647.30,582.60,64.70,11.11
Mazagon Dock,"1,591.85","1,486.10","1,591.85","1,447.15",144.70,10
Tata Comm,"1,649.35","1,546.65","1,638.40","1,532.30",106.10,6.92
Polycab,"3,799.95","3,554.00","3,774.80","3,546.70",228.10,6.43
Kalyan Jeweller,175.90,164.25,174.20,163.80,10.40,6.35
Castrol,135.70,125.80,133.20,126.15,7.05,5.59
Tejas Networks,750.00,704.45,741.45,703.85,37.60,5.34
FSN E-Co Nykaa,148.80,140.05,146.85,139.45,7.40,5.31
JB Chemicals,"2,464.65","2,339.10","2,449.75","2,338.90",110.85,4.74
RBL Bank,195.30,185.75,193.90,185.30,8.60,4.64
Indiamart Inter,"2,790.00","2,644.35","2,771.95","2,649.25",122.70,4.63
AIA Engineering,"3,357.55","3,191.05","3,334.75","3,190.55",144.20,4.52
IDFC First Bank,83.00,79.50,82.80,79.25,3.55,4.48
Fert and Chem,487.80,455.70,475.70,455.65,20.05,4.4
C. E. Info Syst,"1,315.35","1,232.00","1,299.75","1,245.20",54.55,4.38
Ingersoll Rand,"2,855.00","2,743.55","2,848.30","2,729.35",118.95,4.36
Hikal,318.45,297.95,310.55,298.00,12.55,4.21
Jindal Stainles,371.25,355.50,370.00,355.35,14.65,4.12
IDFC,115.00,110.85,114.80,110.30,4.50,4.08
APTUS VALUE,260.00,249.55,259.00,249.05,9.95,4
Happiest Minds ,"1,002.85",960.10,994.60,957.40,37.20,3.89
Rainbow Child,"1,074.25","1,031.00","1,070.25","1,030.25",40.00,3.88
Hindustan Aeron,"3,945.00","3,790.85","3,917.45","3,776.45",141.00,3.73
Just Dial,763.30,732.60,757.50,730.35,27.15,3.72
Affle India,"1,073.10","1,027.25","1,070.15","1,032.10",38.05,3.69
Bharat Elec,128.65,123.40,127.40,123.00,4.40,3.58
TML - D,340.00,327.30,338.25,326.60,11.65,3.57
TML - D,340.00,327.30,338.25,326.60,11.65,3.57
Dixon Technolog,"4,400.00","4,245.00","4,386.35","4,238.50",147.85,3.49
Suzlon Energy,18.20,17.05,17.95,17.35,0.60,3.46
Sun TV Network,478.35,460.00,476.25,460.60,15.65,3.4
Cyient,"1,474.75","1,403.05","1,448.55","1,401.00",47.55,3.39
Restaurant Bran,112.50,107.90,112.05,108.40,3.65,3.37
Karur Vysya,129.95,123.50,128.95,124.75,4.20,3.37
Siemens,"3,776.00","3,651.05","3,766.60","3,647.45",119.15,3.27
PCBL,178.30,165.65,168.25,163.05,5.20,3.19
Guj State Petro,298.95,289.20,298.15,289.15,9.00,3.11
Krishna Inst.,"1,899.95","1,775.00","1,840.05","1,784.85",55.20,3.09
BEML,"1,633.30","1,569.95","1,613.85","1,566.25",47.60,3.04
RITES,385.00,371.30,383.10,371.85,11.25,3.03
BHEL,94.50,91.50,93.95,91.20,2.75,3.02
MRPL,87.45,83.35,86.95,84.40,2.55,3.02
