company_name,high,low,last_price,prev_close,change,percent_gain
Gland,"1,611.05","1,430.10","1,611.05","1,342.55",268.5,20
Indian Bank,409.60,346.15,392.65,347.10,45.55,13.12
Angel One,"1,730.00","1,525.00","1,701.00","1,513.95",187.05,12.36
Emami,502.80,463.15,492.55,459.70,32.85,7.15
Bank of Mah,36.50,33.70,36.25,33.85,2.4,7.09
HUDCO,70.30,65.05,68.85,64.60,4.25,6.58
Ingersoll Rand,"3,221.00","2,987.95","3,166.80","2,978.20",188.6,6.33
Praj Industries,474.00,442.80,469.75,444.60,25.15,5.66
Cera Sanitary,"8,469.60","7,920.00","8,376.30","7,929.70",446.6,5.63
VIP Industries,674.95,622.75,659.00,624.10,34.9,5.59
Equitas Bank,91.45,87.00,91.15,86.40,4.75,5.5
Sunteck Realty,395.00,368.05,390.50,370.30,20.2,5.46
Bayer CropScien,"4,881.40","4,636.00","4,827.30","4,592.65",234.65,5.11
Manappuram Fin,144.70,137.95,144.20,137.35,6.85,4.99
Suprajit Eng,426.55,391.35,409.80,391.05,18.75,4.79
Biocon,274.00,263.70,273.15,261.40,11.75,4.5
Shyam Metalics,430.40,403.95,421.10,403.10,18,4.47
Union Bank,90.50,86.30,90.10,86.30,3.8,4.4
Rallis India,224.90,215.05,224.10,215.15,8.95,4.16
Radico Khaitan,"1,400.00","1,346.10","1,394.20","1,339.40",54.8,4.09
Hero Motocorp,"3,088.75","2,980.00","3,066.90","2,954.05",112.85,3.82
Tanla Platforms,"1,185.60","1,125.00","1,172.95","1,130.60",42.35,3.75
Natco Pharma,880.80,845.10,875.85,844.95,30.9,3.66
Dixon Technolog,"4,925.00","4,700.00","4,859.80","4,690.35",169.45,3.61
SBI Life Insura,"1,358.75","1,293.75","1,349.35","1,302.55",46.8,3.59
Cipla,"1,269.00","1,224.05","1,266.45","1,223.65",42.8,3.5
Zydus Wellness,"1,529.95","1,482.00","1,515.75","1,464.45",51.3,3.5
NLC India,125.45,119.60,124.05,119.85,4.2,3.5
MRPL,84.95,82.00,84.70,81.85,2.85,3.48
Engineers India,156.20,147.75,154.60,149.70,4.9,3.27
Max Financial,814.00,786.30,810.95,785.25,25.7,3.27
Bank of India,86.25,83.10,85.95,83.25,2.7,3.24
Piramal Enter,"1,020.30",981.10,"1,014.25",982.40,31.85,3.24
Clean Science,"1,392.40","1,324.45","1,378.65","1,335.70",42.95,3.22
Central Bank,31.10,29.85,30.85,29.90,0.95,3.18
Godrej Ind,488.95,470.10,486.05,471.15,14.9,3.16
Canara Bank,339.80,329.00,338.75,328.65,10.1,3.07
Welspun Corp,336.35,325.00,334.10,324.20,9.9,3.05
