company_name,high,low,last_price,prev_close,change,percent_gain
Tanla Platforms,"1,110.10",929.00,"1,090.90",925.10,165.8,17.92
NLC India,212.60,190.10,207.20,188.90,18.3,9.69
REC,446.80,409.60,444.80,408.20,36.6,8.97
Power Finance,424.00,391.30,421.80,389.70,32.1,8.24
GMR Airports,78.10,71.85,77.15,71.85,5.3,7.38
VIP Industries,658.90,612.85,653.15,614.10,39.05,6.36
Nazara,875.00,812.90,855.60,805.45,50.15,6.23
Prestige Estate,"1,205.00","1,062.10","1,166.05","1,102.20",63.85,5.79
360 ONE WAM,685.00,642.95,680.40,644.45,35.95,5.58
360 ONE WAM,685.00,642.95,680.40,644.45,35.95,5.58
CESC,125.75,118.30,125.10,118.75,6.35,5.35
Bajaj Holdings,"8,366.65","7,823.25","8,233.10","7,838.00",395.1,5.04
HINDPETRO,377.75,362.65,375.00,357.10,17.9,5.01
Radico Khaitan,"1,710.00","1,616.00","1,694.35","1,615.00",79.35,4.91
NMDC,191.90,184.35,191.65,183.05,8.6,4.7
HUDCO,100.65,94.80,99.65,95.25,4.4,4.62
Chalet Hotels,646.40,622.40,642.60,614.60,28,4.56
Biocon,250.00,239.00,249.30,238.65,10.65,4.46
Easy Trip,40.15,38.35,40.00,38.30,1.7,4.44
Easy Trip,40.15,38.35,40.00,38.30,1.7,4.44
TVS Motor,"2,027.00","1,932.05","2,022.30","1,937.80",84.5,4.36
CDSL,"1,985.00","1,864.30","1,954.80","1,875.15",79.65,4.25
Hitachi Energy,"5,132.85","4,865.10","5,063.85","4,862.10",201.75,4.15
Sundaram Fin,"3,535.00","3,291.35","3,496.25","3,363.55",132.7,3.95
Nippon,472.75,443.50,459.65,442.50,17.15,3.88
NTPC,294.90,284.50,294.05,283.40,10.65,3.76
Guj Alkali,758.85,727.05,754.65,728.15,26.5,3.64
NHPC,64.80,61.90,64.25,62.00,2.25,3.63
UNO Minda,665.00,636.35,660.50,638.65,21.85,3.42
GlaxoSmithKline,"1,747.00","1,667.05","1,732.95","1,676.80",56.15,3.35
Max Healthcare,727.90,698.00,722.90,699.50,23.4,3.35
PNC Infratech,342.90,330.00,339.35,328.45,10.9,3.32
Olectra Greente,"1,281.80","1,213.15","1,259.55","1,219.40",40.15,3.29
SAIL,103.65,100.55,103.25,100.00,3.25,3.25
Indiabulls Hsg,208.00,201.65,207.00,200.50,6.5,3.24
Clean Science,"1,511.05","1,448.05","1,505.15","1,458.25",46.9,3.22
Hero Motocorp,"3,870.00","3,734.80","3,863.30","3,747.15",116.15,3.1
Jindal Stainles,564.65,538.35,559.30,542.90,16.4,3.02
KPIT Tech,"1,506.90","1,445.65","1,474.95","1,432.65",42.3,2.95
Godrej Agrovet,557.00,520.30,540.10,525.05,15.05,2.87
KNR Construct,279.05,271.25,277.45,269.70,7.75,2.87
Suprajit Eng,384.15,369.25,380.20,369.90,10.3,2.78
Zomato,120.50,116.15,120.00,116.75,3.25,2.78
Trent,"2,973.95","2,887.05","2,963.45","2,883.55",79.9,2.77
Vaibhav Global,426.60,394.55,404.15,393.40,10.75,2.73
Vedanta,255.80,243.65,253.35,246.65,6.7,2.72
Amara Raja,784.90,763.50,776.30,755.85,20.45,2.71
Piramal Enter,914.95,890.05,913.35,889.85,23.5,2.64
BSE Limited,"2,425.00","2,316.90","2,364.70","2,306.30",58.4,2.53
Aurobindo Pharm,"1,041.00","1,010.30","1,035.85","1,011.30",24.55,2.43
Power Grid Corp,237.50,230.60,236.95,231.35,5.6,2.42
JSW Energy,458.00,444.10,455.50,444.95,10.55,2.37
Colgate,"2,414.00","2,328.05","2,391.15","2,336.45",54.7,2.34
Bank of Baroda,222.65,214.65,221.05,216.10,4.95,2.29
FDC,414.70,399.00,411.35,402.20,9.15,2.27
Rattanindia Ent,82.00,78.80,81.40,79.60,1.8,2.26
Bombay Burmah,"1,389.55","1,342.40","1,370.45","1,340.30",30.15,2.25
Greenpanel Ind,355.00,343.90,353.45,345.75,7.7,2.23
