company_name,high,low,last_price,prev_close,change,percent_gain
Apar Ind,"9,543.30","8,500.00","9,109.95","8,200.35",909.60,11.09
PCBL,343.45,305.10,331.95,299.70,32.25,10.76
CAMS,"4,725.00","4,290.00","4,695.05","4,284.60",410.45,9.58
Fine Organics,"5,958.85","5,285.95","5,872.65","5,366.15",506.50,9.44
FSN E-Co Nykaa,201.93,182.34,200.03,182.85,17.18,9.4
Kansai Nerolac,314.20,282.30,304.55,281.70,22.85,8.11
Trident,41.25,37.97,40.78,37.75,3.03,8.03
Adani Energy,"1,137.00","1,054.00","1,124.90","1,051.95",72.95,6.93
MMTC Ltd,116.33,105.05,111.41,105.03,6.38,6.07
Jindal Saw,654.55,612.75,635.65,601.75,33.90,5.63
Navin Fluorine,"3,799.00","3,588.80","3,771.15","3,570.80",200.35,5.61
Nuvama Wealth,"6,439.00","6,022.45","6,338.15","6,010.00",328.15,5.46
Deepak Fert,981.90,910.15,968.75,919.25,49.50,5.38
KNR Construct,413.50,388.20,409.60,389.10,20.50,5.27
Motilal Oswal,645.95,606.75,638.65,606.70,31.95,5.27
Suven Pharma,963.95,901.00,943.95,896.80,47.15,5.26
Aarti Ind,746.70,709.50,742.80,707.45,35.35,5
Garden Reach Sh,"2,439.50","2,342.00","2,439.50","2,323.35",116.15,5
Suzlon Energy,68.22,65.63,68.22,64.98,3.24,4.99
Colgate,"3,424.95","3,250.05","3,366.55","3,210.00",156.55,4.88
Aster DM Health,349.50,335.50,348.05,331.90,16.15,4.87
Ajanta Pharma,"2,579.90","2,406.10","2,530.55","2,418.55",112.00,4.63
Clean Science,"1,594.00","1,516.00","1,583.30","1,515.60",67.70,4.47
Rattanindia Ent,82.35,76.75,79.93,76.52,3.41,4.46
Granules India,592.75,557.85,588.95,564.85,24.10,4.27
Sammaan Capital,177.25,168.81,176.36,169.17,7.19,4.25
HEG,"2,313.00","2,107.25","2,195.85","2,111.75",84.10,3.98
Kajaria Ceramic,"1,545.00","1,446.20","1,514.60","1,458.05",56.55,3.88
Archean Chem,779.60,754.95,761.00,732.75,28.25,3.86
HINDPETRO,401.75,370.10,395.75,381.05,14.70,3.86
HFCL,135.70,128.16,134.81,129.82,4.99,3.84
Prism Johnson,167.90,161.00,166.45,160.45,6.00,3.74
Guj State Petro,350.45,335.65,347.90,335.40,12.50,3.73
CESC,177.60,168.95,172.78,166.95,5.83,3.49
Indiamart Inter,"3,198.40","3,005.90","3,152.45","3,048.95",103.50,3.39
Borosil Renew,562.00,522.15,554.65,536.55,18.10,3.37
Cochin Shipyard,"2,715.80","2,550.00","2,678.25","2,590.95",87.30,3.37
Cochin Shipyard,"2,715.80","2,550.00","2,678.25","2,590.95",87.30,3.37
Tata Motors,"1,179.00","1,118.60","1,161.85","1,124.00",37.85,3.37
Tata Motors,"1,179.00","1,118.60","1,161.85","1,124.00",37.85,3.37
Page Industries,"42,700.00","41,130.00","42,507.35","41,133.50","1,373.85",3.34
JSW Energy,728.50,691.05,715.25,692.25,23.00,3.32
NTPC,412.70,397.00,406.95,393.90,13.05,3.31
360 ONE WAM,"1,113.00","1,068.25","1,102.55","1,068.15",34.40,3.22
360 ONE WAM,"1,113.00","1,068.25","1,102.55","1,068.15",34.40,3.22
Atul,"7,892.15","7,722.05","7,792.95","7,550.80",242.15,3.21
Sonata,763.70,717.25,753.00,729.70,23.30,3.19
Tata Motors DVR,804.30,763.45,792.95,768.45,24.50,3.19
Tata Motors DVR,804.30,763.45,792.95,768.45,24.50,3.19
Action Const,"1,451.00","1,383.05","1,434.75","1,390.65",44.10,3.17
GNFC,715.00,689.05,713.05,691.30,21.75,3.15
