company_name,high,low,last_price,prev_close,change,percent_gain
3M India,"34,599.00","30,295.65","33,914.55","30,942.10","2,972.45",9.61
ZFCVINDIA,"17,490.00","15,700.00","17,162.30","16,261.50",900.80,5.54
GlaxoSmithKline,"2,499.40","2,371.95","2,480.50","2,361.00",119.50,5.06
Prism Johnson,159.40,146.50,155.65,148.45,7.20,4.85
Nuvama Wealth,"5,095.00","4,899.00","5,044.35","4,860.30",184.05,3.79
Sun TV Network,676.25,637.00,660.70,636.65,24.05,3.78
Glenmark,"1,176.45","1,110.25","1,160.20","1,119.45",40.75,3.64
Coromandel Int,"1,299.35","1,250.10","1,291.10","1,246.45",44.65,3.58
Patanjali Foods,"1,515.00","1,433.60","1,485.70","1,438.95",46.75,3.25
Divis Labs,"4,401.60","4,238.45","4,392.10","4,255.25",136.85,3.22
Exide Ind,517.40,492.50,509.90,494.35,15.55,3.15
KNR Construct,281.50,267.10,278.10,269.75,8.35,3.1
DOMS Industries,"2,035.00","1,855.00","1,906.85","1,849.70",57.15,3.09
Syngene Intl,691.00,668.40,688.55,668.60,19.95,2.98
SBI Life Insura,"1,455.00","1,405.90","1,450.75","1,410.20",40.55,2.88
Timken,"4,258.70","4,031.30","4,064.15","3,951.50",112.65,2.85
United Spirits,"1,195.50","1,162.05","1,190.15","1,157.70",32.45,2.8
Grindwell Norto,"2,395.00","2,323.50","2,391.45","2,330.90",60.55,2.6
Torrent Power,"1,458.00","1,401.00","1,434.20","1,398.25",35.95,2.57
HDFC Life,579.95,563.65,578.45,564.25,14.20,2.52
IGL,477.00,458.45,472.70,461.15,11.55,2.5
HDFC AMC,"4,041.00","3,911.65","4,011.60","3,919.90",91.70,2.34
Allcargo,70.55,68.50,70.15,68.60,1.55,2.26
Max Financial,995.80,950.60,979.05,957.75,21.30,2.22
Muthoot Finance,"1,763.00","1,708.40","1,745.40","1,708.25",37.15,2.17
Amara Raja,"1,277.50","1,218.00","1,247.65","1,221.55",26.10,2.14
Eris Life,909.00,882.20,900.95,882.15,18.80,2.13
Vijaya Diagnost,844.45,777.05,792.80,776.30,16.50,2.13
Fortis Health,465.00,451.20,464.50,454.95,9.55,2.1
Aarti Ind,632.50,617.50,629.40,616.55,12.85,2.08
Grasim,"2,469.95","2,392.70","2,440.35","2,390.65",49.70,2.08
Aurobindo Pharm,"1,226.10","1,204.25","1,221.00","1,196.35",24.65,2.06
Blue Star,"1,523.00","1,485.00","1,516.75","1,486.90",29.85,2.01
Berger Paints,497.60,487.10,496.05,486.35,9.70,1.99
Hero Motocorp,"5,225.00","5,045.00","5,183.95","5,083.90",100.05,1.97
