company_name,high,low,last_price,prev_close,change,percent_gain
Jubilant Pharmo,"1,227.00","1,032.20","1,191.00","1,046.95",144.05,13.76
Godfrey Phillip,"7,430.95","6,588.35","7,316.80","6,638.10",678.70,10.22
Linde India,"8,347.90","7,575.00","8,229.35","7,586.50",642.85,8.47
IDBI Bank,95.99,89.25,94.92,87.97,6.95,7.9
IIFL Finance,530.00,475.75,521.45,486.50,34.95,7.18
Jupiter Wagons,568.00,525.85,559.20,524.50,34.70,6.62
Westlife Food,889.05,800.80,853.30,800.65,52.65,6.58
Home First,"1,274.00","1,134.90","1,203.15","1,129.00",74.15,6.57
Oracle Fin Serv,"12,313.55","11,590.35","12,261.90","11,575.60",686.30,5.93
Bandhan Bank,207.75,198.05,207.10,196.98,10.12,5.14
Sammaan Capital,173.12,160.75,168.41,161.01,7.40,4.6
Piramal Enter,"1,125.00","1,066.20","1,119.10","1,069.90",49.20,4.6
Hitachi Energy,"12,900.00","12,410.00","12,822.85","12,308.35",514.50,4.18
Ceat,"3,030.00","2,882.90","3,002.80","2,882.55",120.25,4.17
Century,"2,925.00","2,733.10","2,896.10","2,783.10",113.00,4.06
Equitas Bank,86.48,82.32,85.31,82.07,3.24,3.95
EPL,260.51,250.00,258.61,248.81,9.80,3.94
Blue Star,"1,899.00","1,821.50","1,888.00","1,816.65",71.35,3.93
Bank of Mah,61.33,58.84,61.02,58.72,2.30,3.92
Kalyan Jeweller,749.00,694.05,716.05,689.30,26.75,3.88
Wipro,552.50,530.85,550.60,530.05,20.55,3.88
Godawari Power,956.00,914.05,949.25,913.85,35.40,3.87
Tube Investment,"4,141.95","3,962.15","4,097.85","3,945.05",152.80,3.87
APTUS VALUE,342.30,324.00,336.00,323.65,12.35,3.82
HBL Power,637.30,608.10,631.95,608.70,23.25,3.82
PVR INOX,"1,661.00","1,595.15","1,655.15","1,595.15",60.00,3.76
Concord Biotech,"2,138.75","1,988.45","2,079.30","2,004.75",74.55,3.72
Voltas,"1,935.00","1,856.10","1,921.55","1,852.95",68.60,3.7
Craftsman,"6,423.90","6,090.00","6,332.00","6,112.45",219.55,3.59
HEG,"2,088.00","2,000.00","2,069.30","2,000.25",69.05,3.45
DLF,866.45,836.05,863.60,835.90,27.70,3.31
City Union Bank,172.22,165.78,171.12,165.66,5.46,3.3
IOB,60.80,57.50,59.46,57.56,1.90,3.3
Kaynes Tech,"5,508.80","5,141.10","5,333.25","5,165.85",167.40,3.24
Birlasoft,665.40,639.95,661.00,640.30,20.70,3.23
Amber Enterpris,"4,662.10","4,534.75","4,645.20","4,501.70",143.50,3.19
Shyam Metalics,879.00,846.00,871.20,844.35,26.85,3.18
UNO Minda,"1,070.50","1,026.10","1,057.85","1,026.10",31.75,3.09
Sunteck Realty,588.95,568.20,585.55,568.15,17.40,3.06
Apar Ind,"10,515.00","10,124.80","10,399.75","10,094.35",305.40,3.03
Schaeffler Ind,"3,975.00","3,851.00","3,968.95","3,859.40",109.55,2.84
RamkrishnaForge,"1,023.70",979.05,"1,009.10",981.50,27.60,2.81
Vedanta,456.40,444.50,454.05,441.70,12.35,2.8
LIC Housing Fin,730.80,703.15,723.30,703.70,19.60,2.79
Macrotech Dev,"1,247.70","1,213.35","1,230.20","1,197.05",33.15,2.77
Mankind Pharma,"2,564.95","2,448.00","2,498.80","2,431.40",67.40,2.77
Campus Active,345.15,316.95,323.80,315.10,8.70,2.76
Manappuram Fin,216.50,208.10,211.33,205.69,5.64,2.74
Sterling Wilson,758.45,722.35,741.85,722.35,19.50,2.7
VIP Industries,509.70,490.35,502.95,489.80,13.15,2.68
Oberoi Realty,"1,819.55","1,767.90","1,814.45","1,767.50",46.95,2.66
AAVAS Financier,"1,877.95","1,801.50","1,846.50","1,799.00",47.50,2.64
Jindal Steel,"1,035.70","1,008.75","1,031.10","1,004.65",26.45,2.63
JBM Auto,"2,095.00","2,016.00","2,046.65","1,994.45",52.20,2.62
APL Apollo,"1,486.35","1,423.95","1,459.05","1,422.40",36.65,2.58
AB Capital,227.18,220.87,226.10,220.49,5.61,2.54
PNB Housing Fin,"1,202.20","1,092.30","1,137.05","1,109.00",28.05,2.53
Can Fin Homes,951.75,909.35,931.20,908.35,22.85,2.52
Zensar Tech,794.00,770.05,789.85,770.40,19.45,2.52
Graphite India,531.60,512.00,526.00,513.25,12.75,2.48
Elecon Eng,644.90,620.05,638.05,622.65,15.40,2.47
Elecon Eng,644.90,620.05,638.05,622.65,15.40,2.47
Godrej Prop,"2,973.95","2,879.90","2,950.85","2,879.90",70.95,2.46
NMDC,221.90,216.01,220.69,215.48,5.21,2.42
Canara Bank,107.25,104.10,106.39,103.99,2.40,2.31
Canara Bank,107.25,104.10,106.39,103.99,2.40,2.31
IRB Infra,61.87,60.25,61.44,60.05,1.39,2.31
IRB Infra,61.87,60.25,61.44,60.05,1.39,2.31
