company_name,high,low,last_price,prev_close,change,percent_gain
BLS Internation,248.00,215.55,242.90,212.55,30.35,14.28
BEML,"2,056.55","1,822.65","2,014.90","1,815.85",199.05,10.96
Hind Copper,144.40,130.05,141.10,127.85,13.25,10.36
Welspun India,115.00,100.55,109.65,100.30,9.35,9.32
IRFC,38.55,35.15,38.20,35.05,3.15,8.99
MMTC Ltd,38.30,33.90,38.05,35.15,2.90,8.25
CIEINDIA,515.75,473.70,509.85,473.50,36.35,7.68
HEG,"1,818.00","1,694.65","1,802.65","1,686.00",116.65,6.92
NBCC (India),46.50,43.25,46.15,43.25,2.90,6.71
NCC,160.90,150.50,158.70,148.95,9.75,6.55
Grindwell Norto,"2,330.10","2,175.75","2,318.00","2,175.75",142.25,6.54
Adani Power,275.50,259.50,273.30,258.55,14.75,5.7
Indiabulls Hsg,145.65,137.60,143.75,136.05,7.70,5.66
Supreme Ind,"3,598.65","3,382.05","3,550.00","3,359.80",190.20,5.66
Linde India,"5,000.00","4,732.40","4,987.30","4,727.25",260.05,5.5
Coromandel Int,"1,033.20",981.25,"1,029.45",979.50,49.95,5.1
Ajanta Pharma,"1,717.50","1,624.95","1,697.20","1,615.75",81.45,5.04
Suzlon Energy,18.95,18.05,18.95,18.05,0.90,4.99
One 97 Paytm,804.95,760.00,800.40,762.90,37.50,4.92
Brightcom Group,25.05,25.05,25.05,23.90,1.15,4.81
Chola Fin Hold,996.15,935.05,974.80,930.50,44.30,4.76
Aster DM Health,314.40,300.00,312.60,298.90,13.70,4.58
ZFCVINDIA,"13,100.00","12,364.30","12,954.45","12,395.70",558.75,4.51
REC,203.85,193.05,202.95,194.25,8.70,4.48
Gujarat Pipavav,125.50,119.65,124.80,119.50,5.30,4.44
Radico Khaitan,"1,470.00","1,389.50","1,450.80","1,389.50",61.30,4.41
Nazara,708.00,678.65,694.20,664.95,29.25,4.4
Century,"1,084.00","1,021.75","1,076.20","1,031.10",45.10,4.37
CreditAccess Gr,"1,471.40","1,414.40","1,456.25","1,397.50",58.75,4.2
Laurus Labs,359.50,334.15,352.00,337.80,14.20,4.2
NMDC,117.55,112.80,117.25,112.55,4.70,4.18
Shriram Finance,"1,898.00","1,818.05","1,893.15","1,817.85",75.30,4.14
3M India,"29,029.00","27,776.50","28,922.55","27,791.75","1,130.80",4.07
