company_name,high,low,last_price,prev_close,change,percent_gain
Kalyan Jeweller,134.90,119.10,131.10,114.20,16.9,14.8
Mazagon Dock,"1,216.00","1,058.25","1,187.60","1,054.55",133.05,12.62
Meghmani Finech,"1,169.00","1,023.55","1,115.90","1,015.70",100.2,9.87
TV18 Broadcast,41.20,37.00,40.60,37.15,3.45,9.29
MRPL,74.45,67.20,71.80,66.85,4.95,7.4
Karur Vysya,129.90,118.60,127.85,119.15,8.7,7.3
Polyplex Corp,"1,377.95","1,289.00","1,357.65","1,285.10",72.55,5.65
Emami,405.00,383.10,403.00,381.65,21.35,5.59
HDFC Life,615.00,576.60,609.55,578.15,31.4,5.43
RITES,400.00,381.30,398.55,378.35,20.2,5.34
Schaeffler Ind,"3,214.00","3,033.00","3,184.55","3,033.65",150.9,4.97
Brightcom Group,30.05,28.85,30.05,28.65,1.4,4.89
FSN E-Co Nykaa,145.50,138.50,144.35,137.90,6.45,4.68
Manappuram Fin,125.75,119.05,125.20,119.65,5.55,4.64
AIA Engineering,"3,498.95","3,345.60","3,477.00","3,327.55",149.45,4.49
Ashok Leyland,167.80,158.10,164.40,157.35,7.05,4.48
General Insuran,192.35,181.00,189.75,181.65,8.1,4.46
JB Chemicals,"2,269.95","2,154.05","2,257.30","2,161.80",95.5,4.42
Jubilant Pharmo,405.75,387.05,403.65,386.80,16.85,4.36
Bharat Dynamics,"1,199.15","1,130.75","1,179.05","1,130.40",48.65,4.3
Avenue Supermar,"4,144.00","3,951.50","4,085.60","3,917.70",167.9,4.29
Data Patterns,"1,899.75","1,800.00","1,870.60","1,794.35",76.25,4.25
ICICI Prudentia,540.95,512.80,534.20,512.50,21.7,4.23
Network 18,66.50,62.95,65.60,62.95,2.65,4.21
CenturyPlyboard,634.00,605.20,626.80,602.00,24.8,4.12
PNC Infratech,338.00,323.10,336.75,323.65,13.1,4.05
RBL Bank,174.70,166.80,173.35,166.65,6.7,4.02
Chola Fin Hold,934.00,874.10,923.15,887.70,35.45,3.99
Raymond,"1,747.00","1,665.00","1,725.80","1,659.80",66,3.98
Cochin Shipyard,594.40,558.00,579.15,557.20,21.95,3.94
Prism Johnson,130.05,124.40,129.15,124.35,4.8,3.86
ICICI Lombard ,"1,259.95","1,211.55","1,254.75","1,209.50",45.25,3.74
M&M Financial,305.90,293.45,305.00,294.10,10.9,3.71
Hindustan Aeron,"3,886.00","3,718.35","3,844.70","3,707.60",137.1,3.7
Exide Ind,217.00,206.15,215.00,207.35,7.65,3.69
Engineers India,113.90,108.05,112.15,108.25,3.9,3.6
Uflex,436.20,417.70,432.20,417.40,14.8,3.55
MMTC Ltd,32.90,31.15,32.20,31.10,1.1,3.54
