company_name,high,low,last_price,prev_close,change,percent_gain
HEG,516.80,438.90,500.55,438.70,61.85,14.1
HEG,516.80,438.90,500.55,438.70,61.85,14.1
Graphite India,582.30,523.20,570.15,522.30,47.85,9.16
KPIT Tech,"1,443.90","1,365.75","1,430.70","1,341.25",89.45,6.67
Torrent Power,"1,719.85","1,599.05","1,689.10","1,586.30",102.8,6.48
BLS Internation,426.65,398.00,419.25,394.55,24.7,6.26
RHI Magnesita,562.90,519.00,553.95,521.85,32.1,6.15
Adani Ports,"1,309.50","1,220.00","1,288.65","1,215.80",72.85,5.99
Gujarat Pipavav,203.00,187.41,198.69,187.53,11.16,5.95
Elecon Eng,626.00,588.20,622.80,588.25,34.55,5.87
Elecon Eng,626.00,588.20,622.80,588.25,34.55,5.87
Zee Entertain,139.00,130.64,138.17,130.51,7.66,5.87
Tata Elxsi,"7,178.00","6,740.00","7,098.55","6,712.95",385.6,5.74
Cera Sanitary,"7,896.75","7,431.05","7,830.70","7,409.50",421.2,5.68
NMDC Steel,49.50,45.64,48.25,45.77,2.48,5.42
Union Bank,126.50,120.57,126.06,119.73,6.33,5.29
Grindwell Norto,"2,251.30","2,110.10","2,215.85","2,105.60",110.25,5.24
Ambuja Cements,571.95,539.00,566.55,538.80,27.75,5.15
IGL,362.70,341.00,361.25,343.55,17.7,5.15
Manappuram Fin,167.64,157.10,164.19,156.18,8.01,5.13
Angel One,"3,087.30","2,936.10","3,077.05","2,935.50",141.55,4.82
JK Bank,103.75,98.57,103.25,98.57,4.68,4.75
GE Vernova T&D,"1,855.00","1,771.00","1,850.95","1,768.65",82.3,4.65
Bayer CropScien,"6,224.50","5,834.25","6,154.90","5,887.70",267.2,4.54
V-Guard Ind,437.95,417.35,435.80,417.35,18.45,4.42
Sterling Wilson,515.75,495.00,512.85,491.20,21.65,4.41
RBL Bank,164.26,156.00,162.71,155.96,6.75,4.33
Avenue Supermar,"3,853.10","3,655.70","3,829.85","3,678.40",151.45,4.12
Mah Seamless,672.00,641.40,666.85,641.20,25.65,4
Netweb,"2,970.90","2,780.05","2,897.55","2,788.20",109.35,3.92
Sapphire Foods,341.90,322.55,338.10,325.40,12.7,3.9
Sapphire Foods,341.90,322.55,338.10,325.40,12.7,3.9
CESC,188.85,178.00,184.28,177.46,6.82,3.84
Alkyl Amines,"2,061.00","1,984.40","2,055.35","1,980.25",75.1,3.79
Jyoti CNC Auto,"1,330.00","1,251.80","1,322.55","1,274.80",47.75,3.75
Latent View,475.80,451.00,470.10,453.10,17,3.75
Star Health,493.85,468.00,484.90,467.45,17.45,3.73
Yes Bank,21.10,20.12,20.84,20.09,0.75,3.73
Guj State Petro,368.05,355.00,365.50,352.70,12.8,3.63
Gujarat Gas,499.80,482.80,497.80,480.50,17.3,3.6
Bank of India,114.20,109.85,114.02,110.12,3.9,3.54
Jindal Stainles,725.00,694.00,716.05,691.75,24.3,3.51
Mazagon Dock,"4,755.00","4,513.55","4,704.90","4,545.25",159.65,3.51
Usha Martin,395.00,380.90,393.75,380.40,13.35,3.51
Global Health,"1,165.00","1,105.00","1,138.60","1,100.05",38.55,3.5
KFin Tech,"1,243.15","1,178.55","1,216.10","1,174.95",41.15,3.5
Valor Estate,179.80,172.00,178.41,172.46,5.95,3.45
Fortis Health,705.90,682.95,700.25,676.95,23.3,3.44
Caplin Labs,"2,353.85","2,215.40","2,312.40","2,236.05",76.35,3.41
ICICI Lombard ,"1,900.00","1,834.10","1,896.35","1,834.10",62.25,3.39
J. K. Cement,"4,658.75","4,480.15","4,647.40","4,495.65",151.75,3.38
Mahanagar Gas,"1,283.85","1,234.40","1,278.25","1,236.50",41.75,3.38
Canara Bank,105.40,102.00,105.12,101.71,3.41,3.35
Canara Bank,105.40,102.00,105.12,101.71,3.41,3.35
APL Apollo,"1,566.50","1,514.55","1,556.80","1,506.85",49.95,3.31
EIH,397.00,376.15,391.60,379.05,12.55,3.31
Bank of Baroda,255.00,247.18,254.55,246.41,8.14,3.3
KEC Intl,"1,110.95","1,065.00","1,094.40","1,059.50",34.9,3.29
Campus Active,298.05,286.30,297.30,287.85,9.45,3.28
Chennai Petro,655.70,630.85,649.85,629.40,20.45,3.25
Jio Financial,342.45,329.85,340.35,329.70,10.65,3.23
Avanti Feeds,600.00,580.00,598.40,579.85,18.55,3.2
SAIL,123.18,119.20,122.79,119.08,3.71,3.12
GE Shipping,"1,124.40","1,078.70","1,109.85","1,076.65",33.2,3.08
Thermax,"4,844.00","4,680.00","4,822.15","4,682.55",139.6,2.98
Jaiprakash Pow,19.21,18.55,19.09,18.54,0.55,2.97
Newgen Software,"1,235.90","1,165.00","1,211.50","1,176.60",34.9,2.97
CenturyPlyboard,768.75,745.05,764.55,742.60,21.95,2.96
Brigade Ent,"1,291.85","1,237.45","1,284.85","1,248.00",36.85,2.95
Tata Power,429.90,417.60,428.55,416.50,12.05,2.89
Hind Copper,287.00,277.00,284.70,276.75,7.95,2.87
Balrampur Chini,613.40,585.70,608.70,591.85,16.85,2.85
M&M Financial,287.70,277.30,285.30,277.40,7.9,2.85
Engineers India,208.40,198.50,203.93,198.31,5.62,2.83
