company_name,high,low,last_price,prev_close,change,percent_gain
Fert and Chem,810.00,700.05,802.70,700.05,102.65,14.66
TITAGARH,"1,356.15","1,220.00","1,342.30","1,208.65",133.65,11.06
CHEMPLAST SANMA,563.70,402.80,544.80,491.20,53.60,10.91
Rashtriya Chem,168.95,154.66,168.10,154.45,13.65,8.84
New India Assur,250.00,222.11,239.58,221.00,18.58,8.41
KEI Industries,"4,618.40","4,270.00","4,565.70","4,220.90",344.80,8.17
Motilal Oswal,722.00,639.00,656.10,606.68,49.42,8.15
Caplin Labs,"1,543.10","1,370.00","1,475.90","1,365.55",110.35,8.08
Happiest Minds ,917.95,846.50,908.40,841.55,66.85,7.94
Godawari Power,"1,088.65","1,000.00","1,049.45",975.10,74.35,7.62
HUDCO,269.65,245.05,267.30,248.60,18.70,7.52
Karur Vysya,218.00,201.00,215.10,200.05,15.05,7.52
Varroc Engineer,625.00,582.50,620.85,583.10,37.75,6.47
Mah Seamless,708.00,655.00,690.20,648.85,41.35,6.37
GSFC,224.35,210.45,222.36,209.75,12.61,6.01
Finolex Cables,"1,586.70","1,471.95","1,560.80","1,473.80",87.00,5.9
Intellect Desig,"1,039.70",953.00,"1,004.70",952.35,52.35,5.5
Route,"1,590.00","1,510.55","1,576.90","1,494.85",82.05,5.49
Ramco Cements,879.90,830.55,876.75,831.80,44.95,5.4
Patanjali Foods,"1,509.00","1,456.00","1,476.30","1,401.20",75.10,5.36
KEC Intl,829.00,791.00,809.05,768.35,40.70,5.3
Zee Entertain,165.50,154.00,164.41,156.25,8.16,5.22
Suven Pharma,704.95,650.00,681.60,648.30,33.30,5.14
Whirlpool,"1,733.00","1,630.00","1,702.60","1,620.90",81.70,5.04
MOTHERSON,165.49,157.95,164.58,156.70,7.88,5.03
Schneider Infra,782.30,743.75,782.30,745.05,37.25,5
Sterling Wilson,757.80,732.30,757.80,721.75,36.05,4.99
Jupiter Wagons,626.00,593.15,621.55,592.05,29.50,4.98
Himadri Special,359.35,346.00,359.20,342.25,16.95,4.95
Piramal Pharma,158.40,150.05,157.15,150.00,7.15,4.77
Swan Energy,618.10,585.70,616.75,588.70,28.05,4.76
Elecon Eng,"1,162.95","1,103.55","1,155.80","1,103.55",52.25,4.73
Guj State Petro,298.70,283.20,295.60,282.35,13.25,4.69
Aarti Ind,672.80,634.55,664.05,634.55,29.50,4.65
Sterlite Techno,135.50,125.40,131.70,125.85,5.85,4.65
Prestige Estate,"1,870.00","1,767.60","1,841.35","1,761.00",80.35,4.56
JB Chemicals,"1,926.85","1,808.00","1,881.30","1,799.55",81.75,4.54
JB Chemicals,"1,926.85","1,808.00","1,881.30","1,799.55",81.75,4.54
Shree Cements,"27,450.00","26,078.00","27,239.70","26,077.50","1,162.20",4.46
General Insuran,391.15,364.00,380.20,364.05,16.15,4.44
Honasa Consumer,460.00,438.50,457.95,438.50,19.45,4.44
Interglobe Avi,"4,609.80","4,385.50","4,566.60","4,373.20",193.40,4.42
Supreme Ind,"6,005.00","5,800.10","5,999.40","5,748.55",250.85,4.36
Chambal Fert,428.00,406.00,425.55,407.90,17.65,4.33
Redington,221.92,209.00,217.69,208.80,8.89,4.26
IIFL Finance,499.00,469.00,489.95,470.50,19.45,4.13
Sanofi India,"10,524.95","9,750.00","9,967.20","9,573.65",393.55,4.11
Blue Dart,"7,875.00","7,402.55","7,684.50","7,386.85",297.65,4.03
NLC India,231.00,220.00,229.79,221.15,8.64,3.91
Deepak Fert,608.80,581.60,601.00,578.80,22.20,3.84
eClerx Services,"2,431.85","2,321.00","2,406.65","2,318.60",88.05,3.8
GlaxoSmithKline,"2,613.65","2,475.00","2,601.15","2,507.50",93.65,3.73
Bayer CropScien,"5,993.60","5,620.05","5,911.90","5,699.05",212.85,3.73
Quess Corp,610.00,586.05,607.65,586.05,21.60,3.69
Chola Fin Hold,"1,266.75","1,195.00","1,241.60","1,197.85",43.75,3.65
CG Consumer,415.65,395.90,411.80,397.35,14.45,3.64
Castrol,205.49,195.61,202.03,194.95,7.08,3.63
Gujarat Fluoro,"3,111.00","2,991.95","3,080.45","2,972.55",107.90,3.63
United Brewerie,"2,152.95","2,075.00","2,146.30","2,071.10",75.20,3.63
Dalmia Bharat,"1,878.95","1,809.95","1,875.50","1,809.95",65.55,3.62
PCBL,249.75,237.00,244.28,235.75,8.53,3.62
AAVAS Financier,"1,741.70","1,675.00","1,735.30","1,674.95",60.35,3.6
Birla Corp,"1,550.95","1,498.00","1,528.45","1,476.50",51.95,3.52
UltraTechCement,"10,907.95","10,463.15","10,826.25","10,463.15",363.10,3.47
Raymond,"2,685.00","2,510.00","2,555.90","2,471.65",84.25,3.41
Coromandel Int,"1,450.10","1,387.00","1,439.50","1,392.10",47.40,3.4
EPL,189.10,182.31,188.28,182.10,6.18,3.39
JK Lakshmi Cem,827.50,793.00,821.80,795.15,26.65,3.35
JK Paper,429.00,408.00,419.40,405.85,13.55,3.34
Sunteck Realty,534.10,507.90,524.75,507.90,16.85,3.32
Narayana Hruda,"1,319.80","1,275.00","1,304.95","1,263.65",41.30,3.27
GNFC,672.70,643.80,667.05,646.35,20.70,3.2
Navin Fluorine,"3,448.00","3,315.05","3,435.70","3,329.25",106.45,3.2
Phoenix Mills,"3,354.00","3,240.00","3,328.60","3,226.35",102.25,3.17
Yes Bank,24.50,23.21,23.87,23.15,0.72,3.11
Avanti Feeds,645.00,622.00,634.30,615.40,18.90,3.07
