company_name,high,low,last_price,prev_close,change,percent_gain
Bombay Burmah,"1,297.75","1,111.15","1,276.70","1,107.15",169.55,15.31
Power Finance,306.90,271.00,305.10,271.85,33.25,12.23
Sobha,713.00,623.05,682.15,615.15,67,10.89
REC,272.80,244.40,270.15,245.55,24.6,10.02
Graphite India,547.00,483.00,518.30,479.70,38.6,8.05
Infibeam Avenue,16.30,15.10,16.10,14.90,1.2,8.05
Welspun Corp,384.90,353.05,380.95,352.85,28.1,7.96
RITES,567.90,508.05,547.95,509.75,38.2,7.49
Sunteck Realty,409.80,375.05,401.15,374.40,26.75,7.14
CDSL,"1,293.25","1,207.90","1,282.30","1,203.05",79.25,6.59
BEML,"2,637.25","2,452.00","2,594.20","2,447.30",146.9,6
Mazagon Dock,"2,484.70","2,176.00","2,212.30","2,087.90",124.4,5.96
BSE Limited,"1,348.00","1,255.00","1,324.45","1,251.50",72.95,5.83
Havells India,"1,454.00","1,376.00","1,450.25","1,370.40",79.85,5.83
Rail Vikas,165.80,154.35,162.85,153.90,8.95,5.82
BHEL,146.40,138.60,145.30,137.70,7.6,5.52
Cochin Shipyard,"1,258.50","1,164.75","1,209.45","1,146.15",63.3,5.52
IRFC,77.95,74.65,77.10,73.15,3.95,5.4
Godrej Ind,590.00,546.75,584.25,554.75,29.5,5.32
Brightcom Group,13.85,12.75,13.85,13.20,0.65,4.92
Birla Corp,"1,329.00","1,249.10","1,300.80","1,240.00",60.8,4.9
Lemon Tree Hote,116.85,110.20,115.60,110.60,5,4.52
Campus Active,315.50,299.00,313.20,299.70,13.5,4.5
IIFL Finance,622.65,591.40,614.55,588.75,25.8,4.38
Equitas Bank,88.60,84.70,87.95,84.35,3.6,4.27
Rain Industries,183.35,172.90,180.40,173.10,7.3,4.22
Chola Invest.,"1,186.70","1,132.00","1,175.95","1,129.25",46.7,4.14
Affle India,"1,171.25","1,121.45","1,159.10","1,116.40",42.7,3.82
HEG,"1,914.00","1,765.15","1,821.15","1,757.45",63.7,3.62
Macrotech Dev,779.70,744.90,769.20,743.00,26.2,3.53
Chalet Hotels,568.00,546.70,565.30,546.10,19.2,3.52
PB Fintech,806.00,775.55,799.25,772.05,27.2,3.52
PCBL,179.55,169.80,175.00,169.25,5.75,3.4
Five-Star Busin,732.10,693.30,728.70,705.15,23.55,3.34
V-Mart Retail,"2,254.45","2,157.00","2,226.35","2,156.85",69.5,3.22
Shriram Finance,"1,959.95","1,902.80","1,953.85","1,893.70",60.15,3.18
JSW Energy,397.30,379.10,394.55,382.45,12.1,3.16
TCI Express,"1,540.55","1,483.10","1,534.75","1,488.00",46.75,3.14
PNC Infratech,364.00,351.05,361.45,350.80,10.65,3.04
TML - D,427.00,412.70,424.60,412.35,12.25,2.97
TML - D,427.00,412.70,424.60,412.35,12.25,2.97
Coal India,284.45,270.90,282.10,274.00,8.1,2.96
IEX,143.40,138.10,142.00,138.00,4,2.9
Adani Power,372.40,357.00,369.15,358.80,10.35,2.88
Thermax,"2,942.10","2,852.30","2,927.35","2,846.00",81.35,2.86
Krishna Inst.,"2,169.00","2,093.85","2,148.80","2,089.30",59.5,2.85
NTPC,243.60,235.00,240.25,234.10,6.15,2.63
Hind Copper,168.95,163.30,166.95,162.70,4.25,2.61
Container Corp,719.35,688.55,708.90,690.95,17.95,2.6
IRCTC,758.00,707.30,725.55,707.25,18.3,2.59
Bikaji Foods,533.00,513.10,527.05,513.85,13.2,2.57
Prince Pipes,739.45,714.45,732.80,714.45,18.35,2.57
IOC,94.95,91.55,94.00,91.70,2.3,2.51
Angel One,"1,888.80","1,832.00","1,876.80","1,831.10",45.7,2.5
KFin Tech,463.90,449.05,461.30,450.15,11.15,2.48
Bharat Elec,144.30,140.20,143.30,139.85,3.45,2.47
HINDPETRO,263.30,254.00,260.40,254.15,6.25,2.46
Jyothy Labs,372.00,365.00,370.05,361.20,8.85,2.45
3M India,"33,193.10","32,015.15","32,914.85","32,130.15",784.7,2.44
Prestige Estate,656.00,631.45,647.80,632.40,15.4,2.44
Mahindra Life,579.00,562.55,574.20,560.70,13.5,2.41
NOCIL,253.30,242.20,248.55,242.75,5.8,2.39
Sapphire Foods,"1,537.60","1,485.40","1,516.15","1,480.75",35.4,2.39
Hitachi Energy,"4,619.00","4,477.25","4,567.90","4,463.30",104.6,2.34
Schaeffler Ind,"3,625.00","3,499.05","3,575.75","3,495.15",80.6,2.31
Jindal Stainles,494.00,478.00,491.90,480.95,10.95,2.28
Godrej Prop,"1,702.05","1,653.05","1,693.25","1,656.35",36.9,2.23
CESC,94.40,90.50,92.90,90.90,2,2.2
Solar Ind,"4,668.95","4,525.25","4,641.75","4,542.15",99.6,2.19
Oberoi Realty,"1,187.50","1,154.40","1,179.60","1,154.40",25.2,2.18
Happiest Minds ,954.95,918.00,939.50,919.65,19.85,2.16
Chola Fin Hold,"1,080.00","1,047.55","1,073.35","1,051.25",22.1,2.1
INDUS TOWERS,191.50,184.80,188.00,184.15,3.85,2.09
BPCL,364.50,354.05,361.95,354.60,7.35,2.07
Bandhan Bank,245.75,238.15,243.40,238.50,4.9,2.05
Tube Investment,"3,345.00","3,230.00","3,313.00","3,246.85",66.15,2.04
CCL Products,675.95,657.30,673.50,660.10,13.4,2.03
