company_name,high,low,last_price,prev_close,change,percent_gain
KFin Tech,"1,164.15","1,031.00","1,137.35","1,021.20",116.15,11.37
Caplin Labs,"2,109.95","1,899.60","2,078.20","1,897.95",180.25,9.5
Welspun Living,175.80,164.12,175.01,163.67,11.34,6.93
PB Fintech,"1,740.00","1,595.40","1,730.45","1,619.95",110.50,6.82
Saregama India,688.90,604.00,674.55,631.75,42.80,6.77
NALCO,227.39,212.80,224.23,210.29,13.94,6.63
One 97 Paytm,742.00,681.70,731.35,688.30,43.05,6.25
Glenmark Life,"1,129.00","1,054.05","1,123.30","1,057.45",65.85,6.23
Five-Star Busin,832.00,777.00,825.35,780.25,45.10,5.78
Olectra Greente,"1,763.00","1,646.05","1,749.65","1,655.45",94.20,5.69
Polycab,"7,353.55","6,902.40","7,326.55","6,955.20",371.35,5.34
Blue Dart,"8,792.50","8,267.20","8,640.90","8,204.70",436.20,5.32
Nippon,690.60,653.25,685.25,651.55,33.70,5.17
Alkyl Amines,"2,443.15","2,285.00","2,409.70","2,293.25",116.45,5.08
Jai Balaji Ind,"1,102.25",997.35,"1,102.25","1,049.80",52.45,5
Balrampur Chini,688.55,642.00,680.55,648.90,31.65,4.88
BSE Limited,"3,920.00","3,690.10","3,858.90","3,684.65",174.25,4.73
Navin Fluorine,"3,612.85","3,433.60","3,602.40","3,441.35",161.05,4.68
HBL Power,635.25,601.05,629.15,603.95,25.20,4.17
Deepak Fert,"1,134.20","1,070.00","1,110.40","1,066.75",43.65,4.09
Atul,"8,062.65","7,680.10","8,002.45","7,690.10",312.35,4.06
Triveni Turbine,716.35,685.05,712.65,684.90,27.75,4.05
Anupam Rasayan,779.40,736.20,766.45,736.95,29.50,4
Rainbow Child,"1,464.80","1,380.00","1,455.25","1,399.85",55.40,3.96
CAMS,"4,599.00","4,420.00","4,580.20","4,409.10",171.10,3.88
CG Consumer,435.00,415.20,432.05,416.25,15.80,3.8
Tata Chemicals,"1,139.95","1,088.00","1,132.60","1,091.10",41.50,3.8
Granules India,582.15,554.40,579.15,558.60,20.55,3.68
Siemens,"7,550.00","7,254.05","7,511.70","7,250.00",261.70,3.61
GNFC,700.95,675.20,699.45,675.70,23.75,3.51
ITI,269.00,256.35,265.25,256.35,8.90,3.47
Dr Lal PathLab,"3,421.50","3,303.10","3,415.65","3,302.70",112.95,3.42
Chambal Fert,550.50,531.00,547.50,529.45,18.05,3.41
Indigo Paints,"1,519.85","1,465.20","1,506.05","1,459.20",46.85,3.21
Clean Science,"1,637.65","1,566.00","1,626.90","1,576.50",50.40,3.2
Coromandel Int,"1,735.00","1,675.00","1,728.00","1,674.65",53.35,3.19
Tech Mahindra,"1,642.90","1,580.00","1,625.40","1,577.20",48.20,3.06
Adani Energy,"1,053.45","1,010.00","1,040.10","1,009.65",30.45,3.02
MCX India,"5,879.55","5,700.00","5,828.60","5,660.30",168.30,2.97
Bayer CropScien,"6,625.00","6,361.15","6,600.00","6,411.80",188.20,2.94
Godrej Prop,"3,279.95","3,165.40","3,252.45","3,160.95",91.50,2.89
Alok Industries,28.00,26.16,27.29,26.53,0.76,2.86
Dixon Technolog,"14,265.00","13,830.00","14,195.80","13,802.95",392.85,2.85
Balaji Amines,"2,374.00","2,285.00","2,351.95","2,287.05",64.90,2.84
RHI Magnesita,626.25,600.80,623.15,606.30,16.85,2.78
Chola Fin Hold,"2,154.95","2,031.80","2,100.15","2,043.70",56.45,2.76
Kalyan Jeweller,757.90,724.75,750.15,730.25,19.90,2.73
KPIT Tech,"1,675.00","1,628.30","1,672.50","1,628.00",44.50,2.73
Laxmi Organic,293.95,283.00,291.85,284.20,7.65,2.69
Metropolis,"2,264.80","2,185.10","2,251.05","2,192.05",59.00,2.69
