company_name,high,low,last_price,prev_close,change,percent_gain
KNR Construct,324.85,300.10,307.60,284.30,23.3,8.2
Suven Pharma,"1,275.00","1,209.60","1,262.30","1,204.55",57.75,4.79
Bharti Hexacom,"1,443.50","1,370.35","1,426.00","1,374.70",51.3,3.73
Piramal Pharma,277.00,244.60,259.70,250.60,9.1,3.63
Gillette India,"9,719.25","9,248.15","9,556.15","9,411.25",144.9,1.54
Zydus Life,968.95,946.85,963.75,949.75,14,1.47
JK Lakshmi Cem,719.00,690.00,709.40,699.25,10.15,1.45
Vinati Organics,"1,875.00","1,805.00","1,860.05","1,834.80",25.25,1.38
Alkem Lab,"5,637.60","5,361.05","5,571.20","5,503.40",67.8,1.23
R R Kabel,"1,552.95","1,463.80","1,525.30","1,506.70",18.6,1.23
GSFC,202.07,191.80,197.97,195.60,2.37,1.21
Carborundum,"1,433.90","1,378.05","1,420.90","1,405.85",15.05,1.07
CCL Products,710.00,676.00,697.30,691.20,6.1,0.88
Havells India,"1,622.00","1,586.75","1,614.10","1,603.40",10.7,0.67
Godrej Consumer,"1,189.45","1,166.30","1,183.90","1,176.20",7.7,0.65
Five-Star Busin,650.00,636.55,642.75,638.65,4.1,0.64
Saregama India,483.95,439.10,475.70,473.10,2.6,0.55
Britannia,"5,087.60","4,938.45","5,046.50","5,027.55",18.95,0.38
AAVAS Financier,"1,672.35","1,640.00","1,659.25","1,654.55",4.7,0.28
Marico,603.15,589.05,597.20,595.55,1.65,0.28
NTPC,387.60,379.35,381.35,380.30,1.05,0.28
Tata Motors,792.65,775.55,786.25,784.85,1.4,0.18
Tata Motors,792.65,775.55,786.25,784.85,1.4,0.18
SBI Card,693.00,673.25,680.30,679.25,1.05,0.15
HUL,"2,472.80","2,450.40","2,464.95","2,461.50",3.45,0.14
Dabur India,514.20,507.30,510.85,510.50,0.35,0.07
Manappuram Fin,164.00,156.00,158.10,157.99,0.11,0.07
eClerx Services,"3,387.95","3,276.25","3,322.40","3,321.70",0.7,0.02
