company_name,high,low,last_price,prev_close,change,percent_gain
Macrotech Dev,"1,149.00","1,010.00","1,081.35","1,003.95",77.4,7.71
V-Mart Retail,"2,043.45","1,860.05","2,016.40","1,889.85",126.55,6.7
Godfrey Phillip,"3,188.00","2,913.75","3,130.25","2,942.90",187.35,6.37
Finolex Ind,227.50,214.40,226.40,213.45,12.95,6.07
Shoppers Stop,772.65,720.95,767.75,724.25,43.5,6.01
Thermax,"3,725.00","3,408.95","3,690.50","3,484.05",206.45,5.93
Global Health,"1,198.55","1,112.00","1,185.15","1,120.90",64.25,5.73
Tata Steel,150.25,142.20,149.70,141.70,8,5.65
Tata Steel,150.25,142.20,149.70,141.70,8,5.65
Zensar Tech,604.25,548.70,583.55,554.15,29.4,5.31
Jindal Steel,810.90,767.75,808.00,767.75,40.25,5.24
Avanti Feeds,517.00,480.40,508.50,483.25,25.25,5.23
Linde India,"6,896.70","6,411.40","6,778.20","6,441.10",337.1,5.23
One 97 Paytm,389.20,373.05,389.20,370.70,18.5,4.99
Sun Pharma Adv,363.00,340.90,363.00,345.75,17.25,4.99
CRISIL,"5,250.00","4,996.95","5,223.55","4,976.80",246.75,4.96
APL Apollo,"1,558.95","1,463.70","1,547.35","1,474.70",72.65,4.93
TV18 Broadcast,51.30,48.80,51.30,48.90,2.4,4.91
Concord Biotech,"1,479.80","1,393.15","1,470.05","1,401.85",68.2,4.86
Epigral,"1,090.00",995.30,"1,040.10",995.00,45.1,4.53
UNO Minda,644.90,610.35,638.70,611.80,26.9,4.4
Poly Medicure,"1,509.70","1,415.00","1,495.60","1,432.85",62.75,4.38
Network 18,93.25,89.00,92.70,88.85,3.85,4.33
P and G,"16,660.15","15,754.10","16,420.20","15,754.10",666.1,4.23
Five-Star Busin,649.00,614.00,642.85,617.10,25.75,4.17
Aegis Logistics,399.00,383.00,396.90,381.25,15.65,4.1
JB Chemicals,"1,625.00","1,532.00","1,611.00","1,550.05",60.95,3.93
JB Chemicals,"1,625.00","1,532.00","1,611.00","1,550.05",60.95,3.93
Timken,"2,825.95","2,691.00","2,786.25","2,682.90",103.35,3.85
Varroc Engineer,494.30,466.80,488.30,470.20,18.1,3.85
Union Bank,154.00,146.40,153.25,148.00,5.25,3.55
SAIL,126.60,121.45,125.95,121.70,4.25,3.49
BHEL,226.90,213.40,224.30,216.75,7.55,3.48
Sona BLW,669.10,645.00,663.05,641.60,21.45,3.34
KPR Mill,793.10,753.50,790.00,764.95,25.05,3.27
Fortis Health,402.90,386.50,401.25,388.85,12.4,3.19
PB Fintech,"1,158.00","1,094.00","1,134.85","1,099.80",35.05,3.19
Vinati Organics,"1,645.00","1,613.00","1,634.10","1,584.10",50,3.16
Tata Power,394.45,378.55,392.75,380.75,12,3.15
M&M,"1,867.40","1,801.05","1,856.05","1,799.50",56.55,3.14
DCM Shriram,937.70,872.20,895.00,867.85,27.15,3.13
Praj Industries,485.50,463.00,474.10,459.75,14.35,3.12
Tata Motors DVR,644.75,617.70,643.55,624.05,19.5,3.12
Tata Motors DVR,644.75,617.70,643.55,624.05,19.5,3.12
JSW Steel,808.50,778.50,804.40,780.65,23.75,3.04
Archean Chem,631.00,600.25,614.40,596.60,17.8,2.98
Torrent Power,"1,249.50","1,176.00","1,190.35","1,155.95",34.4,2.98
Capri Global,219.00,202.40,214.70,208.50,6.2,2.97
Capri Global,219.00,202.40,214.70,208.50,6.2,2.97
Gillette India,"6,726.95","6,440.20","6,695.35","6,510.95",184.4,2.83
Shyam Metalics,583.15,560.20,579.35,563.45,15.9,2.82
Tata Motors,974.80,936.65,972.45,945.85,26.6,2.81
Tata Motors,974.80,936.65,972.45,945.85,26.6,2.81
KSB Pumps,"3,747.70","3,600.50","3,726.05","3,625.90",100.15,2.76
Glenmark Life,768.55,724.45,759.70,739.35,20.35,2.75
Whirlpool,"1,272.00","1,227.00","1,262.65","1,229.40",33.25,2.7
ABB India,"5,785.00","5,616.55","5,766.75","5,616.55",150.2,2.67
Jamna Auto,127.00,121.55,125.00,121.80,3.2,2.63
BEML,"2,940.05","2,813.35","2,875.25","2,802.20",73.05,2.61
Apollo Hospital,"6,144.95","5,978.65","6,136.55","5,983.20",153.35,2.56
Home First,852.20,817.00,844.20,823.25,20.95,2.54
Sobha,"1,315.00","1,207.05","1,274.60","1,243.45",31.15,2.51
Ratnamani Metal,"2,767.95","2,605.35","2,707.40","2,641.85",65.55,2.48
Godrej Consumer,"1,247.35","1,203.75","1,241.70","1,212.70",29,2.39
GlaxoSmithKline,"1,995.95","1,905.60","1,972.25","1,926.55",45.7,2.37
Triveni Engg,325.25,312.95,323.30,315.80,7.5,2.37
Vedanta,272.95,262.25,271.05,265.10,5.95,2.24
PI Industries,"3,744.60","3,621.10","3,730.60","3,649.15",81.45,2.23
NMDC,204.45,195.05,202.70,198.35,4.35,2.19
Hind Zinc,296.50,289.40,295.45,289.40,6.05,2.09
Bajaj Auto,"8,547.15","8,294.20","8,521.80","8,350.70",171.1,2.05
Avenue Supermar,"4,019.00","3,918.70","4,010.55","3,932.10",78.45,2
Gujarat Fluoro,"3,278.10","3,170.00","3,267.35","3,203.30",64.05,2
Pidilite Ind,"2,946.90","2,860.00","2,925.25","2,868.00",57.25,2
NALCO,141.20,135.30,139.10,136.40,2.7,1.98
Rainbow Child,"1,141.70","1,105.00","1,127.30","1,106.10",21.2,1.92
Devyani Int,158.40,152.75,157.05,154.10,2.95,1.91
PNB,120.50,117.25,120.00,117.75,2.25,1.91
Sonata,749.10,723.35,745.45,731.50,13.95,1.91
Castrol,202.20,197.85,200.90,197.15,3.75,1.9
Oracle Fin Serv,"8,698.00","8,305.00","8,614.10","8,453.30",160.8,1.9
Bayer CropScien,"5,149.00","4,955.90","5,078.30","4,983.90",94.4,1.89
Poonawalla Fin,484.65,457.10,471.55,462.90,8.65,1.87
Shriram Finance,"2,332.90","2,264.75","2,308.95","2,266.80",42.15,1.86
Kajaria Ceramic,"1,206.00","1,178.00","1,198.85","1,177.25",21.6,1.83
ZFCVINDIA,"15,888.95","14,832.10","15,787.10","15,505.35",281.75,1.82
GE Shipping,"1,018.00",979.15,"1,014.45",996.85,17.6,1.77
Alembic Pharma,978.90,937.55,963.25,946.75,16.5,1.74
Delhivery,448.00,436.05,445.45,437.85,7.6,1.74
JM Financial,77.45,75.00,76.90,75.60,1.3,1.72
SRF,"2,479.70","2,411.00","2,470.00","2,428.55",41.45,1.71
Aarti Ind,648.95,633.05,645.35,634.90,10.45,1.65
Sapphire Foods,"1,489.15","1,448.75","1,464.05","1,440.30",23.75,1.65
Ceat,"2,550.00","2,460.10","2,540.75","2,500.10",40.65,1.63
Oberoi Realty,"1,352.85","1,314.20","1,347.35","1,325.70",21.65,1.63
Aurobindo Pharm,"1,025.00",989.25,"1,017.60","1,001.35",16.25,1.62
FSN E-Co Nykaa,153.40,148.60,152.35,149.95,2.4,1.6
Coal India,423.50,413.55,421.85,415.25,6.6,1.59
RITES,646.00,624.00,632.05,622.20,9.85,1.58
KEC Intl,684.85,662.10,675.80,665.60,10.2,1.53
DLF,839.65,816.25,836.25,823.70,12.55,1.52
Reliance,"2,883.45","2,833.05","2,878.95","2,836.45",42.5,1.5
V-Guard Ind,325.85,319.35,324.65,319.85,4.8,1.5
Sun Pharma,"1,576.25","1,543.45","1,571.25","1,548.20",23.05,1.49
Narayana Hruda,"1,265.30","1,240.10","1,260.65","1,242.30",18.35,1.48
eClerx Services,"2,502.00","2,420.00","2,461.30","2,425.95",35.35,1.46
G R Infra,"1,267.10","1,225.60","1,255.50","1,237.50",18,1.45
Interglobe Avi,"3,255.75","3,160.00","3,249.20","3,203.10",46.1,1.44
Tata Comm,"1,972.95","1,902.60","1,962.65","1,934.85",27.8,1.44
Sundaram Fin,"3,874.80","3,622.25","3,850.15","3,795.95",54.2,1.43
Axis Bank,"1,066.90","1,043.60","1,061.35","1,046.40",14.95,1.43
Glenmark,944.60,916.05,939.65,926.50,13.15,1.42
Medplus Health,679.45,650.10,674.85,665.55,9.3,1.4
Maruti Suzuki,"11,665.40","11,366.30","11,636.30","11,476.65",159.65,1.39
Kansai Nerolac,277.00,270.10,275.05,271.35,3.7,1.36
NLC India,215.50,209.15,211.95,209.10,2.85,1.36
MOTHERSON,113.35,111.40,112.85,111.35,1.5,1.35
Sharda Crop,338.95,331.60,335.75,331.30,4.45,1.34
Siemens,"4,855.00","4,745.90","4,834.40","4,771.30",63.1,1.32
Havells India,"1,505.60","1,470.80","1,501.65","1,482.30",19.35,1.31
Rajesh Exports,305.50,292.10,293.10,289.30,3.8,1.31
Mahindra Life,551.05,531.05,545.15,538.25,6.9,1.28
APTUS VALUE,319.30,311.30,317.85,313.90,3.95,1.26
Syngene Intl,684.50,670.05,682.00,673.70,8.3,1.23
GAIL,178.00,173.15,175.90,173.80,2.1,1.21
TataTeleservice,82.25,79.40,80.00,79.05,0.95,1.2
Piramal Pharma,117.40,115.00,116.85,115.50,1.35,1.17
Saregama India,363.60,349.60,356.15,352.15,4,1.14
ONGC,263.05,257.55,261.60,258.75,2.85,1.1
PCBL,258.75,246.00,247.70,245.00,2.7,1.1
Alok Industries,28.75,27.40,27.70,27.40,0.3,1.09
CIEINDIA,445.00,434.50,439.35,434.60,4.75,1.09
Nazara,682.00,662.70,679.40,672.10,7.3,1.09
Route,"1,589.80","1,564.75","1,584.20","1,567.05",17.15,1.09
Shree Cements,"25,405.35","24,950.00","25,343.20","25,070.45",272.75,1.09
Jindal Stainles,672.95,648.30,671.70,664.55,7.15,1.08
Usha Martin,289.00,277.35,286.35,283.40,2.95,1.04
Patanjali Foods,"1,433.00","1,374.05","1,415.20","1,400.75",14.45,1.03
AAVAS Financier,"1,381.50","1,368.00","1,378.30","1,364.45",13.85,1.02
Aether Ind,816.30,806.15,814.10,806.15,7.95,0.99
Emami,430.55,418.30,427.20,423.05,4.15,0.98
Manappuram Fin,169.65,165.80,167.35,165.75,1.6,0.97
Polyplex Corp,797.00,767.05,785.20,777.75,7.45,0.96
Infibeam Avenue,38.45,36.35,37.00,36.65,0.35,0.95
Procter&Gamble,"4,910.00","4,878.00","4,901.55","4,856.60",44.95,0.93
Guj State Petro,348.65,336.80,342.20,339.10,3.1,0.91
Dr Reddys Labs,"6,354.90","6,268.05","6,341.05","6,284.90",56.15,0.89
Welspun Corp,520.30,502.65,516.20,511.65,4.55,0.89
Galaxy Surfacta,"2,332.10","2,282.60","2,306.10","2,286.05",20.05,0.88
Zee Entertain,145.55,142.00,142.95,141.70,1.25,0.88
Fine Organics,"4,130.00","4,060.00","4,093.50","4,058.30",35.2,0.87
Dixon Technolog,"7,061.90","6,906.00","7,022.05","6,962.00",60.05,0.86
Prism Johnson,171.40,166.50,170.50,169.05,1.45,0.86
RHI Magnesita,542.25,526.10,532.70,528.25,4.45,0.84
Sanofi India,"7,979.95","7,733.70","7,810.25","7,747.10",63.15,0.82
Kalyan Jeweller,397.00,370.00,373.10,370.05,3.05,0.82
Bosch,"29,960.00","29,392.45","29,814.30","29,571.55",242.75,0.82
Vaibhav Global,382.15,369.40,376.30,373.40,2.9,0.78
Zydus Life,"1,009.90",973.10,991.25,983.90,7.35,0.75
FDC,439.35,428.00,431.20,428.05,3.15,0.74
Hindustan Aeron,"3,184.00","3,105.40","3,121.95","3,099.10",22.85,0.74
Hindustan Aeron,"3,184.00","3,105.40","3,121.95","3,099.10",22.85,0.74
Canara Bank,556.00,545.10,553.05,549.15,3.9,0.71
IRCTC,922.95,904.00,918.90,912.50,6.4,0.7
Abbott India,"28,750.00","27,832.05","28,604.15","28,404.35",199.8,0.7
Tata Chemicals,"1,143.40","1,103.05","1,136.55","1,128.75",7.8,0.69
Bikaji Foods,494.35,483.00,488.25,484.95,3.3,0.68
Larsen,"3,572.20","3,526.70","3,561.20","3,537.15",24.05,0.68
HLE Glascoat,478.00,436.40,442.45,439.45,3,0.68
HLE Glascoat,478.00,436.40,442.45,439.45,3,0.68
Ujjivan Small,47.55,46.65,47.05,46.75,0.3,0.64
Divis Labs,"3,520.00","3,475.00","3,506.60","3,485.40",21.2,0.61
AIA Engineering,"3,647.90","3,573.05","3,636.85","3,616.10",20.75,0.57
Exide Ind,309.10,302.60,307.05,305.30,1.75,0.57
