company_name,high,low,last_price,prev_close,change,percent_gain
Thermax,"5,450.00","5,159.15","5,431.15","5,183.85",247.3,4.77
Laurus Labs,478.60,443.05,465.80,447.30,18.5,4.14
JK Bank,99.88,88.60,97.63,93.90,3.73,3.97
Bikaji Foods,918.00,850.55,866.15,834.85,31.3,3.75
Indian Hotels,695.35,656.45,691.25,667.00,24.25,3.64
Max Healthcare,943.00,902.45,938.00,906.15,31.85,3.51
Torrent Pharma,"3,448.15","3,329.95","3,432.85","3,321.30",111.55,3.36
Sundaram Fin,"4,940.60","4,633.10","4,857.00","4,702.60",154.4,3.28
Kansai Nerolac,279.85,265.75,279.15,270.75,8.4,3.1
Dr Lal PathLab,"3,144.50","3,045.50","3,137.65","3,049.10",88.55,2.9
Godrej Consumer,"1,328.85","1,275.00","1,291.25","1,255.10",36.15,2.88
Rainbow Child,"1,443.05","1,360.05","1,420.75","1,385.95",34.8,2.51
ITC,493.50,474.20,482.30,471.70,10.6,2.25
KPR Mill,924.90,863.25,902.80,883.70,19.1,2.16
Oracle Fin Serv,"11,154.70","10,428.85","10,888.05","10,682.40",205.65,1.93
Axis Bank,"1,201.75","1,170.00","1,189.35","1,167.35",22,1.88
Pidilite Ind,"3,212.50","3,135.00","3,178.95","3,121.55",57.4,1.84
IDBI Bank,83.70,78.06,82.66,81.31,1.35,1.66
Grindwell Norto,"2,238.75","2,118.45","2,202.30","2,166.45",35.85,1.65
Macrotech Dev,"1,087.90","1,043.70","1,082.35","1,065.05",17.3,1.62
Capri Global,185.80,177.99,183.06,180.34,2.72,1.51
Capri Global,185.80,177.99,183.06,180.34,2.72,1.51
PNB Housing Fin,"1,034.95",938.55,947.75,934.45,13.3,1.42
United Spirits,"1,502.90","1,454.95","1,480.20","1,459.70",20.5,1.4
Kajaria Ceramic,"1,245.00","1,195.00","1,230.95","1,214.65",16.3,1.34
CG Power ,747.00,714.30,743.50,733.80,9.7,1.32
Aster DM Health,464.00,437.05,448.75,443.45,5.3,1.2
