company_name,high,low,last_price,prev_close,change,percent_gain
ITI,176.80,155.00,167.25,149.30,17.95,12.02
Brightcom Group,15.20,14.50,15.20,14.50,0.7,4.83
Sundaram Fin,"2,980.00","2,632.00","2,756.75","2,659.20",97.55,3.67
Blue Dart,"6,730.00","6,252.00","6,628.05","6,421.10",206.95,3.22
TCS,"3,589.90","3,483.00","3,580.80","3,480.65",100.15,2.88
JB Chemicals,"3,040.00","2,853.05","2,924.10","2,843.55",80.55,2.83
Elgi Equipments,538.90,490.55,498.95,488.75,10.2,2.09
Larsen,"3,009.00","2,932.45","2,944.10","2,894.20",49.9,1.72
Infosys,"1,504.00","1,477.10","1,501.10","1,476.45",24.65,1.67
Metro Brands,"1,114.35",985.55,"1,085.55","1,069.95",15.6,1.46
Honeywell Autom,"40,439.70","39,300.05","39,941.40","39,367.15",574.25,1.46
Divis Labs,"3,848.00","3,725.25","3,787.80","3,736.25",51.55,1.38
UltraTechCement,"8,609.85","8,395.00","8,571.65","8,461.70",109.95,1.3
ICICI Bank,995.15,982.65,990.50,978.25,12.25,1.25
Narayana Hruda,"1,048.00","1,017.75","1,039.80","1,028.30",11.5,1.12
Dr Reddys Labs,"5,717.00","5,626.00","5,673.80","5,613.80",60,1.07
Lupin,"1,174.50","1,132.05","1,138.45","1,126.50",11.95,1.06
Shree Cements,"26,197.95","25,505.65","26,035.10","25,797.40",237.7,0.92
ITC,454.30,445.60,451.15,447.20,3.95,0.88
Nestle,"22,395.00","22,017.10","22,317.75","22,127.05",190.7,0.86
ICICI Securitie,642.80,632.60,637.45,632.35,5.1,0.81
Lemon Tree Hote,125.15,110.25,117.65,116.70,0.95,0.81
Sun Pharma,"1,153.80","1,137.10","1,145.25","1,136.90",8.35,0.73
Natco Pharma,834.00,805.30,819.15,813.30,5.85,0.72
Aster DM Health,342.50,330.55,338.50,336.30,2.2,0.65
Sanofi India,"7,168.00","7,090.00","7,151.25","7,105.20",46.05,0.65
Bajaj Finance,"7,459.00","7,305.50","7,431.30","7,391.65",39.65,0.54
Chola Fin Hold,"1,119.70","1,082.05","1,104.50","1,098.80",5.7,0.52
Grasim,"1,920.00","1,836.00","1,870.95","1,862.35",8.6,0.46
Glenmark,820.00,789.00,814.20,810.95,3.25,0.4
Aurobindo Pharm,886.00,857.00,871.20,867.80,3.4,0.39
Torrent Power,736.50,712.05,720.15,717.50,2.65,0.37
HDFC Bank,"1,642.90","1,625.05","1,636.90","1,631.80",5.1,0.31
Bajaj Auto,"4,849.85","4,762.60","4,820.60","4,806.40",14.2,0.3
TATA Cons. Prod,874.00,856.00,864.75,862.60,2.15,0.25
Kotak Mahindra,"1,819.00","1,796.40","1,811.20","1,807.90",3.3,0.18
Prince Pipes,748.55,711.55,743.35,742.05,1.3,0.18
Alkem Lab,"3,674.70","3,622.10","3,635.35","3,630.00",5.35,0.15
Info Edge,"4,539.95","4,422.65","4,515.80","4,509.45",6.35,0.14
Coromandel Int,"1,138.95","1,099.15","1,125.10","1,123.65",1.45,0.13
Phoenix Mills,"1,889.95","1,831.95","1,868.45","1,866.05",2.4,0.13
GlaxoSmithKline,"1,480.55","1,439.00","1,461.75","1,460.45",1.3,0.09
Home First,875.55,845.20,851.95,851.20,0.75,0.09
HCL Tech,"1,291.75","1,265.50","1,282.40","1,281.55",0.85,0.07
Axis Bank,"1,010.00",998.05,"1,000.90","1,000.40",0.5,0.05
Varun Beverages,931.00,906.55,919.95,919.60,0.35,0.04
Varun Beverages,931.00,906.55,919.95,919.60,0.35,0.04
Wipro,441.50,426.90,435.00,434.85,0.15,0.03
