company_name,high,low,last_price,prev_close,change,percent_gain
TV18 Broadcast,48.50,43.30,48.00,43.10,4.9,11.37
Power Finance,368.35,337.00,365.15,334.90,30.25,9.03
Amara Raja,799.45,716.00,769.20,710.05,59.15,8.33
Dixon Technolog,"6,034.95","5,514.00","5,951.65","5,510.60",441.05,8
REC,382.70,351.10,374.00,348.70,25.3,7.26
NOCIL,248.75,233.65,246.05,230.50,15.55,6.75
Varroc Engineer,581.55,541.05,571.60,537.65,33.95,6.31
Finolex Cables,"1,032.50",972.00,"1,024.45",966.40,58.05,6.01
Clean Science,"1,455.00","1,368.10","1,444.85","1,363.75",81.1,5.95
Jubilant Pharmo,458.65,428.75,453.05,429.45,23.6,5.5
Zee Entertain,269.90,254.00,266.55,253.10,13.45,5.31
Bharat Dynamics,"1,231.00","1,185.05","1,224.40","1,162.75",61.65,5.3
Birla Corp,"1,435.35","1,366.90","1,424.85","1,353.65",71.2,5.26
Laxmi Organic,284.80,268.20,281.50,267.70,13.8,5.16
Rossari,772.00,734.95,759.45,722.35,37.1,5.14
CenturyPlyboard,680.50,641.45,677.05,644.90,32.15,4.99
Sterling Wilson,350.60,336.10,350.60,333.95,16.65,4.99
Keystone Real,579.00,545.00,576.55,549.20,27.35,4.98
Aster DM Health,424.40,385.00,401.25,382.40,18.85,4.93
Prism Johnson,183.65,171.90,180.75,172.45,8.3,4.81
Chola Fin Hold,"1,046.35",961.10,"1,028.30",981.85,46.45,4.73
Sobha,962.60,908.75,949.30,907.25,42.05,4.63
Poly Medicure,"1,608.00","1,530.00","1,592.80","1,525.65",67.15,4.4
Radico Khaitan,"1,592.00","1,510.05","1,572.35","1,506.30",66.05,4.38
Macrotech Dev,932.00,883.50,919.40,881.70,37.7,4.28
Can Fin Homes,816.70,779.00,813.55,781.10,32.45,4.15
PNB,81.50,78.05,80.70,77.60,3.1,3.99
JSW Energy,428.30,410.75,424.60,408.35,16.25,3.98
Raymond,"1,583.90","1,487.60","1,562.75","1,503.45",59.3,3.94
Bombay Burmah,"1,433.70","1,370.00","1,412.35","1,360.65",51.7,3.8
Colgate,"2,289.00","2,187.30","2,279.25","2,196.20",83.05,3.78
NHPC,57.65,54.55,56.40,54.40,2,3.68
Linde India,"6,024.65","5,799.95","5,949.60","5,742.55",207.05,3.61
Bank of India,109.05,104.20,107.50,103.75,3.75,3.61
Apollo Tyres,445.80,431.05,442.45,427.40,15.05,3.52
Prestige Estate,"1,048.70","1,016.80","1,037.80","1,002.90",34.9,3.48
Hindustan Aeron,"2,500.00","2,437.15","2,462.25","2,379.80",82.45,3.46
Hindustan Aeron,"2,500.00","2,437.15","2,462.25","2,379.80",82.45,3.46
Ceat,"2,189.30","2,092.35","2,171.90","2,099.90",72,3.43
