company_name,high,low,last_price,prev_close,change,percent_gain
Capri Global,216.00,191.00,210.68,184.49,26.19,14.2
Capri Global,216.00,191.00,210.68,184.49,26.19,14.2
Data Patterns,"2,519.00","2,222.00","2,478.50","2,203.75",274.75,12.47
Poonawalla Fin,379.00,335.00,376.00,339.55,36.45,10.73
Action Const,"1,324.45","1,163.65","1,304.80","1,184.90",119.90,10.12
Redington,185.80,169.11,182.77,166.62,16.15,9.69
Godawari Power,200.10,173.05,188.90,173.45,15.45,8.91
Godawari Power,200.10,173.05,188.90,173.45,15.45,8.91
Poly Medicure,"2,818.00","2,564.55","2,790.45","2,569.80",220.65,8.59
Easy Trip,32.70,29.76,32.41,29.85,2.56,8.58
Easy Trip,32.70,29.76,32.41,29.85,2.56,8.58
IRFC,158.00,142.20,155.55,143.53,12.02,8.37
Radico Khaitan,"2,463.70","2,232.10","2,412.05","2,236.05",176.00,7.87
UTI AMC,"1,349.70","1,205.05","1,289.30","1,203.05",86.25,7.17
Laxmi Organic,277.95,260.00,269.65,252.35,17.30,6.86
Bank of Mah,56.90,51.70,55.34,52.02,3.32,6.38
Rail Vikas,479.05,436.05,465.35,438.90,26.45,6.03
Caplin Labs,"1,998.85","1,860.00","1,979.50","1,869.00",110.50,5.91
AB Capital,218.81,203.99,215.37,204.51,10.86,5.31
Quess Corp,709.00,668.00,699.50,664.25,35.25,5.31
ITI,237.40,216.20,228.65,217.40,11.25,5.17
Cochin Shipyard,"1,472.10","1,405.45","1,472.10","1,402.00",70.10,5
Cochin Shipyard,"1,472.10","1,405.45","1,472.10","1,402.00",70.10,5
Ircon Internati,217.35,202.31,213.16,203.27,9.89,4.87
Ircon Internati,217.35,202.31,213.16,203.27,9.89,4.87
CreditAccess Gr,"1,007.00",940.95,983.50,938.65,44.85,4.78
Jai Balaji Ind,"1,059.20","1,007.00","1,057.05","1,008.80",48.25,4.78
Vardhman Text,478.40,434.10,458.10,437.45,20.65,4.72
Guj Amb Exports,136.00,126.35,132.59,126.68,5.91,4.67
Balaji Amines,"2,136.95","2,032.30","2,125.85","2,032.30",93.55,4.6
Bank of India,108.64,102.24,107.34,102.63,4.71,4.59
JBM Auto,"1,616.00","1,541.35","1,585.15","1,516.15",69.00,4.55
Rattanindia Ent,66.50,63.17,66.07,63.27,2.80,4.43
BEML,"4,087.00","3,800.80","3,979.50","3,811.15",168.35,4.42
Jupiter Wagons,499.00,464.15,486.65,466.15,20.50,4.4
CHEMPLAST SANMA,463.20,441.15,459.30,440.15,19.15,4.35
eClerx Services,"3,009.00","2,850.90","2,984.75","2,860.90",123.85,4.33
MMTC Ltd,79.35,75.55,78.64,75.38,3.26,4.32
Adani Enterpris,"2,997.15","2,815.05","2,969.30","2,848.60",120.70,4.24
Fert and Chem,868.95,820.15,863.25,829.15,34.10,4.11
IRB Infra,54.65,51.76,54.03,51.92,2.11,4.06
IRB Infra,54.65,51.76,54.03,51.92,2.11,4.06
C. E. Info Syst,"1,968.20","1,858.00","1,934.25","1,860.15",74.10,3.98
Mankind Pharma,"2,654.00","2,541.95","2,627.80","2,528.70",99.10,3.92
CDSL,"1,527.00","1,460.15","1,519.00","1,461.90",57.10,3.91
GE Shipping,"1,294.95","1,230.00","1,287.95","1,239.65",48.30,3.9
GSFC,214.90,200.50,209.13,201.28,7.85,3.9
JK Bank,101.00,96.26,100.27,96.57,3.70,3.83
Rashtriya Chem,162.49,154.01,160.48,154.57,5.91,3.82
EID Parry,804.90,768.35,797.40,768.35,29.05,3.78
Gillette India,"9,899.25","9,226.20","9,757.05","9,402.50",354.55,3.77
Garden Reach Sh,"1,625.00","1,565.00","1,605.95","1,549.35",56.60,3.65
Borosil Renew,443.40,420.60,437.35,422.05,15.30,3.63
360 ONE WAM,"1,070.00","1,024.85","1,061.35","1,025.20",36.15,3.53
360 ONE WAM,"1,070.00","1,024.85","1,061.35","1,025.20",36.15,3.53
Jubilant Ing.,713.95,679.75,707.95,684.00,23.95,3.5
Marico,687.00,647.05,651.15,629.15,22.00,3.5
Vijaya Diagnost,971.00,925.55,959.60,927.35,32.25,3.48
Manappuram Fin,162.59,154.00,161.29,155.89,5.40,3.46
Sobha,"1,615.00","1,540.00","1,605.10","1,551.55",53.55,3.45
DCM Shriram,"1,050.00","1,011.00","1,045.35","1,011.15",34.20,3.38
NBCC (India),98.86,93.05,97.14,93.97,3.17,3.37
TITAGARH,"1,217.85","1,145.95","1,189.65","1,151.10",38.55,3.35
Engineers India,188.00,176.50,186.83,180.88,5.95,3.29
Sterlite Techno,119.86,114.55,118.43,114.66,3.77,3.29
Container Corp,844.25,801.30,835.45,809.00,26.45,3.27
Inox Wind,222.00,210.71,218.92,212.01,6.91,3.26
CRISIL,"5,435.00","5,180.05","5,372.30","5,203.50",168.80,3.24
Tata Chemicals,"1,138.60","1,088.05","1,131.75","1,096.20",35.55,3.24
3M India,"34,900.65","33,742.50","34,601.65","33,521.00","1,080.65",3.22
Alok Industries,22.32,21.37,22.18,21.49,0.69,3.21
Network 18,82.50,78.25,81.11,78.62,2.49,3.17
Phoenix Mills,"1,603.30","1,492.20","1,566.40","1,518.25",48.15,3.17
Railtel,426.65,401.30,418.55,405.80,12.75,3.14
MTAR Tech,"1,645.00","1,550.05","1,632.90","1,583.45",49.45,3.12
Timken,"3,420.90","3,282.80","3,403.65","3,300.60",103.05,3.12
Natco Pharma,"1,391.00","1,345.00","1,382.60","1,341.15",41.45,3.09
Triveni Engg,417.00,399.30,414.25,401.85,12.40,3.09
TATA Cons. Prod,"1,027.00",988.15,"1,022.70",992.05,30.65,3.09
Intellect Desig,779.50,737.30,756.45,734.50,21.95,2.99
Jindal Saw,320.50,307.00,313.80,304.70,9.10,2.99
Jindal Saw,320.50,307.00,313.80,304.70,9.10,2.99
RamkrishnaForge,919.75,883.25,909.25,883.65,25.60,2.9
Chambal Fert,484.25,457.40,473.70,460.55,13.15,2.86
IOB,54.57,52.05,54.18,52.68,1.50,2.85
TVS Supply,185.24,177.38,184.00,178.94,5.06,2.83
Central Bank,55.93,53.30,55.36,53.84,1.52,2.82
KEC Intl,955.00,924.60,949.90,924.55,25.35,2.74
Emami,674.90,645.50,667.70,650.00,17.70,2.72
Mah Seamless,636.55,605.30,627.05,610.45,16.60,2.72
Schneider Infra,778.00,745.00,763.25,743.15,20.10,2.7
Bharat Forge,"1,430.00","1,376.35","1,420.55","1,383.35",37.20,2.69
Westlife Food,779.00,748.90,771.70,751.50,20.20,2.69
Rajesh Exports,252.50,243.70,251.30,244.75,6.55,2.68
Graphite India,526.95,504.55,521.60,508.10,13.50,2.66
Shree Renuka,42.90,41.07,42.43,41.33,1.10,2.66
Ratnamani Metal,"3,769.65","3,553.95","3,637.80","3,544.70",93.10,2.63
Sundaram Fin,"4,890.00","4,652.20","4,843.55","4,719.50",124.05,2.63
Balrampur Chini,666.00,638.05,659.55,642.80,16.75,2.61
Escorts Kubota,"3,700.00","3,528.30","3,633.75","3,541.50",92.25,2.6
EPL,272.00,259.40,268.65,261.85,6.80,2.6
Varroc Engineer,526.55,508.20,521.25,508.10,13.15,2.59
Devyani Int,168.95,163.77,168.20,163.97,4.23,2.58
Prestige Estate,"1,675.00","1,530.00","1,646.25","1,604.90",41.35,2.58
Can Fin Homes,896.80,863.00,884.80,862.60,22.20,2.57
Carborundum,"1,447.75","1,362.90","1,416.10","1,380.65",35.45,2.57
Cyient,"1,838.00","1,782.00","1,830.80","1,785.00",45.80,2.57
Karur Vysya,229.53,222.30,227.13,221.45,5.68,2.56
Hero Motocorp,"5,037.50","4,740.10","4,909.30","4,787.45",121.85,2.55
Gujarat Fluoro,"4,315.00","4,089.85","4,250.20","4,145.35",104.85,2.53
Clean Science,"1,517.70","1,460.00","1,499.70","1,462.85",36.85,2.52
Fine Organics,"4,879.40","4,665.00","4,768.70","4,651.40",117.30,2.52
Oracle Fin Serv,"11,500.00","10,995.00","11,267.00","10,990.40",276.60,2.52
TataTeleservice,73.20,70.55,72.59,70.81,1.78,2.51
Zee Entertain,123.00,118.80,122.20,119.21,2.99,2.51
Ajanta Pharma,"3,037.75","2,924.35","2,996.65","2,924.35",72.30,2.47
KSB Pumps,889.70,762.35,812.40,792.90,19.50,2.46
KSB Pumps,889.70,762.35,812.40,792.90,19.50,2.46
BLS Internation,383.55,369.20,380.90,371.80,9.10,2.45
Avanti Feeds,586.30,567.00,582.80,569.05,13.75,2.42
Dalmia Bharat,"1,854.55","1,787.00","1,840.25","1,796.80",43.45,2.42
Tanla Platforms,761.70,729.50,748.95,731.35,17.60,2.41
Nippon,696.95,668.00,686.70,670.70,16.00,2.39
PVR INOX,"1,568.00","1,518.25","1,561.05","1,524.85",36.20,2.37
Coromandel Int,"1,647.80","1,601.65","1,646.00","1,608.05",37.95,2.36
Fortis Health,615.95,600.10,614.10,600.35,13.75,2.29
Just Dial,"1,119.85","1,078.00","1,102.10","1,077.45",24.65,2.29
CCL Products,650.00,628.00,648.25,633.80,14.45,2.28
UCO Bank,46.50,44.59,46.00,44.98,1.02,2.27
SUMITOMO,567.90,548.35,565.55,553.10,12.45,2.25
JK Paper,460.00,443.90,455.60,445.65,9.95,2.23
KPR Mill,920.50,880.00,910.10,890.55,19.55,2.2
Cera Sanitary,"7,220.00","6,980.75","7,179.10","7,026.55",152.55,2.17
UPL,552.40,527.65,546.25,534.65,11.60,2.17
Finolex Ind,302.00,286.10,295.00,288.75,6.25,2.16
Nuvama Wealth,"6,799.90","6,611.00","6,702.80","6,561.15",141.65,2.16
Home First,"1,254.00","1,169.75","1,210.65","1,185.30",25.35,2.14
NMDC Steel,46.75,45.01,46.23,45.26,0.97,2.14
Jubilant Pharmo,"1,162.00","1,066.00","1,132.05","1,108.50",23.55,2.12
Motherson SWI,63.40,61.11,62.52,61.23,1.29,2.11
Sanofi India,"6,597.00","6,434.40","6,563.65","6,428.80",134.85,2.1
JM Financial,142.49,135.19,138.86,136.05,2.81,2.07
Ramco Cements,888.00,864.20,882.65,864.90,17.75,2.05
Alembic Pharma,"1,091.05","1,056.55","1,083.55","1,061.90",21.65,2.04
General Insuran,376.55,363.00,372.05,364.60,7.45,2.04
SJVN,113.99,109.81,113.47,111.20,2.27,2.04
Britannia,"5,799.00","5,641.60","5,782.50","5,667.50",115.00,2.03
Dabur India,551.90,536.00,546.65,535.85,10.80,2.02
Jyothy Labs,528.00,503.50,515.50,505.30,10.20,2.02
Mahindra Holida,382.50,366.20,374.90,367.50,7.40,2.01
Solar Ind,"10,665.45","10,215.70","10,545.55","10,337.85",207.70,2.01
