company_name,high,low,last_price,prev_close,change,percent_gain
Suzlon Energy,14.60,12.50,14.45,12.20,2.25,18.44
Torrent Power,725.40,628.00,687.75,612.20,75.55,12.34
JBM Auto,882.90,803.00,875.45,802.25,73.2,9.12
Vodafone Idea,7.75,7.05,7.65,7.05,0.6,8.51
TataTeleservice,70.65,64.10,68.35,63.15,5.2,8.23
Rattanindia Ent,41.70,37.90,40.65,38.00,2.65,6.97
Max Healthcare,565.00,526.75,559.85,523.90,35.95,6.86
Shree Renuka,44.80,41.60,44.55,41.85,2.7,6.45
SJVN,38.60,35.90,38.15,35.90,2.25,6.27
Rail Vikas,132.20,121.00,127.10,119.85,7.25,6.05
CRISIL,"4,000.00","3,765.00","3,993.20","3,768.35",224.85,5.97
Phoenix Mills,"1,644.85","1,533.50","1,621.60","1,530.25",91.35,5.97
SKF India,"4,986.40","4,644.80","4,922.00","4,644.85",277.15,5.97
Rossari,863.60,793.55,851.40,804.20,47.2,5.87
Triveni Engg,295.00,277.10,293.05,277.40,15.65,5.64
Aster DM Health,294.25,270.25,284.80,269.65,15.15,5.62
HINDPETRO,278.40,262.85,276.65,262.35,14.3,5.45
Glenmark,664.35,635.50,663.05,631.50,31.55,5
Edelweiss,42.45,42.45,42.45,40.45,2,4.94
Brightcom Group,21.50,21.50,21.50,20.50,1,4.88
IRFC,34.10,32.30,33.85,32.30,1.55,4.8
ITI,116.00,108.20,113.55,108.50,5.05,4.65
ICICI Securitie,547.75,515.25,540.60,516.75,23.85,4.62
Chola Fin Hold,860.00,815.10,856.95,819.10,37.85,4.62
Sterlite Techno,155.55,148.50,155.05,148.35,6.7,4.52
Can Fin Homes,752.80,721.00,749.45,717.95,31.5,4.39
Welspun Corp,284.00,268.20,281.35,269.60,11.75,4.36
Tata Coffee,239.90,230.05,239.40,229.55,9.85,4.29
United Brewerie,"1,509.00","1,444.95","1,501.60","1,441.40",60.2,4.18
Schaeffler Ind,"3,254.35","3,056.75","3,186.70","3,059.75",126.95,4.15
Tanla Platforms,848.20,807.00,838.80,805.40,33.4,4.15
Shilpa,249.60,231.30,238.95,229.65,9.3,4.05
Britannia,"4,907.95","4,715.00","4,893.15","4,705.40",187.75,3.99
TATA Cons. Prod,824.00,791.50,823.10,792.10,31,3.91
Ceat,"1,989.00","1,885.45","1,966.55","1,893.35",73.2,3.87
Prism Johnson,134.00,126.40,132.70,127.85,4.85,3.79
Olectra Greente,809.85,767.05,804.65,775.55,29.1,3.75
Jubilant Pharmo,357.05,341.85,352.80,340.10,12.7,3.73
MMTC Ltd,32.20,30.45,31.55,30.45,1.1,3.61
KEI Industries,"2,179.00","2,092.50","2,166.05","2,091.90",74.15,3.54
Macrotech Dev,599.50,563.10,593.70,573.95,19.75,3.44
Suprajit Eng,398.70,385.80,397.15,384.10,13.05,3.4
Infibeam Avenue,15.60,14.90,15.35,14.85,0.5,3.37
BPCL,369.50,356.75,368.10,356.15,11.95,3.36
Allcargo,297.60,284.40,293.85,284.40,9.45,3.32
Jubilant Ing.,427.95,410.30,422.55,409.20,13.35,3.26
Go Fashion,"1,225.00","1,180.00","1,213.75","1,176.15",37.6,3.2
PB Fintech,666.00,630.35,643.80,624.05,19.75,3.16
Guj Alkali,678.20,652.05,671.95,651.70,20.25,3.11
NIIT,409.60,388.00,405.40,393.35,12.05,3.06
