company_name,high,low,last_price,prev_close,change,percent_gain
Godrej Ind,"1,033.60",854.05,"1,011.75",861.35,150.4,17.46
Rajesh Exports,189.00,163.01,185.88,164.58,21.3,12.94
Netweb,"1,622.10","1,499.25","1,618.10","1,474.65",143.45,9.73
Piramal Pharma,227.70,198.04,218.51,200.41,18.1,9.03
Radico Khaitan,"2,219.40","1,991.20","2,195.70","2,016.75",178.95,8.87
Archean Chem,473.00,415.60,449.45,417.20,32.25,7.73
Amara Raja,"1,068.70",970.00,"1,045.60",970.90,74.7,7.69
APL Apollo,"1,481.95","1,373.70","1,476.60","1,380.65",95.95,6.95
NHPC,80.41,75.00,79.80,74.62,5.18,6.94
Balrampur Chini,485.80,443.85,477.65,446.80,30.85,6.9
Sterling Wilson,294.25,262.00,285.65,267.50,18.15,6.79
Devyani Int,182.45,168.73,179.98,168.56,11.42,6.78
Just Dial,912.00,838.40,894.50,839.20,55.3,6.59
Hitachi Energy,"11,380.95","10,407.55","11,297.65","10,602.95",694.7,6.55
Mah Seamless,657.00,598.20,646.45,608.20,38.25,6.29
Bajaj Holdings,"12,586.60","11,730.00","12,454.30","11,732.10",722.2,6.16
BSE Limited,"5,983.00","5,604.50","5,959.15","5,631.00",328.15,5.83
Graphite India,429.40,396.20,424.80,401.45,23.35,5.82
Welspun Corp,773.30,726.00,769.05,726.90,42.15,5.8
Amber Enterpris,"5,870.00","5,433.05","5,837.00","5,517.90",319.1,5.78
JSW Infra,240.75,222.00,238.30,225.35,12.95,5.75
Bank of India,104.99,98.50,104.74,99.37,5.37,5.4
Linde India,"6,500.00","5,866.90","6,173.30","5,859.90",313.4,5.35
IGL,204.96,192.50,203.61,193.90,9.71,5.01
ITI,269.20,261.20,269.20,256.40,12.8,4.99
Global Health,"1,210.85","1,140.00","1,206.40","1,149.35",57.05,4.96
TVS Supply,143.20,133.51,141.63,135.02,6.61,4.9
Godrej Consumer,"1,080.85","1,019.05","1,074.60","1,024.50",50.1,4.89
CESC,138.43,131.00,137.85,131.54,6.31,4.8
Cummins,"2,824.45","2,675.65","2,818.60","2,690.30",128.3,4.77
KEI Industries,"3,753.95","3,525.00","3,732.45","3,568.60",163.85,4.59
Chambal Fert,563.80,533.20,561.35,536.80,24.55,4.57
Action Const,"1,272.25","1,175.50","1,247.25","1,192.90",54.35,4.56
KSB Pumps,644.00,606.25,638.90,611.35,27.55,4.51
KSB Pumps,644.00,606.25,638.90,611.35,27.55,4.51
Asahi India,727.00,674.75,714.00,683.65,30.35,4.44
Suven Pharma,"1,328.00","1,135.15","1,211.20","1,159.95",51.25,4.42
SJVN,94.37,89.15,93.92,89.98,3.94,4.38
ABB India,"5,356.00","5,072.00","5,344.65","5,123.85",220.8,4.31
Shriram Finance,582.25,557.00,580.85,557.80,23.05,4.13
Shriram Finance,582.25,557.00,580.85,557.80,23.05,4.13
IFCI,47.20,44.76,46.99,45.17,1.82,4.03
Engineers India,176.49,165.29,175.03,168.29,6.74,4
PTC Industries,"10,707.80","9,756.30","10,604.35","10,197.95",406.4,3.99
Jindal Saw,253.30,240.80,251.80,242.40,9.4,3.88
Jindal Saw,253.30,240.80,251.80,242.40,9.4,3.88
Avanti Feeds,723.40,688.30,713.85,687.55,26.3,3.83
RITES,228.00,212.50,221.40,213.25,8.15,3.82
Motilal Oswal,643.65,611.10,636.35,613.10,23.25,3.79
Mahanagar Gas,"1,347.95","1,280.65","1,342.55","1,293.65",48.9,3.78
GE Vernova T&D,"1,442.75","1,341.10","1,425.45","1,374.05",51.4,3.74
Vedant Fashions,914.60,856.05,902.25,869.85,32.4,3.72
Adani Wilmar,264.00,250.00,263.00,253.70,9.3,3.67
JK Bank,101.32,96.19,100.28,96.74,3.54,3.66
Varroc Engineer,479.10,444.10,464.35,448.05,16.3,3.64
Blue Dart,"6,425.10","6,085.10","6,338.80","6,117.60",221.2,3.62
Birla Corp,"1,033.95",977.00,"1,009.90",974.95,34.95,3.58
REC,410.65,388.40,409.45,395.65,13.8,3.49
Shyam Metalics,717.80,689.85,716.35,692.80,23.55,3.4
CDSL,"1,256.30","1,196.15","1,249.25","1,208.25",41,3.39
Usha Martin,302.00,282.70,300.05,290.30,9.75,3.36
Westlife Food,763.20,726.10,759.95,735.30,24.65,3.35
NMDC,67.40,64.60,67.12,64.95,2.17,3.34
Akums Drugs & P,516.30,490.05,511.35,494.95,16.4,3.31
NTPC,327.15,311.50,325.15,314.80,10.35,3.29
CenturyPlyboard,755.25,717.15,747.75,724.05,23.7,3.27
NMDC Steel,37.61,35.87,37.29,36.11,1.18,3.27
NALCO,193.69,185.60,193.09,187.08,6.01,3.21
Tube Investment,"2,784.00","2,645.05","2,762.90","2,678.00",84.9,3.17
KEC Intl,770.60,738.40,766.90,743.65,23.25,3.13
HEG,365.40,348.65,363.05,352.05,11,3.12
HEG,365.40,348.65,363.05,352.05,11,3.12
SAIL,110.45,105.55,109.84,106.53,3.31,3.11
Firstsource Sol,365.70,352.45,364.65,353.70,10.95,3.1
KFin Tech,892.90,845.50,879.45,853.00,26.45,3.1
Angel One,"2,403.00","2,279.05","2,392.80","2,321.25",71.55,3.08
Castrol,215.99,206.91,213.96,207.68,6.28,3.02
JSW Energy,477.75,448.80,468.55,454.85,13.7,3.01
Deepak Fert,"1,073.80","1,019.55","1,065.30","1,034.25",31.05,3
Escorts Kubota,"3,123.95","2,999.40","3,110.70","3,020.10",90.6,3
PNB,96.08,92.00,95.65,92.86,2.79,3
Exide Ind,376.00,360.55,374.95,364.05,10.9,2.99
Olectra Greente,"1,225.00","1,152.30","1,210.85","1,175.85",35,2.98
M&M,"2,844.50","2,690.05","2,839.45","2,757.40",82.05,2.98
Tata Power,361.00,344.55,357.95,347.65,10.3,2.96
Nuvama Wealth,"5,690.00","5,405.00","5,649.05","5,488.30",160.75,2.93
Canara Bank,88.40,85.00,88.06,85.56,2.5,2.92
Canara Bank,88.40,85.00,88.06,85.56,2.5,2.92
Hind Copper,226.00,215.00,224.47,218.11,6.36,2.92
Inox Wind,176.00,168.50,174.42,169.49,4.93,2.91
MMTC Ltd,58.00,55.25,57.75,56.12,1.63,2.9
MRPL,120.83,113.46,117.37,114.07,3.3,2.89
Petronet LNG,308.50,297.05,306.85,298.35,8.5,2.85
Polycab,"5,783.85","5,550.40","5,756.25","5,600.10",156.15,2.79
Phoenix Mills,"1,601.25","1,545.75","1,597.70","1,554.30",43.4,2.79
Sapphire Foods,321.10,304.00,317.45,308.85,8.6,2.78
Sapphire Foods,321.10,304.00,317.45,308.85,8.6,2.78
Jio Financial,235.90,225.90,235.27,228.92,6.35,2.77
Sun Pharma Adv,136.61,128.63,135.25,131.60,3.65,2.77
Deepak Nitrite,"1,978.00","1,901.95","1,965.60","1,912.85",52.75,2.76
Nippon,542.00,519.60,536.30,521.90,14.4,2.76
Praj Industries,562.75,527.65,557.55,542.75,14.8,2.73
Bharat Elec,260.95,250.25,260.25,253.40,6.85,2.7
Triveni Turbine,594.30,558.75,577.80,562.60,15.2,2.7
Jindal Stainles,620.15,598.00,618.70,602.55,16.15,2.68
Adani Ports,"1,126.00","1,074.00","1,111.70","1,082.85",28.85,2.66
HFCL,91.71,87.42,91.15,88.80,2.35,2.65
HUDCO,189.66,181.21,188.52,183.68,4.84,2.64
MOTHERSON,132.20,127.50,131.81,128.46,3.35,2.61
Balaji Amines,"1,445.00","1,378.95","1,433.05","1,396.75",36.3,2.6
BHEL,201.65,192.80,200.17,195.09,5.08,2.6
Alkyl Amines,"1,710.00","1,635.00","1,701.05","1,659.10",41.95,2.53
Tata Tech,764.00,735.00,748.00,729.65,18.35,2.51
SRF,"2,806.00","2,707.05","2,795.90","2,728.00",67.9,2.49
NBCC (India),83.25,79.25,82.71,80.71,2,2.48
GlaxoSmithKline,"2,584.30","2,461.00","2,569.10","2,507.25",61.85,2.47
IOC,122.95,118.98,122.79,119.87,2.92,2.44
JK Tyre & Ind,296.85,285.70,294.80,287.80,7,2.43
PNC Infratech,264.65,251.15,261.05,254.85,6.2,2.43
360 ONE WAM,979.00,932.70,955.25,932.70,22.55,2.42
360 ONE WAM,979.00,932.70,955.25,932.70,22.55,2.42
Tata Inv Corp,"6,507.45","5,812.10","6,087.25","5,944.45",142.8,2.4
Tejas Networks,841.50,797.30,821.90,802.60,19.3,2.4
UTI AMC,981.00,944.45,971.85,949.10,22.75,2.4
Elecon Eng,480.50,456.40,477.90,466.75,11.15,2.39
Elecon Eng,480.50,456.40,477.90,466.75,11.15,2.39
Vedanta,435.50,422.05,433.50,423.50,10,2.36
Oil India,409.50,391.60,405.65,396.35,9.3,2.35
Central Bank,47.61,45.69,47.37,46.29,1.08,2.33
Jubilant Pharmo,"1,004.45",959.30,991.05,968.45,22.6,2.33
HDFC AMC,"3,894.20","3,760.00","3,879.60","3,791.75",87.85,2.32
Piramal Enter,957.00,917.50,953.35,931.75,21.6,2.32
Interglobe Avi,"4,525.40","4,366.90","4,501.45","4,399.90",101.55,2.31
Guj Mineral,273.85,263.80,270.90,264.80,6.1,2.3
Kansai Nerolac,239.50,230.21,235.48,230.21,5.27,2.29
IDFC First Bank,61.50,59.51,61.36,59.99,1.37,2.28
Hind Zinc,424.25,411.80,422.85,413.45,9.4,2.27
Bandhan Bank,137.16,132.26,136.49,133.48,3.01,2.26
UNO Minda,881.85,828.25,869.35,850.20,19.15,2.25
Bank of Baroda,213.95,207.11,213.57,208.89,4.68,2.24
Jindal Steel,882.50,852.10,879.30,860.10,19.2,2.23
GAIL,167.43,161.61,167.14,163.53,3.61,2.21
Kalyan Jeweller,496.50,480.15,493.85,483.15,10.7,2.21
Narayana Hruda,"1,419.90","1,370.00","1,404.55","1,374.35",30.2,2.2
