company_name,high,low,last_price,prev_close,change,percent_gain
Motilal Oswal,"1,064.00",898.10,"1,029.70",929.40,100.30,10.79
Aditya Birla Re,"3,125.00","2,780.65","3,052.80","2,856.00",196.80,6.89
Mazagon Dock,"4,655.00","4,285.00","4,526.35","4,237.80",288.55,6.81
Axis Bank,"1,203.85","1,156.05","1,196.85","1,131.85",65.00,5.74
Tejas Networks,"1,218.00","1,102.85","1,187.70","1,125.40",62.30,5.54
Sundaram Fin,"5,269.85","4,712.55","5,097.05","4,837.35",259.70,5.37
Zee Entertain,134.11,124.92,132.46,125.76,6.70,5.33
Anand Rathi,"4,374.65","4,006.10","4,286.30","4,078.10",208.20,5.11
DOMS Industries,"3,038.60","2,750.00","2,924.40","2,790.00",134.40,4.82
Finolex Ind,332.70,301.15,326.05,312.40,13.65,4.37
Honeywell Autom,"51,850.00","49,120.10","51,677.45","49,569.15","2,108.30",4.25
One 97 Paytm,729.90,670.40,725.15,696.15,29.00,4.17
Wipro,558.40,524.80,548.65,528.75,19.90,3.76
Jindal Steel,973.20,923.70,964.50,930.00,34.50,3.71
Welspun Living,168.70,157.55,167.62,161.66,5.96,3.69
MCX India,"6,605.95","6,280.55","6,561.15","6,341.45",219.70,3.46
BEML,"4,140.00","3,830.10","4,039.05","3,909.40",129.65,3.32
NMDC,232.40,219.65,231.44,224.02,7.42,3.31
Quess Corp,766.90,728.75,753.95,730.85,23.10,3.16
M&M Financial,293.40,279.30,291.00,282.15,8.85,3.14
NALCO,232.80,218.70,232.12,225.17,6.95,3.09
Eicher Motors,"4,799.90","4,612.05","4,765.65","4,623.85",141.80,3.07
Inox Wind,228.01,208.50,222.37,215.74,6.63,3.07
Abbott India,"29,300.00","28,290.00","29,209.55","28,371.70",837.85,2.95
Caplin Labs,"1,934.00","1,833.20","1,926.90","1,873.15",53.75,2.87
SJVN,123.86,115.52,122.26,118.90,3.36,2.83
Ceat,"3,019.95","2,688.00","2,972.85","2,891.75",81.10,2.8
SRF,"2,333.35","2,259.95","2,325.70","2,262.95",62.75,2.77
IDBI Bank,83.75,80.40,83.36,81.16,2.20,2.71
ICICI Bank,"1,268.90","1,225.25","1,264.50","1,231.25",33.25,2.7
Sun Pharma Adv,218.79,206.20,215.59,210.02,5.57,2.65
Shriram Finance,"3,373.90","3,145.75","3,344.65","3,258.60",86.05,2.64
Hindalco,756.45,725.05,753.50,734.80,18.70,2.54
Bank of Baroda,248.75,237.85,247.97,241.96,6.01,2.48
Havells India,"1,865.00","1,763.65","1,849.70","1,805.55",44.15,2.45
Usha Martin,431.50,411.05,429.00,418.95,10.05,2.4
TITAGARH,"1,208.00","1,130.60","1,197.50","1,170.05",27.45,2.35
Tata Comm,"1,880.70","1,808.10","1,873.00","1,830.05",42.95,2.35
Sammaan Capital,144.68,136.57,144.12,140.82,3.30,2.34
Karur Vysya,225.90,208.37,221.95,216.91,5.04,2.32
HDFC Life,744.00,720.10,742.45,726.10,16.35,2.25
Radico Khaitan,"2,263.70","2,102.50","2,242.10","2,192.90",49.20,2.24
CDSL,"1,587.20","1,495.00","1,579.30","1,545.00",34.30,2.22
Solar Ind,"11,455.10","10,862.25","11,421.80","11,173.95",247.85,2.22
PI Industries,"4,590.80","4,407.05","4,560.70","4,463.00",97.70,2.19
Adani Energy,"1,046.00","1,004.00","1,043.30","1,021.65",21.65,2.12
Canara Bank,104.99,100.77,104.67,102.50,2.17,2.12
Canara Bank,104.99,100.77,104.67,102.50,2.17,2.12
CESC,200.40,187.35,197.03,192.97,4.06,2.1
Bata India,"1,468.80","1,416.00","1,464.95","1,435.00",29.95,2.09
Tata Motors,917.70,886.80,910.15,891.60,18.55,2.08
Tata Motors,917.70,886.80,910.15,891.60,18.55,2.08
JK Lakshmi Cem,826.00,790.40,823.35,806.65,16.70,2.07
Jubilant Food,628.55,604.30,625.00,612.40,12.60,2.06
