company_name,high,low,last_price,prev_close,change,percent_gain
GMR Airports,70.40,58.75,68.90,61.70,7.2,11.67
Indiabulls Real,90.80,82.50,89.90,82.05,7.85,9.57
Infibeam Avenue,22.25,20.25,22.05,20.20,1.85,9.16
Brightcom Group,22.95,20.55,21.60,20.05,1.55,7.73
Sobha,"1,057.00",955.00,"1,031.90",967.15,64.75,6.69
APTUS VALUE,319.00,300.00,318.05,298.60,19.45,6.51
Mahindra Logist,383.40,360.00,381.35,359.90,21.45,5.96
Prestige Estate,"1,192.50","1,130.00","1,186.45","1,126.20",60.25,5.35
NOCIL,261.60,252.00,258.45,245.65,12.8,5.21
MMTC Ltd,61.00,57.00,58.55,55.75,2.8,5.02
Tube Investment,"3,615.00","3,390.05","3,574.20","3,412.60",161.6,4.74
RBL Bank,276.50,257.10,267.70,256.15,11.55,4.51
Guj State Petro,302.70,286.30,297.95,286.10,11.85,4.14
IRB Infra,40.95,38.80,39.90,38.45,1.45,3.77
IRB Infra,40.95,38.80,39.90,38.45,1.45,3.77
Elgi Equipments,549.65,518.50,536.40,519.55,16.85,3.24
India Cements,272.90,255.50,271.10,263.25,7.85,2.98
Nazara,827.50,796.45,813.60,790.35,23.25,2.94
Swan Energy,487.00,453.20,465.30,452.20,13.1,2.9
REC,409.20,395.10,405.45,394.60,10.85,2.75
HCL Tech,"1,369.95","1,329.00","1,364.10","1,328.00",36.1,2.72
Zee Entertain,283.85,271.70,278.95,271.60,7.35,2.71
LIC Housing Fin,543.90,518.00,532.30,518.70,13.6,2.62
Chola Invest.,"1,174.95","1,128.25","1,166.65","1,137.25",29.4,2.59
Ingersoll Rand,"3,191.00","3,049.00","3,127.95","3,049.05",78.9,2.59
LTIMindtree,"5,754.00","5,585.00","5,708.70","5,567.20",141.5,2.54
JSW Steel,853.45,822.10,839.35,819.15,20.2,2.47
Persistent,"6,536.00","6,314.35","6,464.50","6,308.85",155.65,2.47
Macrotech Dev,925.00,896.90,917.70,896.25,21.45,2.39
Shoppers Stop,721.95,697.00,712.45,695.80,16.65,2.39
NMDC Steel,48.30,46.10,46.80,45.80,1,2.18
Power Finance,390.70,378.10,384.60,377.10,7.5,1.99
Happiest Minds ,899.90,867.40,882.70,867.20,15.5,1.79
Bharat Dynamics,"1,389.95","1,304.00","1,323.40","1,300.35",23.05,1.77
MOTHERSON,95.45,93.10,95.00,93.35,1.65,1.77
Hind Copper,192.00,183.00,186.20,183.00,3.2,1.75
