company_name,high,low,last_price,prev_close,change,percent_gain
Usha Martin,433.80,365.00,422.10,367.15,54.95,14.97
Bandhan Bank,211.80,198.45,210.26,187.70,22.56,12.02
Nippon,708.45,644.30,700.25,641.30,58.95,9.19
Triveni Turbine,805.00,739.20,795.80,744.55,51.25,6.88
Network 18,82.00,76.26,81.36,76.26,5.10,6.69
BSE Limited,"4,550.00","4,248.70","4,496.45","4,216.15",280.30,6.65
Sonata,619.00,573.30,607.70,572.45,35.25,6.16
JM Financial,160.45,143.20,153.87,144.99,8.88,6.12
TV18 Broadcast,44.15,41.70,43.85,41.48,2.37,5.71
Rajesh Exports,298.50,276.85,291.45,276.85,14.60,5.27
Nuvama Wealth,"6,748.00","6,355.00","6,691.30","6,375.25",316.05,4.96
NALCO,223.89,215.25,222.92,212.72,10.20,4.8
CRISIL,"4,739.90","4,474.90","4,711.85","4,498.55",213.30,4.74
Motilal Oswal,813.45,768.85,808.55,772.80,35.75,4.63
Granules India,607.40,575.05,603.85,578.40,25.45,4.4
Persistent,"5,490.20","5,202.35","5,469.55","5,241.10",228.45,4.36
Persistent,"5,490.20","5,202.35","5,469.55","5,241.10",228.45,4.36
Guj Mineral,344.00,323.20,340.00,326.40,13.60,4.17
Ipca Labs,"1,659.10","1,596.50","1,655.05","1,590.05",65.00,4.09
Olectra Greente,"1,769.55","1,663.45","1,752.10","1,683.60",68.50,4.07
Mankind Pharma,"2,811.90","2,634.50","2,792.55","2,684.00",108.55,4.04
Sapphire Foods,374.95,357.45,371.00,357.45,13.55,3.79
Sapphire Foods,374.95,357.45,371.00,357.45,13.55,3.79
Angel One,"2,718.65","2,607.10","2,703.10","2,606.55",96.55,3.7
Exide Ind,532.90,510.10,530.50,512.15,18.35,3.58
MCX India,"6,441.95","6,204.90","6,410.55","6,193.15",217.40,3.51
Sun Pharma Adv,223.39,205.23,213.18,206.14,7.04,3.42
Divis Labs,"6,159.85","5,958.90","6,142.25","5,942.15",200.10,3.37
360 ONE WAM,"1,080.00","1,023.95","1,056.90","1,022.85",34.05,3.33
360 ONE WAM,"1,080.00","1,023.95","1,056.90","1,022.85",34.05,3.33
KPIT Tech,"1,797.00","1,721.05","1,789.05","1,731.75",57.30,3.31
RamkrishnaForge,"1,024.00",965.05,999.30,967.40,31.90,3.3
IIFL Finance,472.85,461.75,469.55,454.60,14.95,3.29
Lupin,"2,229.00","2,158.65","2,224.50","2,154.65",69.85,3.24
NMDC,235.54,226.36,233.68,226.36,7.32,3.23
ZFCVINDIA,"15,347.10","14,835.60","15,304.80","14,836.60",468.20,3.16
SAIL,135.12,129.97,134.03,129.97,4.06,3.12
Just Dial,"1,395.00","1,253.50","1,308.85","1,270.20",38.65,3.04
Tata Chemicals,"1,188.70","1,145.70","1,183.10","1,151.20",31.90,2.77
Mahindra Life,509.15,493.35,508.15,494.60,13.55,2.74
Page Industries,"46,100.00","44,602.00","45,370.15","44,165.05","1,205.10",2.73
Piramal Enter,"1,088.95","1,047.25","1,079.80","1,052.40",27.40,2.6
Ircon Internati,229.40,218.60,226.22,220.56,5.66,2.57
Ircon Internati,229.40,218.60,226.22,220.56,5.66,2.57
Trent,"8,308.80","7,950.00","8,234.95","8,028.85",206.10,2.57
PNB Housing Fin,983.00,943.90,973.95,950.25,23.70,2.49
Birlasoft,600.65,582.10,599.05,584.65,14.40,2.46
Tube Investment,"4,259.15","4,087.65","4,225.65","4,126.25",99.40,2.41
Hindalco,749.95,733.05,747.35,730.15,17.20,2.36
Finolex Ind,301.45,290.60,299.45,293.00,6.45,2.2
Deepak Nitrite,"2,843.50","2,759.50","2,829.60","2,770.55",59.05,2.13
Oberoi Realty,"1,924.80","1,848.80","1,919.15","1,879.25",39.90,2.12
Oil India,589.00,571.10,584.55,572.50,12.05,2.1
Aurobindo Pharm,"1,499.00","1,474.30","1,495.85","1,465.95",29.90,2.04
Swan Energy,574.30,553.20,569.45,558.15,11.30,2.02
CG Power ,874.70,836.50,858.15,841.75,16.40,1.95
Thermax,"5,178.80","5,049.05","5,155.25","5,057.90",97.35,1.92
Laurus Labs,477.80,466.10,474.15,465.25,8.90,1.91
Firstsource Sol,319.80,307.95,316.00,310.20,5.80,1.87
Vedant Fashions,"1,333.90","1,288.30","1,320.05","1,296.00",24.05,1.86
RBL Bank,205.00,200.39,204.41,200.70,3.71,1.85
Tata Inv Corp,"7,270.30","6,919.00","7,048.30","6,923.25",125.05,1.81
Intellect Desig,902.00,876.50,899.90,884.35,15.55,1.76
HCL Tech,"1,852.80","1,800.65","1,839.65","1,808.65",31.00,1.71
Radico Khaitan,"2,161.30","2,093.05","2,150.70","2,114.50",36.20,1.71
Glenmark,"1,805.00","1,759.85","1,790.65","1,760.95",29.70,1.69
Tech Mahindra,"1,650.00","1,603.00","1,647.05","1,619.70",27.35,1.69
GAIL,230.50,225.42,229.40,225.62,3.78,1.68
Rattanindia Ent,75.47,72.61,74.22,73.03,1.19,1.63
Godfrey Phillip,"7,080.00","6,871.80","7,005.75","6,893.80",111.95,1.62
JSW Infra,328.75,314.00,321.25,316.15,5.10,1.61
JK Paper,523.35,499.70,505.60,497.85,7.75,1.56
Torrent Pharma,"3,520.00","3,443.00","3,497.05","3,443.25",53.80,1.56
JK Lakshmi Cem,834.90,809.60,826.20,813.60,12.60,1.55
Sterlite Techno,121.72,119.21,120.66,118.82,1.84,1.55
Jindal Steel,"1,014.00",989.00,"1,005.85",990.75,15.10,1.52
RHI Magnesita,598.20,585.45,596.25,587.30,8.95,1.52
Abbott India,"28,943.95","28,340.60","28,808.25","28,392.40",415.85,1.46
Honasa Consumer,433.20,424.10,429.55,423.50,6.05,1.43
Alok Industries,25.59,24.91,25.25,24.90,0.35,1.41
Dixon Technolog,"15,188.90","14,837.35","15,143.65","14,933.55",210.10,1.41
Krishna Inst.,559.50,536.40,548.80,541.25,7.55,1.39
Krishna Inst.,559.50,536.40,548.80,541.25,7.55,1.39
