company_name,high,low,last_price,prev_close,change,percent_gain
Mazagon Dock,"1,454.85","1,302.30","1,447.15","1,322.60",124.55,9.42
Sun Pharma Adv,228.70,208.85,226.10,211.60,14.5,6.85
Aegis Logistics,366.90,341.20,360.85,338.30,22.55,6.67
RUSTOMJEE,618.00,586.50,612.75,578.15,34.6,5.98
IIFL Finance,545.00,508.00,540.05,509.90,30.15,5.91
Welspun Corp,312.50,295.25,307.50,290.80,16.7,5.74
Easy Trip,43.75,41.00,43.20,41.20,2,4.85
Easy Trip,43.75,41.00,43.20,41.20,2,4.85
Olectra Greente,"1,408.70","1,260.00","1,288.00","1,231.95",56.05,4.55
Ceat,"2,642.00","2,370.00","2,515.55","2,412.95",102.6,4.25
Reliance,"2,756.00","2,675.00","2,735.05","2,633.60",101.45,3.85
ICICI Prudentia,599.00,576.80,595.00,573.30,21.7,3.79
SAIL,90.60,86.90,90.05,86.80,3.25,3.74
Gland,"1,135.85","1,056.65","1,084.75","1,046.15",38.6,3.69
eClerx Services,"1,764.00","1,671.45","1,753.00","1,692.45",60.55,3.58
CenturyPlyboard,692.95,661.25,681.80,659.55,22.25,3.37
Tata Steel,115.70,111.65,115.30,111.60,3.7,3.32
Tata Steel,115.70,111.65,115.30,111.60,3.7,3.32
Escorts Kubota,"2,294.90","2,192.00","2,285.85","2,212.90",72.95,3.3
General Insuran,192.00,184.55,190.20,184.40,5.8,3.15
Raymond,"1,852.15","1,751.00","1,802.75","1,747.65",55.1,3.15
PNB Housing Fin,607.95,577.85,601.00,583.15,17.85,3.06
3M India,"28,100.00","26,754.10","27,820.40","26,997.85",822.55,3.05
Praj Industries,415.40,400.25,409.25,397.35,11.9,2.99
BLS Internation,214.90,206.20,212.75,206.75,6,2.9
JSW Steel,813.80,787.75,810.60,788.40,22.2,2.82
Jindal Steel,633.50,609.50,626.35,610.20,16.15,2.65
Mahindra Holida,312.00,299.00,307.50,299.80,7.7,2.57
Apollo Tyres,430.90,419.40,428.85,418.15,10.7,2.56
Star Health,622.35,602.10,617.85,602.70,15.15,2.51
CDSL,"1,225.95","1,188.05","1,207.25","1,178.60",28.65,2.43
CCL Products,726.65,705.65,722.50,705.50,17,2.41
NBCC (India),42.20,40.00,41.10,40.15,0.95,2.37
Kajaria Ceramic,"1,283.00","1,229.20","1,259.25","1,230.30",28.95,2.35
GE Shipping,764.00,728.10,758.60,741.50,17.1,2.31
C. E. Info Syst,"1,253.90","1,200.10","1,245.20","1,217.15",28.05,2.3
Orient Electric,259.65,253.00,257.75,252.30,5.45,2.16
Zomato,75.55,73.40,74.80,73.25,1.55,2.12
Endurance Techn,"1,700.95","1,620.10","1,664.90","1,630.70",34.2,2.1
Guj Alkali,693.00,677.05,688.10,673.95,14.15,2.1
Timken,"3,403.35","3,308.05","3,387.90","3,318.20",69.7,2.1
Mahindra Life,487.00,472.20,484.70,475.00,9.7,2.04
Vedant Fashions,"1,246.00","1,205.05","1,230.45","1,206.15",24.3,2.01
PCBL,165.30,160.50,163.05,159.90,3.15,1.97
Marico,529.80,516.55,527.10,517.05,10.05,1.94
IDBI Bank,60.50,58.25,58.55,57.45,1.1,1.91
JB Chemicals,"2,344.50","2,286.25","2,338.90","2,295.35",43.55,1.9
Rainbow Child,"1,042.00","1,013.40","1,030.25","1,011.25",19,1.88
TTK Prestige,755.00,741.30,753.70,739.95,13.75,1.86
DCM Shriram,950.00,881.00,910.30,893.75,16.55,1.85
Motilal Oswal,745.40,722.00,734.90,721.55,13.35,1.85
TataTeleservice,76.50,72.20,74.75,73.40,1.35,1.84
Bombay Burmah,"1,159.30","1,100.05","1,133.45","1,113.25",20.2,1.81
Bharti Airtel,889.60,865.00,885.40,870.45,14.95,1.72
CG Consumer,293.80,286.00,290.75,286.00,4.75,1.66
Manappuram Fin,132.20,127.15,131.65,129.55,2.1,1.62
TeamLease Ser.,"2,423.00","2,373.45","2,414.15","2,375.90",38.25,1.61
EPL,222.20,216.20,220.30,216.85,3.45,1.59
BEML,"1,575.00","1,545.00","1,566.25","1,541.95",24.3,1.58
HDFC Life,674.75,659.05,668.25,658.10,10.15,1.54
Interglobe Avi,"2,695.00","2,619.85","2,671.60","2,631.05",40.55,1.54
JBM Auto,"1,397.80","1,345.95","1,368.90","1,348.75",20.15,1.49
NLC India,110.70,107.00,109.25,107.65,1.6,1.49
Piramal Enter,944.35,918.35,940.35,926.70,13.65,1.47
HUDCO,59.55,57.80,59.15,58.30,0.85,1.46
Honeywell Autom,"43,449.00","42,364.60","43,369.85","42,746.55",623.3,1.46
Power Finance,225.45,217.60,224.50,221.30,3.2,1.45
Prestige Estate,593.00,573.10,590.30,581.95,8.35,1.43
Elgi Equipments,549.95,535.40,546.35,538.70,7.65,1.42
Welspun India,99.00,95.15,96.50,95.15,1.35,1.42
Dr Lal PathLab,"2,407.00","2,360.00","2,392.50","2,359.60",32.9,1.39
ICICI Securitie,612.95,600.95,610.15,601.95,8.2,1.36
Supreme Ind,"3,234.00","3,145.65","3,195.80","3,152.90",42.9,1.36
L&T Finance,133.20,130.20,132.60,130.85,1.75,1.34
Bajaj Auto,"4,951.00","4,845.05","4,897.95","4,834.00",63.95,1.32
Delhivery,407.20,397.05,398.70,393.60,5.1,1.3
Adani Enterpris,"2,462.70","2,355.00","2,410.25","2,379.60",30.65,1.29
Exide Ind,253.00,247.00,251.10,247.90,3.2,1.29
BASF,"2,675.00","2,560.00","2,620.30","2,587.25",33.05,1.28
UNO Minda,580.90,565.50,575.80,568.55,7.25,1.28
MTAR Tech,"1,936.00","1,901.10","1,932.90","1,908.55",24.35,1.28
Data Patterns,"1,947.00","1,865.65","1,921.50","1,897.70",23.8,1.25
Union Bank,82.35,80.20,81.00,80.00,1,1.25
Hindalco,436.20,423.00,427.85,422.70,5.15,1.22
New India Assur,122.20,117.90,120.05,118.65,1.4,1.18
Gujarat Pipavav,119.90,116.80,119.30,117.95,1.35,1.14
Polycab,"3,566.75","3,506.55","3,546.70","3,508.20",38.5,1.1
Rashtriya Chem,119.50,114.35,117.60,116.35,1.25,1.07
Patanjali Foods,"1,225.00","1,200.05","1,209.40","1,197.15",12.25,1.02
Asahi India,539.50,527.95,534.75,529.40,5.35,1.01
Emami,429.50,417.70,425.35,421.10,4.25,1.01
Bharat Forge,854.80,839.50,851.25,842.95,8.3,0.98
IRB Infra,27.15,26.60,26.65,26.40,0.25,0.95
IRB Infra,27.15,26.60,26.65,26.40,0.25,0.95
J. K. Cement,"3,340.00","3,276.10","3,321.45","3,290.35",31.1,0.95
IFB Industries,842.00,824.50,831.00,823.40,7.6,0.92
Sun Pharma,"1,051.00","1,031.10","1,045.00","1,035.70",9.3,0.9
Adani Green Ene,973.00,935.25,959.45,951.00,8.45,0.89
Max Financial,814.20,799.40,809.35,802.20,7.15,0.89
Narayana Hruda,"1,022.20",996.10,"1,017.75","1,008.90",8.85,0.88
CSB Bank,296.00,289.25,291.00,288.50,2.5,0.87
V-Guard Ind,296.95,287.45,289.90,287.45,2.45,0.85
NMDC,108.70,106.40,107.80,106.90,0.9,0.84
Go Fashion,"1,117.40","1,090.00","1,105.65","1,096.90",8.75,0.8
