company_name,high,low,last_price,prev_close,change,percent_gain
Aarti Ind,513.70,475.00,510.00,460.55,49.45,10.74
J. K. Cement,"3,444.00","3,231.20","3,402.95","3,131.65",271.3,8.66
Transport Corp,890.00,806.00,879.90,817.05,62.85,7.69
Amber Enterpris,"3,426.00","3,162.00","3,348.90","3,117.05",231.85,7.44
Metropolis,"1,580.00","1,456.00","1,571.55","1,472.45",99.1,6.73
JK Lakshmi Cem,802.00,742.25,794.25,744.85,49.4,6.63
Cochin Shipyard,"1,012.00",943.10,"1,004.30",945.05,59.25,6.27
Shree Renuka,53.90,50.20,52.90,49.95,2.95,5.91
Zomato,123.90,118.25,123.30,116.50,6.8,5.84
Deepak Nitrite,"2,144.85","2,018.30","2,138.35","2,021.70",116.65,5.77
Kalyan Jeweller,324.25,307.05,321.40,304.65,16.75,5.5
Lemon Tree,115.00,110.00,114.70,108.95,5.75,5.28
Infibeam Avenue,20.90,19.30,20.60,19.60,1,5.1
Rattanindia Ent,60.90,57.05,59.60,56.75,2.85,5.02
FSN E-Co Nykaa,148.00,141.65,147.35,140.35,7,4.99
Suzlon Energy,35.95,35.95,35.95,34.25,1.7,4.96
EIH,234.90,224.00,233.55,222.60,10.95,4.92
Brightcom Group,17.65,16.85,17.65,16.85,0.8,4.75
PCBL,205.85,197.35,204.90,195.75,9.15,4.67
Divis Labs,"3,530.90","3,295.30","3,506.70","3,350.70",156,4.66
IEX,134.85,127.80,133.45,127.60,5.85,4.58
Exide Ind,269.45,257.75,267.75,256.10,11.65,4.55
CRISIL,"4,400.00","4,192.60","4,383.55","4,199.50",184.05,4.38
Bharat Forge,"1,083.80","1,032.50","1,075.70","1,030.85",44.85,4.35
HUDCO,80.20,76.40,79.05,75.80,3.25,4.29
Gland,"1,632.70","1,509.30","1,574.85","1,510.50",64.35,4.26
Jindal Steel,626.90,597.25,622.20,596.90,25.3,4.24
CCL Products,637.95,613.70,636.00,610.70,25.3,4.14
Bikaji Foods,503.00,480.05,499.15,479.35,19.8,4.13
Atul,"6,725.00","6,444.00","6,708.70","6,450.05",258.65,4.01
Aegis Logistics,300.15,285.95,294.25,283.25,11,3.88
eClerx Services,"2,063.85","1,963.00","2,043.10","1,966.90",76.2,3.87
Global Health,840.00,815.00,837.20,806.25,30.95,3.84
SRF,"2,349.50","2,260.05","2,337.20","2,253.35",83.85,3.72
Piramal Pharma,110.90,104.35,108.50,104.65,3.85,3.68
BSE Limited,"1,879.40","1,774.45","1,863.25","1,799.60",63.65,3.54
Epigral,938.75,890.10,929.55,897.80,31.75,3.54
Mahindra Logist,366.00,353.60,363.90,351.55,12.35,3.51
India Cements,216.75,209.05,215.05,207.90,7.15,3.44
Petronet LNG,203.80,197.05,202.80,196.05,6.75,3.44
Clean Science,"1,397.00","1,339.05","1,387.35","1,341.50",45.85,3.42
Five-Star Busin,783.05,755.15,777.45,752.40,25.05,3.33
Godrej Ind,677.00,653.15,673.90,652.25,21.65,3.32
Patanjali Foods,"1,430.00","1,385.05","1,420.35","1,375.05",45.3,3.29
APL Apollo,"1,598.20","1,538.05","1,593.70","1,543.30",50.4,3.27
Lux Industries,"1,401.00","1,351.55","1,390.70","1,346.65",44.05,3.27
Guj Amb Exports,344.00,329.10,340.15,329.50,10.65,3.23
IOC,100.50,96.60,99.00,95.90,3.1,3.23
PB Fintech,734.90,704.90,724.65,702.05,22.6,3.22
HLE Glascoat,527.95,507.05,520.95,505.60,15.35,3.04
HLE Glascoat,527.95,507.05,520.95,505.60,15.35,3.04
Endurance Techn,"1,746.15","1,678.20","1,719.50","1,669.45",50.05,3
Container Corp,742.00,718.00,734.75,713.75,21,2.94
Aarti Drugs,476.00,461.55,473.50,460.05,13.45,2.92
Restaurant Bran,121.50,113.60,116.40,113.10,3.3,2.92
Syngene Intl,717.00,692.80,713.80,693.60,20.2,2.91
Berger Paints,575.55,556.70,569.15,553.15,16,2.89
Tata Elxsi,"7,850.00","7,660.05","7,831.60","7,617.00",214.6,2.82
CDSL,"1,611.00","1,566.35","1,603.70","1,560.50",43.2,2.77
Navin Fluorine,"3,642.80","3,537.20","3,636.05","3,538.85",97.2,2.75
Max Healthcare,609.00,570.00,594.00,578.15,15.85,2.74
Laxmi Organic,278.55,269.10,275.50,268.20,7.3,2.72
EPL,197.45,190.70,194.85,189.75,5.1,2.69
Adani Green Ene,929.80,908.00,926.50,902.70,23.8,2.64
TataTeleservice,91.90,87.90,89.60,87.30,2.3,2.63
Prestige Estate,805.50,773.00,800.60,780.15,20.45,2.62
PVR INOX,"1,657.75","1,612.05","1,653.15","1,611.15",42,2.61
Oil India,315.70,303.35,311.30,303.40,7.9,2.6
Nippon,406.80,387.30,403.75,393.50,10.25,2.6
Coromandel Int,"1,102.85","1,075.00","1,099.10","1,071.95",27.15,2.53
Hero Motocorp,"3,175.25","3,095.70","3,166.90","3,089.40",77.5,2.51
Suven Pharma,574.00,554.10,570.80,557.00,13.8,2.48
ITI,287.65,271.10,278.00,271.30,6.7,2.47
Sobha,801.60,769.30,786.30,767.55,18.75,2.44
Adani Power,397.60,381.55,394.00,384.65,9.35,2.43
Eicher Motors,"3,543.45","3,437.45","3,510.95","3,428.00",82.95,2.42
CSB Bank,342.90,330.90,339.60,331.70,7.9,2.38
RITES,452.00,440.05,449.20,438.90,10.3,2.35
Balaji Amines,"2,110.00","2,043.75","2,088.95","2,041.70",47.25,2.31
Godrej Agrovet,493.00,478.10,483.25,472.35,10.9,2.31
SAIL,87.50,85.25,86.85,84.90,1.95,2.3
Devyani Int,190.50,181.80,189.85,185.60,4.25,2.29
Guj State Petro,275.40,267.25,272.60,266.50,6.1,2.29
Aurobindo Pharm,879.00,856.35,873.80,854.30,19.5,2.28
Jamna Auto,113.40,111.15,112.20,109.70,2.5,2.28
Abbott India,"23,394.90","22,710.00","23,314.00","22,796.15",517.85,2.27
PNB Housing Fin,749.90,733.95,746.80,730.25,16.55,2.27
Apollo Tyres,394.45,385.35,393.00,384.30,8.7,2.26
Redington,147.95,144.75,147.30,144.05,3.25,2.26
Ramco Cements,"1,013.90",983.65,"1,005.65",983.60,22.05,2.24
Suprajit Eng,383.00,371.15,381.40,373.05,8.35,2.24
Laurus Labs,373.45,364.30,372.40,364.30,8.1,2.22
Larsen,"2,979.00","2,927.25","2,975.45","2,911.25",64.2,2.21
Brigade Ent,718.85,677.00,682.10,667.50,14.6,2.19
Century,"1,099.50","1,076.45","1,095.55","1,072.05",23.5,2.19
Godrej Prop,"1,837.45","1,792.55","1,823.50","1,784.40",39.1,2.19
NCC,153.25,149.70,152.15,148.90,3.25,2.18
Phoenix Mills,"2,087.85","2,016.35","2,048.05","2,004.60",43.45,2.17
Cera Sanitary,"8,525.00","8,336.25","8,515.40","8,336.25",179.15,2.15
RHI Magnesita,736.00,699.00,720.65,705.65,15,2.13
Shoppers Stop,644.00,627.00,641.90,628.70,13.2,2.1
Axis Bank,"1,016.20",993.10,"1,009.40",988.85,20.55,2.08
New India Assur,142.20,138.80,141.15,138.30,2.85,2.06
NALCO,95.30,93.10,94.95,93.05,1.9,2.04
Bajaj Finance,"7,571.95","7,442.60","7,562.05","7,411.50",150.55,2.03
Polycab,"5,171.00","5,049.35","5,138.85","5,036.55",102.3,2.03
Balrampur Chini,435.00,423.70,430.05,421.55,8.5,2.02
Tata Power,251.20,245.60,249.55,244.60,4.95,2.02
Dr Lal PathLab,"2,651.00","2,579.25","2,646.80","2,594.65",52.15,2.01
Data Patterns,"2,031.35","1,937.55","1,956.80","1,918.20",38.6,2.01
Tata Comm,"1,744.60","1,705.80","1,737.80","1,703.60",34.2,2.01
Interglobe Avi,"2,580.00","2,486.25","2,559.30","2,509.20",50.1,2
Alkyl Amines,"2,220.10","2,178.00","2,211.95","2,168.70",43.25,1.99
Emami,523.80,509.00,518.80,508.80,10,1.97
Jyothy Labs,374.00,363.00,369.30,362.20,7.1,1.96
Manappuram Fin,143.45,139.20,142.80,140.05,2.75,1.96
Piramal Enter,"1,008.90",988.20,"1,004.80",985.55,19.25,1.95
Bank of India,102.00,100.10,100.90,99.00,1.9,1.92
G R Infra,"1,181.25","1,146.55","1,173.60","1,151.85",21.75,1.89
GlaxoSmithKline,"1,455.55","1,408.15","1,431.25","1,405.15",26.1,1.86
Power Grid Corp,208.95,204.95,208.20,204.40,3.8,1.86
Britannia,"4,628.15","4,546.05","4,623.60","4,539.55",84.05,1.85
Cyient,"1,707.25","1,668.05","1,691.75","1,661.00",30.75,1.85
Bajaj Finserv,"1,566.00","1,540.00","1,564.40","1,536.15",28.25,1.84
Bajaj Finserv,"1,566.00","1,540.00","1,564.40","1,536.15",28.25,1.84
MTAR Tech,"2,544.70","2,500.05","2,532.85","2,487.90",44.95,1.81
Hind Copper,149.15,146.00,147.85,145.25,2.6,1.79
Tata Steel,119.65,117.50,119.40,117.30,2.1,1.79
Tata Steel,119.65,117.50,119.40,117.30,2.1,1.79
Sonata,"1,251.90","1,218.05","1,248.25","1,226.40",21.85,1.78
HINDPETRO,265.00,258.45,262.10,257.55,4.55,1.77
Polyplex Corp,"1,074.00","1,050.00","1,059.85","1,041.50",18.35,1.76
Hindustan Aeron,"1,938.00","1,908.00","1,934.75","1,901.75",33,1.74
Hindustan Aeron,"1,938.00","1,908.00","1,934.75","1,901.75",33,1.74
ONGC,194.20,189.55,193.30,190.00,3.3,1.74
Asian Paints,"3,034.05","2,983.85","3,029.30","2,977.85",51.45,1.73
M&M Financial,263.45,258.35,262.70,258.25,4.45,1.72
Shree Cements,"26,494.40","25,999.60","26,401.00","25,957.85",443.15,1.71
Trent,"2,245.50","2,188.65","2,233.20","2,196.50",36.7,1.67
KFin Tech,479.95,467.45,477.50,469.70,7.8,1.66
Birlasoft,600.00,588.05,597.45,587.75,9.7,1.65
Max Financial,908.20,891.10,905.25,890.60,14.65,1.64
Deepak Fert,618.50,604.45,612.30,602.55,9.75,1.62
Chola Invest.,"1,155.00","1,121.00","1,152.35","1,134.30",18.05,1.59
KSB Pumps,"3,090.00","3,015.00","3,061.20","3,014.80",46.4,1.54
Tata Chemicals,978.90,965.00,973.35,958.60,14.75,1.54
Ipca Labs,986.00,971.00,984.65,969.80,14.85,1.53
ICICI Securitie,659.00,640.55,653.65,643.80,9.85,1.53
Sterling Wilson,287.00,272.50,279.45,275.25,4.2,1.53
UTI AMC,777.60,765.00,774.25,762.60,11.65,1.53
CreditAccess Gr,"1,699.90","1,672.45","1,694.50","1,669.05",25.45,1.52
Vaibhav Global,432.00,421.45,427.95,421.55,6.4,1.52
Yes Bank,16.90,16.50,16.70,16.45,0.25,1.52
Vinati Organics,"1,782.95","1,726.85","1,752.85","1,726.85",26,1.51
Carborundum,"1,087.15","1,049.60","1,079.85","1,063.85",16,1.5
Swan Energy,397.75,386.00,391.80,386.00,5.8,1.5
MOTHERSON,92.15,90.40,91.95,90.60,1.35,1.49
Praj Industries,558.80,551.15,555.45,547.35,8.1,1.48
Coal India,319.55,313.00,316.55,312.00,4.55,1.46
DCM Shriram,890.00,876.15,888.80,876.00,12.8,1.46
Mahanagar Gas,"1,057.00","1,041.25","1,054.05","1,038.95",15.1,1.45
Info Edge,"4,355.00","4,256.00","4,311.55","4,250.35",61.2,1.44
Dr Reddys Labs,"5,357.15","5,283.20","5,338.10","5,263.05",75.05,1.43
Jindal Worldwid,346.45,333.90,340.05,335.25,4.8,1.43
Hindalco,484.80,478.25,481.95,475.20,6.75,1.42
Macrotech Dev,880.00,858.25,861.45,849.45,12,1.41
Sona BLW,560.00,547.15,556.15,548.45,7.7,1.4
UltraTechCement,"8,650.00","8,521.20","8,640.95","8,522.60",118.35,1.39
IndusInd Bank,"1,471.90","1,456.00","1,470.25","1,450.25",20,1.38
