company_name,high,low,last_price,prev_close,change,percent_gain
Intellect Desig,983.75,827.00,962.05,819.80,142.25,17.35
Amber Enterpris,"6,994.40","6,102.75","6,907.80","6,122.90",784.90,12.82
Adani Wilmar,318.90,290.20,315.85,290.90,24.95,8.58
India Cements,376.20,362.00,366.25,339.15,27.10,7.99
PTC Industries,"12,639.00","11,349.10","12,480.90","11,595.70",885.20,7.63
Mankind Pharma,"3,054.80","2,782.45","2,998.40","2,805.20",193.20,6.89
Sundaram Fin,"4,545.00","4,252.85","4,518.70","4,277.40",241.30,5.64
Sterling Wilson,479.50,452.00,467.60,443.20,24.40,5.51
Avanti Feeds,664.00,616.05,655.60,622.35,33.25,5.34
Torrent Power,"1,558.00","1,478.90","1,551.35","1,479.20",72.15,4.88
Jubilant Ing.,809.85,752.60,800.70,765.00,35.70,4.67
Caplin Labs,"2,438.00","2,324.40","2,417.65","2,311.45",106.20,4.59
Akums Drugs & P,604.65,555.60,597.90,572.80,25.10,4.38
SAIL,121.61,116.99,121.19,116.10,5.09,4.38
NMDC Steel,45.40,43.00,44.90,43.14,1.76,4.08
Phoenix Mills,"1,675.00","1,606.10","1,655.00","1,591.05",63.95,4.02
Affle India,"1,847.50","1,715.40","1,792.05","1,726.40",65.65,3.8
Jindal Steel,947.50,883.35,940.80,908.05,32.75,3.61
Aster DM Health,517.50,489.65,503.85,486.35,17.50,3.6
Pfizer,"4,865.00","4,695.05","4,832.60","4,669.95",162.65,3.48
Bajaj Holdings,"11,220.00","10,746.75","11,115.15","10,746.75",368.40,3.43
Bandhan Bank,165.41,158.20,164.38,159.05,5.33,3.35
Raymond,"1,800.00","1,698.00","1,782.40","1,727.30",55.10,3.19
RamkrishnaForge,928.75,889.70,919.15,891.25,27.90,3.13
Devyani Int,182.70,172.86,177.30,172.37,4.93,2.86
Jubilant Food,696.75,669.45,691.65,672.70,18.95,2.82
Macrotech Dev,"1,465.80","1,402.30","1,440.00","1,400.70",39.30,2.81
APTUS VALUE,313.25,306.10,311.80,303.55,8.25,2.72
Delhivery,361.00,348.00,359.10,349.60,9.50,2.72
Easy Trip,16.80,15.81,16.62,16.18,0.44,2.72
Easy Trip,16.80,15.81,16.62,16.18,0.44,2.72
Sobha,"1,588.45","1,531.80","1,582.10","1,541.55",40.55,2.63
Sapphire Foods,325.95,308.00,319.85,311.75,8.10,2.6
Sapphire Foods,325.95,308.00,319.85,311.75,8.10,2.6
BHEL,243.85,235.10,240.95,235.30,5.65,2.4
Apar Ind,"10,185.00","9,791.00","10,163.45","9,926.90",236.55,2.38
Bank of Baroda,247.30,239.05,246.25,240.59,5.66,2.35
Varun Beverages,629.90,620.05,626.55,612.55,14.00,2.29
Varun Beverages,629.90,620.05,626.55,612.55,14.00,2.29
Varun Beverages,629.90,620.05,626.55,612.55,14.00,2.29
One 97 Paytm,978.80,944.45,966.10,945.25,20.85,2.21
AU Small Financ,551.80,539.05,549.20,537.60,11.60,2.16
JSW Steel,950.95,921.60,937.05,917.35,19.70,2.15
Union Bank,119.63,115.85,119.25,116.78,2.47,2.12
ITC,477.70,467.60,474.25,464.65,9.60,2.07
Manappuram Fin,188.64,181.60,184.77,181.03,3.74,2.07
Hitachi Energy,"13,635.00","13,106.10","13,589.60","13,316.45",273.15,2.05
Network 18,77.45,74.24,75.86,74.34,1.52,2.04
Equitas Bank,65.45,63.10,65.25,63.98,1.27,1.98
JK Tyre & Ind,392.25,378.85,388.15,380.75,7.40,1.94
Campus Active,293.40,279.00,292.25,286.75,5.50,1.92
ICICI Securitie,849.85,826.00,847.50,831.65,15.85,1.91
Syrma SGS,619.00,579.05,606.25,595.00,11.25,1.89
Hindalco,635.90,625.55,634.15,622.65,11.50,1.85
Deepak Fert,"1,182.30","1,109.90","1,167.15","1,146.10",21.05,1.84
ACC,"2,109.80","2,051.05","2,100.90","2,063.65",37.25,1.81
MRF,"130,500.00","128,060.00","130,345.90","128,057.90","2,288.00",1.79
Brigade Ent,"1,338.70","1,244.30","1,258.40","1,236.70",21.70,1.75
IndusInd Bank,948.80,930.05,945.70,929.45,16.25,1.75
Jyoti CNC Auto,"1,373.50","1,332.60","1,355.00","1,331.85",23.15,1.74
Trent,"7,070.00","6,860.05","6,946.00","6,831.55",114.45,1.68
HDFC Bank,"1,806.00","1,781.30","1,801.00","1,771.50",29.50,1.67
Narayana Hruda,"1,319.80","1,268.85","1,309.65","1,288.10",21.55,1.67
DLF,854.00,832.55,844.25,830.70,13.55,1.63
Bharat Forge,"1,310.00","1,272.20","1,299.20","1,278.90",20.30,1.59
Bikaji Foods,788.00,760.85,782.30,770.15,12.15,1.58
ONGC,242.30,236.85,240.85,237.10,3.75,1.58
Tech Mahindra,"1,725.00","1,685.85","1,712.40","1,686.05",26.35,1.56
Avenue Supermar,"3,475.90","3,419.05","3,460.55","3,408.30",52.25,1.53
Info Edge,"8,719.00","8,505.55","8,624.80","8,494.95",129.85,1.53
CreditAccess Gr,844.75,815.80,826.15,813.90,12.25,1.51
Grasim,"2,553.70","2,495.00","2,526.20","2,488.70",37.50,1.51
J. K. Cement,"4,595.00","4,485.60","4,585.55","4,517.80",67.75,1.5
TATA Cons. Prod,906.00,890.00,902.75,889.45,13.30,1.5
Canara Bank,101.99,99.10,101.08,99.61,1.47,1.48
Canara Bank,101.99,99.10,101.08,99.61,1.47,1.48
JBM Auto,"1,720.00","1,644.85","1,663.35","1,639.25",24.10,1.47
RBL Bank,156.50,152.60,155.01,152.79,2.22,1.45
JSW Infra,319.00,310.20,313.15,308.70,4.45,1.44
Blue Star,"2,018.00","1,964.00","2,005.80","1,977.50",28.30,1.43
Cummins,"3,398.95","3,301.10","3,360.30","3,312.90",47.40,1.43
VIP Industries,472.40,455.25,470.45,463.85,6.60,1.42
Ramco Cements,"1,010.30",986.45,"1,000.05",986.10,13.95,1.41
Reliance,"1,227.20","1,213.20","1,222.30","1,205.30",17.00,1.41
Aarti Ind,410.90,403.05,409.50,403.85,5.65,1.4
Dabur India,511.00,500.90,509.50,502.55,6.95,1.38
Marico,638.00,620.20,636.55,627.95,8.60,1.37
V-Guard Ind,425.85,408.40,421.20,415.60,5.60,1.35
Vijaya Diagnost,"1,063.95","1,018.00","1,056.25","1,042.30",13.95,1.34
Sun TV Network,715.80,695.85,706.10,696.85,9.25,1.33
Federal Bank,197.83,194.88,197.02,194.46,2.56,1.32
Coromandel Int,"1,888.95","1,816.15","1,862.70","1,839.30",23.40,1.27
Piramal Pharma,257.40,252.45,255.40,252.20,3.20,1.27
Adani Power,510.00,494.65,504.10,497.90,6.20,1.25
Laurus Labs,571.00,557.50,566.10,559.20,6.90,1.23
Titan Company,"3,406.30","3,336.65","3,396.95","3,356.25",40.70,1.21
Bharat Elec,295.30,288.00,294.35,290.85,3.50,1.2
Chennai Petro,606.35,584.65,601.40,594.30,7.10,1.19
CIEINDIA,470.45,457.00,466.30,460.85,5.45,1.18
PB Fintech,"2,141.75","2,076.40","2,116.40","2,092.15",24.25,1.16
Jindal Stainles,730.70,710.00,728.00,719.80,8.20,1.14
Kansai Nerolac,268.95,262.90,265.15,262.20,2.95,1.13
SBI,824.00,812.20,821.15,812.00,9.15,1.13
CESC,185.13,180.24,184.75,182.74,2.01,1.1
Godrej Prop,"2,917.05","2,856.50","2,887.40","2,855.95",31.45,1.1
Container Corp,780.25,769.05,776.35,767.95,8.40,1.09
JK Bank,98.99,95.71,97.24,96.22,1.02,1.06
Petronet LNG,341.90,336.40,340.00,336.45,3.55,1.06
Emcure Pharmace,"1,395.90","1,358.00","1,387.25","1,372.90",14.35,1.05
Ceat,"3,054.00","2,967.00","3,041.85","3,010.95",30.90,1.03
HINDPETRO,411.45,399.30,403.60,399.50,4.10,1.03
Interglobe Avi,"4,494.95","4,425.15","4,439.95","4,395.60",44.35,1.01
Alkem Lab,"5,495.50","5,378.55","5,481.90","5,427.50",54.40,1
NALCO,221.25,215.61,217.49,215.36,2.13,0.99
Balkrishna Ind,"2,841.00","2,768.65","2,816.75","2,790.05",26.70,0.96
Vodafone Idea,7.55,7.38,7.47,7.40,0.07,0.95
Archean Chem,668.00,638.10,661.40,655.35,6.05,0.92
MphasiS,"3,010.00","2,940.50","2,977.65","2,950.60",27.05,0.92
Aurobindo Pharm,"1,265.00","1,238.00","1,252.95","1,241.70",11.25,0.91
Wipro,310.65,305.00,307.90,305.20,2.70,0.88
Just Dial,"1,019.80",970.50,991.15,982.65,8.50,0.87
Triveni Engg,465.00,448.55,457.80,453.90,3.90,0.86
Hindustan Aeron,"4,249.85","4,150.00","4,226.00","4,190.20",35.80,0.85
Hindustan Aeron,"4,249.85","4,150.00","4,226.00","4,190.20",35.80,0.85
Mahanagar Gas,"1,233.25","1,204.50","1,225.60","1,215.30",10.30,0.85
GAIL,198.19,191.63,193.97,192.42,1.55,0.81
Adani Ports,"1,199.00","1,174.25","1,191.80","1,182.45",9.35,0.79
Ashok Leyland,222.76,217.35,218.94,217.28,1.66,0.76
Adani Energy,783.85,765.30,773.30,767.55,5.75,0.75
Shree Renuka,40.31,39.30,40.07,39.78,0.29,0.73
Tata Steel,143.80,140.61,141.71,140.68,1.03,0.73
Tata Steel,143.80,140.61,141.71,140.68,1.03,0.73
IFCI,63.00,59.86,61.41,60.97,0.44,0.72
Newgen Software,"1,612.50","1,571.10","1,585.35","1,574.05",11.30,0.72
KEI Industries,"4,251.85","4,155.35","4,195.85","4,166.25",29.60,0.71
Power Finance,460.50,449.20,456.50,453.30,3.20,0.71
NHPC,82.76,81.22,82.03,81.47,0.56,0.69
Axis Bank,"1,083.55","1,072.40","1,079.15","1,071.85",7.30,0.68
Gujarat Fluoro,"4,399.70","4,280.05","4,357.80","4,329.05",28.75,0.66
Kalyan Jeweller,738.90,714.55,723.95,719.20,4.75,0.66
ICICI Bank,"1,307.00","1,287.05","1,296.80","1,288.40",8.40,0.65
Oberoi Realty,"2,290.00","2,233.30","2,262.30","2,247.80",14.50,0.65
SBFC Finance,85.51,83.71,85.09,84.54,0.55,0.65
Jindal Saw,307.50,300.00,302.00,300.05,1.95,0.65
Jindal Saw,307.50,300.00,302.00,300.05,1.95,0.65
Techno Electric,"1,710.00","1,605.65","1,635.60","1,625.15",10.45,0.64
