company_name,high,low,last_price,prev_close,change,percent_gain
Capri Global,243.00,204.35,238.35,204.40,33.95,16.61
Capri Global,243.00,204.35,238.35,204.40,33.95,16.61
Mazagon Dock,"2,245.00","1,991.20","2,236.70","1,995.55",241.15,12.08
Cera Sanitary,"7,825.00","6,895.60","7,626.00","6,896.05",729.95,10.59
Cochin Shipyard,"1,085.00",977.70,"1,074.65",985.05,89.6,9.1
Cochin Shipyard,"1,085.00",977.70,"1,074.65",985.05,89.6,9.1
JSW Energy,583.90,542.65,581.35,542.20,39.15,7.22
GSFC,238.20,219.30,236.70,220.95,15.75,7.13
Garden Reach Sh,904.00,820.10,882.75,825.05,57.7,6.99
PNB,136.70,125.60,135.15,126.70,8.45,6.67
HBL Power,494.80,454.00,490.45,460.15,30.3,6.58
Laurus Labs,448.00,412.10,439.85,415.25,24.6,5.92
Manappuram Fin,195.40,181.60,194.05,183.85,10.2,5.55
Angel One,"3,215.00","3,030.05","3,171.30","3,010.65",160.65,5.34
IDBI Bank,88.45,82.70,87.85,83.40,4.45,5.34
NALCO,176.25,166.30,174.75,166.20,8.55,5.14
Whirlpool,"1,348.00","1,276.85","1,343.00","1,277.80",65.2,5.1
Adani Power,617.85,588.45,617.85,588.45,29.4,5
Tata Inv Corp,"7,228.05","7,228.05","7,228.05","6,883.90",344.15,5
MMTC Ltd,76.85,72.70,76.85,73.20,3.65,4.99
GNFC,704.70,655.00,691.85,659.00,32.85,4.98
Deepak Fert,560.75,523.85,556.65,530.30,26.35,4.97
Linde India,"7,289.00","6,950.00","7,225.20","6,897.40",327.8,4.75
Varun Beverages,"1,488.00","1,386.50","1,475.90","1,409.45",66.45,4.71
Varun Beverages,"1,488.00","1,386.50","1,475.90","1,409.45",66.45,4.71
Finolex Ind,261.80,246.85,259.95,248.30,11.65,4.69
Inox Wind,540.30,510.05,538.30,514.60,23.7,4.61
Escorts Kubota,"3,017.45","2,852.00","3,006.30","2,874.65",131.65,4.58
Himadri Special,338.00,315.00,336.95,322.80,14.15,4.38
Muthoot Finance,"1,662.00","1,536.00","1,630.20","1,562.75",67.45,4.32
Poonawalla Fin,497.00,474.80,494.60,474.55,20.05,4.23
Schaeffler Ind,"3,268.00","3,065.00","3,221.85","3,095.50",126.35,4.08
Laxmi Organic,256.85,241.25,251.70,241.85,9.85,4.07
Hind Zinc,330.30,320.50,328.35,315.65,12.7,4.02
Nippon,511.70,478.60,504.70,485.95,18.75,3.86
Tata Tech,"1,146.00","1,058.40","1,134.15","1,092.00",42.15,3.86
Tata Elxsi,"8,106.00","7,666.00","7,997.90","7,701.75",296.15,3.85
BSE Limited,"2,880.00","2,725.00","2,861.20","2,756.35",104.85,3.8
Central Bank,65.90,62.70,65.60,63.20,2.4,3.8
Finolex Cables,"1,018.00",976.05,"1,014.90",977.80,37.1,3.79
Trident,41.90,39.45,41.15,39.65,1.5,3.78
Petronet LNG,287.65,272.60,282.85,272.80,10.05,3.68
Shriram Finance,"2,566.80","2,458.80","2,556.45","2,465.95",90.5,3.67
360 ONE WAM,745.45,695.85,721.35,695.85,25.5,3.66
360 ONE WAM,745.45,695.85,721.35,695.85,25.5,3.66
Raymond,"1,934.00","1,855.60","1,920.50","1,852.65",67.85,3.66
Indigo Paints,"1,400.00","1,338.95","1,392.35","1,344.75",47.6,3.54
City Union Bank,150.50,143.40,149.75,144.75,5,3.45
UCO Bank,57.30,54.50,56.95,55.05,1.9,3.45
Ratnamani Metal,"2,947.45","2,832.00","2,929.90","2,832.80",97.1,3.43
IOB,67.10,63.80,66.80,64.60,2.2,3.41
Allcargo,78.90,72.85,76.35,73.85,2.5,3.39
Chambal Fert,376.00,358.00,374.10,362.05,12.05,3.33
Aurobindo Pharm,"1,150.70","1,103.00","1,137.65","1,101.45",36.2,3.29
Lemon Tree,143.35,137.15,142.85,138.35,4.5,3.25
Yes Bank,25.50,24.40,25.40,24.60,0.8,3.25
Bank of India,146.25,138.30,145.30,140.75,4.55,3.23
Rashtriya Chem,146.15,138.60,144.60,140.10,4.5,3.21
RHI Magnesita,601.40,576.35,598.30,579.75,18.55,3.2
Jai Balaji Ind,942.90,890.00,938.35,909.35,29,3.19
GAIL,191.75,182.40,189.10,183.30,5.8,3.16
Sanofi India,"8,678.00","8,355.95","8,643.20","8,379.95",263.25,3.14
L&T Technology,"5,817.95","5,540.55","5,756.70","5,582.50",174.2,3.12
Thermax,"4,499.00","4,281.20","4,432.80","4,299.80",133,3.09
Motherson SWI,70.90,68.00,70.65,68.55,2.1,3.06
Fert and Chem,715.00,667.00,695.70,675.15,20.55,3.04
Quess Corp,562.45,542.35,557.85,541.40,16.45,3.04
Alok Industries,29.50,28.00,29.30,28.45,0.85,2.99
eClerx Services,"2,467.95","2,375.80","2,450.55","2,380.55",70,2.94
Jupiter Wagons,407.70,383.00,397.90,386.60,11.3,2.92
Zensar Tech,629.00,598.35,619.35,601.75,17.6,2.92
Saregama India,394.00,376.45,389.95,378.90,11.05,2.92
Cyient,"2,105.25","2,001.60","2,067.10","2,009.10",58,2.89
Blue Star,"1,365.60","1,298.35","1,348.25","1,310.80",37.45,2.86
Network 18,93.20,89.90,92.40,89.90,2.5,2.78
Guj Amb Exports,170.70,164.10,168.60,164.10,4.5,2.74
SUMITOMO,374.00,359.40,371.45,361.55,9.9,2.74
CIEINDIA,486.15,470.05,485.05,472.25,12.8,2.71
GE Shipping,"1,032.50",984.25,"1,022.05",995.15,26.9,2.7
Shree Renuka,44.25,42.30,43.70,42.55,1.15,2.7
Jindal Saw,502.00,484.25,500.05,487.00,13.05,2.68
JK Paper,354.90,337.80,351.80,342.70,9.1,2.66
Supreme Ind,"4,250.00","4,075.00","4,196.20","4,089.85",106.35,2.6
Bank of Mah,67.30,64.65,66.90,65.25,1.65,2.53
