company_name,high,low,last_price,prev_close,change,percent_gain
Godfrey Phillip,"7,168.90","5,555.25","7,038.00","5,999.50","1,038.50",17.31
GlaxoSmithKline,"2,421.60","2,086.50","2,340.25","2,018.00",322.25,15.97
Manappuram Fin,194.30,183.06,193.29,178.15,15.14,8.5
Piramal Pharma,202.36,183.43,199.88,184.90,14.98,8.1
NLC India,214.80,186.03,208.20,194.28,13.92,7.16
Kirloskar Bros,"1,844.00","1,670.95","1,826.15","1,715.70",110.45,6.44
Castrol,209.50,194.00,208.12,196.60,11.52,5.86
CG Power ,587.00,537.10,583.00,552.35,30.65,5.55
Jubilant Pharmo,"1,019.00",947.75,995.45,944.95,50.50,5.34
Campus Active,294.00,236.85,282.90,268.60,14.30,5.32
BASF,"4,437.75","4,065.05","4,365.55","4,146.45",219.10,5.28
CreditAccess Gr,"1,023.00",939.00,"1,015.35",966.10,49.25,5.1
KPIL,944.90,845.30,923.30,879.55,43.75,4.97
Ashok Leyland,224.50,209.35,223.61,213.85,9.76,4.56
DOMS Industries,"2,582.35","2,372.00","2,569.90","2,458.80",111.10,4.52
Container Corp,705.60,655.80,703.35,675.20,28.15,4.17
Ajanta Pharma,"2,716.60","2,466.25","2,660.75","2,560.25",100.50,3.93
Astral Ltd,"1,395.00","1,305.55","1,384.50","1,332.60",51.90,3.89
Glenmark,"1,398.40","1,280.30","1,373.80","1,323.05",50.75,3.84
Kalyan Jeweller,509.95,477.55,507.05,488.40,18.65,3.82
Caplin Labs,"2,019.00","1,895.00","1,987.10","1,915.95",71.15,3.71
Sanofi India,"5,362.90","5,058.50","5,329.25","5,149.75",179.50,3.49
Aurobindo Pharm,"1,173.00","1,109.45","1,169.60","1,131.35",38.25,3.38
Adani Enterpris,"2,240.40","2,110.65","2,223.70","2,152.65",71.05,3.3
Godawari Power,175.47,164.00,175.02,169.52,5.50,3.24
Godawari Power,175.47,164.00,175.02,169.52,5.50,3.24
Balrampur Chini,444.95,419.05,443.10,429.25,13.85,3.23
Aditya Birla F,256.30,236.70,255.55,247.60,7.95,3.21
Alkem Lab,"4,804.95","4,570.00","4,794.30","4,651.50",142.80,3.07
CESC,126.74,119.00,125.92,122.18,3.74,3.06
Mahanagar Gas,"1,281.00","1,205.75","1,277.40","1,239.60",37.80,3.05
Godrej Ind,855.55,766.00,824.95,800.70,24.25,3.03
Capri Global,171.08,156.22,166.68,161.79,4.89,3.02
Capri Global,171.08,156.22,166.68,161.79,4.89,3.02
Bajaj Finserv,"1,898.75","1,830.45","1,894.85","1,841.30",53.55,2.91
Bajaj Finserv,"1,898.75","1,830.45","1,894.85","1,841.30",53.55,2.91
Lupin,"2,032.90","1,930.00","2,026.95","1,969.90",57.05,2.9
FSN E-Co Nykaa,173.89,165.50,173.49,168.66,4.83,2.86
Affle India,"1,564.00","1,472.60","1,544.00","1,501.60",42.40,2.82
Chambal Fert,545.00,514.65,542.80,528.15,14.65,2.77
Suven Pharma,"1,172.00","1,090.00","1,119.40","1,089.65",29.75,2.73
Abbott India,"28,649.95","27,549.90","28,569.50","27,839.75",729.75,2.62
Ceat,"2,695.00","2,552.00","2,664.25","2,599.10",65.15,2.51
Nuvoco Vistas,322.40,305.70,319.50,311.70,7.80,2.5
IGL,191.00,181.50,190.25,185.67,4.58,2.47
KSB Pumps,618.45,582.25,613.90,599.10,14.80,2.47
KSB Pumps,618.45,582.25,613.90,599.10,14.80,2.47
Asahi India,652.80,619.10,649.40,633.85,15.55,2.45
Zydus Life,927.50,892.00,923.90,901.85,22.05,2.44
APL Apollo,"1,343.00","1,272.70","1,333.75","1,303.05",30.70,2.36
Jubilant Ing.,650.00,600.05,645.20,630.35,14.85,2.36
IndusInd Bank,"1,050.95","1,013.10","1,048.25","1,024.40",23.85,2.33
Havells India,"1,535.35","1,475.05","1,532.55","1,498.25",34.30,2.29
Navin Fluorine,"4,124.05","3,955.50","4,108.10","4,016.10",92.00,2.29
Voltas,"1,244.95","1,182.70","1,241.60","1,213.85",27.75,2.29
Power Grid Corp,264.00,252.20,263.20,257.35,5.85,2.27
UPL,633.75,609.90,632.20,618.35,13.85,2.24
Craftsman,"4,060.00","3,891.40","4,020.80","3,933.05",87.75,2.23
Bayer CropScien,"4,663.30","4,357.60","4,587.60","4,490.55",97.05,2.16
Torrent Pharma,"3,084.75","2,960.50","3,078.00","3,013.85",64.15,2.13
Aadhar Housing ,396.00,377.25,392.65,384.50,8.15,2.12
Go Digit,307.30,287.30,303.10,296.85,6.25,2.11
Shriram Finance,553.00,525.10,550.35,539.15,11.20,2.08
Shriram Finance,553.00,525.10,550.35,539.15,11.20,2.08
JM Financial,101.28,95.12,100.48,98.44,2.04,2.07
M&M Financial,279.90,265.35,276.85,271.25,5.60,2.06
Bank of Mah,48.90,46.32,48.70,47.73,0.97,2.03
UltraTechCement,"11,509.90","11,043.40","11,490.10","11,263.85",226.25,2.01
ACC,"1,916.00","1,842.20","1,911.50","1,873.95",37.55,2
Aditya Birla Re,"2,129.50","1,999.50","2,110.10","2,068.70",41.40,2
IEX,167.50,159.76,167.21,163.93,3.28,2
Home First,967.00,922.55,954.75,936.30,18.45,1.97
Alok Industries,16.89,15.98,16.66,16.34,0.32,1.96
MCX India,"5,575.00","5,285.65","5,550.50","5,443.70",106.80,1.96
