company_name,high,low,last_price,prev_close,change,percent_gain
Hind Zinc,743.60,625.10,741.30,619.70,121.6,19.62
Rail Vikas,345.90,301.00,341.75,299.70,42.05,14.03
Cochin Shipyard,"1,696.00","1,432.75","1,641.00","1,484.15",156.85,10.57
Cochin Shipyard,"1,696.00","1,432.75","1,641.00","1,484.15",156.85,10.57
HUDCO,273.95,240.05,270.00,244.60,25.4,10.38
SJVN,151.20,133.50,148.15,134.70,13.45,9.99
Balkrishna Ind,"3,174.30","2,866.40","3,052.70","2,797.75",254.95,9.11
Garden Reach Sh,"1,235.00","1,093.05","1,213.35","1,129.75",83.6,7.4
Vedanta,493.90,463.00,491.70,458.60,33.1,7.22
Adani Power,692.35,627.00,680.05,634.70,45.35,7.15
Aditya Birla F,286.95,263.50,281.40,264.05,17.35,6.57
Indian Bank,580.00,534.00,575.15,540.05,35.1,6.5
Action Const,"1,580.00","1,447.00","1,570.25","1,478.90",91.35,6.18
Bharat Elec,283.00,271.05,274.15,258.80,15.35,5.93
Ircon Internati,301.45,272.45,289.75,273.55,16.2,5.92
Ircon Internati,301.45,272.45,289.75,273.55,16.2,5.92
Central Bank,66.20,61.65,65.60,62.15,3.45,5.55
UCO Bank,57.50,53.10,56.55,53.65,2.9,5.41
NHPC,104.50,97.20,103.10,97.90,5.2,5.31
Solar Ind,"9,499.00","8,875.80","9,447.30","8,976.80",470.5,5.24
Poly Medicure,"1,836.00","1,660.00","1,744.50","1,659.05",85.45,5.15
Jindal Steel,"1,075.00","1,014.00","1,068.95","1,016.65",52.3,5.14
Railtel,435.70,410.25,433.00,412.00,21,5.1
LIC India,"1,033.80",975.00,"1,023.70",974.40,49.3,5.06
Hindalco,695.40,663.20,693.60,660.35,33.25,5.04
Kaynes Tech,"3,643.70","3,238.60","3,396.30","3,234.35",161.95,5.01
Zee Entertain,148.70,139.05,147.60,140.85,6.75,4.79
Bank of Mah,67.90,64.35,67.45,64.45,3,4.65
Coal India,493.90,469.70,490.65,469.70,20.95,4.46
Honasa Consumer,429.90,404.40,424.50,406.55,17.95,4.42
Godrej Ind,824.35,780.30,820.85,786.80,34.05,4.33
Indigo Paints,"1,441.00","1,366.00","1,424.10","1,365.00",59.1,4.33
HINDPETRO,530.90,501.70,526.85,505.05,21.8,4.32
Bharat Dynamics,"2,688.20","2,492.35","2,538.40","2,440.45",97.95,4.01
Sona BLW,643.00,608.60,637.30,613.10,24.2,3.95
Tata Steel,175.20,167.95,174.35,167.90,6.45,3.84
Tata Steel,175.20,167.95,174.35,167.90,6.45,3.84
IOB,68.25,64.10,67.10,64.70,2.4,3.71
NCC,292.25,268.40,288.05,277.75,10.3,3.71
JSW Steel,928.95,890.80,923.45,890.80,32.65,3.67
Suzlon Energy,44.20,41.90,44.05,42.50,1.55,3.65
IRFC,182.00,176.00,179.45,173.25,6.2,3.58
Elgi Equipments,664.00,627.05,658.65,636.30,22.35,3.51
Aegis Logistics,663.00,621.05,652.90,630.90,22,3.49
NBCC (India),151.30,143.15,148.75,143.80,4.95,3.44
KPIL,"1,342.60","1,230.00","1,240.10","1,199.20",40.9,3.41
Metropolis,"1,915.00","1,825.30","1,902.75","1,840.60",62.15,3.38
Adani Ports,"1,398.80","1,333.00","1,385.50","1,340.20",45.3,3.38
HEG,"2,618.00","2,443.05","2,568.45","2,485.05",83.4,3.36
MTAR Tech,"2,133.05","1,987.65","2,110.35","2,042.30",68.05,3.33
RITES,757.00,715.00,739.65,715.90,23.75,3.32
Info Edge,"6,475.00","6,203.55","6,405.15","6,200.30",204.85,3.3
Aster DM Health,360.50,348.90,359.00,347.95,11.05,3.18
SAIL,175.10,166.45,174.35,169.15,5.2,3.07
Polycab,"6,843.95","6,500.50","6,693.55","6,496.25",197.3,3.04
APL Apollo,"1,724.40","1,670.30","1,717.95","1,668.15",49.8,2.99
Macrotech Dev,"1,249.70","1,202.90","1,242.70","1,207.50",35.2,2.92
Himadri Special,366.05,347.00,363.95,353.75,10.2,2.88
BHEL,322.50,308.40,319.20,310.35,8.85,2.85
Sterlite Techno,132.70,127.30,132.15,128.50,3.65,2.84
Hind Copper,401.40,387.60,399.15,388.25,10.9,2.81
Power Grid Corp,327.45,311.00,325.65,316.90,8.75,2.76
Cipla,"1,445.95","1,396.40","1,442.30","1,404.05",38.25,2.72
Finolex Ind,307.90,290.80,305.10,297.05,8.05,2.71
Oil India,671.10,640.55,664.00,646.50,17.5,2.71
Rashtriya Chem,153.10,145.00,151.15,147.20,3.95,2.68
NLC India,248.50,235.95,246.20,239.90,6.3,2.63
Jupiter Wagons,542.35,519.25,529.20,516.15,13.05,2.53
IDBI Bank,89.95,86.20,88.20,86.10,2.1,2.44
Sapphire Foods,"1,425.00","1,383.80","1,417.50","1,383.80",33.7,2.44
CAMS,"3,410.00","3,307.25","3,397.35","3,316.95",80.4,2.42
Havells India,"1,874.60","1,822.80","1,866.85","1,822.80",44.05,2.42
BPCL,649.00,625.00,644.00,629.00,15,2.38
Bayer CropScien,"5,735.00","5,491.75","5,717.65","5,584.70",132.95,2.38
Torrent Power,"1,437.90","1,368.00","1,417.10","1,384.10",33,2.38
Divis Labs,"4,038.90","3,850.00","4,016.55","3,929.00",87.55,2.23
Linde India,"9,890.00","9,506.65","9,691.25","9,481.45",209.8,2.21
MphasiS,"2,375.00","2,312.30","2,372.55","2,322.30",50.25,2.16
Jubilant Food,482.40,463.10,479.35,469.40,9.95,2.12
One 97 Paytm,361.60,341.45,351.70,344.40,7.3,2.12
Lemon Tree,150.95,146.20,149.95,146.90,3.05,2.08
Fortis Health,468.00,447.10,462.05,452.75,9.3,2.05
