company_name,high,low,last_price,prev_close,change,percent_gain
Aditya Birla F,311.45,268.20,305.00,265.40,39.60,14.92
KNR Construct,348.60,292.55,339.25,297.10,42.15,14.19
Jyothy Labs,454.85,382.10,447.00,393.35,53.65,13.64
Varroc Engineer,590.00,503.05,580.60,512.90,67.70,13.2
Vodafone Idea,15.05,13.30,14.85,13.20,1.65,12.5
Amara Raja,"1,233.95","1,057.25","1,217.40","1,082.30",135.10,12.48
Emami,745.00,630.65,699.00,628.35,70.65,11.24
Adani Green Ene,"1,849.30","1,545.15","1,828.85","1,646.00",182.85,11.11
NALCO,179.40,153.60,176.15,158.55,17.60,11.1
Chambal Fert,398.35,352.35,390.60,351.95,38.65,10.98
CreditAccess Gr,"1,417.95","1,250.25","1,404.30","1,265.60",138.70,10.96
Honasa Consumer,461.75,417.00,459.90,416.10,43.80,10.53
Bikaji Foods,636.40,571.00,636.40,578.55,57.85,10
JSW Energy,615.00,553.30,608.55,553.30,55.25,9.99
Karur Vysya,195.90,178.00,194.05,177.00,17.05,9.63
SAIL,147.45,128.05,145.55,133.05,12.50,9.39
MCX India,"3,544.70","3,175.50","3,507.45","3,219.00",288.45,8.96
Mastek,"2,479.15","2,230.05","2,446.90","2,246.60",200.30,8.92
RBL Bank,245.10,223.60,244.20,224.20,20.00,8.92
Radico Khaitan,"1,725.00","1,572.10","1,710.10","1,572.10",138.00,8.78
NCC,293.40,252.05,289.75,266.50,23.25,8.72
Prestige Estate,"1,736.30","1,386.05","1,643.10","1,511.75",131.35,8.69
Adani Ports,"1,368.00","1,160.60","1,354.60","1,248.95",105.65,8.46
Navin Fluorine,"3,315.00","3,075.00","3,300.60","3,048.45",252.15,8.27
Devyani Int,162.50,145.30,161.30,149.10,12.20,8.18
IEX,158.80,145.15,156.95,145.15,11.80,8.13
Sun TV Network,759.80,692.15,748.25,692.10,56.15,8.11
Trent,"4,932.05","4,524.25","4,903.80","4,538.15",365.65,8.06
INDUS TOWERS,335.80,309.25,332.70,307.95,24.75,8.04
Indian Hotels,577.45,521.55,572.90,530.30,42.60,8.03
Motilal Oswal,"2,254.00","2,103.25","2,243.05","2,076.70",166.35,8.01
Vijaya Diagnost,880.00,770.10,850.60,787.50,63.10,8.01
Patanjali Foods,"1,353.00","1,232.05","1,343.45","1,244.20",99.25,7.98
HFCL,91.25,83.85,90.10,83.45,6.65,7.97
Ashok Leyland,225.50,205.20,224.15,207.75,16.40,7.89
IndusInd Bank,"1,515.80","1,372.35","1,500.95","1,391.50",109.45,7.87
LIC Housing Fin,624.00,580.40,622.30,577.00,45.30,7.85
United Spirits,"1,308.30","1,212.30","1,298.50","1,204.00",94.50,7.85
Exide Ind,496.50,450.80,491.05,455.45,35.60,7.82
Balkrishna Ind,"3,142.90","2,907.85","3,123.00","2,897.55",225.45,7.78
VIP Industries,493.75,461.15,491.20,455.90,35.30,7.74
Jubilant Pharmo,692.95,621.00,690.00,640.95,49.05,7.65
Ambuja Cements,601.85,550.25,598.90,556.60,42.30,7.6
Bandhan Bank,191.35,176.05,190.65,177.25,13.40,7.56
Hind Copper,326.65,286.70,320.95,298.60,22.35,7.48
Voltas,"1,471.55","1,345.00","1,459.70","1,359.25",100.45,7.39
Endurance Techn,"2,476.70","2,190.00","2,364.90","2,202.65",162.25,7.37
Federal Bank,167.05,150.90,166.05,154.65,11.40,7.37
JK Bank,119.70,102.65,116.55,108.55,8.00,7.37
Balrampur Chini,392.00,362.00,390.85,364.10,26.75,7.35
Triveni Engg,330.00,299.05,327.60,305.35,22.25,7.29
SUMITOMO,496.85,443.70,489.10,456.15,32.95,7.22
HDFC AMC,"3,741.45","3,441.25","3,705.40","3,457.40",248.00,7.17
Hindalco,700.65,607.00,695.25,649.05,46.20,7.12
Dixon Technolog,"9,547.15","8,700.00","9,470.30","8,851.40",618.90,6.99
MOTHERSON,153.00,142.00,152.05,142.15,9.90,6.96
EID Parry,725.00,640.75,693.05,648.00,45.05,6.95
Granules India,442.50,411.45,440.65,412.00,28.65,6.95
Tejas Networks,"1,142.00","1,000.55","1,126.10","1,053.00",73.10,6.94
Avenue Supermar,"4,900.00","4,562.20","4,862.25","4,548.75",313.50,6.89
Zomato,185.30,166.75,183.80,172.00,11.80,6.86
Campus Active,290.90,268.35,289.50,271.00,18.50,6.83
Bombay Burmah,"1,476.00","1,392.05","1,466.95","1,374.00",92.95,6.76
Interglobe Avi,"4,363.80","4,030.00","4,348.50","4,073.20",275.30,6.76
CG Consumer,405.00,371.40,402.25,376.80,25.45,6.75
Ratnamani Metal,"3,420.00","3,140.15","3,404.10","3,189.15",214.95,6.74
GMR Airports,82.50,73.35,81.75,76.60,5.15,6.72
GE Shipping,"1,058.95",970.80,"1,052.65",986.95,65.70,6.66
Can Fin Homes,750.90,701.75,745.25,698.95,46.30,6.62
IDFC,114.80,105.80,114.35,107.25,7.10,6.62
AstraZeneca,"6,159.40","5,609.55","6,012.45","5,639.80",372.65,6.61
City Union Bank,145.90,137.50,144.45,135.55,8.90,6.57
Hero Motocorp,"5,775.20","5,315.00","5,658.50","5,310.70",347.80,6.55
UPL,531.95,496.10,528.45,495.95,32.50,6.55
M&M,"2,753.70","2,571.80","2,740.95","2,572.90",168.05,6.53
AU Small Financ,688.90,623.25,669.55,628.75,40.80,6.49
Bata India,"1,432.95","1,338.10","1,423.95","1,337.20",86.75,6.49
Jubilant Food,542.95,497.85,530.60,498.25,32.35,6.49
Avanti Feeds,526.50,492.00,523.15,491.30,31.85,6.48
IDFC First Bank,78.15,71.15,77.25,72.55,4.70,6.48
Tata Steel,169.60,159.00,169.20,158.95,10.25,6.45
Tata Steel,169.60,159.00,169.20,158.95,10.25,6.45
Sanofi India,"9,245.00","8,446.45","9,141.25","8,588.20",553.05,6.44
Action Const,"1,421.85","1,278.00","1,351.00","1,269.40",81.60,6.43
Persistent,"3,610.00","3,360.00","3,566.95","3,351.85",215.10,6.42
Persistent,"3,610.00","3,360.00","3,566.95","3,351.85",215.10,6.42
Info Edge,"6,050.10","5,569.40","5,995.55","5,634.70",360.85,6.4
TVS Motor,"2,370.10","2,201.90","2,351.80","2,211.45",140.35,6.35
Kalyan Jeweller,420.00,372.35,402.55,378.65,23.90,6.31
India Cements,198.45,181.20,196.30,184.70,11.60,6.28
Atul,"5,840.00","5,480.00","5,817.80","5,475.55",342.25,6.25
ICICI Lombard ,"1,634.55","1,530.45","1,630.45","1,536.25",94.20,6.13
PNB Housing Fin,720.05,657.25,713.10,671.95,41.15,6.12
Muthoot Finance,"1,754.90","1,646.00","1,747.35","1,646.70",100.65,6.11
Oracle Fin Serv,"7,807.95","7,290.75","7,729.05","7,290.75",438.30,6.01
Vaibhav Global,295.70,281.10,294.40,277.90,16.50,5.94
Adani Enterpris,"3,150.00","2,750.00","3,115.35","2,941.25",174.10,5.92
Hind Zinc,687.00,596.80,676.85,639.35,37.50,5.87
Redington,210.00,191.25,209.00,197.50,11.50,5.82
Godrej Consumer,"1,467.10","1,353.05","1,426.80","1,348.45",78.35,5.81
Tata Power,424.45,390.00,422.80,399.60,23.20,5.81
Aurobindo Pharm,"1,274.55","1,197.25","1,266.40","1,197.35",69.05,5.77
Nuvama Wealth,"4,741.65","4,350.00","4,664.10","4,410.00",254.10,5.76
Oberoi Realty,"1,850.00","1,717.05","1,844.95","1,745.25",99.70,5.71
Lemon Tree,141.00,132.40,140.10,132.55,7.55,5.7
M&M Financial,278.25,258.95,274.30,259.50,14.80,5.7
Varun Beverages,"1,521.00","1,386.00","1,494.00","1,413.40",80.60,5.7
Varun Beverages,"1,521.00","1,386.00","1,494.00","1,413.40",80.60,5.7
Finolex Ind,349.00,316.10,341.00,322.65,18.35,5.69
Jindal Saw,512.90,481.20,508.40,481.05,27.35,5.69
PNB,122.60,110.45,121.85,115.35,6.50,5.64
Shriram Finance,"2,397.90","2,230.00","2,387.45","2,260.70",126.75,5.61
Deepak Fert,559.45,526.00,556.35,527.50,28.85,5.47
Vedanta,446.00,401.65,440.70,417.85,22.85,5.47
Birlasoft,635.60,591.15,631.30,598.60,32.70,5.46
Glenmark,"1,203.00","1,109.05","1,183.55","1,122.35",61.20,5.45
Cyient,"1,800.00","1,680.00","1,795.10","1,702.45",92.65,5.44
Laurus Labs,435.10,406.00,426.15,404.25,21.90,5.42
Manappuram Fin,170.25,160.85,168.50,159.90,8.60,5.38
Zee Entertain,149.80,138.00,146.30,138.85,7.45,5.37
Colgate,"3,069.05","2,811.00","2,960.05","2,809.75",150.30,5.35
Max Healthcare,839.50,760.75,822.25,780.75,41.50,5.32
Gujarat Fluoro,"2,990.00","2,762.65","2,930.05","2,782.40",147.65,5.31
GlaxoSmithKline,"2,525.00","2,368.15","2,472.85","2,349.55",123.30,5.25
ACC,"2,425.00","2,236.30","2,401.60","2,282.05",119.55,5.24
JK Paper,387.45,357.65,385.05,366.05,19.00,5.19
Astral Ltd,"2,127.70","1,986.05","2,116.30","2,012.10",104.20,5.18
IIFL Finance,406.85,378.20,402.40,382.60,19.80,5.18
Concord Biotech,"1,497.30","1,397.05","1,486.05","1,413.00",73.05,5.17
Gillette India,"7,550.00","7,102.05","7,490.50","7,123.05",367.45,5.16
Polycab,"6,820.00","6,137.00","6,788.45","6,456.20",332.25,5.15
Zensar Tech,613.95,580.00,606.05,576.40,29.65,5.14
TATA Cons. Prod,"1,160.00","1,093.15","1,142.40","1,087.00",55.40,5.1
Aarti Ind,633.85,597.65,628.95,598.60,30.35,5.07
Metropolis,"2,021.00","1,890.80","1,985.15","1,889.35",95.80,5.07
RamkrishnaForge,674.50,617.10,666.35,634.25,32.10,5.06
Marico,667.20,618.10,645.50,614.55,30.95,5.04
Bajaj Finance,"6,862.00","6,535.55","6,836.65","6,509.55",327.10,5.02
Indiabulls Hsg,152.95,142.75,152.70,145.40,7.30,5.02
L&T Finance,157.90,148.00,156.85,149.35,7.50,5.02
Whirlpool,"1,555.00","1,458.70","1,537.10","1,463.65",73.45,5.02
Indiamart Inter,"2,503.05","2,370.00","2,489.50","2,370.75",118.75,5.01
Restaurant Bran,102.50,95.05,101.80,96.95,4.85,5
Delhivery,380.55,358.00,378.40,360.45,17.95,4.98
Coromandel Int,"1,384.75","1,292.05","1,369.80","1,305.00",64.80,4.97
MRF,"128,328.35","122,016.90","127,959.70","121,903.20","6,056.50",4.97
Page Industries,"38,656.00","36,723.95","38,548.90","36,723.95","1,824.95",4.97
Biocon,307.35,288.90,305.25,290.90,14.35,4.93
Dr Lal PathLab,"2,800.70","2,625.00","2,774.75","2,644.50",130.25,4.93
Kotak Mahindra,"1,724.75","1,645.00","1,718.10","1,637.95",80.15,4.89
Canara Bank,116.30,104.70,115.20,109.85,5.35,4.87
Canara Bank,116.30,104.70,115.20,109.85,5.35,4.87
Cummins,"3,432.00","3,160.00","3,404.10","3,245.90",158.20,4.87
Alkyl Amines,"1,937.00","1,826.50","1,930.35","1,841.65",88.70,4.82
Jindal Steel,"1,013.65",928.25,"1,006.25",960.15,46.10,4.8
Tata Comm,"1,755.70","1,655.65","1,748.30","1,668.25",80.05,4.8
Power Finance,450.85,395.20,447.15,426.75,20.40,4.78
ONGC,249.75,230.45,247.50,236.30,11.20,4.74
Bank of Baroda,262.85,236.45,260.00,248.25,11.75,4.73
DOMS Industries,"1,859.60","1,719.00","1,849.00","1,765.70",83.30,4.72
United Brewerie,"2,070.00","1,925.50","2,016.65","1,925.75",90.90,4.72
Axis Bank,"1,193.00","1,110.70","1,184.50","1,131.25",53.25,4.71
Container Corp,"1,004.90",890.85,993.25,948.75,44.50,4.69
Angel One,"2,404.05","2,285.00","2,352.95","2,247.85",105.10,4.68
New India Assur,211.15,195.50,209.35,200.00,9.35,4.68
L&T Technology,"4,650.00","4,422.65","4,623.65","4,417.90",205.75,4.66
Chola Invest.,"1,299.60","1,219.80","1,288.50","1,231.40",57.10,4.64
Ujjivan Small,47.85,44.30,47.40,45.30,2.10,4.64
HDFC Bank,"1,559.60","1,482.35","1,551.80","1,483.15",68.65,4.63
SRF,"2,302.95","2,191.30","2,295.05","2,193.55",101.50,4.63
