company_name,high,low,last_price,prev_close,change,percent_gain
Newgen Software,"1,798.90","1,581.05","1,755.90","1,575.35",180.55,11.46
Elecon Eng,638.30,563.05,617.30,566.20,51.1,9.03
Elecon Eng,638.30,563.05,617.30,566.20,51.1,9.03
Devyani Int,198.87,179.61,193.29,178.30,14.99,8.41
Alok Industries,21.21,19.36,20.88,19.31,1.57,8.13
Anant Raj,899.95,815.50,895.25,829.90,65.35,7.87
Thermax,"4,180.00","3,747.60","4,014.90","3,736.00",278.9,7.47
UTI AMC,"1,278.00","1,195.00","1,260.20","1,183.80",76.4,6.45
BSE Limited,"5,809.00","5,550.00","5,786.00","5,448.85",337.15,6.19
Vodafone Idea,9.23,8.27,8.76,8.25,0.51,6.18
KFin Tech,"1,271.10","1,141.05","1,244.15","1,172.20",71.95,6.14
Kaynes Tech,"6,749.95","6,125.10","6,565.15","6,196.70",368.45,5.95
360 ONE WAM,"1,220.00","1,132.00","1,193.45","1,126.50",66.95,5.94
360 ONE WAM,"1,220.00","1,132.00","1,193.45","1,126.50",66.95,5.94
Phoenix Mills,"1,684.80","1,572.20","1,656.90","1,570.70",86.2,5.49
Inox Wind,165.22,155.32,163.66,155.26,8.4,5.41
Angel One,"2,527.00","2,377.00","2,497.35","2,370.55",126.8,5.35
Engineers India,178.65,167.70,176.82,168.14,8.68,5.16
One 97 Paytm,871.40,801.80,859.05,817.90,41.15,5.03
Aarti Ind,432.00,411.70,429.75,409.35,20.4,4.98
Minda Corp,578.00,543.80,568.25,541.95,26.3,4.85
FSN E-Co Nykaa,173.38,165.64,172.77,164.93,7.84,4.75
L&T Finance,142.35,132.45,140.07,133.73,6.34,4.74
HDFC AMC,"4,114.95","3,841.05","4,047.50","3,865.05",182.45,4.72
MCX India,"6,012.30","5,710.00","5,957.05","5,694.05",263,4.62
Raymond,"1,639.95","1,530.05","1,592.95","1,522.55",70.4,4.62
Zomato,246.00,235.00,243.90,233.60,10.3,4.41
Welspun Corp,777.70,740.05,760.40,731.15,29.25,4
Dixon Technolog,"17,028.00","16,104.25","16,919.65","16,274.90",644.75,3.96
Persistent,"6,219.40","5,914.80","6,111.25","5,880.10",231.15,3.93
Persistent,"6,219.40","5,914.80","6,111.25","5,880.10",231.15,3.93
Nippon,673.70,640.05,660.25,635.60,24.65,3.88
Indian Hotels,819.50,786.00,811.40,781.40,30,3.84
Trent,"6,519.00","6,164.70","6,390.25","6,161.15",229.1,3.72
Avanti Feeds,649.95,610.30,641.75,619.40,22.35,3.61
Solar Ind,"9,571.00","9,231.70","9,533.25","9,203.30",329.95,3.59
NTPC,324.30,312.55,321.35,310.40,10.95,3.53
Zensar Tech,772.85,743.10,770.05,744.20,25.85,3.47
ICICI Lombard ,"1,908.00","1,800.00","1,894.55","1,831.20",63.35,3.46
INDUS TOWERS,361.20,339.15,351.80,340.30,11.5,3.38
APL Apollo,"1,522.35","1,468.25","1,513.30","1,466.90",46.4,3.16
ABSL AMC,770.85,739.10,761.95,738.75,23.2,3.14
Torrent Power,"1,441.70","1,360.40","1,421.10","1,378.10",43,3.12
L&T Technology,"4,924.45","4,660.80","4,851.75","4,706.55",145.2,3.09
Vardhman Text,512.00,468.95,474.80,460.85,13.95,3.03
Equitas Bank,71.47,67.93,70.97,68.93,2.04,2.96
GMR Airports,74.69,72.50,74.32,72.20,2.12,2.94
Power Grid Corp,302.50,291.10,298.65,290.25,8.4,2.89
EID Parry,832.00,801.05,820.80,798.30,22.5,2.82
Adani Green Ene,"1,080.00","1,023.50","1,035.05","1,006.85",28.2,2.8
Indegene,653.50,633.60,650.45,632.75,17.7,2.8
Welspun Living,159.44,149.88,150.99,146.96,4.03,2.74
Firstsource Sol,381.75,365.00,379.95,370.10,9.85,2.66
Sterling Wilson,437.00,403.35,424.35,413.35,11,2.66
Avenue Supermar,"3,578.95","3,476.50","3,568.45","3,476.50",91.95,2.64
MOTHERSON,149.94,146.05,149.41,145.58,3.83,2.63
Muthoot Finance,"2,195.65","2,115.95","2,179.55","2,123.85",55.7,2.62
Jindal Saw,262.00,244.95,251.35,244.95,6.4,2.61
Jindal Saw,262.00,244.95,251.35,244.95,6.4,2.61
BHEL,205.40,198.05,202.16,197.10,5.06,2.57
Blue Star,"1,948.00","1,865.80","1,917.80","1,870.00",47.8,2.56
NBCC (India),87.39,83.60,86.25,84.11,2.14,2.54
Radico Khaitan,"2,230.00","2,152.10","2,205.85","2,151.80",54.05,2.51
Vedant Fashions,"1,220.95","1,173.55","1,206.15","1,176.65",29.5,2.51
