company_name,high,low,last_price,prev_close,change,percent_gain
NLC India,241.60,216.20,236.00,215.00,21.00,9.77
Angel One,"2,999.00","2,653.90","2,986.00","2,722.05",263.95,9.7
IIFL Finance,353.50,313.25,352.15,321.40,30.75,9.57
Olectra Greente,"1,945.00","1,770.00","1,923.05","1,764.05",159.00,9.01
JM Financial,79.85,71.50,77.90,71.95,5.95,8.27
Godawari Power,744.50,676.10,729.60,680.85,48.75,7.16
BSE Limited,"2,475.40","2,317.00","2,473.00","2,310.20",162.80,7.05
Supreme Ind,"4,205.00","3,940.15","4,204.95","3,950.10",254.85,6.45
ABB India,"6,341.90","6,086.00","6,279.35","5,929.80",349.55,5.89
Jamna Auto,135.60,126.75,132.80,126.00,6.80,5.4
Five-Star Busin,735.00,700.85,733.50,697.75,35.75,5.12
Tata Inv Corp,"5,946.65","5,415.00","5,946.65","5,663.50",283.15,5
Metropolis,"1,751.00","1,651.55","1,735.00","1,654.20",80.80,4.88
Allcargo,73.40,69.65,73.00,69.70,3.30,4.73
Craftsman,"4,370.00","4,141.00","4,367.00","4,172.05",194.95,4.67
Info Edge,"5,544.30","5,205.25","5,458.00","5,217.00",241.00,4.62
Max Healthcare,811.00,756.05,810.35,775.35,35.00,4.51
NHPC,90.60,86.25,89.40,85.70,3.70,4.32
Jyothy Labs,449.00,425.55,446.15,427.75,18.40,4.3
KPIT Tech,"1,493.65","1,428.05","1,489.75","1,428.50",61.25,4.29
Prism Johnson,182.90,170.95,177.90,170.60,7.30,4.28
Century,"1,510.00","1,388.05","1,505.50","1,444.50",61.00,4.22
Westlife Food,789.40,756.55,786.95,755.65,31.30,4.14
Suzlon Energy,38.95,37.10,38.60,37.10,1.50,4.04
Data Patterns,"2,487.45","2,357.60","2,442.00","2,347.45",94.55,4.03
Kalyan Jeweller,418.00,393.60,416.85,400.85,16.00,3.99
Global Health,"1,349.00","1,291.50","1,340.05","1,290.20",49.85,3.86
Bayer CropScien,"5,314.65","5,085.10","5,286.25","5,101.60",184.65,3.62
V-Guard Ind,334.90,321.95,331.45,320.10,11.35,3.55
Reliance,"3,000.00","2,894.00","2,983.65","2,883.15",100.50,3.49
Quess Corp,519.00,498.00,517.90,500.55,17.35,3.47
3M India,"31,657.45","30,179.85","31,539.50","30,487.15","1,052.35",3.45
Sanofi India,"8,125.05","7,850.00","7,974.00","7,708.30",265.70,3.45
Siemens,"5,360.00","5,117.45","5,274.35","5,098.65",175.70,3.45
GE Shipping,"1,015.00",970.00,"1,001.05",970.10,30.95,3.19
Indian Hotels,593.00,569.10,587.00,568.95,18.05,3.17
Archean Chem,658.75,636.35,655.70,636.35,19.35,3.04
360 ONE WAM,674.00,650.85,669.90,650.30,19.60,3.01
360 ONE WAM,674.00,650.85,669.90,650.30,19.60,3.01
CESC,124.40,118.95,122.25,118.70,3.55,2.99
Max Financial,"1,021.00",976.75,"1,017.00",987.75,29.25,2.96
Godrej Consumer,"1,240.00","1,196.15","1,232.45","1,199.05",33.40,2.79
Home First,922.00,892.05,921.00,896.25,24.75,2.76
Mankind Pharma,"2,366.35","2,270.00","2,312.00","2,250.50",61.50,2.73
Endurance Techn,"1,829.65","1,762.85","1,810.40","1,762.85",47.55,2.7
Piramal Pharma,125.40,119.35,121.90,118.70,3.20,2.7
Raymond,"1,819.00","1,751.00","1,807.00","1,759.50",47.50,2.7
SAIL,134.90,131.00,134.05,130.60,3.45,2.64
Clean Science,"1,355.50","1,307.20","1,347.95","1,314.05",33.90,2.58
Lakshmi Machine,"16,650.00","14,500.90","14,815.95","14,443.20",372.75,2.58
Just Dial,815.00,777.70,800.00,779.95,20.05,2.57
Minda Corp,418.00,405.45,415.15,404.85,10.30,2.54
BEML,"3,247.70","3,115.00","3,189.00","3,110.65",78.35,2.52
Maruti Suzuki,"12,722.70","12,285.70","12,550.50","12,250.55",299.95,2.45
Dixon Technolog,"7,470.00","7,255.00","7,421.10","7,245.65",175.45,2.42
Blue Star,"1,310.60","1,262.10","1,296.00","1,265.45",30.55,2.41
Guj Amb Exports,159.90,153.85,159.10,155.50,3.60,2.32
HFCL,94.30,90.75,92.65,90.55,2.10,2.32
Birlasoft,767.85,746.00,762.10,744.90,17.20,2.31
AIA Engineering,"3,934.90","3,800.00","3,888.00","3,801.05",86.95,2.29
CHEMPLAST SANMA,451.00,437.35,448.05,438.00,10.05,2.29
V-Mart Retail,"2,140.25","2,058.20","2,125.90","2,078.35",47.55,2.29
Intellect Desig,"1,138.00","1,083.25","1,125.45","1,100.70",24.75,2.25
Finolex Ind,252.00,244.00,250.20,244.75,5.45,2.23
Thermax,"4,208.00","4,035.50","4,193.00","4,101.75",91.25,2.22
Bajaj Auto,"9,287.80","8,926.70","9,158.00","8,960.55",197.45,2.2
CIEINDIA,457.85,442.10,454.90,445.10,9.80,2.2
KSB Pumps,"3,808.40","3,691.10","3,786.25","3,705.40",80.85,2.18
JB Chemicals,"1,660.00","1,611.00","1,650.30","1,616.00",34.30,2.12
JB Chemicals,"1,660.00","1,611.00","1,650.30","1,616.00",34.30,2.12
Poly Medicure,"1,590.00","1,557.00","1,590.00","1,557.20",32.80,2.11
New India Assur,239.60,225.20,230.45,225.80,4.65,2.06
Star Health,554.75,539.10,550.00,539.10,10.90,2.02
Alembic Pharma,989.00,958.70,986.80,967.50,19.30,1.99
Swan Energy,670.65,642.40,663.85,650.90,12.95,1.99
Bikaji Foods,497.40,482.35,492.40,482.85,9.55,1.98
TVS Motor,"2,134.00","2,084.15","2,124.00","2,082.95",41.05,1.97
Mahindra Life,572.95,554.30,564.15,553.30,10.85,1.96
Nippon,484.80,460.00,463.85,455.00,8.85,1.95
Tube Investment,"3,845.00","3,726.15","3,815.25","3,742.45",72.80,1.95
Ceat,"2,684.95","2,632.55","2,677.40","2,626.80",50.60,1.93
Prestige Estate,"1,197.90","1,154.90","1,172.15","1,150.20",21.95,1.91
Sundram,"1,069.95","1,028.30","1,060.00","1,040.10",19.90,1.91
Tata Chemicals,"1,142.80","1,070.20","1,107.60","1,087.05",20.55,1.89
CreditAccess Gr,"1,430.50","1,396.05","1,427.30","1,400.90",26.40,1.88
Karur Vysya,187.25,179.00,185.35,181.95,3.40,1.87
Titan Company,"3,784.90","3,692.80","3,767.20","3,698.20",69.00,1.87
Sun Pharma Adv,375.00,365.00,373.70,366.95,6.75,1.84
UNO Minda,690.00,668.70,686.00,673.80,12.20,1.81
Latent View,472.00,454.80,462.55,454.40,8.15,1.79
Go Fashion,"1,146.00","1,083.00","1,141.80","1,121.85",19.95,1.78
eClerx Services,"2,399.00","2,342.00","2,382.75","2,341.80",40.95,1.75
Firstsource Sol,198.95,193.50,198.35,194.95,3.40,1.74
Sun TV Network,601.70,586.00,595.50,585.40,10.10,1.73
Godrej Ind,778.60,760.15,772.25,759.20,13.05,1.72
Bajaj Finance,"7,049.00","6,905.00","7,025.80","6,910.10",115.70,1.67
Gland,"1,837.95","1,773.75","1,821.00","1,791.45",29.55,1.65
Aurobindo Pharm,"1,074.75","1,041.60","1,070.00","1,053.05",16.95,1.61
PI Industries,"3,878.00","3,774.05","3,855.65","3,795.70",59.95,1.58
L&T Finance,160.90,156.75,158.95,156.50,2.45,1.57
Narayana Hruda,"1,279.90","1,242.00","1,271.25","1,251.65",19.60,1.57
Bharat Dynamics,"1,770.00","1,731.95","1,756.00","1,729.40",26.60,1.54
Escorts Kubota,"2,829.55","2,749.15","2,793.30","2,751.25",42.05,1.53
IGL,428.35,419.40,424.85,418.55,6.30,1.51
Adani Ports,"1,343.00","1,312.10","1,323.70","1,304.20",19.50,1.5
Praj Industries,545.60,531.15,539.00,531.15,7.85,1.48
Zensar Tech,609.45,594.35,609.20,600.35,8.85,1.47
Rattanindia Ent,71.45,68.70,69.50,68.50,1.00,1.46
VIP Industries,469.20,452.20,465.00,458.45,6.55,1.43
BHEL,249.50,240.50,243.20,239.80,3.40,1.42
HDFC Bank,"1,447.95","1,421.25","1,445.70","1,425.40",20.30,1.42
Hind Copper,291.70,283.00,286.50,282.55,3.95,1.4
HUDCO,190.50,184.65,186.70,184.15,2.55,1.38
IRB Infra,59.95,58.40,59.10,58.30,0.80,1.37
IRB Infra,59.95,58.40,59.10,58.30,0.80,1.37
KFin Tech,606.95,593.25,602.90,594.80,8.10,1.36
SJVN,127.15,121.50,123.05,121.40,1.65,1.36
Cera Sanitary,"6,940.20","6,814.55","6,900.90","6,809.00",91.90,1.35
MMTC Ltd,67.80,64.55,65.45,64.60,0.85,1.32
PCBL,269.30,261.80,265.00,261.60,3.40,1.3
CSB Bank,362.00,347.40,353.20,348.70,4.50,1.29
Epigral,"1,119.75","1,067.50","1,100.00","1,086.00",14.00,1.29
Balaji Amines,"2,097.50","2,050.10","2,078.00","2,051.95",26.05,1.27
Glenmark Life,783.40,753.55,769.40,759.75,9.65,1.27
Asahi India,540.00,529.45,535.45,528.80,6.65,1.26
Balkrishna Ind,"2,312.95","2,255.40","2,295.00","2,266.40",28.60,1.26
M&M,"1,899.90","1,855.30","1,887.45","1,863.95",23.50,1.26
Interglobe Avi,"3,561.55","3,471.60","3,535.50","3,492.05",43.45,1.24
India Cements,216.45,209.60,211.75,209.15,2.60,1.24
Kotak Mahindra,"1,779.80","1,753.90","1,775.50","1,753.70",21.80,1.24
Berger Paints,570.00,557.35,565.05,558.20,6.85,1.23
Blue Dart,"6,056.25","5,825.00","6,024.45","5,952.65",71.80,1.21
Axis Bank,"1,057.55","1,044.25","1,053.15","1,040.55",12.60,1.21
Tata Comm,"1,996.40","1,933.85","1,970.90","1,947.60",23.30,1.2
Oberoi Realty,"1,530.00","1,480.35","1,512.80","1,495.05",17.75,1.19
FDC,427.65,420.10,425.65,420.70,4.95,1.18
Triveni Turbine,559.00,530.85,543.95,537.60,6.35,1.18
Chola Invest.,"1,132.35","1,113.10","1,128.10","1,115.20",12.90,1.16
Usha Martin,317.50,309.50,315.15,311.55,3.60,1.16
Castrol,192.60,187.00,188.90,186.75,2.15,1.15
IDFC,112.90,110.25,111.40,110.15,1.25,1.13
Metro Brands,"1,162.00","1,127.45","1,147.95","1,135.20",12.75,1.12
Capri Global,208.00,200.00,205.00,202.75,2.25,1.11
Capri Global,208.00,200.00,205.00,202.75,2.25,1.11
Ambuja Cements,610.00,596.95,601.60,595.05,6.55,1.1
General Insuran,342.00,327.60,330.70,327.10,3.60,1.1
Natco Pharma,995.40,962.00,969.00,958.50,10.50,1.1
Whirlpool,"1,237.10","1,212.00","1,236.00","1,222.70",13.30,1.09
GMR Airports,81.40,79.40,79.90,79.05,0.85,1.08
RITES,685.80,658.10,663.90,656.90,7.00,1.07
Union Bank,151.95,148.70,151.60,150.00,1.60,1.07
Brigade Ent,957.00,908.95,919.90,910.35,9.55,1.05
Shyam Metalics,624.00,601.85,606.15,599.85,6.30,1.05
Chola Fin Hold,"1,108.00","1,071.90","1,096.00","1,084.60",11.40,1.05
Coromandel Int,"1,077.45","1,060.05","1,073.70","1,062.70",11.00,1.04
Motilal Oswal,"1,694.00","1,652.45","1,684.15","1,666.75",17.40,1.04
Shree Cements,"26,334.05","25,750.00","25,951.00","25,684.15",266.85,1.04
Jubilant Pharmo,589.60,566.90,572.85,567.00,5.85,1.03
Aegis Logistics,410.95,390.40,395.55,391.55,4.00,1.02
Phoenix Mills,"2,772.00","2,703.10","2,729.85","2,702.60",27.25,1.01
Bharti Airtel,"1,228.25","1,210.55","1,225.20","1,213.10",12.10,1
CG Power ,556.40,536.55,547.50,542.10,5.40,1
JK Lakshmi Cem,870.95,851.20,870.00,861.40,8.60,1
Birla Corp,"1,449.95","1,415.00","1,431.80","1,417.90",13.90,0.98
Carborundum,"1,257.50","1,220.25","1,246.95","1,234.90",12.05,0.98
ICICI Securitie,761.75,734.25,745.25,738.05,7.20,0.98
