company_name,high,low,last_price,prev_close,change,percent_gain
Railtel,617.80,516.00,596.90,520.15,76.75,14.76
Sonata,740.00,628.00,710.50,624.55,85.95,13.76
Oil India,653.00,562.00,614.45,551.00,63.45,11.52
KPIT Tech,"1,928.70","1,702.90","1,865.55","1,709.85",155.7,9.11
Inox Wind,175.00,158.52,171.75,158.10,13.65,8.63
COFORGE LTD.,"6,040.00","5,632.05","5,977.65","5,563.50",414.15,7.44
Zensar Tech,788.00,720.55,769.70,718.05,51.65,7.19
RITES,794.00,722.20,771.50,722.05,49.45,6.85
TCS,"4,199.95","3,971.30","4,183.95","3,923.70",260.25,6.63
Zee Entertain,159.39,148.50,155.50,147.18,8.32,5.65
IRFC,224.40,204.40,217.43,205.98,11.45,5.56
Manappuram Fin,225.39,211.63,224.23,212.76,11.47,5.39
Ircon Internati,349.45,319.00,336.80,319.90,16.9,5.28
Ircon Internati,349.45,319.00,336.80,319.90,16.9,5.28
Birlasoft,734.80,702.20,732.35,696.00,36.35,5.22
MphasiS,"2,745.00","2,609.65","2,690.70","2,560.30",130.4,5.09
Wipro,564.80,541.55,560.15,534.10,26.05,4.88
Sterlite Techno,148.70,137.90,144.98,138.40,6.58,4.75
Persistent,"4,928.95","4,629.20","4,808.50","4,618.10",190.4,4.12
Persistent,"4,928.95","4,629.20","4,808.50","4,618.10",190.4,4.12
Tejas Networks,"1,440.00","1,370.25","1,412.40","1,356.80",55.6,4.1
Oracle Fin Serv,"10,709.95","10,128.20","10,556.85","10,151.95",404.9,3.99
Firstsource Sol,255.50,242.60,249.43,240.18,9.25,3.85
Fert and Chem,"1,126.00","1,051.15","1,089.75","1,049.45",40.3,3.84
Info Edge,"6,919.55","6,640.50","6,861.50","6,613.90",247.6,3.74
Cyient,"1,905.00","1,789.00","1,838.00","1,773.40",64.6,3.64
Dalmia Bharat,"1,947.30","1,863.00","1,933.60","1,865.60",68,3.64
Infosys,"1,719.75","1,666.65","1,711.75","1,652.70",59.05,3.57
ITI,341.50,306.60,319.10,308.55,10.55,3.42
MMTC Ltd,93.85,86.24,88.61,85.82,2.79,3.25
HCL Tech,"1,566.00","1,510.50","1,560.20","1,511.90",48.3,3.19
LTIMindtree,"5,659.70","5,470.10","5,572.65","5,407.60",165.05,3.05
Tech Mahindra,"1,511.80","1,461.05","1,505.05","1,460.60",44.45,3.04
RamkrishnaForge,947.00,881.65,920.40,893.75,26.65,2.98
DOMS Industries,"2,344.00","2,260.90","2,324.70","2,259.50",65.2,2.89
Cello World,990.00,955.35,979.35,953.60,25.75,2.7
Triveni Engg,433.65,416.40,426.10,414.95,11.15,2.69
Rashtriya Chem,244.90,226.02,228.36,222.51,5.85,2.63
JK Paper,575.00,546.40,559.85,545.55,14.3,2.62
GMM Pfaudler,"1,468.20","1,415.30","1,457.10","1,420.10",37,2.61
Bank of Mah,65.97,63.52,65.08,63.44,1.64,2.59
Deepak Fert,794.40,754.25,773.50,754.50,19,2.52
Zomato,223.25,217.05,222.47,217.14,5.33,2.45
TataTeleservice,78.90,74.55,76.69,74.89,1.8,2.4
Capri Global,229.22,218.33,226.50,221.23,5.27,2.38
Capri Global,229.22,218.33,226.50,221.23,5.27,2.38
Mastek,"2,969.00","2,892.10","2,943.05","2,874.80",68.25,2.37
L&T Technology,"5,136.60","4,967.20","5,056.30","4,942.85",113.45,2.3
Sunteck Realty,593.95,569.85,583.90,571.35,12.55,2.2
Karur Vysya,201.70,193.01,199.56,195.35,4.21,2.16
Fortis Health,489.40,469.35,480.40,470.30,10.1,2.15
Happiest Minds ,837.35,816.30,830.45,813.05,17.4,2.14
Shriram Finance,"2,860.00","2,750.00","2,794.40","2,739.00",55.4,2.02
CG Consumer,437.95,424.95,431.75,423.40,8.35,1.97
EID Parry,807.60,785.10,797.15,781.85,15.3,1.96
KEI Industries,"4,620.00","4,510.00","4,594.35","4,505.85",88.5,1.96
Just Dial,"1,033.20",996.15,"1,009.70",990.35,19.35,1.95
Tanla Platforms,970.00,934.95,952.80,934.55,18.25,1.95
Dr Reddys Labs,"6,745.00","6,564.70","6,719.45","6,594.75",124.7,1.89
Tata Inv Corp,"6,801.30","6,403.70","6,517.95","6,397.85",120.1,1.88
Indiamart Inter,"2,846.40","2,761.20","2,812.00","2,761.20",50.8,1.84
TATA Cons. Prod,"1,154.00","1,130.05","1,152.25","1,131.40",20.85,1.84
Tata Tech,"1,043.00","1,015.00","1,033.40","1,014.95",18.45,1.82
Atul,"7,024.60","6,823.10","6,955.55","6,832.70",122.85,1.8
Motherson SWI,74.74,72.98,74.09,72.80,1.29,1.77
Chambal Fert,512.90,492.55,504.95,496.40,8.55,1.72
Intellect Desig,"1,115.00","1,069.00","1,082.65","1,064.80",17.85,1.68
L&T Finance,185.00,179.32,182.26,179.25,3.01,1.68
Mankind Pharma,"2,159.80","2,104.20","2,152.45","2,117.25",35.2,1.66
JB Chemicals,"1,775.00","1,730.00","1,749.60","1,721.20",28.4,1.65
JB Chemicals,"1,775.00","1,730.00","1,749.60","1,721.20",28.4,1.65
AU Small Financ,648.90,633.05,643.80,633.40,10.4,1.64
Axis Bank,"1,339.65","1,293.90","1,317.30","1,296.75",20.55,1.58
Tata Elxsi,"7,134.70","6,950.05","7,065.55","6,957.45",108.1,1.55
Indian Bank,560.00,543.90,558.75,550.35,8.4,1.53
Balaji Amines,"2,420.85","2,329.85","2,360.95","2,326.15",34.8,1.5
Grasim,"2,850.00","2,801.60","2,843.75","2,801.60",42.15,1.5
Federal Bank,197.19,193.71,195.48,192.66,2.82,1.46
SUMITOMO,506.00,493.00,502.60,495.50,7.1,1.43
CreditAccess Gr,"1,319.00","1,280.00","1,292.60","1,274.75",17.85,1.4
eClerx Services,"2,645.00","2,503.70","2,554.10","2,520.05",34.05,1.35
BSE Limited,"2,385.00","2,338.30","2,363.80","2,332.55",31.25,1.34
KRBL,335.00,323.10,324.50,320.20,4.3,1.34
IRCTC,"1,059.45","1,022.25","1,043.05","1,029.40",13.65,1.33
Bajaj Holdings,"9,974.00","9,693.00","9,903.35","9,773.90",129.45,1.32
FSN E-Co Nykaa,181.00,177.30,180.29,177.94,2.35,1.32
PNB Housing Fin,822.50,795.55,809.85,799.75,10.1,1.26
Saregama India,530.55,519.05,524.70,518.40,6.3,1.22
Latent View,539.10,525.00,535.90,529.45,6.45,1.22
PVR INOX,"1,508.00","1,460.20","1,476.95","1,460.20",16.75,1.15
UPL,570.95,558.10,563.65,557.70,5.95,1.07
JM Financial,95.50,92.94,94.06,93.09,0.97,1.04
Prism Johnson,173.06,169.20,171.05,169.30,1.75,1.03
CRISIL,"4,354.25","4,262.20","4,329.45","4,285.55",43.9,1.02
JSW Steel,937.75,924.00,934.40,925.00,9.4,1.02
Reliance,"3,210.30","3,149.00","3,193.45","3,161.30",32.15,1.02
Zydus Life,"1,183.95","1,163.40","1,175.15","1,163.35",11.8,1.01
PI Industries,"3,922.20","3,844.60","3,901.30","3,862.15",39.15,1.01
Affle India,"1,464.80","1,404.00","1,424.20","1,410.40",13.8,0.98
Jupiter Wagons,714.50,686.20,696.00,689.35,6.65,0.96
Page Industries,"39,888.55","39,062.80","39,754.60","39,381.60",373,0.95
Colgate,"3,056.95","2,982.00","3,034.80","3,006.85",27.95,0.93
Syrma SGS,490.95,483.30,487.30,482.80,4.5,0.93
Avenue Supermar,"5,016.95","4,909.00","4,943.65","4,898.90",44.75,0.91
Brigade Ent,"1,327.00","1,292.50","1,311.90","1,300.60",11.3,0.87
Syngene Intl,748.45,737.00,742.20,735.95,6.25,0.85
Anupam Rasayan,756.45,742.00,751.45,745.30,6.15,0.83
GlaxoSmithKline,"2,619.90","2,540.60","2,570.70","2,549.60",21.1,0.83
ACC,"2,712.25","2,662.70","2,686.15","2,664.40",21.75,0.82
Medplus Health,675.75,666.50,673.50,668.00,5.5,0.82
Marico,654.60,636.00,650.10,644.80,5.3,0.82
Muthoot Finance,"1,864.70","1,823.60","1,846.75","1,831.90",14.85,0.81
Apar Ind,"8,710.00","8,550.00","8,669.25","8,600.70",68.55,0.8
Bikaji Foods,718.90,702.55,707.75,702.15,5.6,0.8
Bajaj Finance,"7,045.00","6,915.05","7,004.30","6,950.30",54,0.78
Castrol,256.90,249.35,251.58,249.63,1.95,0.78
Larsen,"3,667.70","3,612.70","3,649.35","3,621.10",28.25,0.78
Vaibhav Global,332.00,325.00,328.85,326.30,2.55,0.78
ONGC,311.75,304.20,307.10,304.75,2.35,0.77
UTI AMC,"1,068.45","1,045.10","1,056.80","1,048.90",7.9,0.75
Cera Sanitary,"9,505.00","8,900.15","8,988.70","8,923.05",65.65,0.74
Glenmark Life,866.90,837.50,848.30,842.15,6.15,0.73
Star Health,593.00,577.25,583.20,579.05,4.15,0.72
Aurobindo Pharm,"1,330.00","1,311.00","1,326.85","1,317.90",8.95,0.68
Nuvama Wealth,"4,855.70","4,727.75","4,803.75","4,771.75",32,0.67
Eicher Motors,"4,879.20","4,815.00","4,860.70","4,828.65",32.05,0.66
Jio Financial,356.40,350.00,350.35,348.05,2.3,0.66
Sona BLW,738.25,715.55,724.40,719.90,4.5,0.63
Tata Chemicals,"1,074.00","1,061.40","1,065.70","1,059.00",6.7,0.63
Eris Life,"1,073.85","1,029.50","1,043.25","1,036.85",6.4,0.62
Metro Brands,"1,344.05","1,310.00","1,329.60","1,321.35",8.25,0.62
Aarti Ind,711.15,700.65,706.10,701.85,4.25,0.61
Nestle,"2,619.85","2,585.85","2,609.00","2,593.20",15.8,0.61
Nestle,"2,619.85","2,585.85","2,609.00","2,593.20",15.8,0.61
TMB,484.90,477.65,481.50,478.65,2.85,0.6
Bajaj Finserv,"1,604.85","1,585.15","1,597.25","1,587.85",9.4,0.59
Bajaj Finserv,"1,604.85","1,585.15","1,597.25","1,587.85",9.4,0.59
Mah Seamless,648.50,640.05,643.15,639.50,3.65,0.57
Home First,"1,070.00","1,039.00","1,060.25","1,054.55",5.7,0.54
Nuvoco Vistas,360.45,354.60,356.90,355.05,1.85,0.52
HUL,"2,639.50","2,601.00","2,622.25","2,608.85",13.4,0.51
Sundram,"1,408.90","1,384.95","1,397.30","1,390.15",7.15,0.51
Berger Paints,532.50,522.55,526.00,523.40,2.6,0.5
SJVN,157.00,150.00,150.69,149.94,0.75,0.5
Voltas,"1,528.50","1,503.15","1,520.00","1,512.80",7.2,0.48
Kaynes Tech,"4,210.00","4,083.50","4,142.90","4,123.40",19.5,0.47
Adani Wilmar,343.00,334.00,335.75,334.20,1.55,0.46
EPL,241.90,229.34,233.75,232.68,1.07,0.46
Britannia,"5,805.00","5,713.20","5,787.05","5,761.30",25.75,0.45
Vedanta,454.40,445.10,449.70,447.70,2,0.45
Westlife Food,876.85,844.05,853.80,850.10,3.7,0.44
Deepak Nitrite,"2,803.75","2,737.50","2,774.60","2,762.55",12.05,0.44
New India Assur,291.85,284.00,288.04,286.81,1.23,0.43
TV18 Broadcast,44.02,42.71,43.22,43.04,0.18,0.42
Route,"1,810.00","1,761.00","1,775.05","1,767.65",7.4,0.42
Thermax,"5,330.00","5,203.20","5,252.25","5,230.30",21.95,0.42
UltraTechCement,"11,680.00","11,470.05","11,602.30","11,554.95",47.35,0.41
Cipla,"1,515.00","1,502.40","1,512.05","1,506.00",6.05,0.4
Kalyan Jeweller,509.00,498.10,505.25,503.25,2,0.4
United Spirits,"1,292.70","1,273.20","1,289.65","1,284.50",5.15,0.4
Quess Corp,634.95,619.55,625.40,622.90,2.5,0.4
Piramal Enter,947.70,927.00,938.00,934.40,3.6,0.39
Delhivery,379.95,375.25,378.40,377.00,1.4,0.37
Hero Motocorp,"5,600.00","5,505.15","5,546.90","5,526.25",20.65,0.37
Adani Energy,"1,010.60","1,000.00","1,004.80","1,001.20",3.6,0.36
Max Healthcare,906.95,893.00,900.50,897.35,3.15,0.35
SBI,863.00,855.30,859.70,856.70,3,0.35
Birla Corp,"1,611.95","1,570.05","1,606.65","1,601.15",5.5,0.34
Equitas Bank,92.30,91.25,91.61,91.30,0.31,0.34
IndusInd Bank,"1,450.95","1,427.35","1,434.55","1,429.75",4.8,0.34
GSFC,264.40,252.01,253.55,252.71,0.84,0.33
Gujarat Fluoro,"3,324.00","3,225.00","3,254.75","3,244.00",10.75,0.33
IRB Infra,69.24,67.41,68.36,68.14,0.22,0.32
IRB Infra,69.24,67.41,68.36,68.14,0.22,0.32
MCX India,"3,807.00","3,730.00","3,771.35","3,759.40",11.95,0.32
Honasa Consumer,479.30,466.20,475.45,474.00,1.45,0.31
Navin Fluorine,"3,716.95","3,633.10","3,657.20","3,645.95",11.25,0.31
P and G,"17,034.80","16,863.50","16,965.15","16,914.60",50.55,0.3
Ratnamani Metal,"3,705.15","3,641.00","3,682.90","3,672.10",10.8,0.29
Trent,"5,696.00","5,611.10","5,651.25","5,635.25",16,0.28
PCBL,285.00,273.00,274.55,273.80,0.75,0.27
Interglobe Avi,"4,368.90","4,285.00","4,331.65","4,320.40",11.25,0.26
RBL Bank,249.40,245.00,246.05,245.40,0.65,0.26
SBI Life Insura,"1,570.00","1,547.35","1,562.85","1,558.80",4.05,0.26
Godawari Power,"1,155.00","1,132.35","1,146.00","1,143.10",2.9,0.25
IDFC,118.84,117.16,117.65,117.36,0.29,0.25
Carborundum,"1,720.50","1,684.35","1,690.55","1,686.65",3.9,0.23
Fine Organics,"5,389.00","5,262.95","5,347.50","5,335.00",12.5,0.23
M&M,"2,722.30","2,687.15","2,703.95","2,698.05",5.9,0.22
Godrej Consumer,"1,458.50","1,437.05","1,443.90","1,440.90",3,0.21
HDFC Life,636.40,627.10,635.55,634.25,1.3,0.2
