company_name,high,low,last_price,prev_close,change,percent_gain
Blue Dart,"6,899.50","6,244.80","6,821.50","6,241.10",580.4,9.3
Hind Zinc,478.40,438.20,470.10,432.10,38,8.79
Ajanta Pharma,"2,540.00","2,360.05","2,383.85","2,234.00",149.85,6.71
Guj Mineral,452.95,419.75,448.65,420.65,28,6.66
Piramal Pharma,153.90,143.25,151.05,143.35,7.7,5.37
Rainbow Child,"1,490.00","1,396.00","1,464.00","1,389.80",74.2,5.34
Sterling Wilson,680.85,647.90,680.85,648.45,32.4,5
Five-Star Busin,778.90,745.00,774.70,738.20,36.5,4.94
Restaurant Bran,105.70,99.00,105.10,100.20,4.9,4.89
Coal India,475.80,449.40,474.60,453.90,20.7,4.56
Birla Corp,"1,574.95","1,502.40","1,559.90","1,492.70",67.2,4.5
Prestige Estate,"1,478.25","1,400.50","1,460.60","1,400.85",59.75,4.27
BHEL,318.30,294.10,305.00,292.70,12.3,4.2
NMDC,269.90,258.15,268.95,258.50,10.45,4.04
Shree Cements,"25,895.80","24,927.90","25,746.55","24,827.20",919.35,3.7
Jindal Saw,580.00,548.90,575.00,555.60,19.4,3.49
Cummins,"3,478.40","3,211.10","3,406.85","3,304.20",102.65,3.11
Supreme Ind,"5,149.00","4,802.00","4,957.55","4,812.05",145.5,3.02
Alembic Pharma,"1,050.80",990.90,"1,024.30",994.65,29.65,2.98
Triveni Turbine,596.70,560.15,576.15,559.60,16.55,2.96
Godfrey Phillip,"3,538.80","3,280.00","3,388.20","3,291.00",97.2,2.95
Archean Chem,663.90,630.00,657.70,639.80,17.9,2.8
HBL Power,559.00,533.05,555.60,540.70,14.9,2.76
Power Finance,485.50,468.15,480.45,467.85,12.6,2.69
Fortis Health,456.25,440.20,451.95,440.30,11.65,2.65
Nippon,603.00,585.05,598.70,583.30,15.4,2.64
Poly Medicure,"1,695.00","1,638.00","1,683.50","1,641.40",42.1,2.56
Alkem Lab,"4,930.00","4,761.60","4,904.00","4,787.80",116.2,2.43
Torrent Pharma,"2,782.85","2,672.30","2,734.70","2,670.00",64.7,2.42
Atul,"6,313.25","6,005.00","6,142.10","5,999.00",143.1,2.39
360 ONE WAM,796.35,768.05,791.95,774.05,17.9,2.31
360 ONE WAM,796.35,768.05,791.95,774.05,17.9,2.31
Natco Pharma,"1,045.45","1,014.00","1,034.10","1,011.15",22.95,2.27
EIH,480.00,468.00,477.20,467.15,10.05,2.15
BEML,"3,683.00","3,488.00","3,552.35","3,479.55",72.8,2.09
Emami,503.65,485.00,495.45,485.45,10,2.06
Piramal Enter,966.00,943.70,962.20,943.00,19.2,2.04
Godawari Power,936.70,905.20,922.95,905.20,17.75,1.96
Grasim,"2,487.00","2,438.80","2,481.35","2,437.35",44,1.81
KPIL,"1,251.25","1,204.20","1,241.65","1,219.55",22.1,1.81
KPIT Tech,"1,554.00","1,520.20","1,537.25","1,512.20",25.05,1.66
Bajaj Holdings,"8,324.95","8,130.00","8,238.45","8,110.50",127.95,1.58
Zensar Tech,662.65,626.35,636.20,626.65,9.55,1.52
Amber Enterpris,"3,980.05","3,885.05","3,969.00","3,909.85",59.15,1.51
SAIL,170.95,164.60,167.95,165.45,2.5,1.51
Thermax,"4,799.00","4,645.25","4,766.90","4,696.30",70.6,1.5
Delhivery,461.95,450.55,456.85,450.25,6.6,1.47
Godrej Prop,"2,585.00","2,487.00","2,569.70","2,532.70",37,1.46
Godrej Consumer,"1,255.00","1,232.70","1,251.20","1,233.30",17.9,1.45
NMDC Steel,67.15,64.80,66.50,65.55,0.95,1.45
AstraZeneca,"5,460.00","5,320.30","5,435.20","5,357.80",77.4,1.44
Solar Ind,"9,060.00","8,892.10","8,999.90","8,877.80",122.1,1.38
Westlife Food,854.00,825.95,842.50,831.40,11.1,1.34
Happy Forgings,990.00,955.00,969.15,956.90,12.25,1.28
NHPC,101.35,97.30,99.25,98.00,1.25,1.28
Home First,907.45,884.05,901.60,890.30,11.3,1.27
Jubilant Ing.,555.95,542.60,549.35,542.55,6.8,1.25
Dabur India,538.00,524.00,531.75,525.30,6.45,1.23
VIP Industries,561.60,547.30,559.30,552.65,6.65,1.2
JM Financial,87.05,83.60,85.45,84.45,1,1.18
Vedanta,420.00,404.40,415.65,410.80,4.85,1.18
ONGC,292.95,284.00,286.10,282.80,3.3,1.17
Garden Reach Sh,"1,011.80",971.10,"1,002.05",990.65,11.4,1.15
CRISIL,"4,419.90","4,300.15","4,366.60","4,317.40",49.2,1.14
Jubilant Food,467.00,454.70,462.75,457.55,5.2,1.14
Jubilant Pharmo,688.85,669.10,686.25,678.50,7.75,1.14
Aster DM Health,352.00,342.90,347.25,343.40,3.85,1.12
United Spirits,"1,212.60","1,181.00","1,208.30","1,194.90",13.4,1.12
Amara Raja,"1,134.75","1,110.00","1,128.10","1,115.70",12.4,1.11
Easy Trip,47.15,46.05,46.50,46.00,0.5,1.09
Easy Trip,47.15,46.05,46.50,46.00,0.5,1.09
Exide Ind,471.00,458.55,468.95,464.00,4.95,1.07
J. K. Cement,"4,008.95","3,926.70","3,977.40","3,936.35",41.05,1.04
Dr Reddys Labs,"6,419.90","6,258.00","6,349.55","6,287.50",62.05,0.99
JK Lakshmi Cem,798.95,783.20,797.20,789.50,7.7,0.98
Timken,"3,410.00","3,300.05","3,389.90","3,357.25",32.65,0.97
Siemens,"5,948.00","5,866.35","5,928.05","5,871.50",56.55,0.96
Zydus Life,999.75,978.30,997.40,988.00,9.4,0.95
Guj State Petro,300.75,295.55,296.95,294.15,2.8,0.95
Zomato,200.35,193.10,197.25,195.45,1.8,0.92
M&M Financial,273.10,264.40,267.10,264.70,2.4,0.91
IIFL Finance,405.10,397.00,401.35,397.80,3.55,0.89
Alkyl Amines,"2,098.00","2,028.00","2,046.40","2,028.50",17.9,0.88
Hindalco,655.05,638.40,647.10,641.45,5.65,0.88
Apollo Hospital,"6,027.70","5,960.05","6,009.60","5,958.55",51.05,0.86
IEX,160.40,154.70,157.55,156.20,1.35,0.86
Container Corp,"1,073.75","1,048.05","1,059.45","1,050.50",8.95,0.85
KEC Intl,755.00,733.10,751.90,745.60,6.3,0.84
Adani Energy,"1,068.50","1,044.00","1,061.55","1,052.85",8.7,0.83
R R Kabel,"1,720.00","1,677.05","1,689.55","1,676.30",13.25,0.79
KSB Pumps,"4,727.65","4,580.00","4,650.35","4,613.80",36.55,0.79
Jai Balaji Ind,"1,024.00",970.05,"1,012.75","1,005.05",7.7,0.77
MOTHERSON,132.25,129.65,131.20,130.20,1,0.77
