company_name,high,low,last_price,prev_close,change,percent_gain
India Cements,269.50,230.50,262.62,229.38,33.24,14.49
CESC,170.00,151.46,167.98,151.46,16.52,10.91
Hitachi Energy,"13,058.75","11,493.00","12,630.95","11,414.90","1,216.05",10.65
TITAGARH,"1,817.95","1,615.10","1,764.00","1,618.15",145.85,9.01
Raymond,"3,030.00","2,783.55","2,995.05","2,779.40",215.65,7.76
Garden Reach Sh,"2,162.00","1,970.00","2,087.50","1,946.05",141.45,7.27
IIFL Finance,497.30,459.00,493.55,460.10,33.45,7.27
360 ONE WAM,899.50,837.75,889.20,836.60,52.60,6.29
360 ONE WAM,899.50,837.75,889.20,836.60,52.60,6.29
Affle India,"1,387.45","1,286.40","1,370.55","1,290.10",80.45,6.24
Amber Enterpris,"4,298.00","4,079.00","4,262.75","4,051.55",211.20,5.21
Vodafone Idea,18.47,17.22,18.02,17.19,0.83,4.83
Zee Entertain,157.39,149.11,155.61,148.73,6.88,4.63
Welspun Corp,569.70,533.45,565.85,541.75,24.10,4.45
TataTeleservice,82.34,76.93,80.71,77.42,3.29,4.25
Kalyan Jeweller,460.50,438.95,456.65,438.15,18.50,4.22
JK Paper,561.45,518.05,548.40,526.50,21.90,4.16
Just Dial,"1,093.30","1,028.25","1,070.85","1,028.25",42.60,4.14
Reliance,"3,037.95","2,890.25","3,028.05","2,908.30",119.75,4.12
Deepak Fert,713.75,667.25,701.30,673.85,27.45,4.07
Biocon,353.95,336.50,352.15,339.25,12.90,3.8
Welspun Living,151.00,145.70,150.47,145.11,5.36,3.69
HUDCO,289.40,273.45,285.20,275.15,10.05,3.65
INDUS TOWERS,358.00,340.85,356.10,344.20,11.90,3.46
Home First,"1,054.95","1,015.50","1,047.35","1,012.55",34.80,3.44
Triveni Turbine,633.50,597.20,617.70,597.20,20.50,3.43
NLC India,247.30,233.22,241.80,233.84,7.96,3.4
GMR Airports,99.60,94.86,98.28,95.07,3.21,3.38
Jupiter Wagons,685.00,661.80,678.15,656.45,21.70,3.31
Prince Pipes,720.80,675.00,692.60,670.45,22.15,3.3
BLS Internation,364.80,350.00,363.50,352.35,11.15,3.16
Bharti Airtel,"1,479.95","1,408.95","1,459.50","1,414.95",44.55,3.15
Piramal Enter,919.00,883.45,907.35,880.40,26.95,3.06
Sun Pharma Adv,250.00,237.44,247.65,240.45,7.20,2.99
Granules India,506.70,487.90,502.20,487.80,14.40,2.95
Abbott India,"27,775.50","26,855.65","27,639.55","26,855.60",783.95,2.92
Bharat Dynamics,"1,630.00","1,567.30","1,589.75","1,545.35",44.40,2.87
Bharat Dynamics,"1,630.00","1,567.30","1,589.75","1,545.35",44.40,2.87
Godrej Consumer,"1,429.85","1,370.25","1,414.25","1,375.50",38.75,2.82
Birla Corp,"1,619.00","1,525.00","1,574.45","1,531.35",43.10,2.81
Eris Life,"1,055.00","1,003.90","1,043.10","1,014.75",28.35,2.79
Aether Ind,939.20,880.55,908.85,884.35,24.50,2.77
Bayer CropScien,"6,569.85","6,301.00","6,542.50","6,366.35",176.15,2.77
UltraTechCement,"11,261.00","10,903.00","11,143.10","10,846.20",296.90,2.74
Chambal Fert,525.90,497.20,520.55,506.70,13.85,2.73
Mazagon Dock,"4,271.20","4,060.00","4,081.00","3,974.05",106.95,2.69
V-Guard Ind,435.30,424.30,434.30,423.15,11.15,2.63
Prism Johnson,175.00,164.40,168.78,164.75,4.03,2.45
Alok Industries,29.30,27.80,28.64,27.96,0.68,2.43
JM Financial,85.00,82.23,84.68,82.70,1.98,2.39
Coromandel Int,"1,576.45","1,521.00","1,559.95","1,525.35",34.60,2.27
Syrma SGS,504.40,488.75,502.00,491.30,10.70,2.18
Fine Organics,"4,942.00","4,742.10","4,892.20","4,788.55",103.65,2.16
Safari Ind,"2,123.40","2,040.70","2,096.35","2,052.15",44.20,2.15
Glenmark Life,870.00,832.45,842.55,825.85,16.70,2.02
GSFC,246.70,237.40,242.85,238.04,4.81,2.02
JK Lakshmi Cem,913.35,839.05,866.95,849.90,17.05,2.01
Global Health,"1,313.80","1,283.20","1,305.55","1,280.10",25.45,1.99
