company_name,high,low,last_price,prev_close,change,percent_gain
Avanti Feeds,694.95,601.85,681.75,599.55,82.2,13.71
CRISIL,"6,950.00","5,812.20","6,653.10","5,992.45",660.65,11.02
RITES,302.60,267.10,291.65,267.15,24.5,9.17
Godfrey Phillip,"5,295.00","4,851.15","5,227.70","4,819.70",408,8.47
Redington,212.50,186.45,200.07,187.93,12.14,6.46
NLC India,261.00,231.05,248.80,234.40,14.4,6.14
Chennai Petro,651.00,586.25,625.80,592.10,33.7,5.69
Latent View,495.40,463.50,489.50,463.50,26,5.61
Torrent Power,"1,498.00","1,410.00","1,485.95","1,409.30",76.65,5.44
NBCC (India),93.50,88.62,92.95,88.18,4.77,5.41
KSB Pumps,774.95,728.00,768.30,729.05,39.25,5.38
KSB Pumps,774.95,728.00,768.30,729.05,39.25,5.38
IFCI,63.47,59.04,62.26,59.12,3.14,5.31
EIH,425.50,394.85,419.85,400.00,19.85,4.96
Blue Dart,"7,030.00","6,464.00","6,967.45","6,648.35",319.1,4.8
Vinati Organics,"1,820.00","1,721.80","1,803.55","1,721.80",81.75,4.75
MRPL,154.40,141.31,148.41,142.06,6.35,4.47
TVS Supply,180.00,169.93,178.85,171.53,7.32,4.27
HUDCO,236.42,224.66,234.71,225.60,9.11,4.04
Rashtriya Chem,175.50,166.28,173.80,167.28,6.52,3.9
Vedant Fashions,"1,298.50","1,243.00","1,289.65","1,245.55",44.1,3.54
Rail Vikas,439.70,413.35,422.70,408.30,14.4,3.53
UCO Bank,44.09,42.25,43.87,42.39,1.48,3.49
Birla Corp,"1,243.85","1,192.10","1,237.50","1,196.85",40.65,3.4
Finolex Ind,254.75,239.55,251.55,243.45,8.1,3.33
Apar Ind,"10,385.00","9,875.90","10,317.60","9,992.90",324.7,3.25
CenturyPlyboard,744.00,707.05,738.35,715.20,23.15,3.24
Thermax,"4,088.85","3,913.00","4,039.75","3,913.10",126.65,3.24
Fine Organics,"4,480.00","4,301.05","4,459.90","4,322.80",137.1,3.17
ABB India,"6,948.40","6,701.95","6,912.25","6,701.95",210.3,3.14
Jupiter Wagons,511.00,485.55,500.95,485.70,15.25,3.14
Elgi Equipments,582.00,560.05,579.80,562.35,17.45,3.1
PCBL,452.00,433.65,450.00,436.60,13.4,3.07
APL Apollo,"1,580.00","1,501.55","1,568.25","1,521.85",46.4,3.05
Kaynes Tech,"7,440.00","7,079.45","7,417.30","7,199.05",218.25,3.03
Linde India,"6,159.80","5,821.00","5,996.05","5,820.95",175.1,3.01
Whirlpool,"1,852.35","1,786.45","1,840.15","1,786.45",53.7,3.01
Timken,"3,167.95","3,017.05","3,121.80","3,032.45",89.35,2.95
Kalyan Jeweller,774.00,726.00,766.25,744.40,21.85,2.94
GlaxoSmithKline,"2,265.45","2,158.40","2,251.85","2,187.75",64.1,2.93
Bharat Elec,294.00,284.25,293.15,284.90,8.25,2.9
BLS Internation,484.90,464.05,483.00,469.40,13.6,2.9
Ircon Internati,219.00,207.61,215.01,208.98,6.03,2.89
Ircon Internati,219.00,207.61,215.01,208.98,6.03,2.89
IRB Infra,57.61,55.25,57.24,55.63,1.61,2.89
IRB Infra,57.61,55.25,57.24,55.63,1.61,2.89
ONGC,239.90,232.35,239.25,232.65,6.6,2.84
Railtel,412.90,388.55,404.05,392.90,11.15,2.84
Aurobindo Pharm,"1,340.85","1,296.35","1,334.50","1,298.30",36.2,2.79
Solar Ind,"9,841.05","9,505.00","9,783.30","9,527.35",255.95,2.69
Hind Zinc,445.50,432.60,444.00,432.40,11.6,2.68
Kansai Nerolac,265.50,257.55,265.00,258.10,6.9,2.67
PNC Infratech,335.50,320.15,333.55,325.00,8.55,2.63
Kotak Mahindra,"1,796.60","1,735.05","1,786.05","1,740.70",45.35,2.61
Laurus Labs,604.70,584.45,602.70,587.40,15.3,2.6
Finolex Cables,"1,203.00","1,136.00","1,182.00","1,152.35",29.65,2.57
HEG,514.10,494.45,510.20,497.40,12.8,2.57
HEG,514.10,494.45,510.20,497.40,12.8,2.57
Engineers India,182.45,177.69,182.01,177.51,4.5,2.54
Balaji Amines,"1,809.40","1,711.40","1,786.70","1,743.95",42.75,2.45
Gujarat Pipavav,183.64,176.66,182.28,177.92,4.36,2.45
Balrampur Chini,532.00,513.30,529.80,517.20,12.6,2.44
Trent,"7,146.00","6,817.80","7,123.35","6,954.35",169,2.43
Alkyl Amines,"1,772.00","1,720.75","1,762.05","1,720.75",41.3,2.4
Castrol,198.45,191.15,197.42,192.79,4.63,2.4
GSFC,198.38,193.00,197.64,193.02,4.62,2.39
Hindustan Aeron,"4,198.90","4,081.00","4,178.35","4,081.05",97.3,2.38
Hindustan Aeron,"4,198.90","4,081.00","4,178.35","4,081.05",97.3,2.38
Cello World,758.00,735.05,756.65,739.20,17.45,2.36
Fert and Chem,"1,001.00",953.00,980.90,958.30,22.6,2.36
CIEINDIA,472.65,455.00,470.75,459.90,10.85,2.36
SignatureGlobal,"1,371.40","1,307.45","1,364.75","1,333.60",31.15,2.34
IOB,51.97,50.53,51.76,50.58,1.18,2.33
IRCTC,789.90,767.00,786.90,768.95,17.95,2.33
Oil India,437.15,417.90,430.75,421.30,9.45,2.24
Data Patterns,"2,484.20","2,380.00","2,470.70","2,417.80",52.9,2.19
Vodafone Idea,8.07,7.62,7.94,7.77,0.17,2.19
Bank of Mah,52.35,50.91,52.19,51.10,1.09,2.13
Mahanagar Gas,"1,292.50","1,246.05","1,284.40","1,257.75",26.65,2.12
RHI Magnesita,504.95,486.00,503.10,492.70,10.4,2.11
ITI,413.85,371.20,387.15,379.20,7.95,2.1
Balkrishna Ind,"2,916.95","2,832.25","2,910.10","2,851.25",58.85,2.06
IGL,417.70,401.45,415.65,407.30,8.35,2.05
Escorts Kubota,"3,348.75","3,250.00","3,332.55","3,266.15",66.4,2.03
Godrej Consumer,"1,086.45","1,060.55","1,082.05","1,060.55",21.5,2.03
Oberoi Realty,"2,316.00","2,260.00","2,311.50","2,265.45",46.05,2.03
Shipping Corp,210.70,203.55,208.92,204.76,4.16,2.03
Clean Science,"1,433.90","1,392.35","1,423.10","1,395.10",28,2.01
Kirloskar Bros,"2,136.00","1,984.05","2,064.25","2,023.90",40.35,1.99
Syrma SGS,596.90,570.00,590.15,578.65,11.5,1.99
Tata Chemicals,"1,061.05","1,030.00","1,052.20","1,031.80",20.4,1.98
Ipca Labs,"1,699.15","1,648.50","1,695.20","1,662.95",32.25,1.94
