company_name,high,low,last_price,prev_close,change,percent_gain
Kirloskar Bros,"2,298.90","1,972.50","2,274.80","1,960.85",313.95,16.01
Aegis Logistics,"1,015.55",855.00,963.95,846.30,117.65,13.9
Intellect Desig,"1,013.60",914.95,978.80,901.90,76.90,8.53
PTC Industries,"17,145.00","15,680.15","16,925.00","15,645.50","1,279.50",8.18
Rashtriya Chem,184.40,169.00,180.97,168.21,12.76,7.59
Vijaya Diagnost,"1,222.00","1,140.10","1,209.60","1,126.30",83.30,7.4
Biocon,388.95,363.10,382.35,358.10,24.25,6.77
Just Dial,"1,089.90","1,033.10","1,085.00","1,023.70",61.30,5.99
BSE Limited,"5,465.00","5,090.00","5,388.30","5,089.00",299.30,5.88
Zee Entertain,130.79,122.51,129.50,122.56,6.94,5.66
Indiamart Inter,"2,312.70","2,188.90","2,293.55","2,176.45",117.10,5.38
Redington,207.00,195.50,205.39,195.27,10.12,5.18
Amber Enterpris,"8,177.00","7,614.55","8,060.40","7,664.80",395.60,5.16
Fert and Chem,"1,007.00",927.00,975.15,927.60,47.55,5.13
Indegene,624.70,595.00,621.60,591.65,29.95,5.06
NCC,274.95,262.00,272.90,259.95,12.95,4.98
Cyient,"1,837.70","1,749.15","1,833.00","1,748.05",84.95,4.86
Motilal Oswal,975.90,927.00,970.00,925.25,44.75,4.84
Vardhman Text,512.95,492.00,510.25,487.10,23.15,4.75
SBFC Finance,91.17,86.64,90.63,86.55,4.08,4.71
Chambal Fert,505.50,480.65,502.15,479.60,22.55,4.7
Bharat Dynamics,"1,188.70","1,113.15","1,184.75","1,132.15",52.60,4.65
Bharat Dynamics,"1,188.70","1,113.15","1,184.75","1,132.15",52.60,4.65
Apar Ind,"11,750.00","11,095.00","11,666.00","11,154.15",511.85,4.59
UPL,548.65,520.00,544.45,521.30,23.15,4.44
Pfizer,"5,496.95","5,091.30","5,347.80","5,128.70",219.10,4.27
BLS Internation,502.00,483.00,499.60,479.25,20.35,4.25
Minda Corp,547.00,507.25,530.50,509.00,21.50,4.22
IIFL Finance,423.20,405.95,421.40,404.45,16.95,4.19
Zydus Life,"1,014.00",969.90,"1,000.85",961.45,39.40,4.1
Swan Energy,733.30,701.35,726.30,697.85,28.45,4.08
General Insuran,457.50,437.10,452.65,435.05,17.60,4.05
Firstsource Sol,422.30,386.45,406.75,391.00,15.75,4.03
Navin Fluorine,"3,507.20","3,333.75","3,478.30","3,346.90",131.40,3.93
Max Healthcare,"1,204.95","1,155.65","1,198.35","1,153.20",45.15,3.92
ICICI Lombard ,"1,891.10","1,805.15","1,883.70","1,812.75",70.95,3.91
JB Chemicals,"1,900.00","1,829.90","1,896.40","1,827.20",69.20,3.79
JB Chemicals,"1,900.00","1,829.90","1,896.40","1,827.20",69.20,3.79
CenturyPlyboard,854.50,803.10,840.20,809.70,30.50,3.77
GE Shipping,982.50,949.90,980.75,945.30,35.45,3.75
MCX India,"6,056.80","5,736.60","6,025.15","5,813.35",211.80,3.64
Oil India,478.65,460.00,474.35,457.70,16.65,3.64
ONGC,267.40,258.05,263.49,254.36,9.13,3.59
Vedant Fashions,"1,276.45","1,220.00","1,267.45","1,223.85",43.60,3.56
Suzlon Energy,61.79,58.06,60.88,58.85,2.03,3.45
Dr Lal PathLab,"3,143.90","2,982.15","3,100.65","3,000.45",100.20,3.34
Anant Raj,889.60,849.05,884.65,856.15,28.50,3.33
Syrma SGS,619.75,602.45,614.60,595.25,19.35,3.25
Gillette India,"9,948.95","9,647.65","9,894.20","9,585.15",309.05,3.22
