company_name,high,low,last_price,prev_close,change,percent_gain
ITI,340.10,285.05,321.20,283.50,37.7,13.3
MCX India,"7,048.60","6,425.80","6,920.00","6,488.25",431.75,6.65
HBL Power,708.00,628.20,674.50,633.15,41.35,6.53
PB Fintech,"2,150.00","2,013.90","2,142.30","2,017.40",124.9,6.19
Vedanta,505.55,472.80,501.40,472.50,28.9,6.12
Blue Star,"2,103.50","1,979.00","2,082.05","1,965.95",116.1,5.91
Delhivery,359.80,331.60,353.00,333.30,19.7,5.91
Minda Corp,536.00,499.70,526.70,500.75,25.95,5.18
Jindal Saw,339.80,320.00,336.00,319.45,16.55,5.18
Jindal Saw,339.80,320.00,336.00,319.45,16.55,5.18
Jubilant Food,697.15,659.15,694.50,662.05,32.45,4.9
Rail Vikas,468.00,441.00,464.70,443.25,21.45,4.84
IRFC,159.64,150.55,158.00,150.84,7.16,4.75
MMTC Ltd,85.88,80.20,83.78,80.18,3.6,4.49
Railtel,437.45,416.10,435.85,417.40,18.45,4.42
Godawari Power,221.66,206.00,214.57,205.92,8.65,4.2
Godawari Power,221.66,206.00,214.57,205.92,8.65,4.2
Devyani Int,169.90,161.30,168.96,162.31,6.65,4.1
BSE Limited,"5,445.00","5,246.60","5,396.45","5,194.90",201.55,3.88
IEX,185.79,177.70,184.96,178.15,6.81,3.82
Asahi India,779.90,721.55,749.15,723.40,25.75,3.56
Mah Seamless,779.30,742.15,768.10,741.95,26.15,3.52
Newgen Software,"1,364.00","1,316.00","1,352.90","1,309.45",43.45,3.32
CESC,203.80,191.41,197.88,191.57,6.31,3.29
IRB Infra,59.46,57.32,59.00,57.13,1.87,3.27
IRB Infra,59.46,57.32,59.00,57.13,1.87,3.27
NHPC,86.84,81.97,84.87,82.18,2.69,3.27
Deepak Fert,"1,431.25","1,363.05","1,423.85","1,378.95",44.9,3.26
CenturyPlyboard,791.25,759.65,787.90,764.20,23.7,3.1
Ircon Internati,228.71,218.20,225.88,219.17,6.71,3.06
Ircon Internati,228.71,218.20,225.88,219.17,6.71,3.06
RITES,300.00,293.20,296.20,287.40,8.8,3.06
Tata Motors,818.85,785.30,816.80,792.55,24.25,3.06
Tata Motors,818.85,785.30,816.80,792.55,24.25,3.06
IFCI,68.40,64.43,67.14,65.15,1.99,3.05
SJVN,122.80,116.71,120.61,117.05,3.56,3.04
Ipca Labs,"1,542.15","1,500.00","1,538.20","1,493.35",44.85,3
Fortis Health,716.85,688.00,714.25,693.95,20.3,2.93
Inox India,"1,208.15","1,157.55","1,197.85","1,164.20",33.65,2.89
Dr Lal PathLab,"3,086.35","2,979.75","3,068.05","2,985.50",82.55,2.77
PNC Infratech,319.00,310.40,318.10,309.60,8.5,2.75
Blue Dart,"7,774.85","7,484.25","7,688.40","7,486.95",201.45,2.69
Nuvama Wealth,"7,105.00","6,800.10","7,028.10","6,846.10",182,2.66
REC,562.50,544.55,559.10,545.00,14.1,2.59
Voltas,"1,717.85","1,663.00","1,710.90","1,667.90",43,2.58
Jyothy Labs,425.40,413.05,423.05,412.45,10.6,2.57
Cera Sanitary,"7,911.90","7,622.15","7,868.80","7,673.35",195.45,2.55
Akums Drugs & P,635.00,608.75,624.30,608.90,15.4,2.53
Escorts Kubota,"3,534.90","3,440.00","3,524.80","3,438.00",86.8,2.52
Gujarat Fluoro,"4,395.00","4,297.15","4,366.10","4,261.25",104.85,2.46
Bikaji Foods,843.50,805.25,820.50,801.30,19.2,2.4
Westlife Food,837.35,782.35,815.05,796.20,18.85,2.37
Campus Active,309.00,294.15,302.00,295.05,6.95,2.36
Bajaj Auto,"9,148.95","8,930.10","9,099.90","8,891.95",207.95,2.34
V-Guard Ind,439.00,423.75,436.40,426.45,9.95,2.33
BLS Internation,432.95,420.00,430.05,420.35,9.7,2.31
Interglobe Avi,"4,505.00","4,376.15","4,469.20","4,368.55",100.65,2.3
EIH,414.50,400.90,411.45,402.25,9.2,2.29
Cyient,"2,001.80","1,942.85","1,998.45","1,953.80",44.65,2.29
GE Shipping,"1,112.55","1,081.60","1,101.05","1,076.80",24.25,2.25
HFCL,134.88,127.57,132.26,129.36,2.9,2.24
Narayana Hruda,"1,344.95","1,305.10","1,339.80","1,310.60",29.2,2.23
Angel One,"3,328.85","3,070.00","3,292.80","3,221.70",71.1,2.21
Swan Energy,736.00,701.65,720.90,705.40,15.5,2.2
Triveni Turbine,764.85,733.00,755.75,739.85,15.9,2.15
Finolex Cables,"1,342.75","1,280.95","1,330.95","1,303.10",27.85,2.14
Sapphire Foods,351.95,340.00,350.20,342.85,7.35,2.14
Sapphire Foods,351.95,340.00,350.20,342.85,7.35,2.14
One 97 Paytm,991.25,942.00,976.25,955.85,20.4,2.13
PNB Housing Fin,968.80,932.85,963.15,943.10,20.05,2.13
Gujarat Gas,516.00,500.20,512.70,502.15,10.55,2.1
Tata Power,442.50,433.25,439.70,430.85,8.85,2.05
Exide Ind,465.80,452.40,462.70,453.45,9.25,2.04
Go Digit,350.00,340.60,346.85,339.90,6.95,2.04
MOTHERSON,174.57,166.53,170.39,167.00,3.39,2.03
Lemon Tree,138.45,134.65,137.82,135.17,2.65,1.96
KNR Construct,343.90,328.60,338.85,332.40,6.45,1.94
Kirloskar Oil,"1,125.00","1,092.85","1,121.70","1,100.45",21.25,1.93
HINDPETRO,402.25,392.05,399.20,391.80,7.4,1.89
Hind Zinc,515.40,499.45,510.00,500.60,9.4,1.88
Guj Mineral,366.30,357.00,364.65,358.05,6.6,1.84
IOC,143.54,140.30,141.96,139.44,2.52,1.81
Bank of Baroda,266.95,258.00,264.60,259.98,4.62,1.78
KPIL,"1,284.90","1,230.00","1,271.25","1,249.15",22.1,1.77
Shree Cements,"27,141.35","26,515.15","27,076.65","26,608.00",468.65,1.76
Zydus Life,996.65,972.00,995.10,978.00,17.1,1.75
Jindal Stainles,744.70,721.65,741.60,728.85,12.75,1.75
Jupiter Wagons,495.90,483.20,493.05,484.70,8.35,1.72
CG Power ,785.50,765.20,782.50,769.35,13.15,1.71
Nippon,724.00,699.15,719.10,707.10,12,1.7
Inox Wind,210.42,204.22,207.68,204.22,3.46,1.69
Metropolis,"2,158.50","2,098.30","2,135.50","2,100.20",35.3,1.68
Varun Beverages,645.00,626.20,644.05,633.50,10.55,1.67
Varun Beverages,645.00,626.20,644.05,633.50,10.55,1.67
Varun Beverages,645.00,626.20,644.05,633.50,10.55,1.67
Emami,645.00,634.15,642.50,632.00,10.5,1.66
BEML,"4,458.95","4,287.65","4,360.25","4,290.70",69.55,1.62
HUDCO,249.90,241.26,247.77,243.85,3.92,1.61
Guj State Petro,382.50,373.55,381.60,375.70,5.9,1.57
Jindal Steel,951.75,932.65,949.10,934.45,14.65,1.57
Axis Bank,"1,193.85","1,160.00","1,184.55","1,166.40",18.15,1.56
JSW Energy,680.00,665.05,674.35,664.15,10.2,1.54
Granules India,578.80,561.25,575.65,566.95,8.7,1.53
Global Health,"1,183.00","1,153.00","1,175.30","1,157.80",17.5,1.51
Yes Bank,21.58,21.09,21.49,21.17,0.32,1.51
CDSL,"1,899.00","1,840.55","1,883.80","1,855.95",27.85,1.5
NMDC,239.50,234.45,238.66,235.16,3.5,1.49
Hitachi Energy,"12,130.10","11,720.00","12,074.95","11,899.25",175.7,1.48
Intellect Desig,797.00,777.25,790.40,779.15,11.25,1.44
RHI Magnesita,564.00,546.05,559.05,551.30,7.75,1.41
Anant Raj,746.55,724.00,740.10,729.95,10.15,1.39
Kalyan Jeweller,750.00,716.95,730.50,720.65,9.85,1.37
Cello World,848.00,818.05,839.45,828.25,11.2,1.35
Biocon,381.50,372.75,380.05,375.25,4.8,1.28
Shipping Corp,242.00,236.04,238.86,235.87,2.99,1.27
Balaji Amines,"2,115.00","2,048.00","2,078.70","2,052.75",25.95,1.26
EID Parry,912.50,892.70,907.70,896.40,11.3,1.26
Affle India,"1,810.75","1,760.00","1,794.65","1,772.85",21.8,1.23
Castrol,223.70,216.70,222.37,219.67,2.7,1.23
Maruti Suzuki,"11,375.95","11,121.00","11,317.95","11,182.25",135.7,1.21
APTUS VALUE,327.65,320.20,325.30,321.45,3.85,1.2
KFin Tech,"1,285.00","1,235.05","1,271.40","1,256.35",15.05,1.2
Zomato,303.90,296.25,302.95,299.35,3.6,1.2
Persistent,"6,188.95","6,065.00","6,174.25","6,101.75",72.5,1.19
Persistent,"6,188.95","6,065.00","6,174.25","6,101.75",72.5,1.19
SBI Life Insura,"1,452.95","1,429.30","1,448.55","1,431.85",16.7,1.17
SAIL,125.12,122.07,123.89,122.47,1.42,1.16
Birla Corp,"1,291.00","1,256.30","1,279.30","1,264.80",14.5,1.15
C. E. Info Syst,"1,653.95","1,597.60","1,644.05","1,625.35",18.7,1.15
Garden Reach Sh,"1,828.80","1,770.00","1,780.25","1,760.25",20,1.14
BPCL,303.90,296.40,300.35,297.00,3.35,1.13
Dr Reddys Labs,"1,255.15","1,236.35","1,253.70","1,239.85",13.85,1.12
Dr Reddys Labs,"1,255.15","1,236.35","1,253.70","1,239.85",13.85,1.12
Oracle Fin Serv,"12,849.95","12,440.90","12,579.50","12,440.90",138.6,1.11
Sundaram Fin,"4,210.00","4,120.95","4,165.50","4,120.40",45.1,1.09
Tanla Platforms,761.95,723.00,727.85,720.10,7.75,1.08
Canara Bank,110.80,107.72,109.32,108.17,1.15,1.06
Canara Bank,110.80,107.72,109.32,108.17,1.15,1.06
Astral Ltd,"1,850.00","1,825.25","1,844.40","1,825.20",19.2,1.05
Hind Copper,291.80,283.50,287.80,284.80,3,1.05
KEI Industries,"4,522.00","4,450.00","4,500.35","4,454.00",46.35,1.04
Gujarat Pipavav,194.00,190.32,193.27,191.34,1.93,1.01
Tejas Networks,"1,369.90","1,335.25","1,355.00","1,341.70",13.3,0.99
KEC Intl,"1,223.00","1,185.00","1,215.70","1,203.95",11.75,0.98
COFORGE LTD.,"8,920.00","8,755.55","8,901.45","8,817.80",83.65,0.95
PNB,111.13,107.18,110.10,109.08,1.02,0.94
Metro Brands,"1,260.00","1,237.00","1,253.10","1,241.55",11.55,0.93
Larsen,"3,883.95","3,800.00","3,866.70","3,831.55",35.15,0.92
Shyam Metalics,856.95,847.10,852.80,845.10,7.7,0.91
Sterling Wilson,516.00,504.15,514.00,509.40,4.6,0.9
ICICI Lombard ,"1,957.80","1,930.60","1,949.90","1,932.70",17.2,0.89
Union Bank,130.90,126.78,128.91,127.80,1.11,0.87
ABB India,"7,574.00","7,490.00","7,552.40","7,488.40",64,0.85
Bharti Hexacom,"1,435.95","1,402.10","1,420.80","1,408.95",11.85,0.84
Titan Company,"3,499.65","3,430.00","3,470.10","3,441.05",29.05,0.84
Guj Amb Exports,131.67,129.20,130.63,129.56,1.07,0.83
Tata Steel,148.68,146.60,148.29,147.07,1.22,0.83
Tata Steel,148.68,146.60,148.29,147.07,1.22,0.83
TATA Cons. Prod,976.40,964.10,974.45,966.45,8,0.83
Timken,"3,492.40","3,385.00","3,397.85","3,369.85",28,0.83
Eicher Motors,"4,928.70","4,827.55","4,877.05","4,837.55",39.5,0.82
G R Infra,"1,661.30","1,631.05","1,648.10","1,634.75",13.35,0.82
Zensar Tech,795.00,775.00,779.85,773.55,6.3,0.81
Indian Hotels,831.80,817.00,826.65,820.10,6.55,0.8
UPL,566.25,556.00,562.65,558.20,4.45,0.8
DLF,858.40,843.00,856.85,850.25,6.6,0.78
Easy Trip,16.92,16.47,16.76,16.63,0.13,0.78
Easy Trip,16.92,16.47,16.76,16.63,0.13,0.78
ITC,474.95,467.70,471.15,467.50,3.65,0.78
NBCC (India),104.95,102.27,103.62,102.83,0.79,0.77
Netweb,"3,030.00","2,885.00","2,897.85","2,876.00",21.85,0.76
GAIL,213.40,208.51,210.41,208.87,1.54,0.74
NLC India,270.60,263.10,266.30,264.35,1.95,0.74
Welspun Corp,793.60,778.20,789.70,783.90,5.8,0.74
Muthoot Finance,"1,965.40","1,930.10","1,951.55","1,937.55",14,0.72
Dixon Technolog,"17,505.00","17,225.00","17,421.05","17,298.55",122.5,0.71
CHEMPLAST SANMA,512.85,504.95,509.75,506.25,3.5,0.69
Adani Wilmar,314.40,309.10,312.85,310.75,2.1,0.68
UCO Bank,51.94,49.11,50.03,49.69,0.34,0.68
Jubilant Pharmo,"1,226.00","1,194.20","1,213.45","1,205.20",8.25,0.68
Karur Vysya,244.90,239.10,241.81,240.21,1.6,0.67
Usha Martin,410.00,402.85,407.60,404.90,2.7,0.67
LIC India,992.95,975.20,983.25,976.90,6.35,0.65
NMDC Steel,48.65,47.71,48.35,48.04,0.31,0.65
Engineers India,207.42,202.65,204.53,203.22,1.31,0.64
NCC,326.45,310.15,314.10,312.10,2,0.64
Dalmia Bharat,"1,928.55","1,903.55","1,926.05","1,913.80",12.25,0.64
Olectra Greente,"1,592.85","1,570.00","1,578.80","1,569.00",9.8,0.62
New India Assur,209.58,204.00,205.96,204.69,1.27,0.62
Redington,208.44,202.59,207.72,206.44,1.28,0.62
Oberoi Realty,"2,157.45","2,117.00","2,143.30","2,130.20",13.1,0.61
Alkyl Amines,"2,059.55","2,033.45","2,049.50","2,037.20",12.3,0.6
Eris Life,"1,469.75","1,440.15","1,458.60","1,450.00",8.6,0.59
Natco Pharma,"1,464.95","1,437.40","1,449.90","1,441.35",8.55,0.59
Aarti Ind,453.40,448.05,451.60,449.00,2.6,0.58
TVS Supply,183.36,179.61,181.13,180.09,1.04,0.58
Cochin Shipyard,"1,702.00","1,650.50","1,691.90","1,682.30",9.6,0.57
Cochin Shipyard,"1,702.00","1,650.50","1,691.90","1,682.30",9.6,0.57
Divis Labs,"6,192.95","6,105.10","6,130.75","6,096.20",34.55,0.57
Chola Fin Hold,"1,554.10","1,507.20","1,520.45","1,511.85",8.6,0.57
