company_name,high,low,last_price,prev_close,change,percent_gain
Usha Martin,338.50,306.00,333.45,303.20,30.25,9.98
Indiabulls Hsg,208.90,187.00,207.00,188.75,18.25,9.67
Adani Wilmar,393.70,362.05,389.95,360.65,29.3,8.12
Vodafone Idea,18.40,16.70,17.55,16.30,1.25,7.67
KFin Tech,711.00,660.00,703.05,656.35,46.7,7.12
INDUS TOWERS,245.50,231.10,241.15,225.15,16,7.11
Intellect Desig,960.00,900.30,952.80,893.70,59.1,6.61
Suprajit Eng,424.60,397.75,421.70,397.50,24.2,6.09
Sona BLW,652.00,617.30,649.25,612.95,36.3,5.92
Archean Chem,799.85,746.00,789.95,746.25,43.7,5.86
Supreme Ind,"4,075.00","3,900.00","4,051.75","3,830.95",220.8,5.76
Astral Ltd,"2,095.00","1,968.00","2,075.90","1,965.15",110.75,5.64
Data Patterns,"2,419.00","2,220.00","2,362.15","2,239.05",123.1,5.5
Bharat Elec,207.00,195.95,205.30,194.75,10.55,5.42
KPIL,"1,025.00",930.30,986.30,938.95,47.35,5.04
One 97 Paytm,407.75,385.00,407.75,388.35,19.4,5
NCC,260.00,237.50,254.70,243.05,11.65,4.79
TV18 Broadcast,66.40,62.85,65.95,63.30,2.65,4.19
Welspun Corp,568.00,541.00,565.85,543.45,22.4,4.12
Welspun Living,168.00,156.60,161.20,155.05,6.15,3.97
Sapphire Foods,"1,538.00","1,443.85","1,507.00","1,449.70",57.3,3.95
JSW Energy,510.75,486.10,506.85,488.00,18.85,3.86
Alok Industries,29.90,28.50,29.65,28.55,1.1,3.85
CAMS,"3,144.95","3,000.05","3,113.25","2,998.00",115.25,3.84
FDC,479.00,448.45,472.45,455.55,16.9,3.71
Phoenix Mills,"2,930.00","2,833.90","2,910.40","2,806.20",104.2,3.71
KPR Mill,750.00,717.65,746.15,719.50,26.65,3.7
PNC Infratech,427.00,408.50,424.40,409.55,14.85,3.63
GE Shipping,962.50,923.70,956.50,923.05,33.45,3.62
UNO Minda,659.55,630.90,655.05,632.80,22.25,3.52
BSE Limited,"2,349.00","2,207.00","2,276.80","2,200.20",76.6,3.48
Godrej Prop,"2,483.60","2,396.55","2,468.85","2,387.40",81.45,3.41
Avanti Feeds,517.00,495.45,511.20,494.40,16.8,3.4
Allcargo,87.40,81.65,84.20,81.55,2.65,3.25
Happiest Minds ,858.40,830.15,848.65,822.50,26.15,3.18
Zee Entertain,177.20,169.10,173.45,168.15,5.3,3.15
IRCTC,971.00,944.15,964.85,935.65,29.2,3.12
Syrma SGS,528.35,510.30,525.20,510.30,14.9,2.92
Delta Corp,147.15,142.55,146.70,142.80,3.9,2.73
ICICI Securitie,845.80,813.60,841.40,819.10,22.3,2.72
Shyam Metalics,670.55,643.55,664.60,647.05,17.55,2.71
Indian Hotels,602.75,579.00,594.50,578.85,15.65,2.7
Cochin Shipyard,863.90,834.05,858.70,836.30,22.4,2.68
Cochin Shipyard,863.90,834.05,858.70,836.30,22.4,2.68
Just Dial,951.75,902.65,926.70,902.55,24.15,2.68
Mahindra Life,629.05,601.05,619.95,603.90,16.05,2.66
Sun Pharma Adv,359.40,348.90,357.55,348.45,9.1,2.61
Gujarat Pipavav,217.95,209.35,213.55,208.20,5.35,2.57
Lemon Tree,147.25,139.00,141.70,138.15,3.55,2.57
EIH,411.70,397.15,407.35,397.40,9.95,2.5
Amara Raja,860.00,834.95,855.10,834.35,20.75,2.49
Mazagon Dock,"2,139.00","2,061.05","2,110.30","2,059.30",51,2.48
DCM Shriram,"1,001.00",974.75,995.90,972.75,23.15,2.38
Bharat Dynamics,"1,818.95","1,753.00","1,787.25","1,746.50",40.75,2.33
Balkrishna Ind,"2,353.20","2,286.50","2,333.50","2,280.35",53.15,2.33
SUMITOMO,395.00,375.00,384.70,376.00,8.7,2.31
Redington,211.90,205.15,209.80,205.15,4.65,2.27
Bandhan Bank,209.35,204.45,208.25,203.65,4.6,2.26
Gujarat Gas,580.50,563.90,577.30,564.55,12.75,2.26
Concord Biotech,"1,487.85","1,447.10","1,475.25","1,443.00",32.25,2.23
Gujarat Fluoro,"3,649.70","3,501.35","3,591.65","3,513.60",78.05,2.22
Adani Energy,"1,094.75","1,055.20","1,081.80","1,058.90",22.9,2.16
CG Power ,434.50,425.00,433.70,424.60,9.1,2.14
