company_name,high,low,last_price,prev_close,change,percent_gain
Gujarat Pipavav,209.95,178.45,205.85,184.40,21.45,11.63
Cochin Shipyard,905.00,788.60,890.45,804.30,86.15,10.71
Cochin Shipyard,905.00,788.60,890.45,804.30,86.15,10.71
Relaxo Footwear,949.00,803.00,887.90,803.20,84.70,10.55
ZFCVINDIA,"15,644.90","14,083.40","15,505.35","14,187.10","1,318.25",9.29
Swan Energy,572.60,532.45,569.30,521.25,48.05,9.22
Solar Ind,"8,989.00","8,103.40","8,855.50","8,144.85",710.65,8.73
Apar Ind,"6,189.95","5,585.00","6,090.85","5,727.05",363.80,6.35
GSFC,213.90,190.85,208.65,197.00,11.65,5.91
IDBI Bank,85.95,76.75,84.20,79.65,4.55,5.71
Campus Active,239.85,223.05,232.25,220.70,11.55,5.23
Sapphire Foods,"1,497.80","1,357.45","1,440.30","1,368.75",71.55,5.23
Jamna Auto,124.65,115.05,121.80,115.85,5.95,5.14
SJVN,128.00,113.55,124.60,118.65,5.95,5.01
One 97 Paytm,370.70,367.25,370.70,353.05,17.65,5
Network 18,88.85,85.00,88.85,84.65,4.20,4.96
Zomato,161.70,152.45,160.05,152.75,7.30,4.78
C. E. Info Syst,"1,749.00","1,651.00","1,741.65","1,662.85",78.80,4.74
Finolex Cables,897.85,832.80,877.95,838.80,39.15,4.67
HUDCO,192.10,169.10,188.80,180.55,8.25,4.57
Syrma SGS,514.95,474.00,507.00,485.35,21.65,4.46
JSW Energy,499.50,472.55,497.90,476.85,21.05,4.41
KSB Pumps,"3,716.55","3,417.60","3,625.90","3,481.40",144.50,4.15
TV18 Broadcast,49.35,46.05,48.90,47.00,1.90,4.04
Ircon Internati,219.10,200.15,216.80,208.50,8.30,3.98
Ircon Internati,219.10,200.15,216.80,208.50,8.30,3.98
Honeywell Autom,"39,050.00","36,330.25","38,241.00","36,790.25","1,450.75",3.94
CAMS,"3,049.00","2,860.50","2,994.80","2,882.25",112.55,3.9
KEI Industries,"3,275.00","3,060.10","3,217.90","3,097.65",120.25,3.88
Metro Brands,"1,112.00","1,030.20","1,078.75","1,038.95",39.80,3.83
Jindal Saw,441.70,406.45,435.45,419.45,16.00,3.81
Deepak Fert,495.50,466.10,490.45,472.55,17.90,3.79
KFin Tech,616.00,587.35,613.10,590.75,22.35,3.78
HEG,"1,901.00","1,785.25","1,882.15","1,813.85",68.30,3.77
Nazara,676.00,643.05,672.10,647.90,24.20,3.74
MRPL,218.50,196.65,215.65,207.90,7.75,3.73
Raymond,"1,780.00","1,656.00","1,742.90","1,682.10",60.80,3.61
Indian Bank,517.90,488.30,509.30,491.60,17.70,3.6
Endurance Techn,"1,845.90","1,773.05","1,807.20","1,750.20",57.00,3.26
Hind Copper,275.60,255.75,271.15,262.70,8.45,3.22
Aditya Birla F,212.65,201.00,207.35,201.00,6.35,3.16
Ambuja Cements,603.85,575.85,600.75,582.45,18.30,3.14
BLS Internation,372.25,331.00,353.75,343.15,10.60,3.09
Redington,215.95,202.50,211.65,205.30,6.35,3.09
PNC Infratech,417.85,397.45,414.00,401.75,12.25,3.05
Union Bank,150.50,137.70,148.00,143.65,4.35,3.03
Federal Bank,151.15,146.00,150.45,146.05,4.40,3.01
Bank of India,135.60,125.60,134.30,130.40,3.90,2.99
L&T Technology,"5,437.85","5,242.20","5,419.35","5,262.90",156.45,2.97
Phoenix Mills,"2,837.75","2,632.25","2,725.05","2,646.85",78.20,2.95
Shyam Metalics,570.00,542.05,563.45,547.35,16.10,2.94
Brigade Ent,887.85,834.00,869.30,844.75,24.55,2.91
Mankind Pharma,"2,240.00","2,109.40","2,183.75","2,122.10",61.65,2.91
Pfizer,"4,402.90","4,221.10","4,376.10","4,253.50",122.60,2.88
Rajesh Exports,299.00,280.35,289.30,281.20,8.10,2.88
GE Shipping,"1,000.00",953.00,996.85,969.45,27.40,2.83
UPL,477.50,459.45,475.15,462.10,13.05,2.82
Aegis Logistics,383.65,366.60,381.25,370.90,10.35,2.79
