company_name,high,low,last_price,prev_close,change,percent_gain
Elgi Equipments,666.65,592.10,653.35,589.00,64.35,10.93
Alkyl Amines,"2,199.00","1,961.35","2,159.20","1,948.15",211.05,10.83
Jubilant Pharmo,646.95,580.45,636.90,579.40,57.5,9.92
Aster DM Health,467.40,422.65,458.65,417.90,40.75,9.75
Balaji Amines,"2,317.05","2,135.55","2,273.70","2,123.60",150.1,7.07
Guj Amb Exports,187.10,171.05,180.45,168.60,11.85,7.03
CESC,138.20,130.00,137.65,129.05,8.6,6.66
Ujjivan Small,54.70,52.00,54.35,51.10,3.25,6.36
KEC Intl,838.85,755.55,769.75,728.70,41.05,5.63
Quess Corp,610.00,558.05,588.55,557.85,30.7,5.5
CSB Bank,397.50,375.15,393.95,374.80,19.15,5.11
Jubilant Ing.,494.40,459.60,483.55,460.40,23.15,5.03
Sun Pharma Adv,413.00,396.00,413.00,393.35,19.65,5
Rajesh Exports,309.95,294.95,308.05,293.70,14.35,4.89
Zomato,188.15,180.25,187.00,178.30,8.7,4.88
PNB Housing Fin,794.00,735.00,769.65,735.00,34.65,4.71
Cyient,"2,190.00","2,071.20","2,164.25","2,067.10",97.15,4.7
UNO Minda,746.00,700.00,729.30,697.25,32.05,4.6
GMM Pfaudler,"1,386.00","1,319.90","1,381.00","1,320.90",60.1,4.55
Ipca Labs,"1,281.95","1,224.00","1,276.15","1,224.35",51.8,4.23
Avenue Supermar,"4,715.00","4,540.00","4,645.05","4,460.90",184.15,4.13
AAVAS Financier,"1,486.25","1,420.00","1,452.15","1,395.55",56.6,4.06
CreditAccess Gr,"1,524.80","1,421.00","1,478.15","1,421.60",56.55,3.98
Welspun Corp,586.00,554.00,583.65,561.50,22.15,3.94
Adani Power,646.90,627.65,642.00,617.85,24.15,3.91
Bandhan Bank,199.65,191.95,197.95,190.50,7.45,3.91
Deepak Fert,579.00,550.50,578.40,556.65,21.75,3.91
Vedanta,312.50,301.70,309.95,298.80,11.15,3.73
Avanti Feeds,542.00,514.00,532.50,513.90,18.6,3.62
MTAR Tech,"2,009.95","1,891.00","1,953.60","1,885.50",68.1,3.61
CenturyPlyboard,678.00,655.00,668.15,645.05,23.1,3.58
UTI AMC,898.35,865.15,895.75,865.15,30.6,3.54
Safari Ind,"1,937.85","1,840.85","1,924.40","1,859.55",64.85,3.49
KEI Industries,"3,602.00","3,437.80","3,586.95","3,466.35",120.6,3.48
Tata Inv Corp,"7,589.45","6,900.00","7,478.00","7,228.05",249.95,3.46
DOMS Industries,"1,710.00","1,624.15","1,684.65","1,628.55",56.1,3.44
UPL,496.75,473.10,492.95,476.70,16.25,3.41
PB Fintech,"1,255.00","1,181.70","1,231.20","1,190.70",40.5,3.4
Nippon,526.00,500.20,521.50,504.70,16.8,3.33
DCM Shriram,948.00,905.80,942.35,912.30,30.05,3.29
Hind Zinc,341.20,332.65,338.90,328.35,10.55,3.21
HDFC Bank,"1,530.00","1,504.00","1,527.60","1,482.30",45.3,3.06
Aether Ind,856.00,828.05,850.20,825.15,25.05,3.04
City Union Bank,158.15,150.50,154.00,149.75,4.25,2.84
COFORGE LTD.,"5,898.85","5,750.75","5,819.45","5,662.60",156.85,2.77
Mastek,"2,734.40","2,606.00","2,691.70","2,619.85",71.85,2.74
Tejas Networks,788.25,750.50,774.70,754.20,20.5,2.72
Just Dial,914.15,887.95,904.70,880.85,23.85,2.71
HUDCO,209.35,197.75,207.15,201.70,5.45,2.7
Rainbow Child,"1,394.35","1,339.50","1,369.65","1,334.10",35.55,2.66
AU Small Financ,639.95,618.50,620.95,605.05,15.9,2.63
Varun Beverages,"1,544.95","1,482.05","1,514.55","1,475.90",38.65,2.62
Varun Beverages,"1,544.95","1,482.05","1,514.55","1,475.90",38.65,2.62
Vardhman Text,469.85,446.00,456.15,444.75,11.4,2.56
Apar Ind,"7,140.00","6,904.80","7,099.40","6,924.95",174.45,2.52
Home First,982.35,928.40,953.25,930.00,23.25,2.5
Fine Organics,"4,372.00","4,274.40","4,364.15","4,260.10",104.05,2.44
Schaeffler Ind,"3,309.95","3,195.85","3,296.45","3,221.85",74.6,2.32
HEG,"2,105.00","2,015.10","2,073.35","2,026.30",47.05,2.32
Glenmark Life,820.50,788.00,815.35,797.00,18.35,2.3
Triveni Turbine,567.95,553.10,562.65,550.00,12.65,2.3
Muthoot Finance,"1,674.45","1,618.45","1,666.55","1,630.20",36.35,2.23
Indiabulls Hsg,186.30,180.50,184.15,180.15,4,2.22
CHEMPLAST SANMA,488.90,462.10,471.15,461.05,10.1,2.19
Delhivery,462.00,448.00,459.95,450.10,9.85,2.19
Sterlite Techno,129.80,126.80,128.75,126.10,2.65,2.1
Trent,"4,028.95","3,915.05","4,004.45","3,922.85",81.6,2.08
Vaibhav Global,399.00,392.00,397.10,389.10,8,2.06
Eicher Motors,"4,030.00","3,892.05","4,014.30","3,934.20",80.1,2.04
Mahindra Life,627.00,614.80,624.80,612.30,12.5,2.04
Macrotech Dev,"1,149.10","1,118.00","1,138.25","1,115.45",22.8,2.04
Emami,447.90,438.60,447.20,438.30,8.9,2.03
INDUS TOWERS,310.00,301.55,306.60,300.55,6.05,2.01
RHI Magnesita,612.70,594.00,610.15,598.30,11.85,1.98
Tech Mahindra,"1,289.00","1,246.90","1,279.25","1,255.15",24.1,1.92
Titan Company,"3,792.30","3,679.00","3,782.75","3,712.50",70.25,1.89
Cello World,812.85,784.95,810.35,795.45,14.9,1.87
Exide Ind,323.95,315.00,319.45,313.60,5.85,1.87
SKF India,"4,547.90","4,413.05","4,500.25","4,419.20",81.05,1.83
Laxmi Organic,258.80,251.70,256.20,251.70,4.5,1.79
VIP Industries,554.00,538.00,548.40,538.80,9.6,1.78
