company_name,high,low,last_price,prev_close,change,percent_gain
BEML,"2,492.00","2,147.00","2,461.40","2,174.90",286.50,13.17
Meghmani Finech,"1,006.90",887.00,993.25,885.65,107.60,12.15
Vaibhav Global,470.00,394.00,442.05,394.75,47.30,11.98
PCBL,171.75,157.45,170.20,156.85,13.35,8.51
Alkyl Amines,"2,559.00","2,318.65","2,515.60","2,318.55",197.05,8.5
Finolex Ind,241.20,221.85,235.95,220.10,15.85,7.2
Gujarat Pipavav,130.90,120.60,127.95,119.50,8.45,7.07
Balaji Amines,"2,323.75","2,146.05","2,291.40","2,145.70",145.70,6.79
Deepak Nitrite,"2,184.40","2,041.60","2,170.20","2,038.55",131.65,6.46
Infibeam Avenue,15.00,14.10,14.95,14.05,0.90,6.41
SUMITOMO,435.00,408.00,432.35,407.30,25.05,6.15
Deepak Fert,588.80,555.00,584.25,553.85,30.40,5.49
JSW Energy,368.90,342.10,366.20,347.25,18.95,5.46
Indiabulls Real,79.00,74.75,78.40,74.40,4.00,5.38
Vardhman Text,399.80,377.20,397.30,377.15,20.15,5.34
Sun Pharma Adv,232.05,219.50,230.05,218.55,11.50,5.26
Suzlon Energy,24.65,23.95,24.65,23.50,1.15,4.89
NOCIL,229.80,216.20,228.70,218.05,10.65,4.88
Aarti Ind,484.00,460.95,481.30,459.20,22.10,4.81
Equitas Bank,87.25,83.00,86.85,82.90,3.95,4.76
Nazara,769.90,705.55,759.05,724.75,34.30,4.73
BHEL,115.60,109.05,114.65,109.55,5.10,4.66
Macrotech Dev,691.75,647.95,672.75,644.95,27.80,4.31
IGL,464.85,445.50,462.65,443.65,19.00,4.28
Gujarat Fluoro,"3,064.80","2,912.15","3,021.55","2,903.90",117.65,4.05
Aarti Drugs,558.65,530.00,553.40,532.05,21.35,4.01
Atul,"7,220.00","6,914.60","7,198.85","6,923.60",275.25,3.98
Jindal Stainles,434.10,414.40,432.70,417.35,15.35,3.68
3M India,"31,989.00","30,387.05","31,581.15","30,470.80","1,110.35",3.64
KPR Mill,765.00,712.50,749.80,723.60,26.20,3.62
Hikal,297.95,286.00,296.05,285.80,10.25,3.59
Guj Amb Exports,270.80,256.40,267.15,258.00,9.15,3.55
Chola Fin Hold,972.45,932.50,963.25,931.55,31.70,3.4
Adani Power,338.85,315.90,332.70,321.80,10.90,3.39
Suprajit Eng,405.20,386.25,402.85,389.65,13.20,3.39
Laxmi Organic,303.50,290.15,295.35,285.85,9.50,3.32
KEC Intl,685.00,652.60,675.45,653.80,21.65,3.31
Kalyan Jeweller,229.85,222.25,227.85,220.60,7.25,3.29
Lakshmi Machine,"13,817.00","13,401.00","13,800.15","13,362.10",438.05,3.28
HUDCO,74.75,72.00,74.10,71.80,2.30,3.2
Sharda Crop,446.90,431.00,445.10,431.40,13.70,3.18
Thermax,"2,838.00","2,724.95","2,805.35","2,719.60",85.75,3.15
Jindal Steel,679.70,658.00,676.30,655.85,20.45,3.12
Tata Chemicals,"1,077.00","1,040.00","1,066.90","1,035.75",31.15,3.01
Rashtriya Chem,130.50,118.50,125.75,122.15,3.60,2.95
Mahindra Holida,404.70,391.90,403.20,391.75,11.45,2.92
Pidilite Ind,"2,588.70","2,516.45","2,581.95","2,514.10",67.85,2.7
SRF,"2,387.00","2,311.25","2,374.35","2,311.85",62.50,2.7
Guj Alkali,694.95,675.10,691.30,673.20,18.10,2.69
