company_name,high,low,last_price,prev_close,change,percent_gain
Rallis India,294.40,253.95,287.80,254.35,33.45,13.15
Tata Chemicals,"1,349.00","1,175.70","1,315.25","1,178.45",136.8,11.61
Concord Biotech,"1,597.80","1,390.45","1,532.30","1,390.05",142.25,10.23
IIFL Finance,420.40,392.55,420.25,382.20,38.05,9.96
TataTeleservice,91.15,83.55,89.95,83.35,6.6,7.92
Tata Power,433.30,396.00,425.25,394.95,30.3,7.67
Graphite India,644.00,596.00,638.70,595.80,42.9,7.2
KPIL,"1,072.00",985.75,"1,051.15",985.75,65.4,6.63
Century,"1,547.75","1,441.00","1,530.25","1,437.15",93.1,6.48
Chola Invest.,"1,089.70","1,036.55","1,083.25","1,019.60",63.65,6.24
Infibeam Avenue,41.40,37.20,40.15,37.95,2.2,5.8
Blue Star,"1,335.00","1,245.95","1,323.90","1,258.70",65.2,5.18
Tejas Networks,779.00,726.05,766.20,728.80,37.4,5.13
Tata Inv Corp,"9,756.85","9,450.05","9,756.85","9,292.25",464.6,5
Alok Industries,30.50,29.90,30.50,29.05,1.45,4.99
Suzlon Energy,40.60,37.20,40.60,38.70,1.9,4.91
Zensar Tech,596.00,554.30,591.00,563.50,27.5,4.88
Home First,907.65,835.90,868.80,830.10,38.7,4.66
Fortis Health,402.80,380.80,397.35,380.80,16.55,4.35
Zee Entertain,163.00,152.45,160.60,154.05,6.55,4.25
Godfrey Phillip,"3,338.55","3,148.00","3,298.10","3,164.00",134.1,4.24
Avanti Feeds,559.00,536.60,556.20,533.85,22.35,4.19
Hitachi Energy,"6,596.00","6,299.05","6,548.80","6,290.50",258.3,4.11
Solar Ind,"7,595.10","7,141.00","7,513.10","7,218.30",294.8,4.08
Chambal Fert,378.40,359.25,372.75,358.25,14.5,4.05
Glenmark Life,770.20,733.65,765.45,736.35,29.1,3.95
PNB Housing Fin,708.00,679.00,702.80,676.15,26.65,3.94
Tata Steel,159.15,152.25,157.25,151.60,5.65,3.73
Tata Steel,159.15,152.25,157.25,151.60,5.65,3.73
Bombay Burmah,"1,814.00","1,684.70","1,745.25","1,682.60",62.65,3.72
Chola Fin Hold,"1,102.00","1,031.10","1,080.05","1,041.45",38.6,3.71
Oracle Fin Serv,"8,385.00","7,954.10","8,301.80","8,006.30",295.5,3.69
Shoppers Stop,762.10,726.00,752.25,725.95,26.3,3.62
Radico Khaitan,"1,582.00","1,491.15","1,564.05","1,510.85",53.2,3.52
Bikaji Foods,539.00,509.00,533.85,516.15,17.7,3.43
TATA Cons. Prod,"1,268.90","1,216.75","1,261.55","1,220.05",41.5,3.4
APTUS VALUE,345.95,334.05,344.55,333.25,11.3,3.39
Finolex Ind,235.00,222.30,231.30,223.80,7.5,3.35
HUDCO,205.00,196.60,202.45,195.90,6.55,3.34
Network 18,95.00,86.00,93.45,90.50,2.95,3.26
Bajaj Auto,"8,972.85","8,500.05","8,879.05","8,605.80",273.25,3.18
Shriram Finance,"2,455.40","2,374.60","2,449.55","2,374.60",74.95,3.16
PB Fintech,"1,108.00","1,048.00","1,101.50","1,067.95",33.55,3.14
Glenmark,964.30,927.00,955.25,926.40,28.85,3.11
HEG,"1,721.00","1,652.45","1,700.70","1,650.20",50.5,3.06
MCX India,"3,625.00","3,495.00","3,616.95","3,515.40",101.55,2.89
JM Financial,88.80,84.15,87.95,85.50,2.45,2.87
Gujarat Pipavav,207.75,201.60,206.90,201.35,5.55,2.76
Hindustan Aeron,"3,334.00","3,255.05","3,317.30","3,228.20",89.1,2.76
Hindustan Aeron,"3,334.00","3,255.05","3,317.30","3,228.20",89.1,2.76
Laurus Labs,425.00,409.10,422.00,410.65,11.35,2.76
Phoenix Mills,"2,807.25","2,727.50","2,781.95","2,707.30",74.65,2.76
PVR INOX,"1,422.90","1,377.70","1,415.50","1,378.10",37.4,2.71
Biocon,285.20,276.00,281.90,274.50,7.4,2.7
KSB Pumps,"3,830.95","3,705.00","3,809.90","3,711.70",98.2,2.65
Fert and Chem,728.90,692.80,711.10,692.80,18.3,2.64
G R Infra,"1,308.35","1,171.00","1,253.75","1,221.90",31.85,2.61
Amara Raja,885.00,845.05,869.35,847.70,21.65,2.55
Godrej Ind,825.60,781.05,817.25,796.90,20.35,2.55
TV18 Broadcast,54.00,49.80,52.75,51.45,1.3,2.53
UNO Minda,655.20,622.00,650.65,635.20,15.45,2.43
Vijaya Diagnost,650.70,617.10,637.70,622.60,15.1,2.43
Data Patterns,"2,797.70","2,665.00","2,698.10","2,634.40",63.7,2.42
Indian Hotels,589.70,575.00,587.70,574.10,13.6,2.37
SJVN,123.70,118.20,122.20,119.45,2.75,2.3
IRFC,144.40,139.65,143.70,140.50,3.2,2.28
Bharat Elec,216.80,211.15,215.20,210.45,4.75,2.26
GMR Airports,85.15,82.65,84.50,82.70,1.8,2.18
Easy Trip,48.15,46.50,47.35,46.35,1,2.16
Easy Trip,48.15,46.50,47.35,46.35,1,2.16
Tata Motors,"1,047.00","1,014.05","1,039.30","1,017.65",21.65,2.13
Tata Motors,"1,047.00","1,014.05","1,039.30","1,017.65",21.65,2.13
JSW Steel,844.90,818.05,830.00,812.90,17.1,2.1
Trent,"3,978.00","3,840.30","3,952.20","3,872.00",80.2,2.07
Vaibhav Global,426.85,416.00,423.95,415.40,8.55,2.06
KNR Construct,281.00,272.05,276.80,271.40,5.4,1.99
AAVAS Financier,"1,440.00","1,404.65","1,414.80","1,387.30",27.5,1.98
Exide Ind,330.80,322.35,328.15,321.85,6.3,1.96
One 97 Paytm,405.25,396.00,400.75,393.05,7.7,1.96
UPL,485.95,474.85,482.30,473.20,9.1,1.92
Endurance Techn,"1,828.70","1,781.00","1,820.95","1,786.90",34.05,1.91
GSFC,221.00,213.65,216.50,212.45,4.05,1.91
Triveni Turbine,489.00,475.60,484.65,475.60,9.05,1.9
Voltas,"1,091.15","1,062.00","1,082.10","1,061.95",20.15,1.9
Thermax,"3,677.95","3,575.00","3,641.70","3,575.10",66.6,1.86
Hindalco,540.85,529.25,536.70,526.95,9.75,1.85
Welspun Corp,551.00,537.05,547.85,537.95,9.9,1.84
Borosil Renew,559.50,541.00,549.50,539.65,9.85,1.83
Olectra Greente,"1,929.00","1,868.30","1,897.40","1,863.45",33.95,1.82
Aarti Ind,670.75,648.15,665.40,653.55,11.85,1.81
Bajaj Finserv,"1,589.65","1,557.15","1,582.80","1,554.60",28.2,1.81
Bajaj Finserv,"1,589.65","1,557.15","1,582.80","1,554.60",28.2,1.81
Ircon Internati,226.90,219.75,223.60,219.65,3.95,1.8
Ircon Internati,226.90,219.75,223.60,219.65,3.95,1.8
Marico,517.75,503.35,514.60,505.65,8.95,1.77
APL Apollo,"1,589.90","1,545.05","1,582.65","1,555.25",27.4,1.76
Vardhman Text,444.45,429.80,442.15,434.55,7.6,1.75
Bajaj Finance,"6,468.60","6,325.40","6,421.05","6,311.25",109.8,1.74
V-Mart Retail,"1,942.65","1,880.05","1,914.45","1,882.00",32.45,1.72
Oberoi Realty,"1,383.75","1,352.80","1,377.40","1,354.20",23.2,1.71
Shyam Metalics,646.00,630.50,640.20,629.50,10.7,1.7
UTI AMC,894.90,872.00,890.70,875.90,14.8,1.69
Havells India,"1,562.80","1,515.05","1,543.15","1,517.70",25.45,1.68
L&T Finance,165.35,160.35,161.80,159.20,2.6,1.63
Affle India,"1,105.95","1,074.00","1,095.10","1,077.60",17.5,1.62
Divis Labs,"3,620.00","3,536.50","3,601.60","3,544.65",56.95,1.61
GNFC,641.65,619.45,630.30,620.30,10,1.61
SRF,"2,464.40","2,411.75","2,450.05","2,411.70",38.35,1.59
Tata Motors DVR,694.85,674.50,689.35,678.70,10.65,1.57
Tata Motors DVR,694.85,674.50,689.35,678.70,10.65,1.57
Lakshmi Machine,"14,870.00","14,445.30","14,691.35","14,465.75",225.6,1.56
Rossari,740.00,726.25,736.75,725.45,11.3,1.56
Zydus Life,981.95,958.05,976.75,961.85,14.9,1.55
Rashtriya Chem,143.95,139.00,140.65,138.50,2.15,1.55
Asian Paints,"2,894.00","2,825.00","2,870.55","2,827.30",43.25,1.53
Union Bank,161.90,153.65,157.35,155.00,2.35,1.52
NCC,261.50,252.60,258.35,254.50,3.85,1.51
Devyani Int,157.35,153.70,155.75,153.45,2.3,1.5
Balrampur Chini,380.90,374.00,378.45,373.05,5.4,1.45
Coromandel Int,"1,123.00","1,101.80","1,114.55","1,098.70",15.85,1.44
Cochin Shipyard,875.70,853.85,867.20,854.85,12.35,1.44
Cochin Shipyard,875.70,853.85,867.20,854.85,12.35,1.44
LIC India,"1,034.00","1,007.00","1,024.80","1,010.30",14.5,1.44
Ingersoll Rand,"3,710.00","3,581.75","3,644.90","3,593.80",51.1,1.42
ITC,414.95,403.65,413.55,407.85,5.7,1.4
Jamna Auto,133.50,127.60,130.25,128.45,1.8,1.4
Eris Life,917.75,884.55,907.30,894.90,12.4,1.39
Intellect Desig,"1,107.00","1,077.00","1,090.45","1,075.45",15,1.39
Mazagon Dock,"2,107.50","2,062.05","2,085.65","2,057.65",28,1.36
Tech Mahindra,"1,293.10","1,265.55","1,288.15","1,271.00",17.15,1.35
Jyothy Labs,433.00,419.85,429.50,423.80,5.7,1.34
