company_name,high,low,last_price,prev_close,change,percent_gain
KPR Mill,"1,099.00","1,009.20","1,080.35","1,018.40",61.95,6.08
CRISIL,"5,896.75","5,504.40","5,817.75","5,526.65",291.10,5.27
Westlife Food,839.95,769.95,813.75,777.95,35.80,4.6
Bharti Airtel,"1,685.00","1,606.80","1,681.75","1,610.55",71.20,4.42
Bharti Hexacom,"1,510.00","1,402.05","1,484.45","1,421.80",62.65,4.41
Ramco Cements,"1,043.25",985.35,"1,040.70",998.10,42.60,4.27
Vardhman Text,554.50,515.20,546.60,525.05,21.55,4.1
HEG,575.00,544.60,568.30,546.95,21.35,3.9
HEG,575.00,544.60,568.30,546.95,21.35,3.9
Welspun Living,176.90,166.11,175.62,169.37,6.25,3.69
HBL Power,698.00,664.10,695.00,670.80,24.20,3.61
JBM Auto,"1,789.00","1,689.05","1,763.25","1,707.15",56.10,3.29
Swan Energy,804.40,742.10,787.15,764.15,23.00,3.01
One 97 Paytm,989.30,934.20,984.25,955.60,28.65,3
Page Industries,"48,811.80","47,313.30","48,742.25","47,424.35","1,317.90",2.78
Bharat Dynamics,"1,275.00","1,210.40","1,260.95","1,227.00",33.95,2.77
Bharat Dynamics,"1,275.00","1,210.40","1,260.95","1,227.00",33.95,2.77
Aegis Logistics,786.10,749.05,779.50,760.60,18.90,2.48
Kaynes Tech,"6,780.00","6,455.60","6,752.05","6,597.15",154.90,2.35
Indiamart Inter,"2,390.95","2,300.55","2,385.55","2,331.35",54.20,2.32
Vedant Fashions,"1,364.00","1,316.50","1,356.80","1,326.10",30.70,2.32
Indian Hotels,857.15,830.70,855.60,836.70,18.90,2.26
V-Guard Ind,439.90,414.30,436.05,426.55,9.50,2.23
Delhivery,392.90,376.80,390.60,382.35,8.25,2.16
J. K. Cement,"4,760.00","4,637.70","4,749.10","4,650.85",98.25,2.11
Varroc Engineer,615.00,570.25,598.80,586.45,12.35,2.11
Kotak Mahindra,"1,809.00","1,748.05","1,805.65","1,768.70",36.95,2.09
ITC,474.40,451.65,470.00,460.60,9.40,2.04
IOC,145.10,140.88,144.24,141.48,2.76,1.95
HUL,"2,394.55","2,333.45","2,390.10","2,344.95",45.15,1.93
UltraTechCement,"12,118.50","11,730.00","12,083.90","11,856.95",226.95,1.91
Craftsman,"5,155.10","4,970.00","5,095.30","5,002.60",92.70,1.85
Manappuram Fin,184.70,171.85,182.06,178.75,3.31,1.85
Titan Company,"3,518.00","3,380.25","3,508.85","3,445.75",63.10,1.83
INDUS TOWERS,351.20,335.35,350.00,343.85,6.15,1.79
Blue Star,"2,102.45","2,017.25","2,088.70","2,052.45",36.25,1.77
ABSL AMC,838.80,802.25,832.50,818.25,14.25,1.74
Adani Energy,837.50,807.00,832.40,818.15,14.25,1.74
