company_name,high,low,last_price,prev_close,change,percent_gain
HUDCO,119.55,100.25,111.35,99.65,11.7,11.74
IRFC,96.20,84.80,92.65,83.50,9.15,10.96
Swan Energy,506.00,464.05,501.35,464.65,36.7,7.9
SAIL,112.25,105.10,110.95,103.25,7.7,7.46
Sonata,804.00,732.00,776.30,723.50,52.8,7.3
MphasiS,"2,620.00","2,460.25","2,601.00","2,425.65",175.35,7.23
Info Edge,"5,233.45","4,850.00","5,152.65","4,813.65",339,7.04
INDUS TOWERS,202.75,187.90,201.05,187.90,13.15,7
Castrol,150.95,139.15,148.25,138.55,9.7,7
Cyient,"2,180.90","2,005.00","2,118.00","1,983.45",134.55,6.78
Mastek,"2,685.00","2,434.95","2,576.00","2,416.65",159.35,6.59
Godrej Prop,"2,072.00","1,948.90","2,061.45","1,934.10",127.35,6.58
M&M Financial,291.80,273.10,289.35,271.70,17.65,6.5
Engineers India,171.75,157.70,169.00,159.20,9.8,6.16
Shriram Finance,"2,130.00","2,005.10","2,118.30","1,995.30",123,6.16
Vodafone Idea,14.20,13.20,13.95,13.20,0.75,5.68
Adani Green Ene,"1,535.00","1,435.95","1,508.30","1,427.70",80.6,5.65
COFORGE LTD.,"6,205.85","5,888.05","6,156.70","5,830.45",326.25,5.6
KFin Tech,547.00,513.35,531.80,503.75,28.05,5.57
Craftsman,"5,334.00","5,035.05","5,307.20","5,027.70",279.5,5.56
NALCO,105.15,99.50,104.25,98.95,5.3,5.36
Aether Ind,852.70,808.95,845.95,803.40,42.55,5.3
SJVN,98.45,92.80,97.45,92.55,4.9,5.29
Persistent,"6,897.15","6,581.70","6,859.30","6,521.70",337.6,5.18
Angel One,"3,225.00","3,070.05","3,193.55","3,038.40",155.15,5.11
Equitas Bank,109.50,104.55,108.95,103.65,5.3,5.11
FSN E-Co Nykaa,179.35,170.00,178.00,169.45,8.55,5.05
Brigade Ent,857.90,816.20,851.85,812.80,39.05,4.8
NMDC Steel,50.80,47.50,49.30,47.05,2.25,4.78
Solar Ind,"6,880.00","6,650.00","6,796.80","6,490.70",306.1,4.72
Adani Total Gas,"1,080.00","1,005.00","1,051.55","1,004.55",47,4.68
Adani Power,530.95,505.70,528.95,505.70,23.25,4.6
Manappuram Fin,173.90,166.05,171.85,164.30,7.55,4.6
Oil India,327.95,312.35,324.40,310.15,14.25,4.59
Macrotech Dev,946.90,910.30,940.85,901.35,39.5,4.38
Birlasoft,707.00,678.15,700.40,671.15,29.25,4.36
Adani Energy,"1,094.95","1,035.85","1,074.75","1,030.90",43.85,4.25
TeamLease Ser.,"2,595.20","2,451.10","2,580.70","2,477.30",103.4,4.17
Chola Invest.,"1,232.00","1,188.50","1,228.90","1,180.60",48.3,4.09
Tech Mahindra,"1,269.80","1,230.15","1,264.70","1,216.10",48.6,4
360 ONE WAM,735.00,679.95,707.50,680.40,27.1,3.98
360 ONE WAM,735.00,679.95,707.50,680.40,27.1,3.98
Indian Bank,451.80,426.40,449.45,432.80,16.65,3.85
DLF,701.95,681.05,699.50,673.75,25.75,3.82
Motilal Oswal,"1,281.00","1,225.05","1,271.45","1,224.75",46.7,3.81
LTIMindtree,"5,965.00","5,791.85","5,944.30","5,727.50",216.8,3.79
PCBL,267.25,254.20,264.20,254.80,9.4,3.69
Oberoi Realty,"1,494.95","1,440.60","1,489.35","1,437.00",52.35,3.64
Infosys,"1,511.00","1,461.35","1,501.45","1,449.00",52.45,3.62
Chola Fin Hold,"1,056.45","1,018.15","1,051.10","1,014.80",36.3,3.58
L&T Technology,"5,149.45","4,982.20","5,098.35","4,923.95",174.4,3.54
Wipro,436.00,423.25,434.40,419.65,14.75,3.51
Phoenix Mills,"2,387.95","2,304.80","2,361.35","2,281.95",79.4,3.48
Zomato,124.95,120.50,124.15,120.00,4.15,3.46
Just Dial,798.50,768.75,792.45,766.25,26.2,3.42
MOTHERSON,99.05,95.80,98.80,95.55,3.25,3.4
AU Small Financ,761.00,737.00,760.00,735.50,24.5,3.33
HCL Tech,"1,419.25","1,382.00","1,414.60","1,369.20",45.4,3.32
Piramal Enter,961.45,920.00,942.85,913.35,29.5,3.23
Latent View,477.00,461.70,471.05,456.40,14.65,3.21
Exide Ind,297.50,287.60,296.15,287.00,9.15,3.19
GAIL,147.40,141.65,145.55,141.05,4.5,3.19
Sobha,"1,014.60",993.55,"1,005.20",974.20,31,3.18
Poonawalla Fin,437.15,420.00,434.85,421.75,13.1,3.11
Indiabulls Hsg,215.00,207.65,213.40,207.00,6.4,3.09
G R Infra,"1,230.00","1,180.15","1,216.35","1,180.55",35.8,3.03
Bajaj Finance,"7,511.25","7,300.10","7,474.20","7,258.00",216.2,2.98
IndusInd Bank,"1,554.50","1,515.60","1,551.70","1,506.90",44.8,2.97
CRISIL,"4,319.50","4,142.00","4,242.50","4,121.20",121.3,2.94
NBCC (India),84.75,82.20,82.50,80.20,2.3,2.87
Mahindra Logist,399.80,388.00,397.75,386.95,10.8,2.79
Bajaj Finserv,"1,733.90","1,698.00","1,730.95","1,684.55",46.4,2.75
Bajaj Finserv,"1,733.90","1,698.00","1,730.95","1,684.55",46.4,2.75
Zensar Tech,549.00,524.70,534.95,520.65,14.3,2.75
Rail Vikas,187.20,178.05,181.75,176.95,4.8,2.71
Zydus Wellness,"1,583.00","1,530.15","1,571.75","1,530.45",41.3,2.7
V-Mart Retail,"1,809.00","1,755.60","1,800.05","1,753.10",46.95,2.68
L&T Finance,160.30,155.90,159.35,155.25,4.1,2.64
Firstsource Sol,184.90,178.80,181.20,176.60,4.6,2.6
IRB Infra,41.75,40.15,41.05,40.05,1,2.5
IRB Infra,41.75,40.15,41.05,40.05,1,2.5
MRPL,131.85,127.50,129.70,126.55,3.15,2.49
Gujarat Fluoro,"3,228.85","3,104.35","3,194.25","3,116.80",77.45,2.48
Triveni Turbine,422.50,408.05,415.20,405.25,9.95,2.46
Indiabulls Real,89.80,86.40,87.25,85.20,2.05,2.41
SBI Card,773.75,755.25,767.80,749.95,17.85,2.38
Oracle Fin Serv,"4,219.90","4,110.00","4,166.00","4,069.95",96.05,2.36
Jubilant Food,572.65,554.25,569.05,556.15,12.9,2.32
Guj Amb Exports,396.00,380.00,389.70,380.95,8.75,2.3
UltraTechCement,"9,990.00","9,777.00","9,963.30","9,739.15",224.15,2.3
ACC,"2,251.05","2,192.30","2,234.30","2,184.20",50.1,2.29
Home First,"1,017.95",997.05,"1,008.35",985.75,22.6,2.29
M&M,"1,709.85","1,671.05","1,703.55","1,666.15",37.4,2.24
Ambuja Cements,523.40,511.85,520.25,509.05,11.2,2.2
RITES,521.80,502.05,513.85,502.80,11.05,2.2
Finolex Cables,"1,127.00","1,091.05","1,121.80","1,098.20",23.6,2.15
PNC Infratech,353.80,344.45,346.65,339.35,7.3,2.15
Karur Vysya,169.40,166.10,169.10,165.65,3.45,2.08
Happiest Minds ,930.00,911.00,913.20,894.65,18.55,2.07
Glenmark,831.00,812.10,829.05,812.35,16.7,2.06
TCS,"3,678.00","3,627.60","3,667.25","3,593.55",73.7,2.05
Sundaram Fin,"3,596.00","3,468.25","3,566.80","3,496.25",70.55,2.02
Can Fin Homes,797.95,779.70,791.00,775.50,15.5,2
Balrampur Chini,390.60,379.00,386.50,378.95,7.55,1.99
CG Power ,475.35,453.80,465.90,456.80,9.1,1.99
ICICI Bank,"1,040.00","1,021.25","1,033.65","1,013.90",19.75,1.95
TataTeleservice,93.20,89.80,91.75,90.00,1.75,1.94
Hindalco,545.95,537.25,543.10,532.85,10.25,1.92
Navin Fluorine,"3,883.00","3,784.85","3,862.65","3,789.85",72.8,1.92
Hinduja Global,"1,030.00",993.55,"1,012.30",993.75,18.55,1.87
Gujarat Pipavav,157.50,150.50,154.30,151.55,2.75,1.81
Godrej Ind,685.00,660.35,672.00,660.05,11.95,1.81
Quess Corp,500.00,481.60,490.60,481.90,8.7,1.81
Tata Comm,"1,757.55","1,721.10","1,749.65","1,719.80",29.85,1.74
Atul,"6,975.10","6,845.00","6,962.20","6,844.05",118.15,1.73
Amber Enterpris,"3,175.00","3,086.30","3,115.45","3,062.75",52.7,1.72
Piramal Pharma,130.20,127.20,128.70,126.55,2.15,1.7
EID Parry,544.00,532.55,542.00,533.05,8.95,1.68
IRCTC,799.95,785.50,791.05,777.95,13.1,1.68
PB Fintech,823.90,798.90,808.40,795.15,13.25,1.67
Apollo Hospital,"5,532.95","5,452.10","5,515.90","5,426.75",89.15,1.64
HEG,"1,765.00","1,721.00","1,742.50","1,715.30",27.2,1.59
Apar Ind,"5,500.15","5,293.05","5,375.95","5,293.05",82.9,1.57
Berger Paints,582.10,570.25,580.05,571.10,8.95,1.57
Indian Hotels,443.60,434.55,441.25,434.55,6.7,1.54
Union Bank,124.55,121.85,123.65,121.80,1.85,1.52
Astral Ltd,"1,957.80","1,911.55","1,949.95","1,921.00",28.95,1.51
Container Corp,879.00,855.25,875.75,862.75,13,1.51
Greenpanel Ind,362.20,354.20,358.80,353.45,5.35,1.51
Kotak Mahindra,"1,865.45","1,832.45","1,853.85","1,826.20",27.65,1.51
Pfizer,"4,175.45","4,093.50","4,158.95","4,097.60",61.35,1.5
Fortis Health,398.00,388.80,396.10,390.30,5.8,1.49
CAMS,"2,758.60","2,720.05","2,745.20","2,705.05",40.15,1.48
Rainbow Child,"1,130.70","1,097.35","1,117.25","1,101.05",16.2,1.47
GMM Pfaudler,"1,509.65","1,487.80","1,491.10","1,469.65",21.45,1.46
ONGC,196.30,193.25,195.95,193.15,2.8,1.45
Gland,"1,857.50","1,796.25","1,829.55","1,803.70",25.85,1.43
Tata Elxsi,"9,183.25","8,920.00","8,985.65","8,858.75",126.9,1.43
Kalyan Jeweller,329.00,321.35,324.20,319.70,4.5,1.41
AB Capital,167.70,164.95,166.30,164.05,2.25,1.37
APL Apollo,"1,638.95","1,610.00","1,632.25","1,610.25",22,1.37
Narayana Hruda,"1,197.00","1,172.65","1,184.30","1,168.30",16,1.37
Eicher Motors,"4,100.00","4,045.00","4,086.15","4,032.75",53.4,1.32
Krishna Inst.,"1,938.00","1,907.00","1,934.65","1,909.40",25.25,1.32
TVS Motor,"2,058.50","2,006.10","2,048.75","2,022.30",26.45,1.31
PNB,90.70,89.25,89.90,88.75,1.15,1.3
Bandhan Bank,245.40,241.25,243.05,239.95,3.1,1.29
RBL Bank,285.50,278.00,282.10,278.50,3.6,1.29
HDFC AMC,"3,065.70","3,031.45","3,049.55","3,011.15",38.4,1.28
LIC India,820.00,807.20,815.25,805.05,10.2,1.27
Dalmia Bharat,"2,430.70","2,363.00","2,406.65","2,376.40",30.25,1.27
Adani Wilmar,374.50,367.75,370.05,365.45,4.6,1.26
J. K. Cement,"3,949.10","3,878.00","3,920.30","3,871.60",48.7,1.26
Route,"1,590.00","1,567.55","1,581.90","1,562.15",19.75,1.26
Reliance,"2,474.95","2,442.65","2,464.15","2,433.95",30.2,1.24
Balkrishna Ind,"2,620.60","2,577.05","2,612.75","2,580.90",31.85,1.23
Gujarat Gas,442.55,435.50,441.85,436.50,5.35,1.23
RHI Magnesita,763.95,745.10,753.35,744.45,8.9,1.2
JM Financial,90.00,88.50,89.10,88.05,1.05,1.19
HDFC Bank,"1,658.95","1,645.00","1,650.15","1,630.90",19.25,1.18
Apollo Tyres,464.65,443.75,450.85,445.65,5.2,1.17
Bata India,"1,664.60","1,636.00","1,652.25","1,633.20",19.05,1.17
Mahindra Life,542.85,533.45,539.15,532.90,6.25,1.17
Torrent Pharma,"2,110.00","2,073.45","2,103.40","2,079.10",24.3,1.17
Hind Copper,187.35,183.00,184.35,182.25,2.1,1.15
Bikaji Foods,546.90,532.55,538.75,532.70,6.05,1.14
United Spirits,"1,089.90","1,076.55","1,084.80","1,072.60",12.2,1.14
UTI AMC,838.00,825.55,830.45,821.15,9.3,1.13
Bajaj Holdings,"8,350.00","8,160.10","8,325.60","8,233.10",92.5,1.12
Birla Corp,"1,430.00","1,367.30","1,409.00","1,393.65",15.35,1.1
Laurus Labs,388.50,381.20,385.55,381.35,4.2,1.1
Petronet LNG,213.60,209.55,212.10,209.80,2.3,1.1
Carborundum,"1,207.50","1,185.85","1,195.65","1,182.75",12.9,1.09
KEI Industries,"3,153.95","3,000.00","3,045.25","3,012.75",32.5,1.08
NCC,176.00,171.80,173.90,172.05,1.85,1.08
Aster DM Health,400.70,391.10,398.50,394.30,4.2,1.07
Deepak Nitrite,"2,278.50","2,242.00","2,269.75","2,245.70",24.05,1.07
Adani Ports,"1,089.90","1,063.00","1,074.70","1,063.50",11.2,1.05
Varun Beverages,"1,114.50","1,094.30","1,104.20","1,092.75",11.45,1.05
Varun Beverages,"1,114.50","1,094.30","1,104.20","1,092.75",11.45,1.05
One 97 Paytm,616.40,603.20,606.15,600.00,6.15,1.03
Schaeffler Ind,"3,075.25","3,040.00","3,065.40","3,034.40",31,1.02
City Union Bank,160.95,159.50,160.05,158.45,1.6,1.01
NHPC,66.85,64.10,64.90,64.25,0.65,1.01
Ashok Leyland,176.70,174.55,176.00,174.25,1.75,1
eClerx Services,"2,584.90","2,490.80","2,522.15","2,497.30",24.85,1
ITC,461.00,449.45,460.10,455.65,4.45,0.98
Larsen,"3,440.00","3,400.10","3,433.10","3,399.80",33.3,0.98
PVR INOX,"1,777.00","1,751.40","1,769.85","1,752.60",17.25,0.98
BHEL,184.20,180.25,181.40,179.65,1.75,0.97
Grasim,"2,111.95","2,081.95","2,103.90","2,083.95",19.95,0.96
Muthoot Finance,"1,507.95","1,466.10","1,481.00","1,467.10",13.9,0.95
Shyam Metalics,528.00,512.55,519.50,514.60,4.9,0.95
Yes Bank,22.10,21.30,21.40,21.20,0.2,0.94
Aurobindo Pharm,"1,049.80","1,029.00","1,045.35","1,035.85",9.5,0.92
Avenue Supermar,"4,081.00","3,996.05","4,070.05","4,033.05",37,0.92
HLE Glascoat,542.00,533.00,538.70,533.80,4.9,0.92
HLE Glascoat,542.00,533.00,538.70,533.80,4.9,0.92
TMB,510.00,503.45,506.70,502.10,4.6,0.92
Fine Organics,"4,450.00","4,396.05","4,428.15","4,388.95",39.2,0.89
Lakshmi Machine,"13,603.95","13,405.75","13,518.85","13,400.65",118.2,0.88
Lemon Tree,122.50,119.65,120.65,119.65,1,0.84
Natco Pharma,769.90,761.25,765.15,758.80,6.35,0.84
Finolex Ind,216.10,210.15,213.50,211.75,1.75,0.83
Vaibhav Global,412.35,405.20,407.50,404.15,3.35,0.83
BASF,"2,974.00","2,940.00","2,956.70","2,933.70",23,0.78
Affle India,"1,217.35","1,198.20","1,204.10","1,194.95",9.15,0.77
GlaxoSmithKline,"1,770.00","1,740.10","1,746.10","1,732.95",13.15,0.76
Graphite India,530.00,515.20,518.40,514.55,3.85,0.75
Brightcom Group,20.95,19.90,20.25,20.10,0.15,0.75
Divis Labs,"3,703.95","3,641.00","3,683.20","3,656.00",27.2,0.74
IDFC,124.20,122.70,123.20,122.30,0.9,0.74
IDFC First Bank,88.90,87.90,88.15,87.50,0.65,0.74
Vijaya Diagnost,633.80,617.00,621.75,617.25,4.5,0.73
Trent,"2,995.00","2,944.50","2,984.75","2,963.45",21.3,0.72
Bharat Elec,164.35,162.60,164.00,162.85,1.15,0.71
Coal India,351.20,345.80,347.60,345.20,2.4,0.7
JK Lakshmi Cem,915.60,881.10,886.30,880.10,6.2,0.7
Aditya Birla F,230.70,227.15,229.20,227.60,1.6,0.7
Sun TV Network,697.45,683.15,688.90,684.10,4.8,0.7
Shree Cements,"28,892.00","28,465.70","28,733.05","28,536.85",196.2,0.69
Five-Star Busin,720.00,698.20,706.20,701.50,4.7,0.67
Adani Enterpris,"2,932.95","2,887.00","2,894.05","2,875.05",19,0.66
IGL,399.55,395.75,398.25,395.65,2.6,0.66
ICICI Lombard ,"1,467.00","1,446.00","1,462.95","1,453.40",9.55,0.66
Ceat,"2,410.00","2,371.00","2,391.20","2,375.85",15.35,0.65
MRF,"121,000.00","119,550.05","120,558.80","119,785.25",773.55,0.65
Uflex,476.65,470.30,473.05,470.15,2.9,0.62
Jubilant Pharmo,468.90,454.40,460.45,457.60,2.85,0.62
Bharat Forge,"1,206.00","1,188.25","1,201.10","1,193.85",7.25,0.61
ICICI Securitie,734.70,720.80,728.20,723.75,4.45,0.61
SBI,627.75,622.40,623.65,619.85,3.8,0.61
Escorts Kubota,"3,159.10","3,125.25","3,145.10","3,126.20",18.9,0.6
Hitachi Energy,"5,129.95","5,020.05","5,093.65","5,063.85",29.8,0.59
Borosil Renew,435.75,426.95,429.30,426.80,2.5,0.59
EPL,209.90,206.45,207.10,205.90,1.2,0.58
Aarti Ind,577.00,567.90,573.95,570.70,3.25,0.57
Patanjali Foods,"1,583.30","1,551.60","1,568.45","1,559.55",8.9,0.57
Britannia,"4,965.00","4,897.00","4,946.65","4,919.30",27.35,0.56
Star Health,558.00,549.05,552.00,548.95,3.05,0.56
Prism Johnson,186.00,180.40,183.00,182.00,1,0.55
Rallis India,257.40,252.60,253.85,252.45,1.4,0.55
KPIT Tech,"1,503.90","1,476.00","1,482.95","1,474.95",8,0.54
ABB India,"4,834.95","4,734.70","4,792.40","4,767.35",25.05,0.53
Bharti Airtel,"1,011.20",999.15,"1,005.20",999.90,5.3,0.53
Hero Motocorp,"3,905.90","3,838.50","3,883.65","3,863.30",20.35,0.53
ITI,315.00,301.55,304.45,302.85,1.6,0.53
Delta Corp,139.55,137.00,137.90,137.20,0.7,0.51
Hikal,288.35,285.30,287.15,285.70,1.45,0.51
Bosch,"22,244.00","21,850.00","22,061.85","21,949.60",112.25,0.51
Vedanta,258.00,248.80,254.65,253.35,1.3,0.51
UCO Bank,40.65,40.05,40.25,40.05,0.2,0.5
Axis Bank,"1,138.60","1,117.90","1,120.45","1,114.85",5.6,0.5
Alkyl Amines,"2,288.00","2,234.05","2,249.10","2,238.15",10.95,0.49
Havells India,"1,337.70","1,327.35","1,333.65","1,327.30",6.35,0.48
Tata Inv Corp,"4,377.00","4,260.00","4,270.55","4,250.15",20.4,0.48
Timken,"3,221.00","3,186.65","3,201.95","3,186.65",15.3,0.48
Granules India,390.00,383.95,386.60,384.80,1.8,0.47
NTPC,298.50,293.60,295.40,294.05,1.35,0.46
Orient Electric,219.00,216.50,217.90,216.90,1,0.46
Tata Steel,133.25,131.50,132.00,131.40,0.6,0.46
Tata Steel,133.25,131.50,132.00,131.40,0.6,0.46
Tata Motors DVR,488.00,484.70,487.10,484.85,2.25,0.46
Tata Motors DVR,488.00,484.70,487.10,484.85,2.25,0.46
Infibeam Avenue,23.05,22.00,22.40,22.30,0.1,0.45
Ipca Labs,"1,111.20","1,096.45","1,104.40","1,099.45",4.95,0.45
BEML,"2,605.80","2,550.80","2,568.40","2,557.40",11,0.43
