company_name,high,low,last_price,prev_close,change,percent_gain
HDFC AMC,"2,349.90","2,150.00","2,295.65","2,050.00",245.65,11.98
Nippon,300.80,260.00,288.15,258.20,29.95,11.6
JBM Auto,"1,368.85","1,215.85","1,337.25","1,218.30",118.95,9.76
Biocon,267.80,246.00,265.50,245.00,20.5,8.37
UTI AMC,800.95,735.85,785.05,725.65,59.4,8.19
Century,873.85,802.15,861.50,799.85,61.65,7.71
Finolex Cables,864.55,803.80,858.75,801.70,57.05,7.12
KFin Tech,382.00,347.00,370.75,346.55,24.2,6.98
Indiabulls Hsg,125.45,116.95,123.40,116.15,7.25,6.24
NLC India,109.80,103.00,108.45,102.10,6.35,6.22
Indian Bank,293.50,278.60,292.55,278.35,14.2,5.1
Brightcom Group,31.20,30.15,31.20,29.75,1.45,4.87
Suprajit Eng,413.00,392.10,408.45,391.65,16.8,4.29
M&M,"1,461.00","1,400.00","1,453.60","1,395.00",58.6,4.2
Apar Ind,"3,499.00","3,330.00","3,470.05","3,331.35",138.7,4.16
Bharat Elec,126.70,120.75,125.75,120.75,5,4.14
CenturyPlyboard,666.90,637.05,661.80,635.80,26,4.09
Nazara,727.20,688.50,724.60,696.20,28.4,4.08
Amara Raja Batt,684.95,656.30,681.20,655.65,25.55,3.9
Suzlon Energy,15.65,14.95,15.30,14.75,0.55,3.73
Bandhan Bank,244.50,233.50,242.05,233.45,8.6,3.68
Kalyan Jeweller,148.60,139.50,147.05,141.95,5.1,3.59
Eris Life,719.40,686.10,698.90,675.70,23.2,3.43
RBL Bank,182.80,175.60,181.95,176.00,5.95,3.38
TTK Prestige,754.80,722.55,750.00,725.50,24.5,3.38
L&T Finance,128.20,123.85,127.70,123.60,4.1,3.32
Fortis Health,316.80,303.50,315.05,305.05,10,3.28
Federal Bank,126.40,122.35,126.15,122.15,4,3.27
IDBI Bank,56.25,53.70,55.35,53.60,1.75,3.26
Infosys,"1,338.90","1,304.45","1,335.50","1,293.35",42.15,3.26
City Union Bank,127.80,123.05,127.30,123.30,4,3.24
Motilal Oswal,738.00,707.05,728.00,705.15,22.85,3.24
Supreme Ind,"3,333.55","3,095.05","3,197.70","3,102.00",95.7,3.09
BHEL,88.45,85.10,87.65,85.05,2.6,3.06
M&M Financial,342.55,325.65,336.45,326.45,10,3.06
Godrej Ind,520.00,503.00,517.85,502.55,15.3,3.04
IndusInd Bank,"1,382.25","1,337.05","1,374.65","1,334.05",40.6,3.04
NBCC (India),39.80,38.50,39.60,38.45,1.15,2.99
Emami,428.00,412.45,424.70,412.45,12.25,2.97
Prism Johnson,129.70,125.20,129.35,125.65,3.7,2.94
Sun Pharma,"1,055.00","1,020.05","1,051.60","1,021.80",29.8,2.92
V-Mart Retail,"2,221.95","2,150.00","2,211.85","2,149.05",62.8,2.92
Hero Motocorp,"2,920.00","2,835.00","2,910.10","2,828.75",81.35,2.88
Happiest Minds ,987.85,953.55,978.50,951.10,27.4,2.88
Alkyl Amines,"2,730.00","2,657.45","2,725.35","2,649.25",76.1,2.87
Godfrey Phillip,"1,695.25","1,647.05","1,685.60","1,638.60",47,2.87
Shoppers Stop,820.00,791.55,816.65,794.00,22.65,2.85
Persistent,"5,038.65","4,878.05","5,011.05","4,875.90",135.15,2.77
Amber Enterpris,"2,282.45","2,173.25","2,256.20","2,196.45",59.75,2.72
TCS,"3,310.00","3,214.10","3,302.25","3,215.45",86.8,2.7
Orient Electric,242.00,233.10,239.40,233.20,6.2,2.66
UCO Bank,27.75,26.65,27.40,26.70,0.7,2.62
Maruti Suzuki,"9,853.50","9,541.00","9,789.05","9,540.65",248.4,2.6
GMR Airports,44.10,42.65,43.70,42.60,1.1,2.58
Star Health,589.00,575.45,585.10,570.75,14.35,2.51
MphasiS,"1,922.00","1,850.30","1,895.05","1,848.80",46.25,2.5
PNB,51.75,50.55,51.65,50.40,1.25,2.48
Bharat Forge,843.00,817.00,836.80,816.65,20.15,2.47
CHEMPLAST SANMA,458.10,441.50,454.60,443.65,10.95,2.47
HEG,"1,654.00","1,596.10","1,630.35","1,591.40",38.95,2.45
Dr Lal PathLab,"2,290.00","2,206.10","2,259.40","2,205.95",53.45,2.42
Escorts Kubota,"2,259.90","2,185.00","2,248.40","2,195.25",53.15,2.42
Manappuram Fin,133.40,129.80,132.35,129.25,3.1,2.4
Thermax,"2,291.05","2,236.05","2,281.75","2,228.70",53.05,2.38
RUSTOMJEE,587.00,553.50,577.80,564.65,13.15,2.33
L&T Technology,"3,946.00","3,851.00","3,936.10","3,846.80",89.3,2.32
Metropolis,"1,496.00","1,450.00","1,493.10","1,460.15",32.95,2.26
Larsen,"2,483.50","2,415.05","2,475.55","2,421.45",54.1,2.23
Elgi Equipments,545.00,531.05,541.60,529.90,11.7,2.21
Union Bank,72.45,70.80,72.25,70.70,1.55,2.19
NOCIL,223.30,216.50,221.15,216.45,4.7,2.17
One 97 Paytm,870.95,851.80,867.85,849.60,18.25,2.15
LTIMindtree,"5,230.00","5,114.00","5,197.20","5,088.90",108.3,2.13
Central Bank,29.25,28.35,29.05,28.45,0.6,2.11
Jyothy Labs,219.00,212.00,215.85,211.40,4.45,2.11
GNFC,604.90,589.00,599.15,587.10,12.05,2.05
360 ONE WAM,457.10,451.45,455.00,445.85,9.15,2.05
360 ONE WAM,457.10,451.45,455.00,445.85,9.15,2.05
Tech Mahindra,"1,132.50","1,110.60","1,130.85","1,108.10",22.75,2.05
Birlasoft,363.35,352.65,358.90,351.75,7.15,2.03
Bank of India,73.90,71.75,73.60,72.15,1.45,2.01
Shriram Finance,"1,766.95","1,697.80","1,735.20","1,701.00",34.2,2.01
Power Grid Corp,259.70,251.20,255.15,250.15,5,2
HLE Glascoat,650.00,637.95,648.60,635.90,12.7,2
HLE Glascoat,650.00,637.95,648.60,635.90,12.7,2
Bharat Dynamics,"1,126.00","1,081.35","1,120.25","1,098.35",21.9,1.99
LIC India,633.50,620.20,632.25,620.00,12.25,1.98
Wipro,389.75,383.00,389.15,381.70,7.45,1.95
Alkem Lab,"3,517.50","3,449.05","3,512.85","3,446.15",66.7,1.94
Motherson SWI,58.00,56.60,57.70,56.60,1.1,1.94
Exide Ind,238.70,232.50,236.70,232.25,4.45,1.92
EIH,214.60,208.15,212.00,208.00,4,1.92
Hindustan Aeron,"3,806.75","3,701.00","3,792.50","3,721.90",70.6,1.9
Olectra Greente,"1,006.85",960.00,972.20,954.15,18.05,1.89
Piramal Pharma,94.10,91.05,92.45,90.75,1.7,1.87
CAMS,"2,225.00","2,179.90","2,198.55","2,158.85",39.7,1.84
JM Financial,73.80,72.25,73.45,72.15,1.3,1.8
Nuvoco Vistas,353.35,340.15,351.05,344.85,6.2,1.8
Canara Bank,303.20,297.50,301.85,296.60,5.25,1.77
CRISIL,"3,925.00","3,832.15","3,902.95","3,834.90",68.05,1.77
Finolex Ind,176.80,173.00,175.80,172.75,3.05,1.77
HINDPETRO,275.00,268.15,273.85,269.10,4.75,1.77
Max Financial,824.20,796.85,810.85,797.00,13.85,1.74
Tata Power,222.50,218.85,221.85,218.05,3.8,1.74
Macrotech Dev,686.00,658.95,679.80,668.35,11.45,1.71
Bosch,"19,250.00","18,721.45","19,042.35","18,721.45",320.9,1.71
Equitas Bank,90.90,88.25,90.10,88.60,1.5,1.69
Cummins,"1,952.00","1,903.00","1,943.10","1,911.00",32.1,1.68
IOB,24.60,23.95,24.40,24.00,0.4,1.67
Coal India,231.35,226.75,231.00,227.25,3.75,1.65
Mastek,"1,968.00","1,915.05","1,943.50","1,912.35",31.15,1.63
UNO Minda,584.90,572.95,581.80,572.55,9.25,1.62
Cyient,"1,532.80","1,463.80","1,500.70","1,477.25",23.45,1.59
PCBL,166.60,158.80,162.75,160.20,2.55,1.59
Bank of Mah,29.10,28.20,28.90,28.45,0.45,1.58
HDFC,"2,830.00","2,784.00","2,821.95","2,779.00",42.95,1.55
Phoenix Mills,"1,584.80","1,532.40","1,563.35","1,539.65",23.7,1.54
Indiabulls Real,61.65,59.25,60.30,59.40,0.9,1.52
Marico,532.00,523.00,530.95,523.00,7.95,1.52
NMDC Steel,44.20,42.70,43.50,42.85,0.65,1.52
Tata Motors,599.00,588.00,595.55,586.65,8.9,1.52
Tata Motors,599.00,588.00,595.55,586.65,8.9,1.52
HCL Tech,"1,194.00","1,165.00","1,187.95","1,170.25",17.7,1.51
HDFC Bank,"1,708.80","1,683.25","1,701.40","1,676.15",25.25,1.51
Latent View,355.00,346.60,351.65,346.50,5.15,1.49
Prince Pipes,678.30,662.15,671.25,661.40,9.85,1.49
CSB Bank,286.10,279.50,284.25,280.10,4.15,1.48
Lupin,908.40,890.00,902.75,889.60,13.15,1.48
KPIL,540.00,527.05,536.55,528.80,7.75,1.47
AB Capital,196.90,190.60,196.30,193.50,2.8,1.45
Birla Corp,"1,268.00","1,223.30","1,240.20","1,223.10",17.1,1.4
KPR Mill,669.15,658.00,664.60,655.55,9.05,1.38
