company_name,high,low,last_price,prev_close,change,percent_gain
Poly Medicure,"1,494.70","1,260.45","1,455.35","1,271.40",183.95,14.47
HFCL,75.20,68.10,73.15,65.45,7.7,11.76
IRFC,50.65,45.70,49.75,45.05,4.7,10.43
RUSTOMJEE,626.80,561.20,626.80,569.85,56.95,9.99
ITI,120.90,110.95,119.90,110.20,9.7,8.8
Max Healthcare,588.95,539.75,583.35,538.30,45.05,8.37
Finolex Cables,"1,089.95","1,012.00","1,075.15","1,006.50",68.65,6.82
One 97 Paytm,887.70,835.25,850.70,796.60,54.1,6.79
VIP Industries,633.00,594.00,624.10,584.95,39.15,6.69
REC,213.00,198.35,212.05,199.40,12.65,6.34
Sanofi India,"7,590.00","7,293.45","7,339.85","6,980.55",359.3,5.15
Cyient,"1,654.40","1,570.05","1,641.35","1,561.75",79.6,5.1
Supreme Ind,"3,798.00","3,579.20","3,760.20","3,579.20",181,5.06
HUDCO,65.45,61.30,64.60,61.65,2.95,4.79
Graphite India,467.50,449.00,463.60,443.45,20.15,4.54
Adani Trans,850.00,783.60,832.70,796.65,36.05,4.53
KPIL,637.00,599.30,633.10,606.20,26.9,4.44
Divis Labs,"3,920.00","3,760.00","3,910.55","3,745.40",165.15,4.41
Jubilant Pharmo,399.00,376.95,392.20,375.70,16.5,4.39
Sterlite Techno,164.00,157.30,158.30,151.70,6.6,4.35
Apar Ind,"3,849.80","3,630.90","3,813.45","3,655.90",157.55,4.31
Swan Energy,258.50,241.95,254.50,244.05,10.45,4.28
M&M,"1,531.00","1,480.75","1,526.90","1,464.65",62.25,4.25
Motilal Oswal,866.95,837.10,862.80,830.85,31.95,3.85
AIA Engineering,"3,565.00","3,425.60","3,540.30","3,412.65",127.65,3.74
Mastek,"2,063.40","1,975.00","2,046.20","1,972.55",73.65,3.73
Poonawalla Fin,437.95,420.10,435.15,419.60,15.55,3.71
Prism Johnson,130.50,124.85,129.60,125.00,4.6,3.68
Global Health,698.45,661.45,690.70,666.50,24.2,3.63
Grindwell Norto,"2,388.15","2,276.30","2,364.85","2,282.95",81.9,3.59
CSB Bank,315.50,295.30,307.40,297.00,10.4,3.5
NLC India,120.85,115.05,119.85,115.80,4.05,3.5
eClerx Services,"1,779.90","1,702.05","1,761.15","1,701.95",59.2,3.48
Eris Life,838.80,806.00,828.20,800.55,27.65,3.45
Macrotech Dev,744.50,706.60,726.75,703.00,23.75,3.38
LIC Housing Fin,445.45,423.15,440.90,426.65,14.25,3.34
Syngene Intl,840.15,808.70,837.50,810.85,26.65,3.29
C. E. Info Syst,"1,642.50","1,566.00","1,586.70","1,537.15",49.55,3.22
Power Finance,267.95,257.70,266.85,258.60,8.25,3.19
Aurobindo Pharm,874.30,839.05,868.25,841.55,26.7,3.17
Five-Star Busin,771.90,741.20,763.30,739.85,23.45,3.17
Biocon,264.30,253.30,261.40,253.55,7.85,3.1
MphasiS,"2,342.45","2,260.00","2,330.15","2,263.65",66.5,2.94
CAMS,"2,458.00","2,318.55","2,377.35","2,310.25",67.1,2.9
Rashtriya Chem,118.00,112.05,115.95,112.75,3.2,2.84
Tejas Networks,867.70,812.05,832.45,809.90,22.55,2.78
Blue Dart,"6,537.95","6,282.10","6,466.55","6,294.45",172.1,2.73
SBI Life Insura,"1,305.70","1,266.55","1,302.55","1,267.90",34.65,2.73
Metropolis,"1,400.00","1,364.20","1,395.60","1,359.25",36.35,2.67
