company_name,high,low,last_price,prev_close,change,percent_gain
Deepak Fert,"1,134.00",956.10,"1,118.75",960.05,158.7,16.53
Amber Enterpris,"6,788.30","5,763.00","6,408.05","5,692.45",715.6,12.57
Firstsource Sol,362.00,312.55,350.90,313.15,37.75,12.05
COFORGE LTD.,"7,648.70","6,935.00","7,557.80","6,800.25",757.55,11.14
Persistent,"5,798.70","5,194.60","5,718.75","5,158.20",560.55,10.87
Persistent,"5,798.70","5,194.60","5,718.75","5,158.20",560.55,10.87
TITAGARH,"1,205.00","1,098.55","1,191.70","1,092.55",99.15,9.08
Godfrey Phillip,"6,920.00","6,089.10","6,838.45","6,282.05",556.4,8.86
Max Financial,"1,298.60","1,195.00","1,271.90","1,170.45",101.45,8.67
BLS Internation,389.90,340.05,380.95,350.80,30.15,8.59
One 97 Paytm,771.70,700.60,745.10,686.45,58.65,8.54
PNB Housing Fin,967.15,877.55,947.65,874.40,73.25,8.38
Guj Mineral,373.50,333.00,355.50,328.40,27.1,8.25
HFCL,123.90,112.57,121.93,114.90,7.03,6.12
Equitas Bank,71.50,65.60,70.10,66.12,3.98,6.02
Varun Beverages,630.95,598.00,628.75,594.55,34.2,5.75
Varun Beverages,630.95,598.00,628.75,594.55,34.2,5.75
Varun Beverages,630.95,598.00,628.75,594.55,34.2,5.75
Zensar Tech,701.90,636.40,691.95,656.05,35.9,5.47
VIP Industries,514.80,473.60,508.10,482.00,26.1,5.41
Manappuram Fin,149.16,138.35,146.65,139.50,7.15,5.13
MRPL,157.11,141.37,154.62,147.14,7.48,5.08
Bandhan Bank,183.67,172.80,182.29,173.80,8.49,4.88
MphasiS,"3,144.75","2,977.70","3,119.85","2,977.65",142.2,4.78
Bajaj Finance,"7,098.85","6,601.00","6,995.80","6,677.90",317.9,4.76
PCBL,465.00,434.15,457.85,437.50,20.35,4.65
Welspun Corp,719.75,668.00,712.50,681.05,31.45,4.62
Can Fin Homes,897.95,840.25,871.30,832.90,38.4,4.61
Nippon,694.90,655.10,690.10,659.80,30.3,4.59
IOB,52.95,48.44,52.56,50.26,2.3,4.58
BSE Limited,"4,400.00","4,011.00","4,273.20","4,090.25",182.95,4.47
Sammaan Capital,140.70,131.13,138.98,133.15,5.83,4.38
Tejas Networks,"1,367.35","1,263.10","1,323.55","1,269.55",54,4.25
Birlasoft,602.65,570.00,601.00,576.65,24.35,4.22
Just Dial,"1,185.40","1,115.00","1,156.60","1,111.40",45.2,4.07
Network 18,79.79,75.10,79.13,76.08,3.05,4.01
