company_name,high,low,last_price,prev_close,change,percent_gain
Bombay Burmah,"2,020.65","1,703.00","2,014.40","1,683.90",330.50,19.63
Route,"1,798.70","1,510.25","1,750.05","1,529.80",220.25,14.4
Tube Investment,"4,358.35","3,955.00","4,288.15","3,983.25",304.90,7.65
Garden Reach Sh,"1,819.30","1,720.00","1,753.10","1,644.25",108.85,6.62
Bajaj Holdings,"8,992.85","8,274.50","8,724.80","8,226.65",498.15,6.06
MRPL,230.00,208.81,224.36,212.66,11.70,5.5
Rattanindia Ent,90.00,80.52,84.93,80.57,4.36,5.41
Century,"2,347.30","2,191.60","2,329.50","2,217.80",111.70,5.04
Astral Ltd,"2,393.40","2,243.35","2,384.40","2,273.65",110.75,4.87
JK Paper,555.00,518.05,534.00,509.70,24.30,4.77
Asahi India,718.00,679.95,708.85,677.90,30.95,4.57
Brigade Ent,"1,451.95","1,329.00","1,420.65","1,359.15",61.50,4.52
Hitachi Energy,"11,849.00","11,047.20","11,605.35","11,109.15",496.20,4.47
Elgi Equipments,798.95,735.80,769.20,736.30,32.90,4.47
Gujarat Pipavav,219.00,203.20,213.78,204.99,8.79,4.29
Affle India,"1,325.00","1,233.00","1,316.80","1,263.05",53.75,4.26
Godrej Ind,849.00,796.30,832.25,799.35,32.90,4.12
Ratnamani Metal,"3,739.05","3,502.35","3,678.95","3,537.55",141.40,4
Railtel,513.00,465.40,494.95,476.00,18.95,3.98
GlaxoSmithKline,"2,710.00","2,499.55","2,638.30","2,537.60",100.70,3.97
Minda Corp,498.00,466.05,492.70,473.90,18.80,3.97
Firstsource Sol,215.00,202.19,213.96,205.87,8.09,3.93
Alembic Pharma,909.50,869.15,902.55,869.15,33.40,3.84
Prestige Estate,"2,074.80","1,942.80","2,056.80","1,983.20",73.60,3.71
Cummins,"4,100.00","3,815.30","4,042.50","3,899.95",142.55,3.66
Kajaria Ceramic,"1,412.00","1,361.70","1,399.75","1,351.50",48.25,3.57
Amber Enterpris,"4,132.65","3,942.10","4,108.90","3,967.50",141.40,3.56
Godrej Prop,"3,122.55","2,956.50","3,111.25","3,007.30",103.95,3.46
MMTC Ltd,86.31,79.82,83.69,80.94,2.75,3.4
Borosil Renew,513.65,490.40,507.00,490.45,16.55,3.37
Info Edge,"6,610.00","6,293.75","6,594.10","6,384.70",209.40,3.28
Raymond,"2,676.00","2,501.10","2,610.80","2,527.90",82.90,3.28
JSW Energy,750.00,724.00,747.10,723.65,23.45,3.24
Jubilant Food,574.40,542.15,569.60,551.95,17.65,3.2
Thermax,"5,224.95","5,018.45","5,198.25","5,038.55",159.70,3.17
CG Power ,735.00,671.70,701.75,680.30,21.45,3.15
Suzlon Energy,55.70,54.15,54.70,53.05,1.65,3.11
CAMS,"3,665.00","3,536.00","3,656.35","3,548.80",107.55,3.03
PCBL,275.00,264.06,274.26,266.20,8.06,3.03
BEML,"4,687.85","4,339.55","4,500.00","4,368.35",131.65,3.01
Honeywell Autom,"57,467.40","55,425.25","57,206.75","55,539.90","1,666.85",3
Hindustan Aeron,"5,344.40","5,114.60","5,325.05","5,170.55",154.50,2.99
Hindustan Aeron,"5,344.40","5,114.60","5,325.05","5,170.55",154.50,2.99
United Spirits,"1,301.85","1,245.75","1,298.35","1,260.65",37.70,2.99
Radico Khaitan,"1,842.50","1,767.50","1,832.95","1,782.10",50.85,2.85
Sundram,"1,358.90","1,293.70","1,329.85","1,292.95",36.90,2.85
Emami,732.60,703.05,720.65,701.05,19.60,2.8
Finolex Cables,"1,635.00","1,545.40","1,611.75","1,568.40",43.35,2.76
ITI,321.10,299.65,312.35,304.05,8.30,2.73
M&M,"2,923.95","2,813.05","2,915.80","2,839.95",75.85,2.67
GE Shipping,"1,238.85","1,165.95","1,198.55","1,167.60",30.95,2.65
Zomato,199.80,191.95,198.92,193.95,4.97,2.56
Can Fin Homes,900.00,854.95,882.65,860.85,21.80,2.53
Trent,"5,440.00","5,200.00","5,395.75","5,266.35",129.40,2.46
Polycab,"7,293.30","6,985.00","7,260.60","7,091.55",169.05,2.38
Chola Invest.,"1,441.65","1,386.35","1,434.75","1,401.55",33.20,2.37
Westlife Food,844.00,815.55,838.30,820.10,18.20,2.22
Marico,623.95,607.00,623.05,609.80,13.25,2.17
Tata Inv Corp,"6,984.65","6,518.30","6,801.55","6,657.15",144.40,2.17
Power Grid Corp,334.00,322.55,332.95,325.95,7.00,2.15
REC,524.00,500.00,521.50,510.50,11.00,2.15
Shriram Finance,"2,890.00","2,779.85","2,882.25","2,821.65",60.60,2.15
