company_name,high,low,last_price,prev_close,change,percent_gain
Capri Global,251.75,210.00,245.05,218.90,26.15,11.95
Capri Global,251.75,210.00,245.05,218.90,26.15,11.95
Aster DM Health,558.00,517.35,522.75,488.20,34.55,7.08
CSB Bank,416.60,389.00,411.15,387.15,24,6.2
ONGC,282.95,267.10,279.85,265.70,14.15,5.33
Anand Rathi,"4,211.00","3,855.95","4,186.30","4,009.05",177.25,4.42
Thermax,"4,875.00","4,450.00","4,709.05","4,544.60",164.45,3.62
Chennai Petro,941.00,862.20,926.35,895.80,30.55,3.41
HEG,"2,519.90","2,264.00","2,440.30","2,362.60",77.7,3.29
Grindwell Norto,"2,151.20","2,035.05","2,137.15","2,070.80",66.35,3.2
Safari Ind,"2,068.00","1,905.55","2,033.05","1,978.10",54.95,2.78
Exide Ind,423.65,398.85,409.05,398.15,10.9,2.74
Intellect Desig,"1,050.00",963.00,"1,022.40",996.40,26,2.61
IIFL Finance,436.00,395.00,431.20,420.45,10.75,2.56
RamkrishnaForge,724.10,656.00,706.25,688.90,17.35,2.52
Hindalco,625.40,605.70,612.70,598.65,14.05,2.35
Prestige Estate,"1,238.95","1,160.05","1,217.45","1,190.65",26.8,2.25
Gujarat Gas,577.60,540.20,572.95,560.55,12.4,2.21
Jubilant Pharmo,656.40,607.55,650.80,637.60,13.2,2.07
INDUS TOWERS,337.75,322.25,334.55,328.05,6.5,1.98
NALCO,185.20,175.05,181.65,178.20,3.45,1.94
Oil India,636.45,595.50,621.85,611.05,10.8,1.77
Mahanagar Gas,"1,485.00","1,404.00","1,453.90","1,428.70",25.2,1.76
Elecon Eng,"1,023.00",968.00,988.25,972.00,16.25,1.67
Jindal Stainles,704.00,652.35,693.80,682.90,10.9,1.6
IGL,489.00,455.00,470.35,463.10,7.25,1.57
Vodafone Idea,13.40,12.75,13.15,12.95,0.2,1.54
JK Lakshmi Cem,811.90,775.00,808.40,796.15,12.25,1.54
Aegis Logistics,500.90,451.00,487.45,480.25,7.2,1.5
AB Capital,207.50,194.25,205.55,202.55,3,1.48
Sundaram Fin,"4,636.50","4,410.55","4,604.80","4,545.90",58.9,1.3
GAIL,208.60,196.60,203.70,201.10,2.6,1.29
Maruti Suzuki,"12,510.00","12,032.95","12,422.85","12,266.55",156.3,1.27
RHI Magnesita,630.40,590.00,626.30,618.45,7.85,1.27
Gillette India,"6,600.00","6,301.00","6,488.45","6,409.05",79.4,1.24
