company_name,high,low,last_price,prev_close,change,percent_gain
IFB Industries,982.85,874.90,921.70,856.60,65.1,7.6
Network 18,78.00,71.35,77.25,71.95,5.3,7.37
Vijaya Diagnost,653.90,594.00,630.10,590.90,39.2,6.63
Engineers India,141.25,130.50,137.70,129.25,8.45,6.54
MCX India,"2,654.00","2,430.05","2,603.90","2,475.30",128.6,5.2
Fortis Health,366.00,341.05,359.40,342.20,17.2,5.03
APTUS VALUE,303.20,290.35,300.45,286.10,14.35,5.02
Global Health,934.95,842.10,902.80,859.75,43.05,5.01
CDSL,"1,788.00","1,691.25","1,777.05","1,692.75",84.3,4.98
eClerx Services,"2,195.00","2,110.00","2,151.90","2,056.15",95.75,4.66
Natco Pharma,779.80,735.55,766.55,733.95,32.6,4.44
Suven Pharma,585.90,542.10,580.70,556.60,24.1,4.33
Vedanta,246.00,233.90,245.25,235.20,10.05,4.27
KPIT Tech,"1,377.35","1,310.00","1,369.20","1,314.70",54.5,4.15
Quess Corp,469.65,444.45,464.80,447.70,17.1,3.82
Galaxy Surfacta,"2,974.00","2,845.05","2,952.50","2,844.70",107.8,3.79
Power Finance,288.90,276.05,287.70,277.30,10.4,3.75
BEML,"2,195.00","2,142.60","2,170.85","2,094.15",76.7,3.66
NMDC,169.60,161.45,168.70,163.05,5.65,3.47
P and G,"17,965.65","17,250.05","17,810.70","17,223.95",586.75,3.41
GE Shipping,762.30,731.00,757.65,733.30,24.35,3.32
Jindal Stainles,484.35,457.40,474.60,460.20,14.4,3.13
Varroc Engineer,471.95,441.15,469.70,455.70,14,3.07
Blue Star,959.50,915.95,950.00,921.80,28.2,3.06
Aurobindo Pharm,984.00,941.55,979.70,950.75,28.95,3.04
Transport Corp,898.00,862.05,892.65,867.50,25.15,2.9
BLS Internation,278.00,261.30,274.45,267.40,7.05,2.64
BHEL,130.20,123.80,129.05,125.80,3.25,2.58
GMR Airports,58.40,55.70,57.65,56.20,1.45,2.58
KPIL,634.70,614.75,630.25,614.75,15.5,2.52
Karur Vysya,156.00,149.25,155.55,151.75,3.8,2.5
REC,326.90,317.15,325.70,318.00,7.7,2.42
BSE Limited,"2,055.00","1,965.15","2,010.75","1,963.45",47.3,2.41
Escorts Kubota,"3,174.35","3,062.50","3,166.90","3,093.05",73.85,2.39
Indigo Paints,"1,564.00","1,471.90","1,502.95","1,467.95",35,2.38
EID Parry,518.80,492.40,503.35,491.75,11.6,2.36
Sterlite Techno,142.00,136.10,139.85,136.65,3.2,2.34
Torrent Power,788.30,760.10,777.65,760.10,17.55,2.31
J. K. Cement,"3,471.00","3,369.10","3,463.50","3,390.40",73.1,2.16
PB Fintech,750.95,727.00,746.55,731.15,15.4,2.11
Shyam Metalics,460.00,443.00,456.30,446.85,9.45,2.11
CAMS,"2,465.00","2,388.00","2,425.40","2,376.30",49.1,2.07
CHEMPLAST SANMA,450.00,438.00,447.30,438.30,9,2.05
Swan Energy,446.80,397.00,422.40,413.90,8.5,2.05
NTPC,243.25,235.80,242.75,237.95,4.8,2.02
Ashok Leyland,174.25,168.55,173.80,170.40,3.4,2
Bombay Burmah,"1,488.85","1,420.00","1,459.95","1,431.40",28.55,1.99
Chola Fin Hold,"1,156.90","1,105.60","1,139.00","1,116.85",22.15,1.98
Jindal Steel,637.85,621.60,636.90,624.70,12.2,1.95
Graphite India,473.00,445.00,464.35,455.55,8.8,1.93
Aster DM Health,341.30,329.80,339.35,333.10,6.25,1.88
KEI Industries,"2,598.00","2,485.00","2,575.45","2,528.50",46.95,1.86
Page Industries,"38,430.00","37,400.00","38,360.65","37,686.55",674.1,1.79
PNC Infratech,326.00,312.00,316.05,310.55,5.5,1.77
Hind Zinc,305.90,295.35,301.80,296.60,5.2,1.75
SJVN,76.50,72.55,75.80,74.50,1.3,1.74
Deepak Nitrite,"2,117.00","2,055.05","2,112.00","2,076.40",35.6,1.71
Equitas Bank,96.00,93.15,95.40,93.80,1.6,1.71
Welspun Corp,489.70,478.30,487.85,479.80,8.05,1.68
TV18 Broadcast,43.30,41.50,42.85,42.15,0.7,1.66
ONGC,196.50,192.70,195.90,192.70,3.2,1.66
CSB Bank,349.55,338.00,347.90,342.30,5.6,1.64
FSN E-Co Nykaa,150.50,145.20,149.90,147.50,2.4,1.63
Suzlon Energy,38.25,37.10,37.90,37.30,0.6,1.61
Blue Dart,"6,829.00","6,649.20","6,807.15","6,699.80",107.35,1.6
Shree Cements,"26,471.95","25,758.05","26,358.50","25,951.40",407.1,1.57
Federal Bank,150.00,147.30,149.85,147.55,2.3,1.56
MRPL,114.30,111.30,113.75,112.00,1.75,1.56
GlaxoSmithKline,"1,496.95","1,449.05","1,471.80","1,449.40",22.4,1.55
Guj State Petro,275.80,270.75,274.40,270.20,4.2,1.55
Devyani Int,183.20,178.50,182.75,180.10,2.65,1.47
Tube Investment,"3,220.00","3,109.80","3,195.75","3,152.05",43.7,1.39
Hindustan Aeron,"2,110.95","1,995.00","2,058.90","2,030.80",28.1,1.38
Hindustan Aeron,"2,110.95","1,995.00","2,058.90","2,030.80",28.1,1.38
Adani Energy,763.00,744.10,760.45,750.20,10.25,1.37
Tata Power,251.85,246.85,251.40,248.00,3.4,1.37
Avenue Supermar,"3,800.00","3,738.55","3,798.40","3,747.60",50.8,1.36
Medplus Health,818.60,777.95,806.60,795.85,10.75,1.35
Shree Renuka,50.55,49.20,50.30,49.65,0.65,1.31
CG Power ,389.55,379.60,388.55,383.65,4.9,1.28
JK Paper,381.90,371.00,377.40,372.65,4.75,1.27
Mahanagar Gas,"1,046.65","1,019.60","1,041.80","1,028.70",13.1,1.27
AU Small Financ,700.55,683.40,699.25,690.55,8.7,1.26
Tech Mahindra,"1,139.75","1,121.50","1,138.15","1,123.95",14.2,1.26
Sonata,"1,322.95","1,291.50","1,317.85","1,301.60",16.25,1.25
V-Guard Ind,288.75,283.10,288.00,284.50,3.5,1.23
Zydus Life,621.15,606.05,619.90,612.45,7.45,1.22
Poonawalla Fin,394.80,383.00,390.10,385.50,4.6,1.19
Jubilant Pharmo,412.40,397.45,406.65,401.85,4.8,1.19
