company_name,high,low,last_price,prev_close,change,percent_gain
Vodafone Idea,16.25,13.30,16.00,13.25,2.75,20.75
Olectra Greente,"1,378.80","1,255.00","1,346.80","1,246.60",100.20,8.04
KPIL,728.75,681.25,709.20,657.60,51.60,7.85
INDUS TOWERS,201.65,184.80,199.05,186.10,12.95,6.96
3M India,"39,876.10","34,852.20","37,309.15","35,091.35","2,217.80",6.32
Sun Pharma Adv,291.00,269.15,286.80,271.00,15.80,5.83
Emami,575.00,526.85,563.75,533.00,30.75,5.77
Godrej Ind,765.60,712.00,744.45,705.00,39.45,5.6
GMR Airports,81.50,75.70,80.55,76.30,4.25,5.57
JBM Auto,"1,464.20","1,415.00","1,464.20","1,394.50",69.70,5
Avanti Feeds,425.00,400.05,420.05,401.25,18.80,4.69
CG Consumer,314.50,296.10,310.90,297.50,13.40,4.5
Ajanta Pharma,"2,100.00","1,987.70","2,083.65","1,994.25",89.40,4.48
MOTHERSON,102.85,97.50,101.95,97.65,4.30,4.4
TATA Cons. Prod,"1,094.00","1,047.70","1,086.80","1,041.00",45.80,4.4
Affle India,"1,327.00","1,235.00","1,306.10","1,252.45",53.65,4.28
Bombay Burmah,"1,589.70","1,488.75","1,574.30","1,510.20",64.10,4.24
Easy Trip,40.60,38.75,40.35,38.75,1.60,4.13
Easy Trip,40.60,38.75,40.35,38.75,1.60,4.13
KRBL,377.95,358.35,375.10,360.35,14.75,4.09
IEX,172.30,162.00,168.00,161.50,6.50,4.02
ZFCVINDIA,"16,071.05","15,290.35","16,006.90","15,402.25",604.65,3.93
RBL Bank,284.20,271.30,279.30,268.90,10.40,3.87
CSB Bank,422.25,402.75,418.65,403.20,15.45,3.83
Alkyl Amines,"2,567.70","2,456.10","2,535.75","2,443.35",92.40,3.78
Lakshmi Machine,"13,900.00","13,200.00","13,738.75","13,244.90",493.85,3.73
Macrotech Dev,"1,030.00",975.55,"1,023.55",987.75,35.80,3.62
Ashok Leyland,183.00,175.40,181.55,175.30,6.25,3.57
Suven Pharma,730.00,697.05,722.80,698.20,24.60,3.52
Tata Motors,802.90,754.00,779.95,753.90,26.05,3.46
Tata Motors,802.90,754.00,779.95,753.90,26.05,3.46
Apollo Tyres,455.15,439.05,454.05,438.90,15.15,3.45
Fortis Health,423.00,398.50,419.20,405.30,13.90,3.43
Endurance Techn,"1,948.00","1,870.00","1,933.20","1,870.45",62.75,3.35
Exide Ind,324.25,306.00,317.85,307.60,10.25,3.33
Vijaya Diagnost,678.00,645.55,675.70,654.70,21.00,3.21
GAIL,164.30,158.05,162.10,157.10,5.00,3.18
Gujarat Fluoro,"3,730.00","3,613.20","3,699.25","3,586.45",112.80,3.15
UNO Minda,690.85,665.95,687.65,666.75,20.90,3.13
Grindwell Norto,"2,365.00","2,257.05","2,329.10","2,259.25",69.85,3.09
Nippon,449.00,433.40,447.85,434.55,13.30,3.06
IRFC,100.50,96.50,99.35,96.45,2.90,3.01
Keystone Real,657.00,614.80,640.20,621.70,18.50,2.98
Elgi Equipments,548.00,526.15,544.55,528.85,15.70,2.97
