company_name,high,low,last_price,prev_close,change,percent_gain
Bombay Burmah,"2,408.00","1,989.60","2,379.85","2,006.70",373.15,18.6
Blue Star,"1,897.80","1,647.00","1,845.20","1,655.65",189.55,11.45
Jubilant Ing.,604.70,530.00,590.00,531.15,58.85,11.08
Gland,"2,143.00","1,869.00","2,031.80","1,885.15",146.65,7.78
KRBL,348.70,328.00,331.20,308.70,22.50,7.29
Phoenix Mills,"4,076.00","3,729.35","4,025.65","3,758.60",267.05,7.11
Maruti Suzuki,"12,959.95","12,264.05","12,827.70","12,023.60",804.10,6.69
MRPL,244.53,219.50,232.82,218.88,13.94,6.37
Caplin Labs,"1,537.95","1,408.00","1,509.35","1,421.30",88.05,6.2
CAMS,"4,012.00","3,770.00","3,987.85","3,762.50",225.35,5.99
Godawari Power,"1,195.70","1,066.55","1,155.60","1,090.75",64.85,5.95
CESC,189.04,174.00,181.94,172.07,9.87,5.74
Chennai Petro,"1,063.70",980.95,"1,022.15",970.00,52.15,5.38
Welspun Living,164.50,152.66,160.62,152.64,7.98,5.23
Welspun Corp,654.50,615.25,643.55,612.05,31.50,5.15
Himadri Special,425.65,406.45,425.65,405.40,20.25,5
Swan Energy,727.20,727.20,727.20,692.60,34.60,5
Union Bank,140.79,133.61,139.78,133.24,6.54,4.91
AIA Engineering,"4,424.00","4,205.60","4,407.30","4,205.60",201.70,4.8
Vijaya Diagnost,837.20,778.00,816.85,782.50,34.35,4.39
PNC Infratech,539.50,514.05,526.70,505.20,21.50,4.26
Mahindra Holida,463.00,441.05,459.05,440.80,18.25,4.14
IOB,67.90,62.10,64.54,62.03,2.51,4.05
Latent View,533.00,508.05,530.45,510.25,20.20,3.96
Nuvama Wealth,"4,924.40","4,683.65","4,899.90","4,715.45",184.45,3.91
Central Bank,65.58,61.76,64.21,61.81,2.40,3.88
Adani Power,745.00,696.55,724.95,698.05,26.90,3.85
Emami,787.75,765.00,777.05,749.50,27.55,3.68
Praj Industries,754.30,718.15,745.60,719.85,25.75,3.58
Bosch,"35,753.00","34,556.00","35,612.45","34,412.30","1,200.15",3.49
GE Shipping,"1,428.40","1,371.00","1,389.05","1,343.20",45.85,3.41
Affle India,"1,464.95","1,390.00","1,412.65","1,368.40",44.25,3.23
Torrent Power,"1,549.80","1,501.10","1,518.65","1,473.30",45.35,3.08
KNR Construct,376.20,356.05,369.05,358.10,10.95,3.06
Ceat,"2,770.00","2,619.50","2,724.30","2,647.15",77.15,2.91
Indian Bank,545.20,525.55,541.70,526.50,15.20,2.89
Avanti Feeds,632.00,601.60,618.10,601.10,17.00,2.83
PI Industries,"3,913.30","3,789.20","3,863.20","3,756.75",106.45,2.83
Apollo Tyres,541.80,522.55,536.90,522.35,14.55,2.79
AstraZeneca,"6,949.00","6,696.25","6,924.55","6,737.85",186.70,2.77
Jyothy Labs,506.65,482.30,504.45,490.90,13.55,2.76
Ipca Labs,"1,224.90","1,180.55","1,220.75","1,188.15",32.60,2.74
Indiamart Inter,"2,731.60","2,655.25","2,717.65","2,646.40",71.25,2.69
M&M,"2,940.00","2,837.25","2,925.50","2,851.35",74.15,2.6
Supreme Ind,"6,085.50","5,913.70","6,028.80","5,878.50",150.30,2.56
Bank of Mah,66.85,63.05,64.78,63.20,1.58,2.5
Sunteck Realty,576.70,553.95,569.50,555.65,13.85,2.49
JBM Auto,"2,338.75","2,238.70","2,286.70","2,231.80",54.90,2.46
Gujarat Pipavav,235.00,223.11,227.81,222.38,5.43,2.44
JK Bank,111.65,106.63,108.77,106.18,2.59,2.44
KPIL,"1,311.95","1,262.25","1,303.60","1,272.65",30.95,2.43
CCL Products,609.90,586.60,601.60,587.65,13.95,2.37
Lemon Tree,152.20,147.50,150.62,147.14,3.48,2.37
NHPC,107.49,103.70,106.05,103.62,2.43,2.35
CRISIL,"4,370.00","4,243.10","4,355.15","4,257.05",98.10,2.3
Bank of India,125.90,120.96,123.66,120.96,2.70,2.23
Suven Pharma,825.90,790.00,813.45,795.70,17.75,2.23
Zomato,214.00,206.61,212.56,207.93,4.63,2.23
KPIT Tech,"1,749.80","1,691.30","1,719.55","1,682.95",36.60,2.17
ZFCVINDIA,"16,147.30","15,655.00","16,072.65","15,731.55",341.10,2.17
KSB Pumps,"4,985.00","4,801.10","4,964.85","4,859.85",105.00,2.16
Shree Cements,"27,850.00","27,207.00","27,776.30","27,193.25",583.05,2.14
Shree Renuka,51.35,48.13,49.41,48.39,1.02,2.11
BLS Internation,381.90,371.00,377.45,369.75,7.70,2.08
Aurobindo Pharm,"1,338.00","1,290.25","1,332.40","1,305.40",27.00,2.07
Grindwell Norto,"2,899.00","2,806.05","2,887.80","2,829.20",58.60,2.07
Max Financial,"1,017.85",988.15,"1,013.40",992.85,20.55,2.07
ITC,455.00,444.00,452.60,443.60,9.00,2.03
Lupin,"1,821.50","1,767.30","1,814.75","1,778.90",35.85,2.02
MRF,"131,649.95","128,759.80","131,350.55","128,771.10","2,579.45",2
Divis Labs,"4,582.90","4,458.00","4,551.95","4,464.20",87.75,1.97
Alkem Lab,"5,348.80","5,221.85","5,324.15","5,221.85",102.30,1.96
Mankind Pharma,"2,150.00","2,065.00","2,102.50","2,062.20",40.30,1.95
UCO Bank,57.40,53.95,55.13,54.08,1.05,1.94
Radico Khaitan,"1,687.00","1,639.05","1,670.20","1,639.00",31.20,1.9
Tube Investment,"4,540.05","4,256.00","4,411.70","4,329.25",82.45,1.9
Godrej Ind,928.15,898.00,917.40,900.45,16.95,1.88
LIC India,"1,042.00","1,008.20","1,032.35","1,013.35",19.00,1.87
Titan Company,"3,222.05","3,165.00","3,215.15","3,156.20",58.95,1.87
Sun Pharma,"1,589.90","1,549.80","1,585.40","1,556.40",29.00,1.86
3M India,"40,181.00","39,115.80","40,020.60","39,294.70",725.90,1.85
Havells India,"1,938.90","1,866.00","1,921.05","1,886.20",34.85,1.85
Indiabulls Hsg,175.18,168.61,170.99,167.88,3.11,1.85
Torrent Pharma,"2,940.00","2,878.15","2,936.10","2,882.75",53.35,1.85
Oil India,515.50,504.85,509.15,500.05,9.10,1.82
Britannia,"5,705.00","5,583.05","5,668.85","5,568.55",100.30,1.8
India Cements,284.90,272.50,281.95,277.00,4.95,1.79
Balrampur Chini,441.60,424.00,431.25,423.75,7.50,1.77
Vodafone Idea,17.03,16.56,16.85,16.56,0.29,1.75
Campus Active,291.00,282.80,290.40,285.50,4.90,1.72
Cipla,"1,515.00","1,487.30","1,512.05","1,487.05",25.00,1.68
CG Consumer,441.95,422.50,427.65,420.60,7.05,1.68
KFin Tech,783.65,751.55,764.55,751.95,12.60,1.68
Colgate,"3,020.00","2,941.05","2,995.55","2,946.40",49.15,1.67
JK Lakshmi Cem,880.30,859.55,875.45,861.10,14.35,1.67
TVS Motor,"2,447.50","2,397.50","2,438.20","2,398.25",39.95,1.67
SJVN,149.00,143.01,145.36,143.02,2.34,1.64
Whirlpool,"2,051.00","1,966.00","2,033.15","2,001.00",32.15,1.61
ICICI Prudentia,652.40,635.05,646.50,636.35,10.15,1.6
CSB Bank,376.75,365.00,373.75,367.90,5.85,1.59
Hero Motocorp,"5,599.45","5,505.05","5,589.15","5,501.90",87.25,1.59
Capri Global,215.20,210.01,214.27,210.93,3.34,1.58
Capri Global,215.20,210.01,214.27,210.93,3.34,1.58
Interglobe Avi,"4,319.00","4,220.45","4,305.10","4,237.95",67.15,1.58
IDBI Bank,88.00,84.45,85.59,84.27,1.32,1.57
360 ONE WAM,"1,011.80",971.10,996.85,981.40,15.45,1.57
360 ONE WAM,"1,011.80",971.10,996.85,981.40,15.45,1.57
Ramco Cements,810.00,787.95,807.25,794.80,12.45,1.57
Eicher Motors,"4,838.00","4,742.00","4,828.70","4,754.45",74.25,1.56
Hind Copper,348.80,341.55,347.60,342.25,5.35,1.56
Amber Enterpris,"4,888.00","4,521.50","4,567.95","4,498.35",69.60,1.55
EPL,240.00,231.00,234.06,230.55,3.51,1.52
CIEINDIA,622.40,607.05,619.00,609.85,9.15,1.5
Abbott India,"28,449.90","27,860.60","28,336.85","27,921.70",415.15,1.49
Pidilite Ind,"3,121.00","3,070.00","3,113.90","3,069.00",44.90,1.46
Macrotech Dev,"1,577.40","1,541.95","1,561.60","1,539.65",21.95,1.43
Hindalco,710.65,695.55,707.00,697.20,9.80,1.41
Escorts Kubota,"4,176.90","4,080.40","4,162.25","4,105.05",57.20,1.39
Deepak Fert,796.40,772.20,781.20,770.70,10.50,1.36
Cello World,992.50,963.00,974.00,961.10,12.90,1.34
GlaxoSmithKline,"2,598.00","2,526.40","2,556.60","2,523.70",32.90,1.3
Sterling Wilson,712.80,675.75,693.10,684.25,8.85,1.29
Info Edge,"7,063.00","6,830.10","6,944.60","6,857.45",87.15,1.27
United Spirits,"1,306.85","1,276.10","1,288.25","1,272.10",16.15,1.27
Muthoot Finance,"1,810.50","1,775.75","1,807.00","1,784.40",22.60,1.27
Tata Power,441.80,434.70,438.95,433.45,5.50,1.27
Tata Motors,"1,017.00",998.10,"1,014.95","1,002.60",12.35,1.23
Tata Motors,"1,017.00",998.10,"1,014.95","1,002.60",12.35,1.23
Exide Ind,585.50,567.70,578.45,571.45,7.00,1.22
Tata Motors DVR,694.00,682.05,692.10,683.90,8.20,1.2
Tata Motors DVR,694.00,682.05,692.10,683.90,8.20,1.2
MMTC Ltd,85.80,82.70,84.34,83.36,0.98,1.18
Laurus Labs,482.90,468.30,479.90,474.45,5.45,1.15
Nestle,"2,640.10","2,593.60","2,633.10","2,603.40",29.70,1.14
Nestle,"2,640.10","2,593.60","2,633.10","2,603.40",29.70,1.14
Piramal Pharma,156.60,153.12,155.77,154.02,1.75,1.14
Aegis Logistics,970.00,926.75,937.10,926.75,10.35,1.12
Persistent,"4,679.00","4,587.80","4,637.75","4,586.30",51.45,1.12
Persistent,"4,679.00","4,587.80","4,637.75","4,586.30",51.45,1.12
Poly Medicure,"2,158.45","2,117.00","2,140.05","2,116.85",23.20,1.1
Mahindra Life,625.25,612.80,619.45,612.80,6.65,1.09
Dabur India,633.40,618.05,630.20,623.45,6.75,1.08
ICICI Bank,"1,250.20","1,229.30","1,248.25","1,235.05",13.20,1.07
Patanjali Foods,"1,678.00","1,630.05","1,649.00","1,631.80",17.20,1.05
Sun TV Network,801.25,784.55,792.30,784.10,8.20,1.05
Kansai Nerolac,274.50,269.70,273.25,270.45,2.80,1.04
Rashtriya Chem,243.70,227.01,230.77,228.39,2.38,1.04
PB Fintech,"1,435.00","1,408.95","1,425.10","1,410.90",14.20,1.01
ICICI Lombard ,"1,876.10","1,839.00","1,857.25","1,838.95",18.30,1
SRF,"2,398.00","2,370.05","2,392.00","2,368.30",23.70,1
Ashok Leyland,230.45,227.25,228.28,226.05,2.23,0.99
Canara Bank,117.25,114.90,116.00,114.89,1.11,0.97
Canara Bank,117.25,114.90,116.00,114.89,1.11,0.97
Five-Star Busin,815.00,780.90,790.90,783.30,7.60,0.97
DCM Shriram,"1,011.95",986.65,999.10,989.65,9.45,0.95
Devyani Int,167.00,163.98,166.31,164.75,1.56,0.95
IEX,185.40,181.65,183.38,181.65,1.73,0.95
IOC,172.70,170.50,171.67,170.07,1.60,0.94
Larsen,"3,685.00","3,646.10","3,666.10","3,632.00",34.10,0.94
Sterlite Techno,142.90,139.24,141.04,139.72,1.32,0.94
Adani Total Gas,917.40,887.55,891.85,883.65,8.20,0.93
Varun Beverages,"1,657.75","1,606.40","1,611.50","1,597.30",14.20,0.89
Varun Beverages,"1,657.75","1,606.40","1,611.50","1,597.30",14.20,0.89
HINDPETRO,333.35,326.80,330.75,327.90,2.85,0.87
J. K. Cement,"4,270.10","4,188.80","4,252.85","4,216.75",36.10,0.86
Berger Paints,515.70,508.75,513.85,509.50,4.35,0.85
PNB,124.14,121.64,122.39,121.36,1.03,0.85
UltraTechCement,"11,761.70","11,484.45","11,679.80","11,582.90",96.90,0.84
