company_name,high,low,last_price,prev_close,change,percent_gain
Tanla Platforms,985.00,830.20,963.45,826.85,136.60,16.52
Bombay Burmah,"1,080.00",950.00,"1,055.10",950.50,104.60,11
Macrotech Dev,692.90,605.65,679.60,613.75,65.85,10.73
Devyani Int,199.30,179.00,192.85,178.30,14.55,8.16
Tata Comm,"1,615.10","1,476.05","1,598.40","1,478.55",119.85,8.11
Olectra Greente,941.80,848.00,908.80,845.60,63.20,7.47
JBM Auto,992.00,923.25,983.20,921.90,61.30,6.65
Trent,"1,694.75","1,598.30","1,685.65","1,595.35",90.30,5.66
Oracle Fin Serv,"3,840.00","3,613.30","3,797.50","3,595.80",201.70,5.61
Nazara,701.10,663.00,697.20,661.05,36.15,5.47
ZFCVINDIA,"12,000.00","11,342.70","11,945.75","11,329.90",615.85,5.44
Aditya Birla F,212.00,200.30,210.35,200.30,10.05,5.02
Edelweiss,51.50,50.00,51.50,49.05,2.45,4.99
Kalyan Jeweller,115.45,109.45,114.80,109.35,5.45,4.98
Laurus Labs,361.40,343.15,360.10,343.40,16.70,4.86
Sheela Foam,"1,230.00","1,180.00","1,210.45","1,154.50",55.95,4.85
Brightcom Group,26.00,26.00,26.00,24.80,1.20,4.84
Linde India,"4,439.00","4,210.05","4,398.35","4,196.25",202.10,4.82
TV18 Broadcast,39.45,37.25,39.00,37.25,1.75,4.7
Hitachi Energy,"4,149.00","3,901.70","4,110.90","3,928.70",182.20,4.64
Indiabulls Hsg,115.00,109.60,114.40,109.35,5.05,4.62
Sapphire Foods,"1,413.75","1,336.00","1,403.90","1,345.10",58.80,4.37
PB Fintech,646.00,613.65,636.75,610.45,26.30,4.31
Sobha,564.00,538.15,561.45,538.55,22.90,4.25
ABB India,"4,329.85","4,140.80","4,319.80","4,151.45",168.35,4.06
Gland,"1,010.10",965.05,993.70,955.45,38.25,4
Alkyl Amines,"2,684.00","2,575.40","2,664.50","2,565.95",98.55,3.84
Elgi Equipments,550.00,530.05,548.45,529.05,19.40,3.67
Navin Fluorine,"4,575.00","4,422.05","4,570.35","4,409.15",161.20,3.66
Supreme Ind,"3,055.00","2,900.00","3,004.30","2,899.50",104.80,3.61
Finolex Ind,172.50,163.70,171.15,165.30,5.85,3.54
Atul,"6,939.95","6,695.00","6,914.35","6,679.05",235.30,3.52
Ceat,"2,075.00","1,991.15","2,067.50","1,997.90",69.60,3.48
CG Consumer,288.25,277.00,286.90,277.35,9.55,3.44
Triveni Turbine,416.00,399.55,414.70,401.30,13.40,3.34
Berger Paints,673.00,651.55,669.15,648.30,20.85,3.22
IIFL Finance,508.70,480.70,501.65,486.10,15.55,3.2
TML - D,310.20,300.80,309.20,299.60,9.60,3.2
TML - D,310.20,300.80,309.20,299.60,9.60,3.2
Dixon Technolog,"4,385.00","4,189.00","4,315.90","4,185.05",130.85,3.13
MOIL,165.25,158.70,164.20,159.25,4.95,3.11
Cummins,"1,848.00","1,786.00","1,843.20","1,789.70",53.50,2.99
360 ONE WAM,435.00,421.70,433.70,421.30,12.40,2.94
360 ONE WAM,435.00,421.70,433.70,421.30,12.40,2.94
PNB Housing Fin,583.05,561.35,575.60,559.15,16.45,2.94
Prism Johnson,131.00,126.60,129.85,126.30,3.55,2.81
RHI Magnesita,689.85,664.00,682.30,663.85,18.45,2.78
Godrej Prop,"1,487.00","1,445.05","1,474.45","1,434.90",39.55,2.76
IDFC First Bank,75.00,73.00,74.80,72.80,2.00,2.75
Aurobindo Pharm,683.50,661.10,681.60,663.70,17.90,2.7
Jindal Stainles,332.00,312.50,326.90,318.35,8.55,2.69
Chola Invest.,"1,104.40","1,075.60","1,101.80","1,073.10",28.70,2.67
Vodafone Idea,7.90,7.50,7.70,7.50,0.20,2.67
DLF,504.75,488.65,503.60,490.60,13.00,2.65
Infibeam Avenue,15.95,15.10,15.55,15.15,0.40,2.64
Dalmia Bharat,"2,168.90","2,109.00","2,157.30","2,102.15",55.15,2.62
One 97 Paytm,839.65,808.10,833.25,812.15,21.10,2.6
HUDCO,61.40,59.35,60.70,59.20,1.50,2.53
Bharat Elec,122.45,118.90,122.10,119.10,3.00,2.52
Fert and Chem,333.85,320.75,328.70,320.70,8.00,2.49
Brigade Ent,586.70,565.20,579.05,565.10,13.95,2.47
M&M Financial,298.00,292.20,297.20,290.10,7.10,2.45
SUMITOMO,417.75,403.00,411.05,401.25,9.80,2.44
Bajaj Holdings,"6,969.90","6,771.55","6,934.85","6,771.55",163.30,2.41
