company_name,high,low,last_price,prev_close,change,percent_gain
Saregama India,549.00,472.00,541.75,488.05,53.7,11
Ajanta Pharma,"3,079.90","2,666.40","2,982.75","2,718.60",264.15,9.72
Westlife Food,843.95,753.50,825.85,779.65,46.2,5.93
Voltas,"1,406.60","1,276.65","1,401.30","1,323.95",77.35,5.84
Chola Invest.,"1,340.40","1,239.10","1,337.65","1,265.50",72.15,5.7
Bajaj Finance,"8,439.30","7,921.05","8,425.80","8,000.10",425.7,5.32
Metro Brands,"1,345.00","1,213.25","1,295.05","1,236.25",58.8,4.76
Divis Labs,"5,955.10","5,471.00","5,884.10","5,618.55",265.55,4.73
UPL,636.80,607.55,630.25,604.00,26.25,4.35
One 97 Paytm,783.00,710.70,774.70,743.10,31.6,4.25
SRF,"2,970.00","2,826.05","2,942.70","2,826.05",116.65,4.13
Jindal Steel,813.30,750.40,807.70,776.35,31.35,4.04
Mankind Pharma,"2,595.00","2,434.80","2,581.80","2,481.60",100.2,4.04
PI Industries,"3,692.50","3,476.10","3,619.45","3,481.70",137.75,3.96
TVS Motor,"2,661.20","2,527.65","2,653.75","2,555.10",98.65,3.86
Syrma SGS,562.35,520.25,552.75,532.25,20.5,3.85
Bajaj Holdings,"12,419.45","11,681.10","12,205.00","11,754.00",451,3.84
Varun Beverages,585.65,548.70,582.50,561.40,21.1,3.76
Varun Beverages,585.65,548.70,582.50,561.40,21.1,3.76
Varun Beverages,585.65,548.70,582.50,561.40,21.1,3.76
PCBL Chemical,407.70,375.10,403.45,389.30,14.15,3.63
CenturyPlyboard,835.10,794.20,830.55,801.55,29,3.62
Oracle Fin Serv,"9,241.00","8,630.10","9,208.60","8,893.25",315.35,3.55
Sapphire Foods,346.00,292.90,326.80,315.75,11.05,3.5
Sapphire Foods,346.00,292.90,326.80,315.75,11.05,3.5
Max Healthcare,"1,150.00","1,090.55","1,145.00","1,108.25",36.75,3.32
COFORGE LTD.,"8,359.90","7,820.15","8,344.10","8,076.35",267.75,3.32
Phoenix Mills,"1,849.55","1,736.60","1,822.10","1,764.40",57.7,3.27
Supreme Ind,"3,919.10","3,693.30","3,866.20","3,746.15",120.05,3.2
Home First,"1,000.00",956.95,992.85,962.60,30.25,3.14
M&M,"3,187.95","3,044.75","3,173.30","3,076.75",96.55,3.14
Clean Science,"1,489.20","1,423.05","1,485.50","1,441.35",44.15,3.06
M&M Financial,292.95,278.90,291.85,283.25,8.6,3.04
Nuvoco Vistas,353.90,339.15,353.10,342.70,10.4,3.03
TBO Tek,"1,619.00","1,536.75","1,602.85","1,556.75",46.1,2.96
Wipro,314.00,300.30,313.60,304.80,8.8,2.89
Ceat,"3,059.60","2,898.10","3,005.25","2,922.70",82.55,2.82
Bata India,"1,424.60","1,351.75","1,415.30","1,377.15",38.15,2.77
Shriram Finance,558.00,516.00,546.15,531.80,14.35,2.7
Shriram Finance,558.00,516.00,546.15,531.80,14.35,2.7
Jubilant Ing.,745.00,699.90,717.65,698.85,18.8,2.69
Happiest Minds ,727.00,700.00,714.80,696.30,18.5,2.66
EID Parry,834.00,804.85,832.35,812.00,20.35,2.51
L&T Finance,150.09,141.94,149.56,145.97,3.59,2.46
Chalet Hotels,843.00,770.05,799.70,780.55,19.15,2.45
Persistent,"6,107.95","5,477.55","6,076.75","5,933.55",143.2,2.41
Persistent,"6,107.95","5,477.55","6,076.75","5,933.55",143.2,2.41
Bajaj Finserv,"1,805.00","1,733.35","1,794.85","1,754.00",40.85,2.33
Bajaj Finserv,"1,805.00","1,733.35","1,794.85","1,754.00",40.85,2.33
Elgi Equipments,567.30,530.00,547.85,535.60,12.25,2.29
Ujjivan Small,37.68,35.81,37.48,36.65,0.83,2.26
Indegene,627.70,597.25,622.95,609.30,13.65,2.24
Kansai Nerolac,248.90,236.00,245.18,240.03,5.15,2.15
Cera Sanitary,"6,938.85","6,666.40","6,922.30","6,776.60",145.7,2.15
Cello World,657.00,630.05,654.70,641.20,13.5,2.11
FSN E-Co Nykaa,184.36,173.31,178.90,175.53,3.37,1.92
Concord Biotech,"2,150.00","2,050.00","2,139.90","2,099.85",40.05,1.91
Godrej Agrovet,767.00,735.80,761.75,747.45,14.3,1.91
