company_name,high,low,last_price,prev_close,change,percent_gain
MRPL,209.00,176.75,203.95,182.70,21.25,11.63
SJVN,123.20,104.35,120.55,108.15,12.40,11.47
Jyothy Labs,514.90,429.00,481.60,432.35,49.25,11.39
KPIL,"1,041.00",900.00,991.95,900.05,91.90,10.21
BEML,"3,098.00","2,742.10","3,049.05","2,771.30",277.75,10.02
HUDCO,198.15,174.20,198.15,180.15,18.00,9.99
IRB Infra,66.65,58.55,66.65,60.60,6.05,9.98
IRB Infra,66.65,58.55,66.65,60.60,6.05,9.98
NALCO,159.90,144.30,155.90,141.95,13.95,9.83
Elgi Equipments,683.50,612.00,668.15,613.25,54.90,8.95
HINDPETRO,549.00,491.55,543.30,501.65,41.65,8.3
Infibeam Avenue,35.90,31.60,35.20,32.70,2.50,7.65
Amber Enterpris,"3,899.00","3,550.00","3,859.15","3,603.75",255.40,7.09
BPCL,629.35,582.00,623.65,584.30,39.35,6.73
Indian Bank,529.00,485.05,525.90,494.65,31.25,6.32
Oil India,504.85,458.60,498.75,469.85,28.90,6.15
Zee Entertain,202.85,180.30,200.20,188.65,11.55,6.12
RITES,754.00,683.55,746.65,704.55,42.10,5.98
LIC India,"1,078.50",990.00,"1,070.50","1,011.45",59.05,5.84
Vodafone Idea,15.75,14.40,15.55,14.70,0.85,5.78
Ircon Internati,224.35,203.40,222.65,210.90,11.75,5.57
Ircon Internati,224.35,203.40,222.65,210.90,11.75,5.57
Century,"1,438.00","1,330.05","1,429.65","1,355.95",73.70,5.44
Indiabulls Hsg,191.10,177.35,189.60,180.05,9.55,5.3
General Insuran,384.00,349.15,379.95,360.85,19.10,5.29
Lemon Tree,136.95,126.35,135.60,128.80,6.80,5.28
IOC,184.35,170.90,183.55,174.45,9.10,5.22
BHEL,226.20,202.50,224.45,213.35,11.10,5.2
Macrotech Dev,"1,105.00","1,042.55","1,095.50","1,042.55",52.95,5.08
NBCC (India),130.60,126.00,130.60,124.40,6.20,4.98
Suzlon Energy,46.05,42.05,46.05,43.90,2.15,4.9
Sterling Wilson,583.50,540.00,582.35,555.75,26.60,4.79
Vardhman Text,449.70,415.00,442.85,423.10,19.75,4.67
New India Assur,257.90,236.00,250.95,240.00,10.95,4.56
Data Patterns,"1,888.00","1,751.00","1,872.05","1,791.70",80.35,4.48
JM Financial,104.40,97.10,103.30,98.90,4.40,4.45
Vaibhav Global,493.10,456.60,483.40,463.30,20.10,4.34
SAIL,123.70,116.00,122.95,117.85,5.10,4.33
Engineers India,216.40,201.25,215.20,206.45,8.75,4.24
SBI,748.50,705.55,743.40,713.45,29.95,4.2
Tata Inv Corp,"5,500.00","5,152.60","5,473.10","5,253.10",220.00,4.19
Bosch,"27,502.00","25,608.70","27,399.55","26,300.75","1,098.80",4.18
KNR Construct,274.80,257.50,270.70,259.90,10.80,4.16
APL Apollo,"1,396.45","1,305.00","1,388.55","1,333.60",54.95,4.12
Pfizer,"4,524.90","4,319.25","4,506.00","4,328.85",177.15,4.09
UCO Bank,59.50,54.20,58.90,56.60,2.30,4.06
Rain Industries,179.40,167.25,178.05,171.20,6.85,4
FSN E-Co Nykaa,155.00,144.60,153.80,147.95,5.85,3.95
Sona BLW,613.50,580.00,606.30,583.40,22.90,3.93
Tejas Networks,721.95,665.00,709.55,682.80,26.75,3.92
Network 18,109.90,103.10,109.50,105.40,4.10,3.89
Praj Industries,498.75,475.75,497.70,479.05,18.65,3.89
NMDC,237.30,223.30,235.55,226.80,8.75,3.86
Vedanta,282.60,264.55,279.65,269.50,10.15,3.77
REC,484.70,453.15,481.60,464.45,17.15,3.69
CESC,128.95,121.40,128.20,123.70,4.50,3.64
Central Bank,66.20,60.45,65.60,63.30,2.30,3.63
Bank of India,136.25,127.00,135.80,131.05,4.75,3.62
ONGC,269.65,256.00,268.85,259.50,9.35,3.6
Easy Trip,49.50,46.10,49.30,47.60,1.70,3.57
Easy Trip,49.50,46.10,49.30,47.60,1.70,3.57
CCL Products,659.95,628.25,657.25,634.85,22.40,3.53
GAIL,176.75,167.25,176.25,170.35,5.90,3.46
Hind Copper,263.30,237.70,259.45,250.80,8.65,3.45
KEC Intl,699.00,652.70,695.65,672.70,22.95,3.41
Motherson SWI,69.95,66.35,69.80,67.50,2.30,3.41
Bank of Mah,60.30,55.75,59.95,58.00,1.95,3.36
Power Finance,437.95,411.05,434.60,420.50,14.10,3.35
Vinati Organics,"1,648.00","1,580.00","1,643.95","1,590.60",53.35,3.35
