company_name,high,low,last_price,prev_close,change,percent_gain
Jubilant Ing.,494.45,432.75,483.20,431.00,52.20,12.11
Godfrey Phillip,"2,621.45","2,380.55","2,581.80","2,374.60",207.20,8.73
Zydus Life,863.35,803.05,856.65,805.05,51.60,6.41
Global Health,"1,448.45","1,270.10","1,346.50","1,269.50",77.00,6.07
MRF,"144,769.60","137,555.00","143,802.75","137,083.35","6,719.40",4.9
Astral Ltd,"1,955.00","1,833.55","1,938.40","1,852.45",85.95,4.64
Jubilant Pharmo,594.30,550.05,586.25,560.80,25.45,4.54
ZFCVINDIA,"15,198.95","14,467.75","15,037.45","14,587.40",450.05,3.09
Mazagon Dock,"2,238.40","2,022.50","2,182.00","2,117.45",64.55,3.05
Zomato,158.80,149.50,153.80,149.45,4.35,2.91
Dr Reddys Labs,"6,388.45","6,230.00","6,333.50","6,155.85",177.65,2.89
Apollo Hospital,"6,677.80","6,375.00","6,614.45","6,437.35",177.10,2.75
JBM Auto,"2,208.00","2,025.00","2,066.75","2,013.45",53.30,2.65
COFORGE LTD.,"6,733.70","6,501.50","6,666.20","6,500.75",165.45,2.55
Divis Labs,"3,818.60","3,645.70","3,740.15","3,652.30",87.85,2.41
Wipro,510.80,491.00,501.45,490.45,11.00,2.24
HCL Tech,"1,685.00","1,639.00","1,666.95","1,630.60",36.35,2.23
Bayer CropScien,"5,995.00","5,790.00","5,958.35","5,831.15",127.20,2.18
Balkrishna Ind,"2,356.90","2,280.10","2,344.50","2,297.50",47.00,2.05
Indigo Paints,"1,505.50","1,440.00","1,449.40","1,423.30",26.10,1.83
TeamLease Ser.,"3,085.00","2,915.55","3,048.30","2,993.65",54.65,1.83
CreditAccess Gr,"1,660.00","1,601.00","1,624.80","1,596.05",28.75,1.8
Indiamart Inter,"2,769.90","2,696.00","2,742.75","2,696.60",46.15,1.71
Voltas,"1,085.00","1,052.60","1,075.35","1,057.30",18.05,1.71
Suven Pharma,644.40,627.05,635.55,625.00,10.55,1.69
Kalyan Jeweller,366.25,351.20,363.90,357.95,5.95,1.66
Aarti Ind,702.10,663.40,674.10,663.35,10.75,1.62
CG Power ,448.40,429.00,439.45,432.45,7.00,1.62
Aurobindo Pharm,"1,035.90","1,000.05","1,018.65","1,003.15",15.50,1.55
Carborundum,"1,180.00","1,127.75","1,150.45","1,133.30",17.15,1.51
Navin Fluorine,"3,126.50","3,040.30","3,073.95","3,028.40",45.55,1.5
Metropolis,"1,699.90","1,629.60","1,667.40","1,643.85",23.55,1.43
Aster DM Health,450.00,437.80,442.45,436.30,6.15,1.41
Fert and Chem,805.45,747.05,773.90,763.15,10.75,1.41
Varun Beverages,"1,394.70","1,367.05","1,389.35","1,370.00",19.35,1.41
Varun Beverages,"1,394.70","1,367.05","1,389.35","1,370.00",19.35,1.41
Adani Energy,"1,096.20","1,045.75","1,069.45","1,054.70",14.75,1.4
Abbott India,"28,696.65","27,831.05","28,477.80","28,083.70",394.10,1.4
Symphony,929.95,906.00,926.10,915.00,11.10,1.21
Procter&Gamble,"5,642.85","5,504.20","5,560.50","5,495.05",65.45,1.19
Blue Dart,"6,166.85","6,055.10","6,124.75","6,054.45",70.30,1.16
LTIMindtree,"5,548.00","5,464.55","5,516.50","5,453.30",63.20,1.16
Nazara,877.50,835.00,866.70,856.80,9.90,1.16
Galaxy Surfacta,"2,677.95","2,623.70","2,658.85","2,628.85",30.00,1.14
Trent,"3,834.65","3,700.10","3,802.05","3,759.55",42.50,1.13
Tube Investment,"3,564.00","3,430.25","3,497.15","3,459.20",37.95,1.1
Archean Chem,656.65,622.00,646.05,639.10,6.95,1.09
Grindwell Norto,"2,271.25","2,201.05","2,241.65","2,218.00",23.65,1.07
Chola Fin Hold,"1,141.40","1,085.00","1,134.20","1,122.60",11.60,1.03
Rainbow Child,"1,264.30","1,204.95","1,254.10","1,241.75",12.35,0.99
Latent View,534.30,497.25,512.80,507.85,4.95,0.97
Polycab,"4,365.70","4,286.15","4,345.20","4,307.35",37.85,0.88
TTK Prestige,779.25,758.75,769.70,763.00,6.70,0.88
Marico,526.40,519.80,525.20,520.65,4.55,0.87
M&M,"1,675.05","1,640.55","1,660.45","1,646.40",14.05,0.85
Eicher Motors,"3,903.05","3,817.20","3,871.85","3,840.95",30.90,0.8
Persistent,"8,764.20","8,610.05","8,704.75","8,638.75",66.00,0.76
Granules India,429.95,417.80,422.15,419.20,2.95,0.7
PB Fintech,967.00,930.05,939.95,933.60,6.35,0.68
Infosys,"1,692.95","1,670.35","1,680.10","1,669.35",10.75,0.64
APL Apollo,"1,366.00","1,338.00","1,351.05","1,342.60",8.45,0.63
Tech Mahindra,"1,331.00","1,311.10","1,318.80","1,311.05",7.75,0.59
Bajaj Auto,"7,874.20","7,766.05","7,829.95","7,784.85",45.10,0.58
One 97 Paytm,435.50,411.20,422.20,419.85,2.35,0.56
Apollo Tyres,520.95,508.25,512.65,509.90,2.75,0.54
Pidilite Ind,"2,683.80","2,650.00","2,670.30","2,657.95",12.35,0.46
MphasiS,"2,652.50","2,580.00","2,601.00","2,589.30",11.70,0.45
Alembic Pharma,978.10,944.05,971.35,967.60,3.75,0.39
Nestle,"2,467.95","2,439.30","2,459.05","2,450.10",8.95,0.37
Nestle,"2,467.95","2,439.30","2,459.05","2,450.10",8.95,0.37
Eris Life,942.20,905.10,913.40,910.20,3.20,0.35
ACC,"2,691.45","2,610.50","2,636.35","2,628.05",8.30,0.32
EID Parry,599.60,572.00,583.60,581.75,1.85,0.32
Escorts Kubota,"2,874.95","2,783.30","2,815.90","2,807.25",8.65,0.31
Dr Lal PathLab,"2,505.00","2,448.25","2,458.75","2,451.90",6.85,0.28
Ajanta Pharma,"2,180.90","2,111.55","2,171.30","2,166.05",5.25,0.24
Radico Khaitan,"1,740.00","1,670.05","1,729.20","1,725.25",3.95,0.23
Lux Industries,"1,219.85","1,195.00","1,210.55","1,208.10",2.45,0.2
UltraTechCement,"10,017.45","9,906.90","9,963.85","9,945.75",18.10,0.18
Max Healthcare,897.65,865.95,875.90,874.40,1.50,0.17
Adani Total Gas,"1,061.90","1,014.00","1,025.25","1,023.75",1.50,0.15
Affle India,"1,144.90","1,102.50","1,115.95","1,114.25",1.70,0.15
Narayana Hruda,"1,395.00","1,367.10","1,376.90","1,374.85",2.05,0.15
Godrej Prop,"2,297.35","2,233.40","2,259.15","2,256.80",2.35,0.1
L&T Technology,"5,678.90","5,544.00","5,571.40","5,565.80",5.60,0.1
UPL,465.80,455.05,458.40,457.95,0.45,0.1
J. K. Cement,"4,287.45","4,196.20","4,234.80","4,231.25",3.55,0.08
Asian Paints,"2,964.95","2,920.05","2,953.80","2,951.65",2.15,0.07
Jyothy Labs,467.60,440.00,445.75,445.60,0.15,0.03
Vijaya Diagnost,647.70,635.75,644.40,644.35,0.05,0.01
