company_name,high,low,last_price,prev_close,change,percent_gain
Fert and Chem,657.80,544.55,657.80,548.20,109.6,19.99
MMTC Ltd,84.95,76.00,83.20,74.60,8.6,11.53
GSFC,214.25,187.15,204.95,186.85,18.1,9.69
ITI,296.40,261.15,291.15,271.10,20.05,7.4
Rashtriya Chem,142.20,129.15,138.85,130.30,8.55,6.56
IIFL Finance,703.40,633.80,672.30,631.30,41,6.49
KPIL,709.65,659.95,699.75,658.90,40.85,6.2
GNFC,676.35,629.00,669.00,634.90,34.1,5.37
Mahindra Logist,396.90,376.15,391.00,371.40,19.6,5.28
Deepak Fert,696.80,648.15,680.95,647.25,33.7,5.21
BEML,"2,438.00","2,299.85","2,416.10","2,296.90",119.2,5.19
Swan Energy,321.70,305.10,320.50,305.25,15.25,5
Suzlon Energy,28.10,27.05,28.10,26.80,1.3,4.85
Home First,914.80,875.00,909.35,868.45,40.9,4.71
BLS Internation,270.50,251.00,261.55,250.10,11.45,4.58
Supreme Ind,"4,395.00","4,179.60","4,338.95","4,161.65",177.3,4.26
MCX India,"2,215.00","2,103.05","2,197.15","2,109.95",87.2,4.13
New India Assur,142.95,136.60,142.30,136.65,5.65,4.13
SJVN,76.30,72.70,75.85,73.05,2.8,3.83
Easy Trip,44.10,41.45,42.75,41.20,1.55,3.76
Easy Trip,44.10,41.45,42.75,41.20,1.55,3.76
Guj Amb Exports,388.00,361.80,380.10,366.40,13.7,3.74
Metro Brands,"1,199.90","1,147.00","1,188.30","1,146.35",41.95,3.66
Kalyan Jeweller,289.00,275.15,283.85,274.40,9.45,3.44
NMDC,165.75,160.20,165.25,159.90,5.35,3.35
MOTHERSON,97.65,94.20,97.35,94.35,3,3.18
Shyam Metalics,477.70,454.00,470.65,457.40,13.25,2.9
Cochin Shipyard,"1,070.00","1,016.80","1,059.55","1,030.15",29.4,2.85
360 ONE WAM,555.20,531.10,553.10,537.85,15.25,2.84
360 ONE WAM,555.20,531.10,553.10,537.85,15.25,2.84
CIEINDIA,477.95,460.25,476.30,463.25,13.05,2.82
Indian Bank,431.50,419.65,430.15,418.40,11.75,2.81
KPR Mill,775.85,751.25,771.40,751.25,20.15,2.68
AIA Engineering,"3,475.00","3,380.15","3,468.10","3,380.75",87.35,2.58
TMB,594.00,571.65,587.40,572.65,14.75,2.58
Prism Johnson,135.80,129.45,133.30,130.10,3.2,2.46
Rain Industries,172.00,164.00,169.95,165.90,4.05,2.44
MRPL,106.75,101.30,103.45,101.00,2.45,2.43
Sobha,786.00,755.10,780.90,762.50,18.4,2.41
CSB Bank,365.80,356.05,364.40,355.90,8.5,2.39
JSW Energy,408.80,393.30,401.20,392.05,9.15,2.33
KPIT Tech,"1,236.00","1,179.00","1,229.15","1,201.20",27.95,2.33
IOB,44.65,43.10,44.25,43.25,1,2.31
Hitachi Energy,"4,577.00","4,423.85","4,549.95","4,450.50",99.45,2.23
BHEL,131.60,127.00,131.15,128.35,2.8,2.18
Five-Star Busin,760.00,740.05,758.60,742.55,16.05,2.16
Karur Vysya,143.60,132.95,137.60,134.70,2.9,2.15
Aditya Birla F,228.80,222.00,227.15,222.50,4.65,2.09
Union Bank,106.10,102.90,105.05,102.90,2.15,2.09
TCNS Clothing C,384.00,370.65,380.40,372.75,7.65,2.05
Rajesh Exports,466.20,447.00,454.70,445.60,9.1,2.04
Rallis India,224.35,215.25,219.65,215.25,4.4,2.04
Hero Motocorp,"3,174.30","3,099.85","3,161.00","3,098.45",62.55,2.02
Hind Copper,160.50,155.60,160.15,157.05,3.1,1.97
IGL,484.90,472.00,481.05,472.20,8.85,1.87
Cera Sanitary,"9,043.65","8,711.55","9,000.55","8,836.65",163.9,1.85
Blue Star,892.00,872.90,889.40,873.45,15.95,1.83
Polycab,"5,449.00","5,336.80","5,420.50","5,323.30",97.2,1.83
ICICI Lombard ,"1,342.45","1,313.00","1,337.55","1,313.95",23.6,1.8
GE Shipping,919.95,866.75,879.55,864.15,15.4,1.78
Prince Pipes,685.00,669.25,680.00,668.25,11.75,1.76
Sun TV Network,649.70,592.75,644.55,633.50,11.05,1.74
JSW Steel,794.35,773.00,790.70,777.25,13.45,1.73
HFCL,76.35,74.70,75.80,74.55,1.25,1.68
Welspun India,132.25,126.65,129.85,127.70,2.15,1.68
Havells India,"1,420.00","1,384.95","1,414.25","1,391.00",23.25,1.67
Guj Alkali,792.80,772.50,778.90,766.25,12.65,1.65
Mastek,"2,442.30","2,309.85","2,405.15","2,366.15",39,1.65
Uflex,454.70,441.40,450.10,442.90,7.2,1.63
Bikaji Foods,494.00,479.00,491.30,483.45,7.85,1.62
ICICI Prudentia,533.45,522.55,531.05,522.60,8.45,1.62
Vedanta,232.70,224.30,229.85,226.20,3.65,1.61
NBCC (India),66.20,63.75,64.00,63.00,1,1.59
Alkyl Amines,"2,320.00","2,270.00","2,303.85","2,267.95",35.9,1.58
Apar Ind,"5,508.00","5,370.00","5,496.50","5,411.55",84.95,1.57
Laxmi Organic,295.00,281.55,287.10,282.70,4.4,1.56
Tata Steel,127.25,124.95,127.00,125.05,1.95,1.56
Tata Steel,127.25,124.95,127.00,125.05,1.95,1.56
Balrampur Chini,430.50,417.00,423.20,416.80,6.4,1.54
Jindal Steel,697.25,676.70,691.85,681.50,10.35,1.52
Tube Investment,"3,030.00","2,966.80","3,010.85","2,966.70",44.15,1.49
Oil India,324.80,318.50,319.85,315.20,4.65,1.48
Happiest Minds ,867.50,837.10,858.05,845.65,12.4,1.47
Campus Active,295.45,286.30,290.10,286.00,4.1,1.43
Chambal Fert,300.95,292.10,295.35,291.20,4.15,1.43
General Insuran,226.35,220.05,223.90,220.75,3.15,1.43
Orient Electric,228.50,224.05,228.15,224.95,3.2,1.42
Bandhan Bank,245.90,239.70,244.10,240.70,3.4,1.41
NALCO,101.50,98.40,100.40,99.00,1.4,1.41
Archean Chem,664.20,652.05,658.75,649.75,9,1.39
Bank of Mah,48.00,46.55,47.45,46.80,0.65,1.39
City Union Bank,139.35,136.90,138.95,137.10,1.85,1.35
Deepak Nitrite,"2,121.00","2,075.70","2,111.10","2,083.35",27.75,1.33
GAIL,130.85,128.20,129.95,128.25,1.7,1.33
Coal India,313.65,306.55,312.00,307.95,4.05,1.32
LTIMindtree,"5,192.00","5,099.00","5,162.45","5,095.15",67.3,1.32
Canara Bank,374.80,365.00,371.35,366.55,4.8,1.31
Finolex Ind,229.95,221.40,224.65,221.75,2.9,1.31
Lemon Tree,123.40,120.80,122.05,120.50,1.55,1.29
Dalmia Bharat,"2,373.35","2,282.00","2,322.10","2,292.55",29.55,1.29
