company_name,high,low,last_price,prev_close,change,percent_gain
Piramal Pharma,141.80,130.05,140.50,128.90,11.60,9
JB Chemicals,"1,631.00","1,492.00","1,618.85","1,487.00",131.85,8.87
JB Chemicals,"1,631.00","1,492.00","1,618.85","1,487.00",131.85,8.87
GAIL,153.15,141.10,151.50,140.70,10.80,7.68
Castrol,167.15,152.05,162.55,151.70,10.85,7.15
Keystone Real,618.85,574.30,612.55,572.45,40.10,7
Wipro,466.30,434.00,462.65,434.00,28.65,6.6
Shyam Metalics,612.00,577.00,608.40,571.90,36.50,6.38
NLC India,227.50,211.35,223.90,210.50,13.40,6.37
HFCL,83.50,77.10,82.00,77.30,4.70,6.08
Suven Pharma,720.00,674.85,712.10,675.80,36.30,5.37
Gujarat Fluoro,"3,615.95","3,400.15","3,569.05","3,388.65",180.40,5.32
Thermax,"3,167.80","3,018.05","3,143.70","2,991.80",151.90,5.08
Apar Ind,"5,725.10","5,391.70","5,657.65","5,389.35",268.30,4.98
Patanjali Foods,"1,629.70","1,551.00","1,621.65","1,545.55",76.10,4.92
Prestige Estate,"1,122.20","1,074.80","1,114.90","1,064.15",50.75,4.77
Phoenix Mills,"2,334.90","2,203.80","2,298.50","2,194.20",104.30,4.75
ITI,311.75,292.90,304.50,290.85,13.65,4.69
MRPL,133.40,125.40,129.95,124.25,5.70,4.59
Intellect Desig,814.70,780.90,811.70,776.25,35.45,4.57
Sun TV Network,729.00,691.15,725.55,693.85,31.70,4.57
Shoppers Stop,691.35,666.00,689.60,660.25,29.35,4.45
Laurus Labs,422.00,397.15,414.55,397.15,17.40,4.38
Chambal Fert,361.70,345.00,359.80,344.95,14.85,4.3
NALCO,117.80,112.45,115.10,110.40,4.70,4.26
Deepak Nitrite,"2,399.95","2,288.25","2,379.45","2,284.70",94.75,4.15
Sobha,"1,047.50",987.55,"1,027.55",987.15,40.40,4.09
Quess Corp,518.55,497.20,514.75,494.75,20.00,4.04
Hind Copper,232.00,217.85,226.60,217.90,8.70,3.99
Adani Wilmar,369.70,353.25,365.25,351.30,13.95,3.97
Sterling Wilson,444.45,424.35,440.15,423.35,16.80,3.97
Manappuram Fin,177.55,170.65,176.65,170.00,6.65,3.91
FSN E-Co Nykaa,174.00,167.50,172.70,166.40,6.30,3.79
Global Health,977.70,938.30,973.85,938.25,35.60,3.79
Piramal Enter,933.70,887.15,915.10,881.80,33.30,3.78
Persistent,"7,490.95","7,155.00","7,431.35","7,162.60",268.75,3.75
Cummins,"2,025.00","1,927.50","2,013.15","1,941.35",71.80,3.7
IEX,154.50,146.90,152.55,147.10,5.45,3.7
LIC India,821.00,788.85,792.80,764.50,28.30,3.7
Ajanta Pharma,"1,981.00","1,895.00","1,968.20","1,898.85",69.35,3.65
MphasiS,"2,764.20","2,636.00","2,738.40","2,644.35",94.05,3.56
360 ONE WAM,664.85,647.05,657.90,635.70,22.20,3.49
360 ONE WAM,664.85,647.05,657.90,635.70,22.20,3.49
RHI Magnesita,815.00,785.30,809.30,782.10,27.20,3.48
SAIL,113.50,109.50,112.75,109.00,3.75,3.44
V-Mart Retail,"2,110.00","2,005.40","2,104.45","2,035.90",68.55,3.37
DLF,718.70,694.45,715.95,692.90,23.05,3.33
Syngene Intl,708.00,682.95,705.15,682.60,22.55,3.3
Elgi Equipments,553.20,526.60,545.70,528.35,17.35,3.28
KEI Industries,"3,076.00","2,970.00","3,056.65","2,959.75",96.90,3.27
Gland,"1,948.00","1,819.95","1,867.40","1,808.50",58.90,3.26
Rajesh Exports,362.60,351.05,359.15,347.80,11.35,3.26
Jubilant Pharmo,535.50,507.40,532.65,516.10,16.55,3.21
BEML,"2,820.00","2,700.25","2,804.15","2,717.75",86.40,3.18
Engineers India,162.60,155.35,161.00,156.05,4.95,3.17
Clean Science,"1,524.80","1,469.60","1,517.00","1,471.40",45.60,3.1
Welspun Corp,532.50,513.50,530.55,515.20,15.35,2.98
Praj Industries,568.65,548.00,562.05,545.95,16.10,2.95
Jindal Steel,730.50,707.20,726.40,706.05,20.35,2.88
Lemon Tree,122.35,118.50,121.45,118.05,3.40,2.88
HCL Tech,"1,467.35","1,423.00","1,462.70","1,422.05",40.65,2.86
Jubilant Food,586.95,564.40,581.45,565.50,15.95,2.82
Rashtriya Chem,153.40,148.20,151.95,147.80,4.15,2.81
TataTeleservice,93.45,90.45,92.00,89.50,2.50,2.79
Cyient,"2,458.95","2,322.00","2,388.10","2,323.30",64.80,2.79
CIEINDIA,479.40,462.75,478.10,465.25,12.85,2.76
COFORGE LTD.,"6,323.65","6,110.05","6,290.20","6,127.90",162.30,2.65
Astral Ltd,"1,942.00","1,877.75","1,933.90","1,884.15",49.75,2.64
Swan Energy,512.90,494.00,506.40,493.60,12.80,2.59
UNO Minda,669.95,651.55,669.05,652.35,16.70,2.56
Tata Motors DVR,489.75,476.85,486.90,474.75,12.15,2.56
Tata Motors DVR,489.75,476.85,486.90,474.75,12.15,2.56
Hindalco,572.00,559.00,570.45,556.25,14.20,2.55
Ratnamani Metal,"3,526.25","3,354.30","3,434.90","3,349.95",84.95,2.54
Birlasoft,746.00,723.10,741.20,723.15,18.05,2.5
Suprajit Eng,372.50,363.40,370.70,361.85,8.85,2.45
Alembic Pharma,774.90,755.50,773.20,754.75,18.45,2.44
Bharat Elec,175.25,169.40,174.80,170.65,4.15,2.43
SRF,"2,464.95","2,395.45","2,454.25","2,396.00",58.25,2.43
Blue Star,954.60,926.85,951.25,928.85,22.40,2.41
Coromandel Int,"1,232.70","1,211.00","1,231.05","1,202.95",28.10,2.34
UTI AMC,860.00,843.40,858.10,838.60,19.50,2.33
CG Power ,469.75,456.55,466.70,456.10,10.60,2.32
HDFC AMC,"3,229.95","3,140.15","3,221.50","3,148.60",72.90,2.32
BLS Internation,312.00,304.90,309.85,302.90,6.95,2.29
Indian Hotels,440.40,427.90,439.20,429.35,9.85,2.29
Jyothy Labs,482.55,465.05,479.25,468.55,10.70,2.28
JBM Auto,"1,475.00","1,420.00","1,439.10","1,407.15",31.95,2.27
Hikal,308.20,298.80,303.95,297.30,6.65,2.24
Tata Motors,731.00,712.00,724.70,708.85,15.85,2.24
Tata Motors,731.00,712.00,724.70,708.85,15.85,2.24
Hero Motocorp,"3,944.00","3,850.15","3,935.70","3,850.15",85.55,2.22
Coal India,367.40,356.40,363.25,355.50,7.75,2.18
Bikaji Foods,555.00,537.05,552.35,540.75,11.60,2.15
V-Guard Ind,304.30,290.65,293.20,287.15,6.05,2.11
Bank of India,113.60,110.15,111.80,109.50,2.30,2.1
