company_name,high,low,last_price,prev_close,change,percent_gain
Bikaji Foods,597.30,553.00,594.95,543.30,51.65,9.51
Adani Power,766.65,704.05,761.85,698.40,63.45,9.09
Adani Total Gas,"1,033.50",958.15,"1,032.70",955.20,77.5,8.11
NLC India,235.00,215.55,234.90,218.20,16.7,7.65
Five-Star Busin,772.00,713.00,762.70,710.95,51.75,7.28
Jindal Stainles,774.00,716.05,758.40,707.65,50.75,7.17
Adani Enterpris,"3,413.50","3,225.25","3,410.00","3,194.25",215.75,6.75
BEML,"4,578.00","4,206.65","4,564.60","4,276.85",287.75,6.73
TITAGARH,"1,450.00","1,342.80","1,444.95","1,358.10",86.85,6.39
KNR Construct,330.70,295.65,320.90,302.60,18.3,6.05
Blue Star,"1,648.85","1,490.00","1,584.15","1,500.35",83.8,5.59
Rainbow Child,"1,312.95","1,222.10","1,299.00","1,230.95",68.05,5.53
Godawari Power,958.35,904.15,955.80,909.40,46.4,5.1
Praj Industries,538.80,504.05,525.50,500.95,24.55,4.9
Brigade Ent,"1,302.00","1,233.10","1,293.70","1,235.45",58.25,4.71
Data Patterns,"2,995.00","2,765.50","2,977.00","2,843.25",133.75,4.7
Adani Green Ene,"1,962.75","1,870.00","1,961.35","1,874.90",86.45,4.61
NMDC,260.90,250.20,260.85,249.45,11.4,4.57
GMR Airports,85.10,82.50,84.70,81.05,3.65,4.5
Adani Ports,"1,445.00","1,391.00","1,444.15","1,383.50",60.65,4.38
PB Fintech,"1,261.00","1,194.20","1,240.80","1,190.00",50.8,4.27
Adani Wilmar,360.00,344.00,358.80,344.50,14.3,4.15
NHPC,105.75,101.40,105.00,101.05,3.95,3.91
Deepak Fert,582.95,559.20,580.25,558.45,21.8,3.9
Prestige Estate,"1,624.90","1,561.85","1,597.40","1,538.25",59.15,3.85
Hind Zinc,706.55,675.25,691.95,666.50,25.45,3.82
HUDCO,273.40,257.40,271.60,261.95,9.65,3.68
Chola Invest.,"1,255.80","1,214.60","1,255.00","1,212.85",42.15,3.48
Torrent Power,"1,547.00","1,454.10","1,490.00","1,440.45",49.55,3.44
Amber Enterpris,"3,683.05","3,517.15","3,628.40","3,510.25",118.15,3.37
Canara Bank,119.35,114.40,118.90,115.05,3.85,3.35
Canara Bank,119.35,114.40,118.90,115.05,3.85,3.35
Suzlon Energy,46.95,44.30,46.90,45.40,1.5,3.3
Ratnamani Metal,"3,350.00","3,225.00","3,333.45","3,227.95",105.5,3.27
Union Bank,157.95,149.00,157.50,152.60,4.9,3.21
Ambuja Cements,639.00,622.65,638.95,619.15,19.8,3.2
Sundaram Fin,"4,400.00","4,083.95","4,238.55","4,109.20",129.35,3.15
Chalet Hotels,799.00,764.95,783.65,759.90,23.75,3.13
Sundram,"1,223.80","1,158.55","1,192.95","1,157.05",35.9,3.1
Vodafone Idea,15.25,14.65,15.05,14.60,0.45,3.08
Kaynes Tech,"3,430.00","3,205.60","3,403.45","3,301.95",101.5,3.07
Guj Mineral,397.00,382.90,395.85,384.10,11.75,3.06
Vedanta,454.65,440.00,454.15,440.80,13.35,3.03
Jupiter Wagons,590.45,553.05,586.70,569.80,16.9,2.97
NCC,297.70,284.55,294.10,285.65,8.45,2.96
BSE Limited,"2,639.25","2,509.40","2,630.05","2,554.80",75.25,2.95
KSB Pumps,"4,599.95","4,450.00","4,581.75","4,450.95",130.8,2.94
JSW Energy,627.00,599.40,626.50,609.00,17.5,2.87
NBCC (India),141.90,135.00,141.25,137.35,3.9,2.84
Bank of Mah,69.75,66.50,69.10,67.25,1.85,2.75
CESC,149.20,142.05,146.75,142.85,3.9,2.73
Latent View,491.05,467.05,480.45,467.70,12.75,2.73
KFin Tech,698.45,678.30,696.75,678.30,18.45,2.72
Grindwell Norto,"2,609.00","2,506.55","2,574.35","2,507.00",67.35,2.69
Adani Energy,"1,147.50","1,101.45","1,129.05","1,099.55",29.5,2.68
Raymond,"2,241.85","2,171.60","2,231.35","2,173.70",57.65,2.65
Phoenix Mills,"3,260.00","3,042.00","3,148.15","3,068.15",80,2.61
HDFC AMC,"3,848.95","3,764.00","3,845.90","3,748.75",97.15,2.59
Central Bank,65.35,62.50,65.00,63.40,1.6,2.52
Elgi Equipments,620.00,593.05,607.95,593.05,14.9,2.51
Vardhman Text,474.75,445.60,457.75,446.60,11.15,2.5
Ashok Leyland,225.60,219.70,225.20,219.75,5.45,2.48
JBM Auto,"2,109.00","1,985.00","2,090.00","2,039.75",50.25,2.46
Macrotech Dev,"1,378.00","1,331.25","1,351.65","1,319.20",32.45,2.46
IOB,69.80,66.20,69.20,67.55,1.65,2.44
PNC Infratech,532.00,511.05,526.15,513.65,12.5,2.43
ACC,"2,558.95","2,498.05","2,557.20","2,496.95",60.25,2.41
Himadri Special,341.20,332.45,338.50,330.55,7.95,2.41
AU Small Financ,654.95,639.85,653.90,638.60,15.3,2.4
Tata Power,436.50,425.40,435.50,425.35,10.15,2.39
NMDC Steel,60.90,58.80,60.65,59.25,1.4,2.36
Mankind Pharma,"2,180.00","2,101.00","2,143.00","2,094.10",48.9,2.34
Emami,646.20,593.05,626.05,611.85,14.2,2.32
GAIL,204.75,200.00,203.90,199.40,4.5,2.26
Honasa Consumer,432.00,424.25,431.30,421.85,9.45,2.24
Mahindra Life,579.00,566.15,577.60,565.30,12.3,2.18
Castrol,192.00,187.00,191.80,187.75,4.05,2.16
UCO Bank,57.45,54.60,57.15,55.95,1.2,2.14
Glenmark Life,841.45,820.00,840.00,822.45,17.55,2.13
LIC India,"1,016.00",992.75,"1,014.50",993.30,21.2,2.13
Sterlite Techno,127.00,123.05,126.60,124.05,2.55,2.06
BHEL,297.00,288.55,296.65,290.75,5.9,2.03
Godrej Prop,"2,787.00","2,735.00","2,775.95","2,721.75",54.2,1.99
Larsen,"3,744.80","3,636.40","3,707.05","3,634.70",72.35,1.99
IDBI Bank,85.80,83.30,85.50,83.85,1.65,1.97
R R Kabel,"1,768.00","1,710.10","1,760.65","1,727.40",33.25,1.92
Solar Ind,"9,580.00","9,224.15","9,349.45","9,173.75",175.7,1.92
Tata Steel,167.85,164.00,167.25,164.15,3.1,1.89
Tata Steel,167.85,164.00,167.25,164.15,3.1,1.89
Shriram Finance,"2,355.75","2,313.65","2,345.90","2,302.70",43.2,1.88
JK Bank,129.00,124.55,128.35,126.00,2.35,1.87
Voltas,"1,386.75","1,352.05","1,375.70","1,350.50",25.2,1.87
Usha Martin,367.85,354.30,363.75,357.10,6.65,1.86
RBL Bank,248.00,242.30,246.95,242.50,4.45,1.84
Sobha,"1,921.60","1,851.10","1,901.05","1,867.35",33.7,1.8
Bajaj Finance,"6,771.95","6,642.40","6,735.00","6,616.45",118.55,1.79
Route,"1,430.00","1,390.10","1,426.00","1,400.90",25.1,1.79
NALCO,193.40,187.00,192.85,189.50,3.35,1.77
Bharat Elec,296.40,286.30,295.65,290.65,5,1.72
DOMS Industries,"1,962.00","1,910.05","1,948.00","1,915.10",32.9,1.72
Gujarat Gas,556.35,538.10,549.15,540.00,9.15,1.69
Coal India,491.95,479.00,490.15,482.15,8,1.66
Elecon Eng,"1,118.00","1,075.65","1,112.85","1,094.95",17.9,1.63
FSN E-Co Nykaa,164.60,160.15,164.05,161.50,2.55,1.58
Narayana Hruda,"1,197.95","1,146.35","1,185.35","1,167.50",17.85,1.53
CAMS,"3,537.00","3,456.25","3,513.10","3,461.35",51.75,1.5
DLF,819.70,805.35,814.05,802.05,12,1.5
PNB,129.70,126.05,129.35,127.45,1.9,1.49
AB Capital,225.25,221.40,224.55,221.30,3.25,1.47
Hind Copper,364.40,353.50,359.60,354.40,5.2,1.47
HINDPETRO,544.70,533.45,542.25,534.45,7.8,1.46
Mahanagar Gas,"1,314.10","1,280.00","1,299.60","1,280.90",18.7,1.46
Apar Ind,"7,988.65","7,641.60","7,942.25","7,828.60",113.65,1.45
GE Shipping,"1,056.95","1,018.10","1,044.75","1,029.95",14.8,1.44
Tejas Networks,"1,153.70","1,120.00","1,148.35","1,132.25",16.1,1.42
INDUS TOWERS,350.70,342.00,348.50,343.75,4.75,1.38
JK Paper,385.80,376.20,385.30,380.05,5.25,1.38
SBI Life Insura,"1,401.15","1,372.60","1,398.95","1,380.05",18.9,1.37
EPL,185.15,178.65,182.25,179.80,2.45,1.36
SAIL,161.25,156.75,159.90,157.75,2.15,1.36
Medplus Health,712.10,699.75,709.00,699.70,9.3,1.33
SignatureGlobal,"1,284.00","1,251.35","1,275.85","1,259.05",16.8,1.33
UltraTechCement,"10,080.00","9,750.10","9,997.25","9,868.85",128.4,1.3
Metro Brands,"1,196.00","1,145.35","1,180.05","1,165.05",15,1.29
Glenmark,"1,182.00","1,145.60","1,170.75","1,156.00",14.75,1.28
Manappuram Fin,171.10,167.70,170.10,167.95,2.15,1.28
Piramal Pharma,149.25,146.25,147.55,145.70,1.85,1.27
ICICI Bank,"1,130.60","1,111.25","1,127.70","1,113.70",14,1.26
Inox Wind,147.80,142.60,147.20,145.40,1.8,1.24
Oil India,638.80,618.10,636.90,629.10,7.8,1.24
City Union Bank,147.00,143.05,144.30,142.55,1.75,1.23
MCX India,"3,676.00","3,600.00","3,650.00","3,606.45",43.55,1.21
MMTC Ltd,71.25,69.50,71.10,70.25,0.85,1.21
Power Grid Corp,311.05,305.70,310.40,306.70,3.7,1.21
SJVN,136.95,130.55,135.30,133.70,1.6,1.2
Muthoot Finance,"1,744.60","1,679.60","1,693.95","1,674.00",19.95,1.19
HFCL,103.40,99.45,102.65,101.45,1.2,1.18
ZFCVINDIA,"16,499.90","15,514.00","16,100.15","15,912.05",188.1,1.18
Finolex Ind,322.00,310.30,314.50,310.90,3.6,1.16
Indiabulls Hsg,159.50,157.05,158.80,157.00,1.8,1.15
IRB Infra,66.70,64.65,65.95,65.20,0.75,1.15
IRB Infra,66.70,64.65,65.95,65.20,0.75,1.15
Amara Raja,"1,225.00","1,183.75","1,203.50","1,190.05",13.45,1.13
Balrampur Chini,383.80,378.00,381.70,377.60,4.1,1.09
UPL,517.90,506.85,511.60,506.10,5.5,1.09
Sona BLW,648.50,616.60,644.85,638.05,6.8,1.07
