company_name,high,low,last_price,prev_close,change,percent_gain
ITI,317.00,273.00,304.24,266.49,37.75,14.17
Vijaya Diagnost,"1,138.65","1,001.05","1,119.45","1,025.20",94.25,9.19
Indian Hotels,742.85,693.65,732.90,683.80,49.10,7.18
Motilal Oswal,"1,025.00",917.70,997.65,934.05,63.60,6.81
One 97 Paytm,855.10,788.80,848.55,795.85,52.70,6.62
Page Industries,"48,333.00","44,800.20","48,002.90","45,064.10","2,938.80",6.52
Latent View,510.00,459.25,496.25,467.35,28.90,6.18
Action Const,"1,406.00","1,290.10","1,367.55","1,320.55",47.00,3.56
Sterlite Techno,130.75,121.89,126.21,122.13,4.08,3.34
M&M,"2,990.95","2,851.25","2,974.90","2,891.35",83.55,2.89
Cummins,"3,691.95","3,478.50","3,655.35","3,554.55",100.80,2.84
Ashok Leyland,222.70,210.52,221.89,215.90,5.99,2.77
Lemon Tree,122.87,117.28,121.64,118.41,3.23,2.73
CG Consumer,401.00,386.60,398.60,389.95,8.65,2.22
Granules India,590.50,563.00,584.50,572.10,12.40,2.17
Titan Company,"3,192.90","3,106.00","3,186.25","3,120.85",65.40,2.1
Tech Mahindra,"1,686.45","1,650.05","1,681.35","1,651.00",30.35,1.84
Jubilant Food,608.90,594.45,607.25,596.35,10.90,1.83
Narayana Hruda,"1,298.00","1,258.00","1,290.95","1,271.05",19.90,1.57
HFCL,131.25,123.30,126.79,124.93,1.86,1.49
Infosys,"1,840.60","1,813.15","1,829.95","1,803.05",26.90,1.49
Nestle,"2,298.00","2,258.80","2,295.65","2,262.85",32.80,1.45
Nestle,"2,298.00","2,258.80","2,295.65","2,262.85",32.80,1.45
Siemens,"7,227.40","7,009.50","7,174.35","7,073.45",100.90,1.43
CSB Bank,315.50,305.90,313.30,308.95,4.35,1.41
M&M Financial,277.90,271.00,276.15,272.55,3.60,1.32
HUL,"2,515.25","2,467.30","2,507.70","2,475.50",32.20,1.3
COFORGE LTD.,"8,030.00","7,851.80","7,953.80","7,853.35",100.45,1.28
IGL,445.20,433.55,442.35,436.80,5.55,1.27
Chalet Hotels,908.00,876.50,892.05,881.20,10.85,1.23
Concord Biotech,"1,867.10","1,804.50","1,850.00","1,827.70",22.30,1.22
Torrent Pharma,"3,216.30","3,146.10","3,199.85","3,162.95",36.90,1.17
Power Grid Corp,317.55,308.70,316.25,312.95,3.30,1.05
Tata Inv Corp,"6,934.45","6,600.00","6,767.25","6,697.00",70.25,1.05
Cipla,"1,597.75","1,568.70","1,592.60","1,576.15",16.45,1.04
Sun Pharma,"1,815.05","1,790.95","1,809.60","1,790.95",18.65,1.04
Britannia,"5,792.85","5,641.55","5,747.15","5,688.90",58.25,1.02
Krishna Inst.,574.45,556.05,570.15,564.40,5.75,1.02
Krishna Inst.,574.45,556.05,570.15,564.40,5.75,1.02
CHEMPLAST SANMA,498.00,478.95,489.95,485.05,4.90,1.01
360 ONE WAM,"1,061.30","1,023.95","1,046.45","1,036.15",10.30,0.99
360 ONE WAM,"1,061.30","1,023.95","1,046.45","1,036.15",10.30,0.99
Wipro,578.80,565.00,569.00,563.40,5.60,0.99
Sapphire Foods,323.95,314.80,320.80,317.90,2.90,0.91
Sapphire Foods,323.95,314.80,320.80,317.90,2.90,0.91
Laurus Labs,507.00,494.15,499.35,494.95,4.40,0.89
KPR Mill,951.30,925.00,932.80,924.55,8.25,0.89
Abbott India,"28,909.00","28,044.50","28,553.05","28,314.00",239.05,0.84
Oracle Fin Serv,"11,749.95","11,410.00","11,518.15","11,423.30",94.85,0.83
Vaibhav Global,293.85,284.80,290.45,288.05,2.40,0.83
TATA Cons. Prod,997.30,975.40,992.95,984.85,8.10,0.82
KSB Pumps,819.70,801.00,815.75,809.30,6.45,0.8
KSB Pumps,819.70,801.00,815.75,809.30,6.45,0.8
Aster DM Health,439.85,433.15,438.20,435.15,3.05,0.7
LTIMindtree,"5,993.00","5,889.20","5,926.95","5,886.00",40.95,0.7
MphasiS,"2,883.95","2,839.15","2,858.35","2,839.15",19.20,0.68
JSW Steel,"1,001.55",976.50,996.40,989.80,6.60,0.67
United Spirits,"1,455.95","1,432.95","1,448.65","1,438.95",9.70,0.67
Adani Ports,"1,367.30","1,338.60","1,362.10","1,353.10",9.00,0.67
ABB India,"7,118.90","6,949.00","7,045.45","6,999.75",45.70,0.65
Honasa Consumer,390.00,372.00,381.40,378.95,2.45,0.65
P and G,"15,869.00","15,500.00","15,553.20","15,456.30",96.90,0.63
Bajaj Finserv,"1,743.50","1,717.00","1,739.75","1,729.70",10.05,0.58
Bajaj Finserv,"1,743.50","1,717.00","1,739.75","1,729.70",10.05,0.58
Thermax,"5,187.35","5,067.05","5,131.00","5,101.70",29.30,0.57
Bajaj Auto,"9,991.05","9,777.25","9,910.40","9,856.65",53.75,0.55
Glenmark,"1,681.10","1,650.00","1,666.50","1,657.35",9.15,0.55
Blue Star,"1,846.00","1,755.10","1,787.55","1,778.55",9.00,0.51
HDFC Bank,"1,761.80","1,745.85","1,754.45","1,746.55",7.90,0.45
Vedant Fashions,"1,475.00","1,391.00","1,400.50","1,394.35",6.15,0.44
Larsen,"3,667.00","3,620.65","3,660.30","3,646.55",13.75,0.38
Federal Bank,207.93,204.51,206.77,206.01,0.76,0.37
Suven Pharma,"1,300.90","1,267.10","1,287.70","1,282.90",4.80,0.37
Hindalco,660.45,647.00,650.45,648.10,2.35,0.36
Eris Life,"1,320.00","1,287.30","1,306.25","1,302.35",3.90,0.3
HCL Tech,"1,854.15","1,828.05","1,837.50","1,831.95",5.55,0.3
India Cements,364.90,353.10,361.15,360.25,0.90,0.25
CAMS,"4,785.00","4,655.00","4,673.85","4,662.50",11.35,0.24
Interglobe Avi,"4,068.15","3,960.75","4,002.95","3,995.75",7.20,0.18
J. K. Cement,"4,100.00","4,053.95","4,081.30","4,073.80",7.50,0.18
Metropolis,"2,129.00","2,094.10","2,115.45","2,111.85",3.60,0.17
EIH,373.45,355.25,359.20,358.75,0.45,0.13
Aditya Birla F,308.80,293.85,297.15,296.75,0.40,0.13
Praj Industries,719.85,701.05,714.45,713.60,0.85,0.12
NALCO,247.99,236.86,238.89,238.63,0.26,0.11
RamkrishnaForge,979.70,954.35,962.65,961.75,0.90,0.09
Axis Bank,"1,167.75","1,151.10","1,160.95","1,159.90",1.05,0.09
Navin Fluorine,"3,557.95","3,499.05","3,543.35","3,540.85",2.50,0.07
Endurance Techn,"2,476.30","2,397.60","2,426.70","2,425.15",1.55,0.06
Max Healthcare,"1,097.00","1,067.10","1,079.25","1,078.75",0.50,0.05
Timken,"3,424.95","3,361.80","3,400.75","3,399.45",1.30,0.04
ITC,480.70,474.60,478.05,477.90,0.15,0.03
Maruti Suzuki,"11,344.00","11,125.60","11,303.00","11,300.15",2.85,0.03
Ipca Labs,"1,576.50","1,548.85","1,558.65","1,558.40",0.25,0.02
