company_name,high,low,last_price,prev_close,change,percent_gain
Eris Life,"1,429.00","1,230.00","1,390.20","1,231.90",158.30,12.85
Global Health,"1,166.00","1,060.15","1,152.90","1,041.15",111.75,10.73
Jubilant Pharmo,"1,074.35",952.90,"1,055.20",956.45,98.75,10.32
Motilal Oswal,738.60,645.00,701.65,642.45,59.20,9.21
Affle India,"1,669.45","1,520.00","1,647.70","1,513.35",134.35,8.88
Nippon,641.55,583.00,630.35,580.35,50.00,8.62
Hind Zinc,469.20,438.65,467.45,436.90,30.55,6.99
Vijaya Diagnost,"1,192.00","1,086.10","1,160.00","1,085.60",74.40,6.85
CAMS,"3,798.00","3,531.60","3,748.75","3,513.85",234.90,6.68
Jyoti CNC Auto,"1,136.90","1,045.00","1,109.45","1,040.50",68.95,6.63
CreditAccess Gr,"1,080.00","1,011.25","1,067.70","1,002.20",65.50,6.54
Fortis Health,672.90,630.00,669.70,629.05,40.65,6.46
Oil India,432.90,406.95,431.60,405.45,26.15,6.45
Abbott India,"27,915.00","26,026.05","27,802.10","26,123.30","1,678.80",6.43
Angel One,"2,536.85","2,380.00","2,498.20","2,350.35",147.85,6.29
DOMS Industries,"2,834.00","2,635.20","2,795.35","2,636.85",158.50,6.01
Redington,216.80,203.41,214.34,202.45,11.89,5.87
IGL,207.18,197.25,204.82,194.12,10.70,5.51
Kirloskar Bros,"1,957.00","1,835.10","1,940.35","1,839.35",101.00,5.49
Quess Corp,649.90,615.75,647.05,613.55,33.50,5.46
Firstsource Sol,354.90,337.25,351.55,333.75,17.80,5.33
Nuvama Wealth,"6,050.00","5,689.10","5,997.75","5,695.00",302.75,5.32
Biocon,393.75,371.45,390.25,371.05,19.20,5.17
JSW Energy,501.50,474.50,493.80,469.70,24.10,5.13
ITI,318.75,301.25,318.75,303.60,15.15,4.99
BSE Limited,"5,855.00","5,570.00","5,833.10","5,565.35",267.75,4.81
TataTeleservice,77.55,73.46,74.74,71.32,3.42,4.8
Himadri Special,515.75,492.85,512.75,489.45,23.30,4.76
Aegis Logistics,807.15,746.25,794.75,758.75,36.00,4.74
Union Bank,120.00,116.13,119.22,113.88,5.34,4.69
CDSL,"1,356.00","1,304.95","1,348.85","1,290.50",58.35,4.52
KFin Tech,"1,208.85","1,117.00","1,148.00","1,098.65",49.35,4.49
Cyient,"1,521.00","1,445.20","1,509.55","1,445.15",64.40,4.46
Caplin Labs,"2,227.80","2,112.00","2,198.95","2,106.90",92.05,4.37
360 ONE WAM,"1,041.85",981.50,"1,028.90",986.35,42.55,4.31
360 ONE WAM,"1,041.85",981.50,"1,028.90",986.35,42.55,4.31
CG Power ,630.90,603.00,629.60,603.85,25.75,4.26
MCX India,"6,125.00","5,901.40","6,096.60","5,857.70",238.90,4.08
Praj Industries,631.90,605.00,625.10,601.35,23.75,3.95
KEC Intl,848.85,804.00,844.85,812.90,31.95,3.93
KSB Pumps,715.85,684.70,710.35,683.60,26.75,3.91
KSB Pumps,715.85,684.70,710.35,683.60,26.75,3.91
Natco Pharma,"1,287.35","1,229.00","1,283.60","1,235.45",48.15,3.9
Metropolis,"1,833.90","1,755.00","1,805.00","1,737.90",67.10,3.86
GE Vernova T&D,"1,729.25","1,645.05","1,710.25","1,646.95",63.30,3.84
Varroc Engineer,553.40,530.20,548.35,528.40,19.95,3.78
PNB Housing Fin,908.85,870.40,900.85,868.85,32.00,3.68
Aditya Birla Re,"2,288.85","2,177.00","2,278.85","2,198.45",80.40,3.66
Anand Rathi,"3,824.95","3,656.25","3,809.30","3,677.40",131.90,3.59
IEX,181.54,176.40,179.67,173.44,6.23,3.59
Netweb,"1,779.00","1,708.55","1,751.55","1,691.50",60.05,3.55
Adani Green Ene,"1,028.70",987.05,"1,017.80",983.15,34.65,3.52
Lupin,"2,201.00","2,100.45","2,185.10","2,111.20",73.90,3.5
IOB,52.41,50.30,51.43,49.70,1.73,3.48
Inox India,978.95,942.55,972.60,940.10,32.50,3.46
Usha Martin,333.00,319.60,330.80,319.80,11.00,3.44
ABSL AMC,710.00,685.70,704.15,680.90,23.25,3.41
Bank of Baroda,221.11,214.12,220.02,212.89,7.13,3.35
Newgen Software,"1,176.00","1,098.00","1,121.40","1,085.00",36.40,3.35
Castrol,200.99,187.40,194.04,187.89,6.15,3.27
Jubilant Ing.,747.70,718.00,743.80,720.55,23.25,3.23
Canara Bank,96.90,93.55,95.83,92.84,2.99,3.22
Canara Bank,96.90,93.55,95.83,92.84,2.99,3.22
eClerx Services,"3,317.30","3,169.20","3,299.00","3,196.05",102.95,3.22
HDFC AMC,"4,037.95","3,880.05","3,992.85","3,868.35",124.50,3.22
Tata Tech,799.20,772.15,794.50,769.75,24.75,3.22
Adani Energy,782.70,751.80,775.50,751.80,23.70,3.15
Laurus Labs,636.35,609.50,631.10,611.95,19.15,3.13
Petronet LNG,319.15,309.00,317.50,307.95,9.55,3.1
Info Edge,"7,988.00","7,712.55","7,941.15","7,706.90",234.25,3.04
REC,444.00,428.55,440.25,427.35,12.90,3.02
ONGC,263.00,257.75,261.65,254.10,7.55,2.97
Siemens,"5,636.00","5,437.35","5,580.50","5,420.55",159.95,2.95
Poly Medicure,"2,500.45","2,415.80","2,486.50","2,415.80",70.70,2.93
Glenmark,"1,499.90","1,441.20","1,493.20","1,451.55",41.65,2.87
Hindalco,604.50,584.50,600.60,583.95,16.65,2.85
RBL Bank,174.50,167.50,170.85,166.16,4.69,2.82
NCC,247.70,232.00,239.90,233.35,6.55,2.81
HINDPETRO,349.65,340.10,342.90,333.70,9.20,2.76
Network 18,53.80,51.90,53.26,51.83,1.43,2.76
PB Fintech,"1,770.60","1,710.75","1,753.75","1,706.65",47.10,2.76
IIFL Finance,370.00,353.30,361.90,352.20,9.70,2.75
UTI AMC,"1,105.00","1,054.15","1,090.20","1,061.00",29.20,2.75
One 97 Paytm,812.95,781.00,803.00,781.70,21.30,2.72
AIA Engineering,"3,770.00","3,636.30","3,748.90","3,650.45",98.45,2.7
Gland,"1,507.00","1,467.80","1,497.25","1,458.55",38.70,2.65
CenturyPlyboard,894.40,837.00,868.20,845.90,22.30,2.64
Ratnamani Metal,"2,925.00","2,811.15","2,907.55","2,833.40",74.15,2.62
Hind Copper,247.72,239.59,244.63,238.47,6.16,2.58
VIP Industries,398.50,384.95,394.80,384.95,9.85,2.56
MRPL,128.73,125.29,127.20,124.04,3.16,2.55
AB Capital,172.69,168.27,171.76,167.51,4.25,2.54
Amara Raja,"1,108.00","1,063.00","1,095.30","1,068.20",27.10,2.54
Sona BLW,517.70,496.00,515.00,502.40,12.60,2.51
Sonata,554.85,540.50,549.95,536.85,13.10,2.44
Apar Ind,"7,355.00","7,138.90","7,304.80","7,133.80",171.00,2.4
IDBI Bank,83.38,79.60,81.21,79.31,1.90,2.4
Gillette India,"8,745.50","8,425.75","8,694.10","8,490.75",203.35,2.39
Cummins,"2,973.00","2,856.95","2,921.15","2,853.50",67.65,2.37
HUDCO,212.80,205.36,209.69,204.84,4.85,2.37
Hindustan Aeron,"3,853.80","3,750.00","3,817.30","3,729.75",87.55,2.35
Hindustan Aeron,"3,853.80","3,750.00","3,817.30","3,729.75",87.55,2.35
TBO Tek,"1,652.45","1,576.05","1,642.95","1,605.40",37.55,2.34
PVR INOX,"1,137.75","1,100.05","1,132.40","1,106.70",25.70,2.32
Gujarat Gas,482.75,467.60,478.20,467.55,10.65,2.28
UNO Minda,"1,027.75",996.00,"1,024.30","1,001.50",22.80,2.28
Apollo Hospital,"7,008.00","6,796.45","6,944.65","6,792.20",152.45,2.24
Anant Raj,599.00,574.80,584.35,571.55,12.80,2.24
NBCC (India),95.55,92.98,95.10,93.06,2.04,2.19
SignatureGlobal,"1,314.00","1,280.85","1,307.15","1,279.15",28.00,2.19
Jindal Steel,824.00,804.20,818.85,801.60,17.25,2.15
Aarti Ind,468.55,452.55,465.75,456.00,9.75,2.14
Kajaria Ceramic,"1,004.20",948.00,979.95,959.85,20.10,2.09
BPCL,265.65,260.25,261.25,255.95,5.30,2.07
Granules India,585.50,568.60,582.70,570.90,11.80,2.07
LTIMindtree,"6,096.95","5,870.15","6,024.70","5,902.25",122.45,2.07
Schaeffler Ind,"3,415.80","3,298.20","3,388.50","3,320.05",68.45,2.06
KPIL,"1,046.05","1,001.45","1,040.35","1,019.40",20.95,2.06
ABB India,"5,805.55","5,640.05","5,744.95","5,629.55",115.40,2.05
V-Guard Ind,402.75,386.80,396.95,389.00,7.95,2.04
Shyam Metalics,787.30,771.40,783.20,767.60,15.60,2.03
SAIL,109.65,106.68,108.84,106.68,2.16,2.02
Mastek,"2,768.00","2,687.30","2,732.60","2,678.90",53.70,2
Bharat Dynamics,"1,233.85","1,188.55","1,215.15","1,191.45",23.70,1.99
Bharat Dynamics,"1,233.85","1,188.55","1,215.15","1,191.45",23.70,1.99
GlaxoSmithKline,"2,016.85","1,960.00","1,999.35","1,960.40",38.95,1.99
UCO Bank,43.57,42.58,42.94,42.11,0.83,1.97
Bandhan Bank,156.30,150.00,153.96,151.01,2.95,1.95
